time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.1333,25.76,0.0,60.0,0.0000,0.000,0.000
77.3000,26.69,0.0,60.7,0.0000,0.000,0.000
77.4667,26.52,0.0,59.8,0.0000,0.000,0.000
77.6333,26.80,0.0,60.3,0.0000,0.000,0.000
77.8000,27.59,0.0,59.5,0.0000,0.000,0.000
77.9667,28.03,0.0,60.4,0.0000,0.000,0.000
78.1333,28.06,23.5,59.1,0.8372,0.526,0.440
78.3000,28.66,59.3,60.4,0.8580,1.283,1.100
78.4667,28.94,88.8,60.8,0.8681,1.902,1.651
78.6333,29.64,120.7,60.8,0.8718,2.572,2.243
78.8000,29.66,160.2,59.5,0.8810,3.386,2.983
78.9667,29.70,190.0,60.5,0.8838,3.958,3.498
79.1333,29.80,224.5,60.0,0.8858,4.700,4.164
79.3000,30.60,255.4,60.1,0.8884,5.307,4.715
79.4667,31.16,294.3,60.7,0.8921,6.090,5.433
79.6333,31.64,325.4,60.3,0.8901,6.764,6.021
79.8000,31.83,362.2,59.4,0.8958,7.426,6.652
79.9667,32.57,391.1,60.0,0.8968,8.006,7.180
80.1333,31.80,424.5,60.0,0.9004,8.743,7.872
80.3000,33.06,456.3,60.3,0.8987,9.338,8.392
80.4667,33.07,494.4,60.0,0.8994,10.032,9.023
80.6333,33.05,525.5,59.9,0.9012,10.796,9.729
80.8000,33.69,562.8,60.3,0.9024,11.407,10.294
80.9667,34.08,593.5,59.4,0.9023,12.147,10.960
81.1333,34.56,627.2,60.2,0.9043,12.788,11.564
81.3000,34.88,657.6,60.3,0.8973,13.414,12.036
81.4667,35.11,691.6,59.0,0.9029,14.093,12.726
81.6333,35.68,726.6,60.4,0.9065,14.732,13.354
81.8000,36.38,758.2,59.0,0.9052,15.240,13.795
81.9667,36.39,791.9,60.2,0.9053,16.065,14.544
82.1333,37.02,828.4,59.6,0.9043,16.641,15.048
82.3000,37.26,863.4,60.3,0.9088,17.271,15.695
82.4667,37.62,893.2,60.4,0.8996,18.277,16.442
82.6333,38.11,926.7,59.7,0.9042,18.737,16.942
82.8000,38.66,962.0,59.9,0.9071,19.298,17.505
82.9667,38.64,995.8,59.6,0.9071,19.996,18.139
83.1333,39.26,1003.5,60.5,0.9045,20.121,18.199
83.3000,39.89,998.6,59.7,0.8984,20.106,18.062
83.4667,39.38,998.0,59.8,0.9006,20.178,18.172
83.6333,39.85,1003.3,60.3,0.9027,20.200,18.235
83.8000,39.98,1000.2,59.5,0.9040,20.171,18.234
83.9667,40.74,998.2,60.7,0.9010,19.957,17.980
84.1333,40.45,996.6,60.0,0.8967,20.022,17.953
84.3000,41.27,1004.1,60.6,0.9026,20.127,18.168
84.4667,41.96,999.2,60.3,0.9013,19.953,17.984
84.6333,41.99,1000.2,59.6,0.8973,19.989,17.936
84.8000,42.58,1001.6,60.1,0.8975,20.187,18.118
84.9667,42.85,1003.0,60.5,0.8969,20.312,18.219
85.1333,43.33,969.1,60.0,0.8964,19.482,17.464
85.3000,43.61,939.1,59.7,0.8967,18.794,16.853
85.4667,43.91,905.6,60.3,0.8958,18.106,16.220
85.6333,44.42,875.9,60.0,0.8931,17.630,15.746
85.8000,44.51,837.3,60.3,0.8904,16.963,15.104
85.9667,44.92,807.1,60.1,0.8871,16.365,14.518
86.1333,44.55,772.2,60.7,0.8865,15.637,13.862
86.3000,44.24,740.6,60.8,0.8876,14.852,13.183
86.4667,43.49,708.0,60.0,0.8873,14.319,12.704
86.6333,42.87,672.2,60.9,0.8869,13.705,12.156
86.8000,42.19,641.4,59.2,0.8882,12.994,11.541
86.9667,42.41,608.6,60.7,0.8832,12.335,10.895
87.1333,41.72,572.7,59.2,0.8842,11.578,10.237
87.3000,40.65,537.2,60.6,0.8864,10.953,9.709
87.4667,40.86,506.8,60.0,0.8801,10.359,9.116
87.6333,40.03,478.0,60.7,0.8829,9.847,8.694
87.8000,39.82,440.2,59.6,0.8799,9.099,8.006
87.9667,39.49,405.2,59.9,0.8818,8.323,7.339
88.1333,38.71,372.3,59.9,0.8811,7.618,6.712
88.3000,38.01,343.6,60.1,0.8810,7.063,6.223
88.4667,38.00,301.9,60.8,0.8760,6.239,5.466
88.6333,37.12,272.5,60.0,0.8760,5.628,4.930
88.8000,36.55,237.3,59.0,0.8739,4.952,4.328
88.9667,35.91,206.8,59.7,0.8731,4.310,3.764
89.1333,35.57,171.9,59.9,0.8690,3.607,3.134
89.3000,34.92,142.2,60.2,0.8623,3.020,2.605
89.4667,34.93,106.9,60.4,0.8581,2.266,1.944
89.6333,34.24,72.2,59.0,0.8528,1.534,1.308
89.8000,33.57,40.9,59.5,0.8357,0.894,0.747
89.9667,33.06,6.2,60.5,0.7935,0.142,0.113
90.1333,32.64,0.0,59.9,0.0000,0.000,0.000
90.3000,31.81,0.0,59.3,0.0000,0.000,0.000
90.4667,31.59,0.0,59.9,0.0000,0.000,0.000
90.6333,31.07,0.0,59.5,0.0000,0.000,0.000
90.8000,30.48,0.0,59.8,0.0000,0.000,0.000
90.9667,30.05,0.0,60.0,0.0000,0.000,0.000
91.1333,29.95,0.0,60.6,0.0000,0.000,0.000
91.3000,29.76,0.0,59.9,0.0000,0.000,0.000
91.4667,28.02,0.0,60.0,0.0000,0.000,0.000
91.6333,28.50,0.0,60.2,0.0000,0.000,0.000
91.8000,27.51,0.0,60.1,0.0000,0.000,0.000
91.9667,27.27,0.0,60.9,0.0000,0.000,0.000
92.1333,26.97,0.0,60.1,0.0000,0.000,0.000
92.3000,25.91,0.0,60.4,0.0000,0.000,0.000
92.4667,25.94,0.0,60.6,0.0000,0.000,0.000
92.6333,24.24,0.0,59.8,0.0000,0.000,0.000
92.8000,24.31,0.0,60.7,0.0000,0.000,0.000
92.9667,23.87,0.0,60.6,0.0000,0.000,0.000
93.1333,23.46,0.0,60.3,0.0000,0.000,0.000
93.3000,22.92,0.0,59.9,0.0000,0.000,0.000
93.4667,22.56,0.0,60.0,0.0000,0.000,0.000
93.6333,22.18,0.0,60.5,0.0000,0.000,0.000
93.8000,21.70,0.0,60.3,0.0000,0.000,0.000
93.9667,21.43,0.0,60.1,0.0000,0.000,0.000
94.1333,21.27,0.0,60.6,0.0000,0.000,0.000
94.3000,19.61,0.0,59.3,0.0000,0.000,0.000
94.4667,19.95,0.0,59.0,0.0000,0.000,0.000
94.6333,19.01,0.0,59.8,0.0000,0.000,0.000
94.8000,18.59,0.0,60.6,0.0000,0.000,0.000
94.9667,17.89,0.0,59.7,0.0000,0.000,0.000
95.1333,17.42,0.0,60.2,0.0000,0.000,0.000
95.3000,17.04,0.0,60.3,0.0000,0.000,0.000
95.4667,16.44,0.0,59.9,0.0000,0.000,0.000
95.6333,16.58,0.0,60.0,0.0000,0.000,0.000
95.8000,15.57,0.0,59.2,0.0000,0.000,0.000
95.9667,15.07,0.0,60.3,0.0000,0.000,0.000
96.1333,14.86,0.0,59.9,0.0000,0.000,0.000
96.3000,15.35,0.0,60.0,0.0000,0.000,0.000
96.4667,15.98,0.0,60.7,0.0000,0.000,0.000
96.6333,16.34,0.0,59.7,0.0000,0.000,0.000
96.8000,16.27,0.0,60.3,0.0000,0.000,0.000
96.9667,17.45,0.0,60.1,0.0000,0.000,0.000
97.1333,17.40,0.0,60.3,0.0000,0.000,0.000
97.3000,18.11,0.0,59.8,0.0000,0.000,0.000
97.4667,17.74,0.0,60.5,0.0000,0.000,0.000
97.6333,18.44,0.0,59.1,0.0000,0.000,0.000
97.8000,18.63,0.0,60.6,0.0000,0.000,0.000
97.9667,19.61,0.0,59.4,0.0000,0.000,0.000
98.1333,19.28,0.0,59.6,0.0000,0.000,0.000
98.3000,20.03,0.0,60.7,0.0000,0.000,0.000
98.4667,20.27,0.0,60.0,0.0000,0.000,0.000
98.6333,20.76,0.0,59.8,0.0000,0.000,0.000
98.8000,20.94,0.0,60.4,0.0000,0.000,0.000
98.9667,21.25,0.0,59.3,0.0000,0.000,0.000
99.1333,21.80,0.0,59.9,0.0000,0.000,0.000
99.3000,21.95,0.0,59.4,0.0000,0.000,0.000
99.4667,22.17,0.0,60.3,0.0000,0.000,0.000
99.6333,23.11,0.0,59.4,0.0000,0.000,0.000
99.8000,23.38,0.0,59.6,0.0000,0.000,0.000
99.9667,23.75,0.0,60.3,0.0000,0.000,0.000
100.1333,23.36,0.0,60.5,0.0000,0.000,0.000
100.3000,23.76,0.0,61.0,0.0000,0.000,0.000
100.4667,24.13,0.0,60.7,0.0000,0.000,0.000
100.6333,25.02,0.0,60.4,0.0000,0.000,0.000
100.8000,25.18,0.0,59.6,0.0000,0.000,0.000
100.9667,25.88,0.0,59.9,0.0000,0.000,0.000
101.1333,26.32,0.0,61.1,0.0000,0.000,0.000
101.3000,26.48,0.0,60.1,0.0000,0.000,0.000
101.4667,27.03,0.0,60.1,0.0000,0.000,0.000
101.6333,26.42,0.0,60.3,0.0000,0.000,0.000
101.8000,27.45,0.0,60.8,0.0000,0.000,0.000
101.9667,27.13,0.0,59.7,0.0000,0.000,0.000
102.1333,28.44,26.2,59.4,0.8341,0.588,0.490
102.3000,28.53,59.0,60.8,0.8533,1.274,1.087
102.4667,28.21,96.0,60.0,0.8668,2.049,1.776
102.6333,29.46,126.1,59.8,0.8705,2.669,2.324
102.8000,29.19,160.6,59.8,0.8771,3.389,2.972
102.9667,29.84,194.4,59.1,0.8801,4.077,3.588
103.1333,29.96,224.8,59.9,0.8843,4.709,4.164
103.3000,30.45,260.8,60.0,0.8876,5.374,4.770
103.4667,31.11,292.4,60.1,0.8852,6.066,5.369
103.6333,31.36,329.0,59.8,0.8938,6.719,6.005
103.8000,31.68,362.6,59.9,0.8930,7.437,6.642
103.9667,31.68,394.5,59.7,0.8940,8.082,7.225
104.1333,32.81,428.2,59.9,0.8951,8.749,7.831
104.3000,33.04,458.6,60.3,0.8964,9.401,8.426
104.4667,33.32,494.6,60.9,0.8935,10.094,9.019
104.6333,33.91,528.0,61.0,0.8983,10.807,9.708
104.8000,33.53,559.3,59.6,0.8983,11.410,10.250
104.9667,34.35,594.8,59.7,0.8975,12.103,10.863
105.1333,34.18,629.1,60.1,0.9000,12.701,11.430
105.3000,34.92,659.0,60.4,0.9017,13.281,11.975
105.4667,35.14,693.9,60.1,0.9005,14.031,12.636
105.6333,35.52,724.6,60.5,0.9031,14.593,13.179
105.8000,36.69,756.5,59.8,0.9001,15.150,13.636
105.9667,35.63,790.6,60.3,0.8976,16.069,14.424
106.1333,36.70,827.2,60.1,0.9021,16.559,14.938
106.3000,37.42,859.8,59.7,0.9008,17.336,15.616
106.4667,37.74,890.6,59.5,0.9002,17.821,16.043
106.6333,37.79,927.0,59.6,0.9021,18.631,16.807
106.8000,38.34,961.1,60.0,0.9050,19.150,17.332
106.9667,38.46,996.3,61.3,0.9054,19.913,18.029
107.1333,38.77,996.7,59.1,0.9002,19.723,17.755
107.3000,39.49,998.6,59.8,0.9009,20.055,18.067
107.4667,39.44,1001.0,59.5,0.9002,20.153,18.143
107.6333,39.99,1000.3,59.3,0.8994,20.103,18.081
107.8000,40.45,996.9,59.9,0.8997,19.970,17.967
107.9667,40.74,1003.7,59.8,0.8984,20.034,17.999
108.1333,40.55,998.9,60.6,0.9007,20.052,18.061
108.3000,41.39,1001.3,60.3,0.9001,19.994,17.997
108.4667,41.49,1000.7,60.4,0.8963,20.026,17.950
108.6333,42.12,1000.2,59.1,0.8979,19.899,17.868
108.8000,41.95,1002.5,61.3,0.8989,19.902,17.889
108.9667,42.95,997.1,60.4,0.8946,19.841,17.751
109.1333,43.32,975.5,59.9,0.8931,19.472,17.391
109.3000,43.65,938.7,60.2,0.8935,18.709,16.716
109.4667,44.07,908.8,59.4,0.8965,18.012,16.147
109.6333,44.36,874.7,60.1,0.8872,17.584,15.601
109.8000,44.43,839.4,59.8,0.8900,16.820,14.969
109.9667,45.51,807.1,60.3,0.8830,16.159,14.268
110.1333,45.04,771.6,60.1,0.8841,15.480,13.685
110.3000,43.89,741.2,60.1,0.8866,15.047,13.341
110.4667,43.66,706.8,60.4,0.8857,14.258,12.628
110.6333,43.08,673.8,60.9,0.8890,13.493,11.995
110.8000,43.49,638.4,59.6,0.8858,12.770,11.313
110.9667,42.11,608.6,60.1,0.8874,12.241,10.863
111.1333,41.09,574.8,60.1,0.8858,11.552,10.233
111.3000,41.37,537.2,60.4,0.8847,10.893,9.636
111.4667,39.98,504.6,59.1,0.8799,10.293,9.057
111.6333,40.54,473.1,60.4,0.8811,9.588,8.448
111.8000,39.65,441.4,60.6,0.8816,8.972,7.909
111.9667,39.45,407.8,60.5,0.8789,8.290,7.286
112.1333,39.13,372.1,59.3,0.8772,7.573,6.643
112.3000,38.22,341.7,60.5,0.8785,6.984,6.135
112.4667,37.90,306.0,60.0,0.8724,6.327,5.519
112.6333,37.02,271.1,60.4,0.8736,5.594,4.887
112.8000,36.52,240.1,59.7,0.8709,4.986,4.342
112.9667,36.40,206.7,59.6,0.8682,4.260,3.698
113.1333,36.12,169.5,58.9,0.8630,3.545,3.059
113.3000,35.77,141.7,61.4,0.8608,3.006,2.587
113.4667,34.67,105.5,59.7,0.8565,2.227,1.908
113.6333,33.95,72.5,59.6,0.8457,1.550,1.311
113.8000,33.57,43.1,59.6,0.8391,0.931,0.781
113.9667,33.30,5.1,59.9,0.7865,0.118,0.092
114.1333,32.75,0.0,59.6,0.0000,0.000,0.000
114.3000,31.95,0.0,60.2,0.0000,0.000,0.000
114.4667,32.06,0.0,59.7,0.0000,0.000,0.000
114.6333,31.42,0.0,59.8,0.0000,0.000,0.000
114.8000,30.32,0.0,61.0,0.0000,0.000,0.000
114.9667,30.00,0.0,59.4,0.0000,0.000,0.000
115.1333,29.43,0.0,61.2,0.0000,0.000,0.000
115.3000,29.07,0.0,59.9,0.0000,0.000,0.000
115.4667,28.65,0.0,60.7,0.0000,0.000,0.000
115.6333,27.89,0.0,59.7,0.0000,0.000,0.000
115.8000,27.92,0.0,59.8,0.0000,0.000,0.000
115.9667,26.99,0.0,59.7,0.0000,0.000,0.000
116.1333,27.14,0.0,60.1,0.0000,0.000,0.000
116.3000,26.34,0.0,59.6,0.0000,0.000,0.000
116.4667,25.85,0.0,60.8,0.0000,0.000,0.000
116.6333,25.08,0.0,59.6,0.0000,0.000,0.000
116.8000,24.70,0.0,59.4,0.0000,0.000,0.000
116.9667,24.32,0.0,60.6,0.0000,0.000,0.000
117.1333,23.50,0.0,59.1,0.0000,0.000,0.000
117.3000,23.18,0.0,59.7,0.0000,0.000,0.000
117.4667,22.76,0.0,60.8,0.0000,0.000,0.000
117.6333,22.08,0.0,60.2,0.0000,0.000,0.000
117.8000,21.91,0.0,60.0,0.0000,0.000,0.000
117.9667,21.38,0.0,60.1,0.0000,0.000,0.000
118.1333,20.63,0.0,59.1,0.0000,0.000,0.000
118.3000,20.76,0.0,59.6,0.0000,0.000,0.000
118.4667,19.07,0.0,60.4,0.0000,0.000,0.000
118.6333,19.28,0.0,60.3,0.0000,0.000,0.000
118.8000,18.56,0.0,60.9,0.0000,0.000,0.000
118.9667,18.28,0.0,60.3,0.0000,0.000,0.000
119.1333,17.24,0.0,59.8,0.0000,0.000,0.000
119.3000,16.94,0.0,60.3,0.0000,0.000,0.000
119.4667,16.63,0.0,60.2,0.0000,0.000,0.000
119.6333,16.71,0.0,60.3,0.0000,0.000,0.000
119.8000,15.45,0.0,60.2,0.0000,0.000,0.000
119.9667,14.93,0.0,58.8,0.0000,0.000,0.000
