time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,65.15,888.2,37.2,0.8283,16.647,13.788
77.1667,64.64,889.8,36.5,0.8288,16.711,13.850
77.3333,64.83,891.1,37.2,0.8236,16.821,13.853
77.5000,64.76,888.9,37.6,0.8255,16.761,13.837
77.6667,64.91,884.9,36.9,0.8275,16.332,13.515
77.8333,64.69,880.4,37.2,0.8261,16.584,13.699
78.0000,65.39,889.7,37.6,0.8267,16.688,13.796
78.1667,65.27,882.1,35.8,0.8253,16.555,13.664
78.3333,64.89,885.2,38.1,0.8276,16.416,13.586
78.5000,64.70,879.7,37.1,0.8261,16.446,13.585
78.6667,65.41,879.6,36.2,0.8246,16.442,13.558
78.8333,64.78,883.1,37.0,0.8239,16.516,13.607
79.0000,65.65,881.4,38.1,0.8241,16.505,13.602
79.1667,64.98,877.0,37.5,0.8255,16.403,13.542
79.3333,64.71,877.9,37.5,0.8219,16.413,13.490
79.5000,65.25,877.6,36.5,0.8255,16.404,13.541
79.6667,65.19,878.4,37.8,0.8261,16.233,13.409
79.8333,64.65,875.0,38.8,0.8248,16.518,13.625
80.0000,64.53,876.2,37.3,0.8235,16.345,13.460
80.1667,64.91,876.9,36.5,0.8243,16.250,13.396
80.3333,64.94,873.5,37.9,0.8237,16.345,13.464
80.5000,64.47,877.3,39.5,0.8244,16.310,13.446
80.6667,64.90,872.1,39.2,0.8222,16.354,13.445
80.8333,65.78,871.4,38.9,0.8247,16.095,13.273
81.0000,65.66,871.6,39.4,0.8234,16.311,13.430
81.1667,65.52,873.5,40.1,0.8221,16.184,13.305
81.3333,65.00,871.7,39.6,0.8246,16.261,13.410
81.5000,65.46,873.4,40.0,0.8208,16.513,13.554
81.6667,65.31,871.7,39.8,0.8246,16.258,13.407
81.8333,65.07,870.9,40.8,0.8259,16.112,13.308
82.0000,65.43,867.0,39.5,0.8207,16.278,13.358
82.1667,64.58,865.9,40.2,0.8274,15.966,13.211
82.3333,65.73,868.7,41.3,0.8235,16.322,13.440
82.5000,65.04,864.6,39.7,0.8211,15.997,13.135
82.6667,65.48,864.3,40.8,0.8240,15.987,13.173
82.8333,64.74,862.9,40.9,0.8261,16.037,13.248
83.0000,64.66,868.5,42.1,0.8259,16.050,13.256
83.1667,65.04,866.8,40.9,0.8233,16.061,13.223
83.3333,64.48,864.2,43.1,0.8212,16.136,13.251
83.5000,65.85,863.9,42.4,0.8221,16.171,13.293
83.6667,65.39,865.7,43.3,0.8224,15.964,13.129
83.8333,64.58,871.1,42.2,0.8260,16.200,13.381
84.0000,65.56,869.3,43.1,0.8225,16.187,13.314
84.1667,64.90,861.7,43.2,0.8257,15.930,13.154
84.3333,65.12,863.1,43.8,0.8214,16.068,13.199
84.5000,64.70,866.0,42.9,0.8242,16.209,13.359
84.6667,65.03,869.1,43.7,0.8207,16.084,13.199
84.8333,65.46,857.9,43.3,0.8195,15.866,13.002
85.0000,64.49,867.8,44.7,0.8244,15.820,13.042
85.1667,64.77,858.7,44.2,0.8252,16.021,13.221
85.3333,64.66,860.3,43.3,0.8232,15.922,13.107
85.5000,65.42,862.8,43.7,0.8184,16.164,13.228
85.6667,63.63,861.6,45.6,0.8260,16.126,13.320
85.8333,64.99,858.9,45.9,0.8222,15.882,13.057
86.0000,64.94,867.5,46.8,0.8231,15.861,13.055
86.1667,65.31,857.6,45.5,0.8220,15.985,13.140
86.3333,64.79,864.5,46.7,0.8231,15.879,13.071
86.5000,64.95,862.7,46.3,0.8217,16.039,13.180
86.6667,65.57,862.0,47.6,0.8210,15.854,13.016
86.8333,64.84,860.9,46.1,0.8217,15.986,13.136
87.0000,64.76,860.5,46.0,0.8204,15.920,13.061
87.1667,64.71,861.0,48.1,0.8194,16.013,13.120
87.3333,65.03,861.5,47.0,0.8202,15.884,13.029
87.5000,64.76,859.9,46.9,0.8227,15.814,13.010
87.6667,64.92,853.1,47.7,0.8201,15.797,12.956
87.8333,65.07,869.3,46.6,0.8208,16.160,13.265
88.0000,64.54,863.1,45.1,0.8228,15.920,13.099
88.1667,65.17,860.3,46.8,0.8197,15.903,13.035
88.3333,64.79,856.5,46.4,0.8218,15.812,12.994
88.5000,65.36,862.0,46.9,0.8166,16.040,13.097
88.6667,64.83,857.6,46.2,0.8213,15.815,12.988
88.8333,64.53,859.1,47.9,0.8240,15.673,12.915
89.0000,64.72,856.5,50.2,0.8195,15.710,12.875
89.1667,64.77,862.2,47.6,0.8186,16.022,13.116
89.3333,64.71,865.3,47.4,0.8204,16.046,13.164
89.5000,64.70,865.3,47.9,0.8220,16.016,13.164
89.6667,64.99,857.9,48.4,0.8217,15.661,12.869
89.8333,65.70,862.1,47.4,0.8219,15.841,13.020
90.0000,64.84,866.3,48.0,0.8201,15.903,13.042
90.1667,65.61,864.9,49.6,0.8216,15.867,13.036
90.3333,65.08,863.6,46.3,0.8205,15.804,12.967
90.5000,64.70,859.2,47.7,0.8214,15.872,13.037
90.6667,64.95,863.6,47.1,0.8204,15.888,13.034
90.8333,64.51,864.3,48.2,0.8219,15.959,13.118
91.0000,65.00,867.1,47.6,0.8207,15.765,12.938
91.1667,64.79,862.7,47.7,0.8204,15.894,13.040
91.3333,65.31,862.0,46.9,0.8163,15.814,12.909
91.5000,64.80,868.2,46.0,0.8171,15.874,12.970
91.6667,64.90,859.0,46.8,0.8179,15.767,12.895
91.8333,65.51,863.8,47.9,0.8186,15.916,13.029
92.0000,64.62,866.8,46.5,0.8216,15.830,13.006
92.1667,65.67,870.8,47.6,0.8162,16.030,13.084
92.3333,64.98,868.1,47.3,0.8240,15.801,13.021
92.5000,65.29,871.3,45.7,0.8179,15.962,13.056
92.6667,64.85,866.6,45.7,0.8227,15.910,13.090
92.8333,64.49,870.3,46.2,0.8215,15.876,13.043
93.0000,65.31,868.3,46.4,0.8196,15.877,13.014
93.1667,65.52,870.5,46.1,0.8204,15.863,13.014
93.3333,64.89,875.2,45.2,0.8221,16.005,13.157
93.5000,65.46,867.4,44.8,0.8172,15.922,13.011
93.6667,64.85,872.1,45.8,0.8176,16.089,13.155
93.8333,64.82,873.6,44.8,0.8191,15.980,13.090
94.0000,64.92,872.8,45.9,0.8169,15.989,13.061
94.1667,65.15,878.4,45.8,0.8211,16.033,13.165
94.3333,65.31,874.7,45.0,0.8199,16.084,13.188
94.5000,64.93,876.8,44.2,0.8176,16.129,13.187
94.6667,65.30,874.2,44.2,0.8223,15.808,12.999
94.8333,65.37,881.9,43.0,0.8169,16.127,13.174
95.0000,65.28,875.9,43.2,0.8159,16.128,13.159
95.1667,65.23,880.2,42.8,0.8205,15.946,13.083
95.3333,64.86,886.5,42.4,0.8202,16.242,13.322
95.5000,64.46,875.6,42.5,0.8202,15.992,13.117
95.6667,65.31,879.6,41.9,0.8179,16.182,13.234
95.8333,65.16,880.9,42.9,0.8169,16.105,13.157
96.0000,64.81,879.2,41.8,0.8176,16.095,13.160
96.1667,65.02,881.4,41.6,0.8184,15.989,13.085
96.3333,64.71,883.5,41.8,0.8173,15.939,13.026
96.5000,64.31,885.7,41.3,0.8164,16.164,13.197
96.6667,64.97,886.5,41.4,0.8175,16.084,13.149
96.8333,64.96,886.2,41.1,0.8163,16.165,13.196
97.0000,64.66,880.6,40.3,0.8183,16.087,13.165
97.1667,64.57,890.9,40.4,0.8157,16.235,13.243
97.3333,64.77,884.8,38.3,0.8206,16.143,13.247
97.5000,65.23,886.6,41.2,0.8162,16.066,13.112
97.6667,65.02,885.8,39.0,0.8159,16.063,13.106
97.8333,65.16,889.2,39.1,0.8168,16.210,13.240
98.0000,64.58,888.5,38.1,0.8180,16.255,13.296
98.1667,65.30,898.0,38.7,0.8155,16.451,13.416
98.3333,64.71,896.0,38.2,0.8163,16.360,13.355
98.5000,64.75,893.1,37.6,0.8172,16.284,13.307
98.6667,65.24,896.6,40.3,0.8182,16.306,13.342
98.8333,65.44,894.0,37.0,0.8191,16.266,13.324
99.0000,65.08,893.7,37.9,0.8168,16.083,13.138
99.1667,65.32,896.1,37.1,0.8172,16.251,13.279
99.3333,65.22,901.1,38.3,0.8195,16.264,13.329
99.5000,65.07,900.6,37.2,0.8154,16.465,13.426
99.6667,65.25,897.9,38.1,0.8160,16.339,13.332
99.8333,64.70,902.2,36.8,0.8184,16.375,13.401
100.0000,64.78,899.4,36.2,0.8183,16.455,13.464
100.1667,65.53,899.2,37.6,0.8169,16.340,13.347
100.3333,65.43,904.3,35.7,0.8164,16.516,13.484
100.5000,64.95,899.7,36.3,0.8158,16.340,13.330
100.6667,64.83,906.1,36.6,0.8198,16.249,13.321
100.8333,65.24,899.7,37.7,0.8185,16.325,13.363
101.0000,64.65,906.2,37.0,0.8159,16.457,13.427
101.1667,64.59,904.8,35.9,0.8169,16.394,13.392
101.3333,64.89,906.2,35.3,0.8169,16.354,13.359
101.5000,65.00,905.5,37.1,0.8164,16.286,13.295
101.6667,64.75,911.2,35.0,0.8149,16.586,13.516
101.8333,64.59,906.0,36.4,0.8190,16.339,13.382
102.0000,64.40,907.5,35.9,0.8165,16.551,13.514
102.1667,64.66,907.3,35.9,0.8151,16.571,13.507
102.3333,65.49,913.8,35.7,0.8185,16.473,13.482
102.5000,65.15,908.1,36.0,0.8151,16.479,13.431
102.6667,65.32,914.6,34.9,0.8176,16.472,13.467
102.8333,65.19,917.2,34.9,0.8172,16.576,13.547
103.0000,64.88,914.2,34.1,0.8181,16.605,13.584
103.1667,64.91,916.2,35.9,0.8150,16.351,13.326
103.3333,65.01,917.3,36.2,0.8176,16.618,13.587
103.5000,64.39,921.6,36.1,0.8168,16.666,13.613
103.6667,64.69,917.6,36.0,0.8170,16.631,13.587
103.8333,65.10,918.0,35.8,0.8163,16.497,13.467
104.0000,64.81,919.3,35.9,0.8163,16.596,13.547
104.1667,65.24,924.5,36.7,0.8170,16.634,13.591
104.3333,65.27,924.9,36.5,0.8146,16.631,13.548
104.5000,64.60,919.6,36.3,0.8162,16.419,13.401
104.6667,65.37,923.0,36.8,0.8141,16.567,13.486
104.8333,65.17,921.4,36.5,0.8166,16.578,13.537
105.0000,65.04,926.8,36.7,0.8143,16.635,13.547
105.1667,64.95,928.2,36.1,0.8149,16.524,13.465
105.3333,65.01,921.5,35.8,0.8167,16.437,13.424
105.5000,65.15,930.5,35.8,0.8179,16.635,13.605
105.6667,64.98,922.5,37.8,0.8143,16.680,13.582
105.8333,64.95,927.2,38.1,0.8130,16.764,13.629
106.0000,64.96,929.6,35.7,0.8143,16.778,13.662
106.1667,64.76,930.5,36.3,0.8167,16.681,13.624
106.3333,65.33,927.2,38.2,0.8128,16.587,13.482
106.5000,65.05,931.3,38.3,0.8114,16.797,13.628
106.6667,65.21,929.1,38.0,0.8131,16.826,13.681
106.8333,65.07,935.4,38.4,0.8172,16.675,13.626
107.0000,65.53,931.5,40.0,0.8118,16.669,13.532
107.1667,65.21,933.7,38.3,0.8130,16.789,13.650
107.3333,64.79,931.6,39.1,0.8176,16.749,13.695
107.5000,64.59,932.1,38.2,0.8138,16.860,13.721
107.6667,64.51,938.6,38.4,0.8161,16.732,13.655
107.8333,64.76,929.5,38.5,0.8169,16.692,13.635
108.0000,64.41,930.2,39.3,0.8163,16.580,13.535
108.1667,65.37,937.0,38.8,0.8145,16.730,13.626
108.3333,65.02,936.4,40.7,0.8137,16.800,13.670
108.5000,64.88,936.8,39.8,0.8145,16.782,13.668
108.6667,65.38,934.6,39.8,0.8152,16.668,13.587
108.8333,64.42,937.9,39.9,0.8131,16.750,13.619
109.0000,65.18,932.4,39.7,0.8177,16.592,13.567
109.1667,64.92,936.7,39.7,0.8161,16.585,13.535
109.3333,64.74,938.4,41.1,0.8124,16.933,13.756
109.5000,65.26,936.1,40.7,0.8113,16.768,13.603
109.6667,64.84,936.7,41.0,0.8143,16.791,13.674
109.8333,64.82,933.8,42.4,0.8150,16.528,13.470
110.0000,64.54,940.3,39.9,0.8109,16.861,13.673
110.1667,65.06,938.8,41.1,0.8159,16.768,13.680
110.3333,64.84,942.4,42.4,0.8142,16.897,13.757
110.5000,65.25,936.2,41.9,0.8093,16.827,13.619
110.6667,65.26,938.8,41.6,0.8146,16.825,13.705
110.8333,64.93,935.4,41.8,0.8149,16.639,13.559
111.0000,65.01,945.1,43.5,0.8138,16.964,13.805
111.1667,64.91,942.4,42.2,0.8102,16.997,13.772
111.3333,65.04,938.0,41.2,0.8122,16.700,13.564
111.5000,64.70,938.4,43.6,0.8116,16.879,13.699
111.6667,65.27,946.3,43.4,0.8145,16.894,13.760
111.8333,64.91,946.1,43.8,0.8142,16.778,13.660
112.0000,65.45,938.9,41.3,0.8076,16.848,13.605
112.1667,65.44,940.8,43.2,0.8104,16.791,13.607
112.3333,65.22,942.8,41.9,0.8094,16.604,13.439
112.5000,64.48,939.3,43.2,0.8137,16.695,13.584
112.6667,64.86,941.6,43.2,0.8145,16.685,13.590
112.8333,64.64,939.2,44.0,0.8105,16.792,13.610
113.0000,64.82,934.4,44.3,0.8114,16.674,13.529
113.1667,64.27,943.4,43.7,0.8108,16.830,13.645
113.3333,64.26,939.8,42.9,0.8146,16.484,13.427
113.5000,64.83,941.1,43.5,0.8157,16.710,13.631
113.6667,64.41,942.5,41.1,0.8092,16.971,13.732
113.8333,65.09,939.7,41.9,0.8106,16.642,13.490
114.0000,65.39,943.8,41.6,0.8070,16.749,13.517
114.1667,65.17,942.1,44.6,0.8125,16.766,13.622
114.3333,65.09,943.4,43.8,0.8133,16.671,13.558
114.5000,65.31,937.7,43.8,0.8078,16.803,13.573
114.6667,65.66,937.5,42.8,0.8112,16.631,13.492
114.8333,65.18,942.6,42.5,0.8075,16.924,13.666
115.0000,64.75,938.8,43.1,0.8114,16.570,13.445
115.1667,65.27,933.6,43.0,0.8133,16.510,13.427
115.3333,65.08,945.0,43.1,0.8090,16.764,13.563
115.5000,65.26,935.8,41.9,0.8096,16.586,13.428
115.6667,65.37,941.8,42.6,0.8129,16.806,13.661
115.8333,64.99,938.1,42.6,0.8085,16.633,13.447
116.0000,65.43,935.7,40.9,0.8120,16.522,13.415
116.1667,65.21,936.3,41.7,0.8087,16.603,13.427
116.3333,65.11,933.3,41.3,0.8110,16.520,13.397
116.5000,65.42,933.9,41.4,0.8088,16.467,13.318
116.6667,65.10,932.9,39.6,0.8087,16.668,13.480
116.8333,65.01,934.5,41.3,0.8089,16.560,13.395
117.0000,64.78,936.7,40.4,0.8080,16.612,13.422
117.1667,65.18,928.0,40.9,0.8077,16.428,13.269
117.3333,64.74,932.5,40.6,0.8106,16.437,13.323
117.5000,64.44,931.3,39.5,0.8111,16.398,13.300
117.6667,65.05,929.7,39.6,0.8084,16.538,13.369
117.8333,65.15,938.3,39.9,0.8085,16.669,13.477
118.0000,65.15,929.7,40.5,0.8071,16.528,13.340
118.1667,65.11,930.4,40.8,0.8068,16.511,13.322
118.3333,65.21,926.5,40.3,0.8027,16.377,13.146
118.5000,64.75,926.5,39.9,0.8110,16.312,13.229
118.6667,64.59,930.0,36.8,0.8135,16.336,13.289
118.8333,65.09,925.7,37.6,0.8087,16.288,13.172
119.0000,64.73,928.3,36.9,0.8074,16.497,13.320
119.1667,65.13,927.4,38.6,0.8044,16.418,13.207
119.3333,65.26,926.3,37.6,0.8086,16.301,13.182
119.5000,64.70,922.3,38.3,0.8077,16.334,13.193
119.6667,65.04,922.2,37.7,0.8088,16.298,13.181
119.8333,64.43,925.7,37.7,0.8113,16.202,13.145
120.0000,64.57,921.6,36.1,0.8060,16.222,13.075
120.1667,65.07,920.8,37.0,0.8083,16.262,13.144
120.3333,64.86,916.4,35.9,0.8064,16.136,13.012
120.5000,64.78,922.3,36.8,0.8085,16.137,13.047
120.6667,64.74,919.4,35.1,0.8083,16.123,13.032
120.8333,65.43,921.2,35.5,0.8083,16.154,13.057
121.0000,65.05,924.3,34.5,0.8046,16.400,13.196
121.1667,65.42,917.3,35.3,0.8057,16.163,13.023
121.3333,65.00,920.4,35.6,0.8066,16.204,13.070
121.5000,65.42,918.5,36.6,0.8039,16.218,13.038
121.6667,64.43,914.6,34.8,0.8081,15.982,12.916
121.8333,65.21,917.5,34.3,0.8060,16.081,12.961
122.0000,64.89,916.3,34.6,0.8084,16.097,13.013
122.1667,64.85,913.2,34.2,0.8071,16.113,13.004
122.3333,64.62,911.2,35.6,0.8066,16.049,12.945
122.5000,65.12,914.4,32.9,0.8069,15.955,12.874
122.6667,65.06,909.7,34.3,0.8028,16.124,12.945
122.8333,64.58,909.8,32.1,0.8070,16.133,13.020
123.0000,64.94,914.8,32.1,0.8067,16.099,12.986
123.1667,65.03,910.8,33.6,0.8085,16.010,12.944
123.3333,65.14,906.9,34.3,0.8029,15.967,12.820
123.5000,65.03,908.6,32.1,0.8069,15.927,12.852
123.6667,65.08,907.4,31.9,0.8051,16.060,12.929
123.8333,65.12,902.5,33.5,0.8025,15.942,12.793
124.0000,65.25,905.7,33.3,0.8028,15.742,12.637
124.1667,64.90,902.1,31.7,0.8037,15.830,12.723
124.3333,65.41,902.4,32.2,0.8020,15.861,12.720
124.5000,64.78,904.9,31.6,0.8039,15.950,12.822
124.6667,65.17,899.7,32.4,0.8009,15.935,12.762
124.8333,65.26,900.3,32.3,0.8055,15.697,12.644
125.0000,65.21,898.3,32.1,0.8056,15.729,12.671
125.1667,64.97,902.1,30.6,0.8051,15.893,12.795
125.3333,64.69,897.8,31.4,0.8035,15.816,12.708
125.5000,64.78,895.7,32.7,0.8028,15.775,12.663
125.6667,65.01,900.9,31.0,0.8068,15.716,12.680
125.8333,64.84,896.4,31.1,0.8052,15.534,12.508
126.0000,65.13,889.0,32.3,0.8042,15.571,12.523
126.1667,65.39,891.0,32.8,0.8054,15.538,12.514
126.3333,64.72,892.0,30.6,0.8030,15.599,12.526
126.5000,65.37,891.0,31.8,0.7994,15.645,12.506
126.6667,64.57,895.6,32.4,0.8067,15.659,12.633
126.8333,64.76,893.7,32.3,0.8068,15.630,12.610
127.0000,64.68,891.8,33.5,0.8039,15.536,12.490
127.1667,64.89,888.5,34.2,0.8058,15.438,12.440
127.3333,65.02,885.9,32.2,0.8047,15.325,12.332
127.5000,65.09,888.3,33.4,0.8035,15.426,12.394
127.6667,65.36,892.0,32.0,0.8016,15.509,12.433
127.8333,65.11,883.2,31.9,0.8029,15.448,12.403
128.0000,64.82,884.1,31.6,0.8073,15.355,12.397
128.1667,64.62,890.9,32.7,0.8031,15.564,12.499
128.3333,64.85,878.3,33.9,0.8014,15.388,12.332
128.5000,65.21,882.4,32.5,0.8072,15.337,12.380
128.6667,64.95,880.7,33.2,0.8002,15.438,12.353
128.8333,64.93,881.8,32.7,0.8032,15.433,12.396
129.0000,64.79,877.3,34.3,0.8026,15.298,12.278
129.1667,64.84,876.3,34.1,0.8037,15.267,12.270
129.3333,65.31,873.4,34.0,0.8005,15.293,12.243
129.5000,64.61,881.5,35.1,0.8013,15.459,12.388
129.6667,65.16,877.6,34.5,0.7988,15.362,12.271
129.8333,64.73,880.1,35.5,0.8030,15.373,12.345
130.0000,64.30,875.0,35.6,0.8062,15.195,12.250
130.1667,65.32,869.8,35.8,0.7990,15.214,12.156
130.3333,65.16,871.2,35.6,0.8038,15.088,12.127
130.5000,65.12,874.6,35.8,0.7999,15.220,12.174
130.6667,65.17,876.3,35.8,0.8025,15.297,12.275
130.8333,65.15,875.5,35.6,0.8043,15.179,12.209
131.0000,65.04,875.0,36.6,0.8018,15.140,12.139
131.1667,65.24,870.6,37.5,0.8028,15.073,12.100
131.3333,65.08,874.6,36.3,0.8031,15.222,12.225
131.5000,65.05,874.5,36.0,0.8027,15.086,12.109
131.6667,65.05,869.4,37.3,0.8024,15.042,12.070
131.8333,65.19,869.0,38.5,0.7994,15.086,12.060
132.0000,64.74,870.1,38.1,0.8032,15.135,12.157
132.1667,64.93,869.7,38.0,0.8005,15.006,12.013
132.3333,64.90,867.6,38.0,0.8000,15.056,12.045
132.5000,65.18,871.3,38.1,0.7977,15.054,12.008
132.6667,64.63,867.7,38.3,0.8018,15.025,12.046
132.8333,64.59,871.5,38.6,0.8017,15.075,12.086
133.0000,65.29,860.0,39.5,0.8017,14.780,11.850
133.1667,65.13,869.0,39.5,0.7963,15.129,12.047
133.3333,65.02,861.6,40.2,0.8004,15.021,12.022
133.5000,65.03,869.1,40.7,0.8032,14.999,12.048
133.6667,65.02,870.0,39.3,0.8020,15.113,12.120
133.8333,64.74,867.0,41.9,0.8042,14.897,11.980
134.0000,64.56,863.7,39.9,0.7981,14.988,11.963
134.1667,64.86,866.3,42.8,0.7979,15.061,12.017
134.3333,64.60,859.2,40.1,0.7996,14.914,11.926
134.5000,64.95,863.9,42.0,0.7999,14.771,11.816
134.6667,65.18,858.5,41.9,0.7980,15.047,12.008
134.8333,65.04,860.9,41.4,0.7996,14.731,11.779
135.0000,65.27,864.2,42.4,0.7975,14.980,11.947
135.1667,65.14,862.3,43.2,0.7978,14.888,11.877
135.3333,65.04,859.2,43.3,0.7980,14.937,11.920
135.5000,64.79,860.4,43.1,0.7988,15.012,11.991
135.6667,65.52,866.8,43.7,0.7926,15.045,11.924
135.8333,64.76,865.3,42.8,0.7985,15.073,12.036
136.0000,65.28,856.5,42.4,0.8004,14.636,11.715
136.1667,65.12,862.6,42.0,0.7976,14.847,11.842
136.3333,64.33,862.0,44.1,0.8015,14.785,11.850
136.5000,65.24,855.8,45.1,0.7988,14.901,11.903
136.6667,64.99,860.2,44.5,0.7975,14.966,11.936
136.8333,64.72,862.5,42.9,0.8023,14.801,11.874
137.0000,65.43,860.4,45.2,0.7995,14.702,11.755
137.1667,65.14,860.3,43.7,0.8034,14.844,11.925
137.3333,65.35,862.1,46.1,0.8011,14.750,11.816
137.5000,65.44,863.0,44.3,0.7971,14.861,11.846
137.6667,65.02,861.1,43.3,0.7956,14.848,11.812
137.8333,64.82,854.6,43.9,0.7984,14.712,11.747
138.0000,64.95,864.4,44.5,0.7971,14.987,11.946
138.1667,65.02,860.3,43.5,0.7966,14.821,11.807
138.3333,65.19,863.4,43.3,0.7979,14.882,11.874
138.5000,65.51,857.2,44.6,0.7979,14.683,11.715
138.6667,64.82,856.8,45.7,0.7966,14.852,11.831
138.8333,65.30,864.1,44.7,0.7970,14.788,11.785
139.0000,65.10,859.6,45.1,0.7975,14.810,11.811
139.1667,64.84,865.0,44.0,0.7973,14.831,11.825
139.3333,65.45,858.8,45.4,0.7938,14.731,11.694
139.5000,64.35,863.2,44.9,0.7988,14.879,11.885
139.6667,65.09,859.5,43.6,0.7961,14.834,11.809
139.8333,65.02,863.1,43.4,0.7970,14.879,11.859
140.0000,64.76,858.8,44.6,0.7999,14.742,11.792
140.1667,64.98,862.3,44.6,0.8004,14.794,11.842
140.3333,64.86,863.3,43.7,0.7970,14.789,11.788
140.5000,64.79,864.7,44.4,0.7960,14.769,11.756
140.6667,65.08,869.8,42.9,0.7956,14.896,11.852
140.8333,65.04,861.5,41.2,0.7976,14.674,11.704
141.0000,65.58,865.4,44.0,0.7962,14.868,11.839
141.1667,64.99,863.1,42.3,0.7993,14.774,11.808
141.3333,64.98,861.9,43.6,0.7978,14.716,11.741
141.5000,65.03,864.5,42.3,0.7954,14.865,11.824
141.6667,64.80,862.9,43.0,0.7990,14.686,11.735
141.8333,65.72,863.5,42.6,0.7962,14.714,11.716
142.0000,65.15,864.3,42.3,0.7928,14.924,11.832
142.1667,64.96,870.6,43.7,0.8001,14.849,11.880
142.3333,64.66,868.7,43.2,0.7968,14.933,11.898
142.5000,64.88,865.3,42.9,0.7947,14.841,11.795
142.6667,64.69,862.3,41.1,0.7956,14.591,11.609
142.8333,65.20,868.0,42.4,0.7966,14.756,11.755
143.0000,64.60,876.8,43.1,0.7952,15.026,11.948
143.1667,64.77,871.7,42.7,0.7989,14.721,11.761
143.3333,65.37,872.0,42.4,0.7973,14.971,11.936
143.5000,65.19,870.0,41.1,0.7957,14.903,11.858
143.6667,65.04,874.2,41.6,0.7972,14.784,11.786
143.8333,65.12,872.2,40.1,0.7974,14.900,11.881
144.0000,64.95,869.5,41.9,0.7951,14.878,11.830
144.1667,64.63,873.3,40.8,0.7957,15.008,11.942
144.3333,65.28,873.7,40.1,0.7952,14.880,11.833
144.5000,65.36,869.9,40.3,0.7948,14.787,11.752
144.6667,65.58,877.0,39.3,0.7933,15.009,11.908
144.8333,65.39,874.2,40.2,0.7925,14.901,11.810
145.0000,65.64,881.9,39.3,0.7909,15.000,11.864
145.1667,65.33,880.9,40.4,0.7921,15.085,11.949
145.3333,64.65,875.5,38.8,0.7954,15.021,11.948
145.5000,65.03,872.9,40.4,0.7946,14.948,11.878
145.6667,65.26,881.6,38.5,0.7918,15.131,11.981
145.8333,65.13,882.7,39.0,0.7957,14.997,11.933
146.0000,64.74,885.7,39.8,0.7953,15.105,12.014
146.1667,64.82,882.7,39.6,0.7913,15.016,11.881
146.3333,65.59,887.1,38.0,0.7933,15.195,12.053
146.5000,65.10,886.3,38.9,0.7950,15.224,12.103
146.6667,64.81,887.9,38.7,0.7931,15.080,11.960
146.8333,64.64,882.2,37.3,0.7941,14.983,11.899
147.0000,64.31,883.1,38.3,0.7955,15.061,11.981
147.1667,64.84,885.4,38.2,0.7977,14.892,11.879
147.3333,64.85,886.5,38.8,0.7932,15.038,11.929
147.5000,64.85,891.1,37.6,0.7971,15.045,11.992
147.6667,65.58,889.7,37.1,0.7914,15.110,11.958
147.8333,64.54,890.3,38.8,0.7968,15.064,12.003
148.0000,64.44,890.3,37.7,0.7930,15.137,12.003
148.1667,65.18,893.1,37.0,0.7944,15.125,12.016
148.3333,65.08,886.0,37.5,0.7927,15.099,11.970
148.5000,65.23,888.9,37.4,0.7934,15.061,11.950
148.6667,65.18,894.9,37.2,0.7938,15.243,12.101
148.8333,65.29,894.9,36.3,0.7947,15.201,12.081
149.0000,64.87,891.3,37.3,0.7918,15.085,11.945
149.1667,64.71,897.0,35.5,0.7934,15.215,12.072
149.3333,64.56,894.2,37.7,0.7956,15.048,11.972
149.5000,64.69,900.3,39.2,0.7933,15.171,12.036
149.6667,65.37,898.1,36.7,0.7901,15.150,11.969
149.8333,65.12,897.5,38.2,0.7905,15.322,12.112
150.0000,64.77,902.6,37.9,0.7925,15.422,12.222
150.1667,65.05,901.0,38.4,0.7940,15.107,11.995
150.3333,64.96,904.6,36.4,0.7916,15.322,12.129
150.5000,65.24,898.5,35.8,0.7927,15.012,11.901
150.6667,64.87,908.7,37.5,0.7942,15.242,12.105
150.8333,65.62,904.3,39.7,0.7886,15.282,12.051
151.0000,64.65,905.2,37.9,0.7948,15.320,12.176
151.1667,64.71,904.4,37.5,0.7903,15.336,12.120
151.3333,64.35,903.4,36.2,0.7922,15.371,12.177
151.5000,64.60,911.9,37.1,0.7945,15.544,12.351
151.6667,64.59,905.5,38.9,0.7936,15.269,12.118
151.8333,65.07,903.6,37.9,0.7918,15.283,12.102
152.0000,65.15,911.6,38.3,0.7917,15.445,12.228
152.1667,65.24,906.6,39.6,0.7925,15.269,12.100
152.3333,65.20,914.6,38.6,0.7915,15.463,12.239
152.5000,65.03,915.4,38.5,0.7922,15.604,12.362
152.6667,65.12,917.3,40.4,0.7932,15.451,12.255
152.8333,64.97,908.0,41.1,0.7927,15.369,12.183
153.0000,64.83,910.3,39.1,0.7898,15.263,12.056
153.1667,65.10,915.6,39.4,0.7926,15.215,12.060
153.3333,65.25,920.0,39.9,0.7935,15.413,12.230
153.5000,64.75,913.8,39.4,0.7925,15.460,12.252
153.6667,65.06,915.2,40.0,0.7887,15.393,12.141
153.8333,64.80,915.2,39.6,0.7923,15.421,12.218
154.0000,64.84,920.1,40.4,0.7909,15.408,12.187
154.1667,64.98,916.2,40.1,0.7914,15.461,12.237
