time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,65.09,888.2,37.3,0.8256,16.677,13.768
77.1667,64.92,889.8,35.9,0.8271,16.604,13.734
77.3333,65.13,891.1,36.4,0.8257,16.711,13.798
77.5000,64.85,888.9,36.2,0.8260,16.716,13.807
77.6667,64.97,884.9,36.7,0.8283,16.508,13.674
77.8333,64.92,880.4,36.1,0.8244,16.520,13.619
78.0000,64.65,889.7,38.0,0.8289,16.652,13.803
78.1667,64.90,882.1,37.8,0.8264,16.351,13.511
78.3333,64.97,885.2,36.8,0.8270,16.618,13.743
78.5000,64.97,879.7,36.4,0.8269,16.407,13.566
78.6667,65.31,879.6,38.3,0.8267,16.291,13.468
78.8333,65.00,883.1,36.7,0.8253,16.470,13.592
79.0000,63.95,881.4,39.2,0.8264,16.544,13.673
79.1667,64.97,877.0,37.5,0.8254,16.373,13.514
79.3333,65.24,877.9,36.9,0.8240,16.395,13.509
79.5000,64.53,877.6,38.4,0.8265,16.239,13.421
79.6667,65.02,878.4,38.4,0.8265,16.352,13.515
79.8333,65.28,875.0,37.1,0.8293,16.309,13.524
80.0000,64.89,876.2,36.9,0.8280,16.196,13.410
80.1667,65.38,876.9,38.1,0.8249,16.149,13.322
80.3333,64.84,873.5,38.3,0.8253,16.220,13.386
80.5000,64.97,877.3,37.2,0.8244,16.444,13.557
80.6667,64.99,872.1,38.5,0.8242,16.302,13.437
80.8333,65.26,871.4,41.0,0.8244,16.222,13.374
81.0000,64.99,871.6,40.9,0.8248,16.255,13.407
81.1667,64.88,873.5,40.7,0.8238,16.362,13.479
81.3333,64.95,871.7,39.5,0.8248,16.230,13.386
81.5000,64.69,873.4,41.0,0.8268,16.251,13.436
81.6667,64.73,871.7,40.8,0.8297,16.116,13.371
81.8333,65.28,870.9,40.3,0.8235,16.276,13.403
82.0000,64.74,867.0,41.5,0.8237,16.053,13.222
82.1667,65.49,865.9,39.5,0.8238,16.057,13.228
82.3333,65.01,868.7,42.8,0.8236,16.204,13.346
82.5000,65.22,864.6,41.1,0.8248,15.917,13.127
82.6667,64.41,864.3,42.5,0.8262,15.993,13.214
82.8333,65.17,862.9,40.8,0.8204,16.041,13.160
83.0000,64.49,868.5,40.8,0.8258,16.150,13.337
83.1667,65.15,866.8,42.1,0.8259,15.945,13.169
83.3333,65.06,864.2,40.8,0.8257,16.100,13.294
83.5000,64.85,863.9,44.7,0.8185,16.139,13.209
83.6667,64.99,865.7,43.7,0.8235,16.135,13.286
83.8333,65.03,871.1,41.8,0.8231,16.103,13.255
84.0000,65.15,869.3,44.6,0.8241,16.102,13.269
84.1667,64.65,861.7,43.1,0.8257,15.932,13.156
84.3333,65.30,863.1,43.9,0.8218,16.051,13.190
84.5000,65.06,866.0,43.0,0.8238,15.952,13.142
84.6667,64.53,869.1,44.1,0.8241,16.073,13.246
84.8333,65.20,857.9,45.5,0.8249,15.760,13.001
85.0000,64.74,867.8,43.1,0.8257,16.060,13.260
85.1667,65.18,858.7,44.1,0.8238,15.838,13.047
85.3333,64.77,860.3,44.0,0.8253,15.729,12.981
85.5000,65.21,862.8,46.2,0.8196,15.889,13.022
85.6667,64.98,861.6,41.6,0.8204,16.027,13.149
85.8333,65.12,858.9,45.5,0.8249,15.887,13.105
86.0000,65.10,867.5,45.5,0.8228,16.155,13.293
86.1667,65.24,857.6,46.7,0.8254,15.762,13.009
86.3333,64.98,864.5,45.5,0.8259,15.980,13.197
86.5000,64.61,862.7,46.1,0.8252,15.920,13.137
86.6667,65.29,862.0,47.9,0.8256,15.975,13.189
86.8333,65.07,860.9,46.1,0.8209,15.890,13.044
87.0000,64.51,860.5,46.1,0.8206,15.878,13.029
87.1667,64.44,861.0,46.1,0.8217,16.060,13.196
87.3333,65.05,861.5,47.1,0.8214,15.921,13.076
87.5000,64.77,859.9,46.5,0.8204,15.896,13.040
87.6667,65.18,853.1,47.0,0.8213,15.802,12.978
87.8333,64.70,869.3,47.5,0.8270,15.879,13.132
88.0000,65.15,863.1,46.2,0.8197,15.723,12.888
88.1667,65.31,860.3,48.0,0.8214,15.794,12.973
88.3333,64.99,856.5,47.1,0.8223,15.662,12.879
88.5000,64.52,862.0,48.7,0.8208,15.846,13.007
88.6667,65.42,857.6,47.3,0.8192,15.687,12.850
88.8333,65.32,859.1,46.6,0.8222,15.810,12.999
89.0000,65.16,856.5,47.1,0.8214,16.001,13.143
89.1667,65.38,862.2,47.3,0.8201,15.860,13.007
89.3333,64.77,865.3,47.2,0.8208,15.897,13.049
89.5000,64.67,865.3,47.1,0.8227,15.910,13.090
89.6667,65.05,857.9,47.9,0.8197,15.859,13.000
89.8333,64.96,862.1,49.8,0.8220,15.797,12.985
90.0000,65.04,866.3,47.5,0.8217,15.930,13.089
90.1667,64.50,864.9,49.5,0.8201,16.112,13.214
90.3333,64.90,863.6,48.1,0.8196,15.748,12.908
90.5000,65.20,859.2,47.0,0.8189,15.809,12.947
90.6667,64.75,863.6,47.6,0.8234,15.769,12.984
90.8333,65.57,864.3,46.4,0.8172,15.982,13.060
91.0000,64.87,867.1,47.6,0.8192,15.955,13.071
91.1667,65.50,862.7,47.0,0.8203,15.846,12.998
91.3333,65.12,862.0,48.3,0.8179,15.822,12.940
91.5000,65.49,868.2,46.8,0.8221,15.753,12.951
91.6667,64.85,859.0,46.9,0.8221,15.701,12.908
91.8333,65.42,863.8,48.4,0.8204,15.910,13.052
92.0000,64.90,866.8,45.9,0.8184,15.898,13.011
92.1667,64.58,870.8,48.6,0.8224,16.021,13.175
92.3333,65.43,868.1,46.6,0.8179,16.012,13.096
92.5000,64.80,871.3,47.3,0.8195,15.911,13.040
92.6667,65.10,866.6,45.9,0.8163,15.885,12.966
92.8333,64.74,870.3,44.8,0.8179,15.997,13.083
93.0000,64.98,868.3,46.8,0.8211,15.918,13.070
93.1667,64.87,870.5,47.2,0.8185,15.994,13.092
93.3333,65.01,875.2,45.3,0.8195,15.982,13.098
93.5000,64.96,867.4,46.6,0.8209,15.793,12.964
93.6667,64.73,872.1,44.8,0.8189,16.042,13.136
93.8333,64.94,873.6,44.5,0.8168,16.019,13.085
94.0000,65.31,872.8,44.6,0.8184,16.087,13.165
94.1667,65.50,878.4,45.0,0.8173,16.207,13.246
94.3333,64.95,874.7,45.2,0.8195,16.053,13.156
94.5000,65.06,876.8,43.9,0.8167,16.082,13.134
94.6667,64.53,874.2,44.7,0.8164,16.078,13.127
94.8333,65.03,881.9,44.6,0.8186,16.055,13.143
95.0000,64.97,875.9,44.1,0.8165,16.028,13.087
95.1667,65.16,880.2,43.8,0.8146,16.117,13.129
95.3333,65.00,886.5,42.5,0.8194,16.123,13.211
95.5000,65.17,875.6,41.2,0.8175,15.983,13.066
95.6667,64.98,879.6,43.2,0.8199,15.981,13.103
95.8333,64.64,880.9,42.6,0.8193,16.142,13.225
96.0000,64.66,879.2,41.4,0.8203,16.011,13.133
96.1667,64.59,881.4,41.7,0.8178,16.097,13.163
96.3333,65.16,883.5,40.6,0.8180,16.151,13.211
96.5000,65.06,885.7,39.3,0.8190,16.147,13.225
96.6667,65.41,886.5,40.8,0.8116,16.320,13.246
96.8333,64.33,886.2,40.6,0.8180,16.213,13.262
97.0000,65.25,880.6,39.5,0.8191,15.997,13.102
97.1667,64.84,890.9,39.0,0.8198,16.215,13.293
97.3333,64.96,884.8,39.3,0.8181,15.945,13.044
97.5000,65.16,886.6,40.3,0.8169,16.300,13.316
97.6667,65.09,885.8,39.5,0.8201,16.026,13.143
97.8333,65.31,889.2,39.7,0.8143,16.225,13.212
98.0000,64.48,888.5,37.9,0.8150,16.145,13.158
98.1667,64.95,898.0,39.6,0.8153,16.370,13.346
98.3333,65.45,896.0,37.8,0.8144,16.299,13.274
98.5000,65.04,893.1,37.7,0.8151,16.203,13.207
98.6667,65.31,896.6,38.8,0.8170,16.510,13.488
98.8333,64.49,894.0,39.2,0.8179,16.147,13.207
99.0000,64.82,893.7,38.0,0.8192,16.211,13.280
99.1667,64.83,896.1,38.5,0.8180,16.206,13.257
99.3333,65.21,901.1,38.1,0.8159,16.461,13.431
99.5000,64.80,900.6,37.5,0.8177,16.333,13.356
99.6667,65.41,897.9,37.8,0.8150,16.422,13.384
99.8333,64.54,902.2,36.2,0.8173,16.357,13.369
100.0000,64.95,899.4,36.3,0.8181,16.228,13.277
100.1667,64.88,899.2,38.1,0.8165,16.410,13.399
100.3333,64.92,904.3,37.7,0.8114,16.417,13.321
100.5000,65.12,899.7,36.3,0.8178,16.266,13.302
100.6667,65.17,906.1,35.9,0.8153,16.473,13.431
100.8333,65.17,899.7,36.9,0.8146,16.479,13.424
101.0000,65.05,906.2,35.2,0.8124,16.580,13.470
101.1667,65.00,904.8,35.0,0.8207,16.284,13.365
101.3333,64.48,906.2,35.7,0.8190,16.308,13.356
101.5000,65.10,905.5,35.9,0.8152,16.531,13.476
101.6667,65.23,911.2,35.2,0.8183,16.354,13.383
101.8333,64.45,906.0,34.8,0.8192,16.412,13.444
102.0000,65.44,907.5,34.2,0.8125,16.491,13.398
102.1667,64.81,907.3,34.9,0.8177,16.400,13.409
102.3333,64.42,913.8,37.1,0.8163,16.530,13.493
102.5000,65.01,908.1,36.1,0.8159,16.444,13.418
102.6667,64.45,914.6,36.6,0.8187,16.403,13.428
102.8333,64.37,917.2,36.3,0.8160,16.503,13.466
103.0000,65.16,914.2,35.5,0.8168,16.312,13.324
103.1667,65.26,916.2,35.6,0.8198,16.463,13.497
103.3333,64.52,917.3,35.9,0.8137,16.663,13.558
103.5000,65.06,921.6,34.3,0.8150,16.667,13.583
103.6667,64.99,917.6,35.1,0.8179,16.521,13.513
103.8333,65.14,918.0,36.3,0.8172,16.504,13.487
104.0000,65.10,919.3,35.6,0.8136,16.593,13.500
104.1667,65.06,924.5,36.8,0.8151,16.729,13.636
104.3333,65.00,924.9,37.0,0.8157,16.691,13.615
104.5000,65.19,919.6,35.3,0.8162,16.550,13.509
104.6667,64.58,923.0,37.4,0.8147,16.698,13.604
104.8333,65.54,921.4,37.0,0.8121,16.641,13.515
105.0000,65.35,926.8,36.8,0.8141,16.708,13.602
105.1667,65.01,928.2,36.7,0.8138,16.666,13.563
105.3333,64.87,921.5,36.9,0.8161,16.456,13.430
105.5000,64.60,930.5,37.4,0.8168,16.590,13.551
105.6667,64.98,922.5,37.1,0.8131,16.696,13.576
105.8333,65.39,927.2,37.2,0.8148,16.747,13.645
106.0000,65.26,929.6,37.3,0.8146,16.529,13.464
106.1667,65.20,930.5,37.0,0.8129,16.624,13.514
106.3333,63.98,927.2,38.7,0.8149,16.742,13.643
106.5000,65.55,931.3,38.1,0.8145,16.751,13.645
106.6667,64.91,929.1,38.6,0.8174,16.623,13.588
106.8333,64.87,935.4,38.4,0.8128,16.851,13.696
107.0000,64.73,931.5,39.8,0.8138,16.919,13.769
107.1667,65.23,933.7,39.2,0.8131,16.750,13.620
107.3333,65.06,931.6,38.2,0.8159,16.715,13.638
107.5000,64.48,932.1,37.9,0.8149,16.657,13.574
107.6667,64.82,938.6,37.8,0.8160,16.730,13.652
107.8333,64.95,929.5,38.6,0.8108,16.660,13.509
108.0000,65.63,930.2,37.9,0.8078,16.771,13.547
108.1667,64.94,937.0,40.6,0.8124,16.741,13.601
108.3333,64.96,936.4,39.9,0.8196,16.753,13.731
108.5000,64.83,936.8,39.7,0.8118,16.812,13.648
108.6667,65.40,934.6,41.2,0.8133,16.702,13.584
108.8333,65.17,937.9,38.8,0.8162,16.688,13.620
109.0000,65.23,932.4,41.0,0.8097,16.687,13.512
109.1667,64.65,936.7,40.4,0.8139,16.673,13.570
109.3333,65.37,938.4,40.1,0.8135,16.810,13.675
109.5000,64.51,936.1,41.7,0.8125,16.749,13.609
109.6667,65.20,936.7,40.7,0.8156,16.684,13.608
109.8333,65.02,933.8,40.8,0.8116,16.844,13.671
110.0000,64.71,940.3,40.2,0.8116,16.692,13.547
110.1667,65.16,938.8,41.7,0.8091,16.808,13.598
110.3333,64.70,942.4,41.3,0.8139,16.910,13.763
110.5000,64.84,936.2,42.5,0.8133,16.735,13.610
110.6667,65.21,938.8,42.6,0.8118,16.743,13.591
110.8333,65.08,935.4,41.9,0.8149,16.626,13.548
111.0000,65.52,945.1,42.2,0.8130,16.979,13.805
111.1667,64.85,942.4,42.0,0.8127,16.812,13.663
111.3333,64.93,938.0,42.5,0.8100,16.664,13.498
111.5000,65.48,938.4,41.7,0.8132,16.821,13.678
111.6667,65.04,946.3,43.3,0.8112,16.987,13.779
111.8333,64.88,946.1,42.4,0.8151,16.938,13.806
112.0000,65.07,938.9,43.9,0.8118,16.593,13.470
112.1667,64.96,940.8,43.9,0.8130,16.794,13.653
112.3333,64.60,942.8,43.4,0.8146,16.666,13.577
112.5000,64.93,939.3,41.5,0.8093,16.824,13.615
112.6667,65.12,941.6,42.5,0.8083,16.868,13.634
112.8333,65.12,939.2,41.9,0.8125,16.811,13.659
113.0000,64.82,934.4,42.4,0.8128,16.759,13.622
113.1667,65.38,943.4,41.0,0.8101,16.889,13.683
113.3333,65.31,939.8,40.9,0.8081,16.777,13.558
113.5000,64.96,941.1,42.5,0.8099,16.830,13.631
113.6667,65.09,942.5,41.3,0.8120,16.554,13.442
113.8333,65.40,939.7,43.1,0.8101,16.611,13.456
114.0000,65.44,943.8,43.9,0.8086,16.686,13.492
114.1667,64.94,942.1,43.2,0.8092,16.969,13.731
114.3333,64.96,943.4,43.0,0.8124,16.849,13.687
114.5000,65.57,937.7,43.5,0.8104,16.767,13.589
114.6667,64.81,937.5,44.4,0.8117,16.659,13.522
114.8333,65.05,942.6,43.0,0.8101,16.745,13.564
115.0000,64.85,938.8,41.7,0.8102,16.746,13.567
115.1667,64.72,933.6,43.0,0.8118,16.618,13.491
115.3333,64.61,945.0,42.4,0.8072,16.937,13.672
115.5000,65.18,935.8,42.8,0.8083,16.618,13.433
115.6667,65.04,941.8,42.9,0.8103,16.765,13.585
115.8333,64.75,938.1,41.8,0.8104,16.714,13.545
116.0000,64.91,935.7,42.8,0.8097,16.515,13.372
116.1667,65.06,936.3,42.1,0.8106,16.595,13.452
116.3333,65.19,933.3,41.7,0.8084,16.552,13.380
116.5000,65.16,933.9,42.3,0.8074,16.600,13.403
116.6667,64.96,932.9,41.3,0.8125,16.318,13.259
116.8333,65.01,934.5,40.9,0.8085,16.608,13.428
117.0000,64.88,936.7,40.1,0.8091,16.564,13.402
117.1667,64.53,928.0,41.0,0.8093,16.486,13.341
117.3333,65.19,932.5,39.6,0.8124,16.460,13.372
117.5000,65.22,931.3,38.6,0.8071,16.448,13.275
117.6667,64.43,929.7,40.0,0.8090,16.434,13.296
117.8333,65.05,938.3,40.1,0.8087,16.609,13.432
118.0000,65.26,929.7,39.9,0.8113,16.474,13.365
118.1667,65.03,930.4,39.6,0.8058,16.655,13.420
118.3333,64.80,926.5,39.6,0.8074,16.526,13.343
118.5000,65.36,926.5,38.2,0.8076,16.477,13.307
118.6667,64.98,930.0,37.6,0.8100,16.209,13.129
118.8333,64.12,925.7,38.7,0.8117,16.230,13.174
119.0000,64.97,928.3,37.5,0.8120,16.184,13.141
119.1667,64.38,927.4,38.3,0.8098,16.426,13.302
119.3333,64.50,926.3,38.4,0.8080,16.354,13.214
119.5000,64.75,922.3,36.7,0.8073,16.384,13.226
119.6667,65.05,922.2,37.4,0.8082,16.303,13.176
119.8333,65.18,925.7,35.5,0.8107,16.332,13.241
120.0000,65.27,921.6,35.7,0.8068,16.189,13.062
120.1667,65.20,920.8,36.8,0.8077,16.272,13.142
120.3333,64.99,916.4,36.0,0.8070,16.111,13.002
120.5000,65.60,922.3,35.5,0.8053,16.343,13.160
120.6667,64.89,919.4,35.2,0.8060,16.141,13.010
120.8333,65.35,921.2,36.8,0.8053,16.229,13.069
121.0000,64.65,924.3,35.6,0.8076,16.185,13.071
121.1667,64.71,917.3,36.4,0.8075,16.154,13.045
121.3333,65.21,920.4,35.1,0.8078,16.234,13.114
121.5000,64.66,918.5,36.0,0.8100,16.293,13.198
121.6667,64.79,914.6,33.2,0.8097,16.051,12.996
121.8333,65.02,917.5,35.0,0.8059,16.142,13.008
122.0000,65.30,916.3,34.0,0.8018,16.229,13.013
122.1667,64.85,913.2,33.7,0.8076,16.050,12.962
122.3333,64.68,911.2,32.9,0.8096,16.131,13.060
122.5000,65.28,914.4,34.1,0.8081,15.939,12.881
122.6667,64.79,909.7,33.8,0.8063,16.063,12.952
122.8333,64.52,909.8,32.3,0.8048,15.892,12.791
123.0000,65.32,914.8,33.1,0.8076,15.905,12.845
123.1667,65.50,910.8,33.2,0.8039,16.070,12.919
123.3333,64.60,906.9,33.4,0.8067,16.047,12.945
123.5000,64.89,908.6,33.0,0.8074,15.845,12.794
123.6667,65.06,907.4,33.0,0.8075,15.806,12.764
123.8333,65.29,902.5,33.0,0.8035,15.950,12.817
124.0000,65.03,905.7,33.2,0.8028,16.012,12.855
124.1667,65.36,902.1,32.2,0.8023,15.793,12.670
124.3333,64.87,902.4,33.5,0.8066,15.783,12.731
124.5000,64.57,904.9,31.8,0.8032,15.853,12.733
124.6667,64.99,899.7,32.7,0.8072,15.748,12.712
124.8333,64.86,900.3,32.9,0.8052,15.793,12.716
125.0000,64.95,898.3,32.8,0.8049,15.737,12.667
125.1667,65.58,902.1,32.1,0.8042,15.642,12.580
125.3333,64.60,897.8,31.3,0.8048,15.671,12.611
125.5000,64.86,895.7,31.5,0.8048,15.741,12.668
125.6667,64.67,900.9,32.2,0.8038,15.695,12.615
125.8333,64.55,896.4,31.7,0.8065,15.563,12.551
126.0000,64.47,889.0,32.5,0.8076,15.531,12.542
126.1667,64.98,891.0,33.2,0.8017,15.701,12.588
126.3333,64.75,892.0,31.5,0.8021,15.499,12.432
126.5000,65.28,891.0,33.3,0.7982,15.647,12.490
126.6667,64.87,895.6,31.2,0.8035,15.683,12.602
126.8333,65.10,893.7,31.8,0.8019,15.654,12.553
127.0000,65.09,891.8,31.6,0.8034,15.693,12.607
127.1667,65.44,888.5,32.3,0.8009,15.724,12.594
127.3333,64.87,885.9,32.7,0.8046,15.427,12.412
127.5000,64.84,888.3,33.0,0.8038,15.585,12.528
127.6667,64.37,892.0,33.9,0.8031,15.525,12.468
127.8333,64.96,883.2,33.3,0.8065,15.261,12.309
128.0000,64.84,884.1,32.7,0.8006,15.342,12.282
128.1667,64.60,890.9,32.3,0.8040,15.490,12.454
128.3333,65.03,878.3,33.1,0.8030,15.376,12.347
128.5000,65.28,882.4,34.2,0.8031,15.282,12.272
128.6667,65.54,880.7,33.6,0.8033,15.282,12.277
128.8333,65.09,881.8,33.8,0.8011,15.293,12.251
129.0000,65.01,877.3,33.6,0.8048,15.273,12.292
129.1667,64.78,876.3,33.9,0.8024,15.265,12.249
129.3333,64.35,873.4,35.4,0.8027,15.194,12.196
129.5000,65.00,881.5,33.7,0.8055,15.336,12.354
129.6667,64.62,877.6,35.4,0.8047,15.215,12.244
129.8333,64.92,880.1,34.4,0.8000,15.416,12.334
130.0000,64.47,875.0,33.5,0.8019,15.283,12.256
130.1667,64.78,869.8,36.5,0.8011,15.196,12.173
130.3333,64.64,871.2,36.3,0.8018,15.163,12.157
130.5000,64.50,874.6,36.4,0.7991,15.271,12.203
130.6667,65.06,876.3,36.8,0.8014,15.207,12.186
130.8333,64.95,875.5,37.0,0.7994,15.192,12.145
131.0000,65.07,875.0,36.9,0.8016,15.202,12.185
131.1667,64.93,870.6,37.7,0.7979,15.260,12.177
131.3333,65.33,874.6,37.5,0.7998,15.138,12.107
131.5000,64.65,874.5,37.7,0.8023,15.049,12.074
131.6667,65.20,869.4,37.9,0.8021,15.043,12.066
131.8333,65.05,869.0,38.5,0.8008,15.147,12.129
132.0000,65.01,870.1,37.6,0.7998,15.121,12.094
132.1667,65.18,869.7,38.3,0.8020,15.030,12.054
132.3333,65.19,867.6,38.5,0.7996,15.017,12.007
132.5000,64.79,871.3,39.5,0.7996,15.074,12.053
132.6667,64.72,867.7,38.3,0.7998,15.000,11.997
132.8333,65.17,871.5,38.4,0.7986,15.070,12.035
133.0000,65.06,860.0,40.6,0.8022,14.870,11.928
133.1667,65.54,869.0,40.4,0.7967,15.076,12.011
133.3333,64.87,861.6,40.3,0.8044,14.872,11.963
133.5000,64.80,869.1,40.6,0.8002,15.103,12.085
133.6667,65.00,870.0,40.8,0.7981,14.987,11.961
133.8333,64.99,867.0,40.3,0.7989,15.138,12.094
134.0000,65.05,863.7,40.0,0.7971,14.898,11.875
134.1667,64.94,866.3,41.0,0.8020,15.101,12.112
134.3333,64.35,859.2,40.6,0.8006,14.749,11.807
134.5000,64.79,863.9,41.7,0.8001,14.979,11.984
134.6667,64.97,858.5,42.5,0.8005,14.840,11.879
134.8333,65.16,860.9,42.3,0.7993,14.828,11.852
135.0000,65.10,864.2,43.1,0.8009,14.921,11.951
135.1667,65.85,862.3,43.0,0.7944,15.043,11.950
135.3333,64.90,859.2,42.9,0.7995,14.912,11.922
135.5000,65.45,860.4,42.4,0.7990,14.886,11.894
135.6667,64.44,866.8,44.5,0.8028,14.996,12.038
135.8333,65.05,865.3,42.6,0.7974,14.943,11.916
136.0000,64.76,856.5,44.1,0.7968,14.755,11.758
136.1667,64.99,862.6,43.9,0.7961,14.813,11.793
136.3333,64.80,862.0,41.9,0.7991,14.933,11.933
136.5000,65.01,855.8,44.4,0.7978,14.924,11.906
136.6667,64.89,860.2,43.9,0.7994,14.897,11.909
136.8333,65.26,862.5,43.2,0.8013,14.729,11.802
137.0000,64.60,860.4,45.2,0.7971,14.994,11.952
137.1667,65.39,860.3,44.5,0.7963,14.829,11.808
137.3333,65.02,862.1,45.2,0.7968,15.068,12.006
137.5000,65.01,863.0,45.5,0.7937,14.962,11.875
137.6667,64.96,861.1,44.4,0.8004,14.710,11.773
137.8333,65.44,854.6,43.9,0.7981,14.673,11.710
138.0000,64.89,864.4,44.3,0.7997,14.871,11.892
138.1667,64.21,860.3,44.5,0.7998,14.725,11.778
138.3333,65.50,863.4,45.0,0.7988,14.722,11.760
138.5000,64.90,857.2,45.9,0.7989,14.752,11.785
138.6667,64.58,856.8,44.0,0.7931,14.962,11.867
138.8333,65.31,864.1,45.3,0.7945,14.934,11.866
139.0000,64.69,859.6,44.8,0.7988,14.837,11.852
139.1667,65.05,865.0,44.0,0.7949,14.887,11.834
139.3333,65.00,858.8,45.6,0.7969,14.875,11.853
139.5000,64.93,863.2,42.7,0.7948,14.936,11.872
139.6667,65.08,859.5,44.6,0.7996,14.661,11.723
139.8333,65.05,863.1,44.3,0.8014,14.673,11.759
140.0000,64.90,858.8,43.6,0.7952,14.831,11.794
140.1667,64.77,862.3,44.1,0.7954,14.894,11.847
140.3333,65.22,863.3,43.7,0.7962,14.803,11.786
140.5000,64.80,864.7,43.4,0.8002,14.838,11.873
140.6667,64.98,869.8,44.0,0.7991,14.799,11.826
140.8333,65.25,861.5,43.8,0.7980,14.521,11.587
141.0000,65.30,865.4,45.2,0.7969,14.867,11.848
141.1667,65.21,863.1,43.5,0.7982,14.655,11.697
141.3333,65.09,861.9,43.3,0.7988,14.758,11.789
141.5000,65.18,864.5,43.3,0.7975,14.712,11.732
141.6667,64.89,862.9,42.6,0.7958,14.791,11.771
141.8333,64.72,863.5,44.9,0.7982,14.736,11.763
142.0000,64.77,864.3,43.2,0.7979,14.734,11.757
142.1667,65.00,870.6,42.6,0.7973,14.987,11.950
142.3333,65.16,868.7,41.6,0.7956,14.947,11.892
142.5000,65.30,865.3,42.0,0.7940,14.894,11.825
142.6667,65.15,862.3,41.3,0.7944,14.677,11.660
142.8333,65.00,868.0,42.6,0.7989,14.833,11.850
143.0000,65.26,876.8,40.8,0.7947,15.127,12.021
143.1667,64.98,871.7,41.1,0.7952,15.018,11.942
143.3333,65.54,872.0,42.5,0.7934,15.020,11.916
143.5000,64.87,870.0,41.8,0.7976,14.813,11.814
143.6667,64.69,874.2,41.3,0.7956,14.992,11.927
143.8333,65.01,872.2,41.3,0.7957,14.815,11.789
144.0000,65.29,869.5,40.7,0.7951,14.949,11.886
144.1667,64.59,873.3,39.6,0.7962,14.923,11.881
144.3333,64.77,873.7,41.2,0.7969,14.857,11.839
144.5000,65.17,869.9,41.2,0.7946,14.858,11.805
144.6667,65.26,877.0,41.6,0.7970,14.847,11.834
144.8333,64.79,874.2,41.0,0.7991,14.865,11.879
145.0000,64.94,881.9,41.5,0.7963,14.969,11.919
145.1667,65.07,880.9,40.5,0.7945,15.102,11.998
145.3333,64.71,875.5,38.5,0.7928,14.909,11.820
145.5000,65.05,872.9,39.4,0.7948,14.979,11.905
145.6667,65.01,881.6,39.8,0.7952,14.953,11.890
145.8333,64.89,882.7,39.3,0.7933,15.065,11.951
146.0000,65.31,885.7,38.1,0.7934,15.184,12.047
146.1667,65.00,882.7,38.2,0.7950,15.104,12.008
146.3333,65.06,887.1,40.1,0.7935,15.065,11.955
146.5000,64.61,886.3,38.7,0.7948,15.134,12.029
146.6667,65.35,887.9,37.8,0.7976,15.069,12.019
146.8333,65.33,882.2,37.2,0.7992,14.813,11.839
147.0000,64.70,883.1,36.2,0.7947,15.032,11.946
147.1667,65.42,885.4,37.5,0.7910,15.117,11.958
147.3333,64.89,886.5,37.5,0.7952,15.136,12.037
147.5000,65.14,891.1,37.3,0.7887,15.222,12.006
147.6667,65.08,889.7,39.2,0.7898,15.131,11.950
147.8333,64.80,890.3,36.4,0.7936,15.244,12.098
148.0000,65.37,890.3,36.0,0.7916,15.160,12.000
148.1667,65.51,893.1,37.9,0.7949,15.077,11.984
148.3333,64.45,886.0,37.6,0.7952,15.027,11.950
148.5000,65.06,888.9,38.0,0.7980,14.996,11.967
148.6667,65.12,894.9,37.8,0.7909,15.204,12.025
148.8333,64.94,894.9,38.1,0.7949,15.051,11.964
149.0000,64.38,891.3,36.9,0.7952,15.098,12.006
149.1667,64.96,897.0,36.5,0.7937,15.024,11.924
149.3333,65.11,894.2,36.1,0.7931,15.188,12.047
149.5000,64.52,900.3,36.5,0.7982,15.349,12.251
149.6667,64.66,898.1,38.3,0.7970,15.084,12.022
149.8333,64.71,897.5,37.6,0.7919,15.307,12.122
150.0000,65.38,902.6,36.7,0.7915,15.342,12.143
150.1667,65.40,901.0,37.5,0.7937,15.312,12.153
150.3333,65.33,904.6,37.3,0.7882,15.279,12.043
150.5000,65.31,898.5,38.1,0.7928,15.016,11.904
150.6667,64.83,908.7,37.2,0.7950,15.312,12.173
150.8333,65.12,904.3,39.3,0.7898,15.528,12.263
151.0000,64.77,905.2,36.8,0.7873,15.417,12.138
151.1667,65.32,904.4,37.1,0.7924,15.232,12.070
151.3333,64.70,903.4,36.2,0.7930,15.090,11.966
151.5000,65.36,911.9,37.0,0.7930,15.278,12.115
151.6667,65.08,905.5,37.1,0.7929,15.332,12.156
151.8333,65.05,903.6,38.5,0.7942,15.170,12.048
152.0000,65.32,911.6,38.8,0.7898,15.400,12.163
152.1667,65.38,906.6,39.2,0.7919,15.377,12.178
152.3333,64.55,914.6,39.3,0.7928,15.404,12.211
152.5000,64.48,915.4,39.0,0.7936,15.374,12.200
152.6667,65.22,917.3,39.4,0.7900,15.620,12.339
152.8333,65.10,908.0,39.2,0.7910,15.484,12.248
153.0000,64.95,910.3,39.0,0.7884,15.365,12.114
153.1667,64.78,915.6,39.9,0.7930,15.379,12.196
153.3333,64.67,920.0,40.4,0.7935,15.473,12.277
153.5000,65.07,913.8,39.3,0.7897,15.359,12.128
153.6667,65.01,915.2,40.3,0.7932,15.340,12.169
153.8333,65.39,915.2,39.8,0.7884,15.362,12.112
154.0000,65.16,920.1,40.2,0.7915,15.439,12.221
154.1667,64.93,916.2,40.7,0.7928,15.304,12.132
