time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,64.71,0.0,36.8,0.0000,0.000,0.000
77.1667,65.27,0.0,36.6,0.0000,0.000,0.000
77.3333,65.04,0.0,37.4,0.0000,0.000,0.000
77.5000,64.79,0.0,37.3,0.0000,0.000,0.000
77.6667,65.00,0.0,37.5,0.0000,0.000,0.000
77.8333,65.77,0.0,35.9,0.0000,0.000,0.000
78.0000,65.49,886.2,37.9,0.8382,17.278,14.482
78.1667,64.87,885.4,37.1,0.8384,17.156,14.383
78.3333,64.59,883.2,36.5,0.8429,17.155,14.460
78.5000,64.98,884.8,37.8,0.8389,17.026,14.283
78.6667,65.46,876.9,37.3,0.8364,16.998,14.217
78.8333,64.98,880.0,37.4,0.8398,16.991,14.269
79.0000,64.89,0.0,35.8,0.0000,0.000,0.000
79.1667,64.50,0.0,36.3,0.0000,0.000,0.000
79.3333,65.00,0.0,37.7,0.0000,0.000,0.000
79.5000,64.60,0.0,39.1,0.0000,0.000,0.000
79.6667,64.77,0.0,38.7,0.0000,0.000,0.000
79.8333,65.21,0.0,38.7,0.0000,0.000,0.000
80.0000,65.40,880.2,37.9,0.8412,16.957,14.264
80.1667,65.32,877.8,38.8,0.8375,16.988,14.227
80.3333,64.51,873.6,38.5,0.8386,16.778,14.069
80.5000,64.60,875.9,38.4,0.8427,16.911,14.250
80.6667,64.72,872.4,38.8,0.8411,16.925,14.237
80.8333,65.06,874.2,38.6,0.8411,16.912,14.224
81.0000,64.74,0.0,38.1,0.0000,0.000,0.000
81.1667,64.90,0.0,38.3,0.0000,0.000,0.000
81.3333,64.94,0.0,40.5,0.0000,0.000,0.000
81.5000,65.66,0.0,39.7,0.0000,0.000,0.000
81.6667,65.21,0.0,40.0,0.0000,0.000,0.000
81.8333,64.43,0.0,39.4,0.0000,0.000,0.000
82.0000,65.07,867.3,38.6,0.8395,16.705,14.024
82.1667,64.66,873.9,40.9,0.8357,16.975,14.185
82.3333,65.16,867.8,40.7,0.8399,16.846,14.148
82.5000,64.81,866.4,41.9,0.8396,16.652,13.981
82.6667,64.82,865.6,40.1,0.8336,16.862,14.057
82.8333,65.12,865.2,41.1,0.8386,16.828,14.112
83.0000,65.19,0.0,41.6,0.0000,0.000,0.000
83.1667,65.26,0.0,42.4,0.0000,0.000,0.000
83.3333,64.34,0.0,39.5,0.0000,0.000,0.000
83.5000,64.85,0.0,42.8,0.0000,0.000,0.000
83.6667,65.06,0.0,42.4,0.0000,0.000,0.000
83.8333,64.84,0.0,44.1,0.0000,0.000,0.000
84.0000,65.41,866.3,43.7,0.8367,16.783,14.043
84.1667,65.25,861.3,43.1,0.8367,16.580,13.873
84.3333,64.46,867.0,43.5,0.8399,16.863,14.163
84.5000,64.30,859.9,43.9,0.8335,16.759,13.968
84.6667,65.18,869.1,45.2,0.8356,16.888,14.112
84.8333,64.64,863.8,43.7,0.8337,16.695,13.918
85.0000,64.95,0.0,44.0,0.0000,0.000,0.000
85.1667,65.00,0.0,45.1,0.0000,0.000,0.000
85.3333,64.93,0.0,45.7,0.0000,0.000,0.000
85.5000,64.72,0.0,46.3,0.0000,0.000,0.000
85.6667,65.26,0.0,46.6,0.0000,0.000,0.000
85.8333,64.74,0.0,45.1,0.0000,0.000,0.000
86.0000,64.72,857.1,46.6,0.8396,16.695,14.017
86.1667,65.36,859.2,46.8,0.8392,16.535,13.876
86.3333,65.69,863.8,44.8,0.8384,16.471,13.810
86.5000,64.98,860.4,45.7,0.8364,16.628,13.907
86.6667,64.82,854.3,45.9,0.8368,16.492,13.800
86.8333,64.41,857.9,46.8,0.8397,16.524,13.875
87.0000,64.75,0.0,47.3,0.0000,0.000,0.000
87.1667,65.47,0.0,48.0,0.0000,0.000,0.000
87.3333,65.25,0.0,45.9,0.0000,0.000,0.000
87.5000,64.49,0.0,47.7,0.0000,0.000,0.000
87.6667,64.83,0.0,46.4,0.0000,0.000,0.000
87.8333,65.49,0.0,48.3,0.0000,0.000,0.000
88.0000,64.96,859.5,47.1,0.8377,16.503,13.825
88.1667,64.94,855.9,46.9,0.8370,16.499,13.810
88.3333,64.85,858.0,46.4,0.8384,16.554,13.879
88.5000,65.26,857.0,47.8,0.8338,16.503,13.761
88.6667,64.87,859.4,49.7,0.8391,16.519,13.862
88.8333,65.67,856.8,47.4,0.8339,16.685,13.913
89.0000,64.91,0.0,47.9,0.0000,0.000,0.000
89.1667,64.72,0.0,47.7,0.0000,0.000,0.000
89.3333,65.24,0.0,49.2,0.0000,0.000,0.000
89.5000,64.84,0.0,48.3,0.0000,0.000,0.000
89.6667,65.46,0.0,47.7,0.0000,0.000,0.000
89.8333,65.27,0.0,47.5,0.0000,0.000,0.000
90.0000,64.63,862.6,48.2,0.8372,16.515,13.826
90.1667,65.21,866.1,48.5,0.8365,16.643,13.923
90.3333,65.05,863.1,47.6,0.8325,16.720,13.919
90.5000,65.15,859.7,47.9,0.8388,16.477,13.821
90.6667,65.16,869.2,46.6,0.8378,16.721,14.008
90.8333,65.23,858.9,47.8,0.8373,16.426,13.755
91.0000,65.22,0.0,47.6,0.0000,0.000,0.000
91.1667,64.68,0.0,47.2,0.0000,0.000,0.000
91.3333,64.78,0.0,47.3,0.0000,0.000,0.000
91.5000,65.00,0.0,48.1,0.0000,0.000,0.000
91.6667,64.64,0.0,46.5,0.0000,0.000,0.000
91.8333,64.95,0.0,47.2,0.0000,0.000,0.000
92.0000,65.18,867.4,47.8,0.8346,16.835,14.051
92.1667,64.80,865.6,45.9,0.8354,16.482,13.770
92.3333,64.72,867.8,46.1,0.8346,16.686,13.926
92.5000,64.84,869.2,45.9,0.8383,16.680,13.983
92.6667,64.87,866.4,46.7,0.8355,16.833,14.064
92.8333,65.52,872.9,47.1,0.8388,16.721,14.026
93.0000,64.92,0.0,46.8,0.0000,0.000,0.000
93.1667,64.94,0.0,45.2,0.0000,0.000,0.000
93.3333,64.73,0.0,45.1,0.0000,0.000,0.000
93.5000,65.16,0.0,44.9,0.0000,0.000,0.000
93.6667,64.51,0.0,44.6,0.0000,0.000,0.000
93.8333,65.41,0.0,44.2,0.0000,0.000,0.000
94.0000,65.23,871.7,44.0,0.8357,16.736,13.987
94.1667,64.42,874.6,45.8,0.8383,16.666,13.971
94.3333,64.99,872.0,43.5,0.8379,16.807,14.082
94.5000,64.97,875.1,43.9,0.8397,16.640,13.973
94.6667,64.23,876.4,41.8,0.8361,16.732,13.990
94.8333,64.62,871.1,42.8,0.8347,16.637,13.888
95.0000,65.14,0.0,43.4,0.0000,0.000,0.000
95.1667,65.15,0.0,42.7,0.0000,0.000,0.000
95.3333,64.60,0.0,42.8,0.0000,0.000,0.000
95.5000,65.27,0.0,41.8,0.0000,0.000,0.000
95.6667,64.50,0.0,41.4,0.0000,0.000,0.000
95.8333,64.99,0.0,42.3,0.0000,0.000,0.000
96.0000,64.90,876.8,42.4,0.8374,16.839,14.101
96.1667,65.22,878.5,41.8,0.8342,16.759,13.979
96.3333,64.59,886.1,40.7,0.8373,17.002,14.236
96.5000,64.68,887.5,40.9,0.8360,17.005,14.216
96.6667,64.71,883.7,40.5,0.8347,17.005,14.194
96.8333,64.99,888.4,40.2,0.8376,16.950,14.197
97.0000,64.93,0.0,40.8,0.0000,0.000,0.000
97.1667,64.68,0.0,40.6,0.0000,0.000,0.000
97.3333,65.14,0.0,39.6,0.0000,0.000,0.000
97.5000,65.08,0.0,38.2,0.0000,0.000,0.000
97.6667,65.14,0.0,38.4,0.0000,0.000,0.000
97.8333,64.95,0.0,41.0,0.0000,0.000,0.000
98.0000,64.75,889.4,39.3,0.8335,17.221,14.353
98.1667,65.49,895.3,39.0,0.8344,17.094,14.262
98.3333,64.67,894.1,37.3,0.8351,17.126,14.302
98.5000,64.99,891.4,39.6,0.8346,17.088,14.262
98.6667,64.82,889.1,37.6,0.8371,16.963,14.200
98.8333,64.73,891.7,38.6,0.8344,16.956,14.147
99.0000,65.48,0.0,37.4,0.0000,0.000,0.000
99.1667,64.90,0.0,37.8,0.0000,0.000,0.000
99.3333,64.40,0.0,37.2,0.0000,0.000,0.000
99.5000,64.91,0.0,36.5,0.0000,0.000,0.000
99.6667,65.08,0.0,37.2,0.0000,0.000,0.000
99.8333,64.70,0.0,37.6,0.0000,0.000,0.000
100.0000,65.21,896.5,36.9,0.8327,17.153,14.283
100.1667,65.04,898.1,37.3,0.8333,17.230,14.358
100.3333,65.44,898.2,36.5,0.8340,17.108,14.269
100.5000,65.18,898.6,37.5,0.8326,17.140,14.271
100.6667,65.01,899.5,36.4,0.8378,17.168,14.383
100.8333,64.53,905.8,36.6,0.8374,17.131,14.345
101.0000,64.97,0.0,36.2,0.0000,0.000,0.000
101.1667,65.04,0.0,37.2,0.0000,0.000,0.000
101.3333,65.35,0.0,36.3,0.0000,0.000,0.000
101.5000,64.78,0.0,35.8,0.0000,0.000,0.000
101.6667,64.77,0.0,35.7,0.0000,0.000,0.000
101.8333,64.90,0.0,36.8,0.0000,0.000,0.000
102.0000,64.88,907.1,37.0,0.8343,17.237,14.381
102.1667,64.81,912.7,36.4,0.8360,17.296,14.460
102.3333,64.70,909.5,35.6,0.8341,17.302,14.432
102.5000,64.88,911.1,35.1,0.8339,17.366,14.481
102.6667,64.67,916.7,36.1,0.8321,17.442,14.513
102.8333,65.34,919.3,34.8,0.8368,17.550,14.687
103.0000,64.83,0.0,34.6,0.0000,0.000,0.000
103.1667,64.97,0.0,36.3,0.0000,0.000,0.000
103.3333,64.85,0.0,36.8,0.0000,0.000,0.000
103.5000,65.63,0.0,35.8,0.0000,0.000,0.000
103.6667,65.20,0.0,36.2,0.0000,0.000,0.000
103.8333,65.06,0.0,37.7,0.0000,0.000,0.000
104.0000,64.68,920.0,36.0,0.8346,17.431,14.547
104.1667,64.77,918.1,35.9,0.8318,17.544,14.592
104.3333,65.04,920.1,36.3,0.8351,17.531,14.639
104.5000,64.78,924.0,35.6,0.8328,17.710,14.748
104.6667,65.14,921.7,36.0,0.8335,17.353,14.464
104.8333,65.17,920.7,37.5,0.8336,17.474,14.566
105.0000,65.33,0.0,37.1,0.0000,0.000,0.000
105.1667,64.95,0.0,35.2,0.0000,0.000,0.000
105.3333,65.16,0.0,37.2,0.0000,0.000,0.000
105.5000,64.77,0.0,37.2,0.0000,0.000,0.000
105.6667,65.11,0.0,36.0,0.0000,0.000,0.000
105.8333,64.69,0.0,36.6,0.0000,0.000,0.000
106.0000,64.91,921.7,37.4,0.8346,17.427,14.544
106.1667,64.71,930.5,38.1,0.8311,17.791,14.786
106.3333,65.02,923.9,37.6,0.8352,17.476,14.596
106.5000,64.68,924.2,38.4,0.8338,17.483,14.577
106.6667,65.02,930.2,39.1,0.8351,17.565,14.668
106.8333,64.96,930.0,38.0,0.8306,17.593,14.613
107.0000,65.35,0.0,38.0,0.0000,0.000,0.000
107.1667,65.22,0.0,40.0,0.0000,0.000,0.000
107.3333,64.82,0.0,37.1,0.0000,0.000,0.000
107.5000,65.00,0.0,39.1,0.0000,0.000,0.000
107.6667,64.83,0.0,37.7,0.0000,0.000,0.000
107.8333,65.19,0.0,39.7,0.0000,0.000,0.000
108.0000,64.91,934.0,38.9,0.8346,17.603,14.691
108.1667,64.96,934.3,39.8,0.8340,17.679,14.745
108.3333,65.17,930.8,40.6,0.8321,17.546,14.600
108.5000,65.30,935.1,39.6,0.8342,17.662,14.732
108.6667,64.99,936.3,38.8,0.8350,17.687,14.769
108.8333,65.44,934.0,38.0,0.8309,17.655,14.670
109.0000,65.56,0.0,40.5,0.0000,0.000,0.000
109.1667,65.22,0.0,41.0,0.0000,0.000,0.000
109.3333,65.11,0.0,40.5,0.0000,0.000,0.000
109.5000,64.70,0.0,42.1,0.0000,0.000,0.000
109.6667,64.35,0.0,42.3,0.0000,0.000,0.000
109.8333,64.60,0.0,39.5,0.0000,0.000,0.000
110.0000,64.61,936.2,41.3,0.8326,17.692,14.729
110.1667,64.88,935.8,40.6,0.8324,17.774,14.796
110.3333,64.95,935.2,42.6,0.8323,17.538,14.597
110.5000,65.01,939.7,42.1,0.8348,17.842,14.894
110.6667,64.09,938.6,42.1,0.8332,17.762,14.799
110.8333,64.92,935.5,42.3,0.8385,17.614,14.770
111.0000,65.24,0.0,43.8,0.0000,0.000,0.000
111.1667,64.67,0.0,40.3,0.0000,0.000,0.000
111.3333,64.87,0.0,42.0,0.0000,0.000,0.000
111.5000,65.01,0.0,41.7,0.0000,0.000,0.000
111.6667,64.84,0.0,41.9,0.0000,0.000,0.000
111.8333,65.13,0.0,43.5,0.0000,0.000,0.000
112.0000,65.12,939.8,42.1,0.8340,17.824,14.866
112.1667,64.41,938.0,43.2,0.8333,17.842,14.868
112.3333,64.85,945.7,40.4,0.8326,18.032,15.014
112.5000,65.77,946.0,43.0,0.8333,17.864,14.885
112.6667,64.96,935.0,43.8,0.8286,17.671,14.643
112.8333,64.88,938.7,42.9,0.8339,17.673,14.738
113.0000,65.35,0.0,41.8,0.0000,0.000,0.000
113.1667,64.76,0.0,42.0,0.0000,0.000,0.000
113.3333,64.85,0.0,43.5,0.0000,0.000,0.000
113.5000,66.23,0.0,41.8,0.0000,0.000,0.000
113.6667,64.70,0.0,43.8,0.0000,0.000,0.000
113.8333,64.77,0.0,42.8,0.0000,0.000,0.000
114.0000,65.23,938.6,42.8,0.8314,17.816,14.812
114.1667,65.09,936.2,42.9,0.8291,17.840,14.792
114.3333,65.43,936.9,43.1,0.8351,17.539,14.646
114.5000,65.17,936.7,42.0,0.8291,17.551,14.551
114.6667,64.66,939.2,43.1,0.8348,17.729,14.800
114.8333,64.74,934.4,42.5,0.8326,17.349,14.445
115.0000,65.37,0.0,44.1,0.0000,0.000,0.000
115.1667,64.74,0.0,42.9,0.0000,0.000,0.000
115.3333,64.42,0.0,41.9,0.0000,0.000,0.000
115.5000,65.06,0.0,44.4,0.0000,0.000,0.000
115.6667,64.74,0.0,41.4,0.0000,0.000,0.000
115.8333,64.36,0.0,40.6,0.0000,0.000,0.000
116.0000,64.65,933.3,41.1,0.8307,17.607,14.627
116.1667,65.87,937.3,41.9,0.8297,17.630,14.628
116.3333,64.69,937.6,42.5,0.8321,17.709,14.735
116.5000,64.76,937.9,40.7,0.8306,17.619,14.634
116.6667,65.68,938.7,40.2,0.8308,17.558,14.587
116.8333,65.20,934.0,39.2,0.8293,17.571,14.572
117.0000,65.19,0.0,40.0,0.0000,0.000,0.000
117.1667,64.62,0.0,41.1,0.0000,0.000,0.000
117.3333,64.58,0.0,40.2,0.0000,0.000,0.000
117.5000,65.12,0.0,37.5,0.0000,0.000,0.000
117.6667,65.08,0.0,40.2,0.0000,0.000,0.000
117.8333,65.27,0.0,38.5,0.0000,0.000,0.000
118.0000,64.81,930.9,38.1,0.8304,17.539,14.565
118.1667,65.45,928.5,40.2,0.8327,17.488,14.563
118.3333,64.88,932.9,39.6,0.8299,17.552,14.567
118.5000,64.93,928.9,38.5,0.8315,17.277,14.366
118.6667,65.14,927.1,39.3,0.8330,17.298,14.409
118.8333,64.92,928.5,39.3,0.8341,17.323,14.450
119.0000,64.94,0.0,38.1,0.0000,0.000,0.000
119.1667,64.96,0.0,38.0,0.0000,0.000,0.000
119.3333,65.12,0.0,38.5,0.0000,0.000,0.000
119.5000,65.04,0.0,37.5,0.0000,0.000,0.000
119.6667,64.76,0.0,36.4,0.0000,0.000,0.000
119.8333,64.96,0.0,38.1,0.0000,0.000,0.000
120.0000,64.43,920.7,36.3,0.8280,17.375,14.386
120.1667,64.62,922.0,36.6,0.8293,17.484,14.500
120.3333,64.71,926.2,36.8,0.8277,17.463,14.455
120.5000,64.84,919.2,36.4,0.8313,17.045,14.170
120.6667,64.65,912.9,37.1,0.8302,17.223,14.298
120.8333,65.34,920.5,36.4,0.8282,17.161,14.213
121.0000,64.84,0.0,34.5,0.0000,0.000,0.000
121.1667,64.80,0.0,34.6,0.0000,0.000,0.000
121.3333,65.22,0.0,36.4,0.0000,0.000,0.000
121.5000,64.73,0.0,35.5,0.0000,0.000,0.000
121.6667,65.32,0.0,34.1,0.0000,0.000,0.000
121.8333,64.80,0.0,34.1,0.0000,0.000,0.000
122.0000,65.30,910.1,35.7,0.8290,17.008,14.100
122.1667,65.13,911.5,33.5,0.8302,17.189,14.270
122.3333,64.82,913.7,34.6,0.8263,17.182,14.198
122.5000,65.44,917.3,34.9,0.8297,17.115,14.200
122.6667,64.72,911.4,32.8,0.8313,17.004,14.135
122.8333,64.44,917.7,33.3,0.8256,17.282,14.267
123.0000,65.09,0.0,33.5,0.0000,0.000,0.000
123.1667,65.45,0.0,33.2,0.0000,0.000,0.000
123.3333,65.11,0.0,33.2,0.0000,0.000,0.000
123.5000,65.43,0.0,32.8,0.0000,0.000,0.000
123.6667,65.20,0.0,32.9,0.0000,0.000,0.000
123.8333,65.27,0.0,31.6,0.0000,0.000,0.000
124.0000,64.95,901.5,33.5,0.8263,16.720,13.815
124.1667,64.95,904.0,32.5,0.8280,16.974,14.055
124.3333,65.18,900.3,32.8,0.8297,16.798,13.938
124.5000,64.89,900.0,31.7,0.8264,16.846,13.921
124.6667,64.97,905.8,32.6,0.8288,17.091,14.165
124.8333,65.20,901.1,33.4,0.8253,16.855,13.910
125.0000,64.77,0.0,31.8,0.0000,0.000,0.000
125.1667,64.97,0.0,32.8,0.0000,0.000,0.000
125.3333,65.38,0.0,31.7,0.0000,0.000,0.000
125.5000,64.89,0.0,32.0,0.0000,0.000,0.000
125.6667,65.22,0.0,33.6,0.0000,0.000,0.000
125.8333,65.39,0.0,31.2,0.0000,0.000,0.000
126.0000,64.99,893.2,31.6,0.8299,16.600,13.777
126.1667,64.76,891.2,33.2,0.8318,16.429,13.665
126.3333,64.61,893.3,31.2,0.8256,16.779,13.852
126.5000,64.85,895.1,32.6,0.8262,16.808,13.886
126.6667,65.08,885.2,31.8,0.8284,16.587,13.741
126.8333,65.16,889.6,31.8,0.8277,16.512,13.667
127.0000,65.64,0.0,33.3,0.0000,0.000,0.000
127.1667,64.18,0.0,33.2,0.0000,0.000,0.000
127.3333,64.64,0.0,32.8,0.0000,0.000,0.000
127.5000,65.28,0.0,33.6,0.0000,0.000,0.000
127.6667,64.98,0.0,32.3,0.0000,0.000,0.000
127.8333,64.92,0.0,31.8,0.0000,0.000,0.000
128.0000,65.22,885.1,34.3,0.8256,16.560,13.672
128.1667,64.34,882.0,34.4,0.8282,16.360,13.550
128.3333,64.91,893.2,33.2,0.8269,16.789,13.883
128.5000,64.53,885.9,34.1,0.8223,16.380,13.469
128.6667,64.34,881.0,33.0,0.8266,16.414,13.567
128.8333,65.79,885.3,34.0,0.8272,16.309,13.491
129.0000,64.99,0.0,34.6,0.0000,0.000,0.000
129.1667,65.14,0.0,34.1,0.0000,0.000,0.000
129.3333,65.03,0.0,35.3,0.0000,0.000,0.000
129.5000,65.49,0.0,34.6,0.0000,0.000,0.000
129.6667,64.97,0.0,34.5,0.0000,0.000,0.000
129.8333,65.45,0.0,34.3,0.0000,0.000,0.000
130.0000,65.02,878.1,36.3,0.8299,16.401,13.611
130.1667,65.21,874.9,34.9,0.8267,16.180,13.375
130.3333,65.16,873.4,36.4,0.8263,16.124,13.324
130.5000,64.99,877.6,35.4,0.8236,16.490,13.580
130.6667,64.90,879.5,35.6,0.8245,16.449,13.562
130.8333,65.18,876.4,37.3,0.8236,16.383,13.494
131.0000,65.39,0.0,36.3,0.0000,0.000,0.000
131.1667,65.09,0.0,37.2,0.0000,0.000,0.000
131.3333,65.42,0.0,35.7,0.0000,0.000,0.000
131.5000,65.31,0.0,38.3,0.0000,0.000,0.000
131.6667,64.69,0.0,37.3,0.0000,0.000,0.000
131.8333,65.30,0.0,36.6,0.0000,0.000,0.000
132.0000,65.15,869.2,38.5,0.8226,16.214,13.337
132.1667,65.09,866.5,39.5,0.8231,16.157,13.299
132.3333,65.41,868.5,39.0,0.8239,16.214,13.358
132.5000,64.71,866.6,37.7,0.8235,16.235,13.370
132.6667,65.19,863.0,40.0,0.8205,16.156,13.256
132.8333,64.99,867.2,40.4,0.8243,16.186,13.342
133.0000,64.99,0.0,39.3,0.0000,0.000,0.000
133.1667,65.00,0.0,40.3,0.0000,0.000,0.000
133.3333,65.31,0.0,40.0,0.0000,0.000,0.000
133.5000,65.12,0.0,40.7,0.0000,0.000,0.000
133.6667,64.77,0.0,41.0,0.0000,0.000,0.000
133.8333,64.66,0.0,40.8,0.0000,0.000,0.000
134.0000,64.81,864.5,43.2,0.8251,15.996,13.198
134.1667,64.71,869.2,42.7,0.8248,16.164,13.332
134.3333,64.81,862.4,41.5,0.8261,16.008,13.224
134.5000,64.97,863.4,41.6,0.8242,16.091,13.263
134.6667,64.53,866.7,43.3,0.8265,16.027,13.247
134.8333,64.51,870.4,41.4,0.8234,16.242,13.374
135.0000,64.28,0.0,40.9,0.0000,0.000,0.000
135.1667,65.15,0.0,41.8,0.0000,0.000,0.000
135.3333,65.24,0.0,41.9,0.0000,0.000,0.000
135.5000,64.77,0.0,41.7,0.0000,0.000,0.000
135.6667,64.95,0.0,43.2,0.0000,0.000,0.000
135.8333,65.09,0.0,44.2,0.0000,0.000,0.000
136.0000,64.66,861.3,45.0,0.8278,16.053,13.288
136.1667,64.96,859.7,43.9,0.8223,15.984,13.144
136.3333,65.38,857.8,44.4,0.8216,15.803,12.984
136.5000,64.82,863.1,44.3,0.8242,16.079,13.251
136.6667,64.29,857.4,44.1,0.8290,15.787,13.087
136.8333,65.26,857.7,42.8,0.8221,15.977,13.135
137.0000,64.98,0.0,44.6,0.0000,0.000,0.000
137.1667,65.25,0.0,45.1,0.0000,0.000,0.000
137.3333,65.89,0.0,44.2,0.0000,0.000,0.000
137.5000,64.98,0.0,45.1,0.0000,0.000,0.000
137.6667,65.17,0.0,45.8,0.0000,0.000,0.000
137.8333,64.88,0.0,45.5,0.0000,0.000,0.000
138.0000,64.70,862.0,43.1,0.8234,16.035,13.202
138.1667,64.64,860.0,44.7,0.8230,16.080,13.234
138.3333,65.08,856.1,44.8,0.8228,15.797,12.997
138.5000,64.99,863.3,43.8,0.8224,16.054,13.203
138.6667,64.87,859.5,44.6,0.8198,16.079,13.181
138.8333,64.71,860.4,44.6,0.8228,15.867,13.055
139.0000,64.63,0.0,45.1,0.0000,0.000,0.000
139.1667,65.27,0.0,45.3,0.0000,0.000,0.000
139.3333,65.16,0.0,43.5,0.0000,0.000,0.000
139.5000,65.37,0.0,42.3,0.0000,0.000,0.000
139.6667,65.22,0.0,44.0,0.0000,0.000,0.000
139.8333,64.83,0.0,46.0,0.0000,0.000,0.000
140.0000,65.00,860.6,44.0,0.8208,16.010,13.141
140.1667,64.74,863.4,44.1,0.8251,15.828,13.060
140.3333,65.14,860.7,44.8,0.8214,15.924,13.080
140.5000,64.70,863.5,43.6,0.8255,15.910,13.135
140.6667,65.26,861.6,43.9,0.8217,16.024,13.167
140.8333,64.99,864.5,43.0,0.8222,15.964,13.126
141.0000,65.18,0.0,43.9,0.0000,0.000,0.000
141.1667,65.13,0.0,44.2,0.0000,0.000,0.000
141.3333,64.66,0.0,43.2,0.0000,0.000,0.000
141.5000,64.90,0.0,43.5,0.0000,0.000,0.000
141.6667,65.33,0.0,43.0,0.0000,0.000,0.000
141.8333,65.32,0.0,42.8,0.0000,0.000,0.000
142.0000,65.26,862.0,42.3,0.8204,15.803,12.964
142.1667,64.80,866.2,44.4,0.8213,15.943,13.095
142.3333,65.42,865.0,42.2,0.8229,15.968,13.141
142.5000,65.01,871.2,41.6,0.8233,15.980,13.157
142.6667,64.85,867.6,42.5,0.8184,16.098,13.174
142.8333,64.96,872.5,41.8,0.8212,16.099,13.221
143.0000,65.09,0.0,41.0,0.0000,0.000,0.000
143.1667,65.19,0.0,40.5,0.0000,0.000,0.000
143.3333,64.89,0.0,41.4,0.0000,0.000,0.000
143.5000,65.05,0.0,40.2,0.0000,0.000,0.000
143.6667,64.72,0.0,40.2,0.0000,0.000,0.000
143.8333,65.20,0.0,39.9,0.0000,0.000,0.000
144.0000,65.13,870.0,40.2,0.8229,15.975,13.145
144.1667,65.32,874.4,40.5,0.8202,16.124,13.225
144.3333,65.16,873.5,40.1,0.8179,16.344,13.367
144.5000,64.27,878.6,40.4,0.8225,16.247,13.364
144.6667,65.21,875.9,39.5,0.8214,16.044,13.179
144.8333,64.67,878.1,39.3,0.8236,16.191,13.334
145.0000,65.00,0.0,39.6,0.0000,0.000,0.000
145.1667,65.42,0.0,39.2,0.0000,0.000,0.000
145.3333,64.74,0.0,39.7,0.0000,0.000,0.000
145.5000,65.25,0.0,38.2,0.0000,0.000,0.000
145.6667,65.08,0.0,39.9,0.0000,0.000,0.000
145.8333,64.96,0.0,39.8,0.0000,0.000,0.000
146.0000,64.72,875.4,37.0,0.8206,16.106,13.217
146.1667,65.14,881.8,38.7,0.8236,16.115,13.272
146.3333,64.68,882.5,38.9,0.8202,16.292,13.362
146.5000,64.86,885.4,38.6,0.8229,16.386,13.483
146.6667,65.03,884.7,37.2,0.8189,16.366,13.401
146.8333,64.99,883.4,38.8,0.8208,16.140,13.247
147.0000,65.32,0.0,37.8,0.0000,0.000,0.000
147.1667,65.19,0.0,36.2,0.0000,0.000,0.000
147.3333,64.80,0.0,37.4,0.0000,0.000,0.000
147.5000,65.38,0.0,36.7,0.0000,0.000,0.000
147.6667,65.40,0.0,38.0,0.0000,0.000,0.000
147.8333,64.49,0.0,37.8,0.0000,0.000,0.000
148.0000,65.07,888.5,37.4,0.8211,16.352,13.428
148.1667,65.22,890.8,37.8,0.8256,16.322,13.475
148.3333,65.05,893.8,38.5,0.8194,16.423,13.457
148.5000,64.72,891.8,35.5,0.8232,16.422,13.518
148.6667,64.65,890.7,35.9,0.8204,16.240,13.324
148.8333,64.47,888.8,37.3,0.8237,16.268,13.401
149.0000,65.17,0.0,36.9,0.0000,0.000,0.000
149.1667,65.45,0.0,36.6,0.0000,0.000,0.000
149.3333,64.72,0.0,36.9,0.0000,0.000,0.000
149.5000,64.78,0.0,37.4,0.0000,0.000,0.000
149.6667,64.74,0.0,36.9,0.0000,0.000,0.000
149.8333,64.66,0.0,37.1,0.0000,0.000,0.000
150.0000,64.93,898.0,37.6,0.8228,16.438,13.524
150.1667,65.31,901.8,38.0,0.8243,16.398,13.516
150.3333,65.08,902.5,37.3,0.8233,16.390,13.493
150.5000,65.14,904.7,36.8,0.8190,16.816,13.772
150.6667,65.01,901.9,37.7,0.8217,16.471,13.534
150.8333,65.15,907.6,38.9,0.8204,16.620,13.635
151.0000,64.95,0.0,38.7,0.0000,0.000,0.000
151.1667,65.43,0.0,39.0,0.0000,0.000,0.000
151.3333,65.24,0.0,38.1,0.0000,0.000,0.000
151.5000,64.67,0.0,37.4,0.0000,0.000,0.000
151.6667,65.16,0.0,38.7,0.0000,0.000,0.000
151.8333,65.61,0.0,37.5,0.0000,0.000,0.000
152.0000,65.34,914.1,39.6,0.8222,16.666,13.704
152.1667,64.65,912.4,40.0,0.8221,16.695,13.726
152.3333,64.70,910.6,39.0,0.8251,16.542,13.648
152.5000,65.00,907.8,38.4,0.8193,16.800,13.764
152.6667,65.03,913.0,38.6,0.8212,16.737,13.745
152.8333,64.32,915.2,38.3,0.8189,16.882,13.825
153.0000,65.16,0.0,39.0,0.0000,0.000,0.000
153.1667,65.37,0.0,39.8,0.0000,0.000,0.000
153.3333,64.79,0.0,39.9,0.0000,0.000,0.000
153.5000,64.68,0.0,40.5,0.0000,0.000,0.000
153.6667,65.09,0.0,40.0,0.0000,0.000,0.000
153.8333,64.82,0.0,40.4,0.0000,0.000,0.000
154.0000,64.75,926.1,39.9,0.8180,16.932,13.850
154.1667,65.11,920.8,40.6,0.8206,16.858,13.834
