time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,65.00,0.0,35.6,0.0000,0.000,0.000
77.1667,65.00,0.0,37.2,0.0000,0.000,0.000
77.3333,65.31,0.0,37.6,0.0000,0.000,0.000
77.5000,65.46,0.0,36.4,0.0000,0.000,0.000
77.6667,65.22,0.0,37.9,0.0000,0.000,0.000
77.8333,64.71,0.0,36.2,0.0000,0.000,0.000
78.0000,65.10,888.0,36.8,0.8441,17.180,14.502
78.1667,64.46,882.4,36.1,0.8397,17.106,14.364
78.3333,65.50,886.1,37.1,0.8378,17.190,14.403
78.5000,65.47,881.8,36.4,0.8408,17.077,14.359
78.6667,65.04,886.1,38.1,0.8422,17.122,14.420
78.8333,64.61,880.2,37.2,0.8396,17.047,14.313
79.0000,64.89,0.0,38.1,0.0000,0.000,0.000
79.1667,65.26,0.0,38.0,0.0000,0.000,0.000
79.3333,64.42,0.0,37.2,0.0000,0.000,0.000
79.5000,64.47,0.0,39.1,0.0000,0.000,0.000
79.6667,64.87,0.0,37.2,0.0000,0.000,0.000
79.8333,65.15,0.0,37.9,0.0000,0.000,0.000
80.0000,65.43,874.8,39.5,0.8373,16.963,14.204
80.1667,65.16,876.4,38.1,0.8376,17.117,14.338
80.3333,65.20,874.6,38.1,0.8418,16.792,14.136
80.5000,64.50,873.9,39.2,0.8375,17.013,14.248
80.6667,64.91,876.9,39.2,0.8400,16.907,14.203
80.8333,65.36,874.6,39.3,0.8399,16.790,14.103
81.0000,64.79,0.0,39.1,0.0000,0.000,0.000
81.1667,65.03,0.0,39.3,0.0000,0.000,0.000
81.3333,64.97,0.0,40.1,0.0000,0.000,0.000
81.5000,65.08,0.0,39.7,0.0000,0.000,0.000
81.6667,65.30,0.0,39.5,0.0000,0.000,0.000
81.8333,65.07,0.0,39.6,0.0000,0.000,0.000
82.0000,64.75,868.6,40.0,0.8372,16.924,14.170
82.1667,65.09,867.2,39.0,0.8411,16.840,14.164
82.3333,65.24,865.0,41.5,0.8409,16.652,14.002
82.5000,65.02,869.9,40.2,0.8358,16.989,14.198
82.6667,65.35,864.2,42.8,0.8409,16.601,13.960
82.8333,64.41,869.0,41.4,0.8383,16.923,14.186
83.0000,64.98,0.0,41.5,0.0000,0.000,0.000
83.1667,65.27,0.0,42.9,0.0000,0.000,0.000
83.3333,64.57,0.0,42.4,0.0000,0.000,0.000
83.5000,64.72,0.0,42.9,0.0000,0.000,0.000
83.6667,65.05,0.0,42.2,0.0000,0.000,0.000
83.8333,65.31,0.0,42.9,0.0000,0.000,0.000
84.0000,65.55,862.7,43.9,0.8376,16.633,13.931
84.1667,64.21,863.7,43.7,0.8400,16.717,14.042
84.3333,64.75,867.4,45.3,0.8382,16.725,14.019
84.5000,64.94,862.0,43.0,0.8372,16.576,13.878
84.6667,65.18,864.6,44.1,0.8357,16.702,13.958
84.8333,64.24,859.3,45.1,0.8357,16.742,13.991
85.0000,64.78,0.0,44.8,0.0000,0.000,0.000
85.1667,65.29,0.0,45.0,0.0000,0.000,0.000
85.3333,64.62,0.0,44.7,0.0000,0.000,0.000
85.5000,64.95,0.0,44.7,0.0000,0.000,0.000
85.6667,65.49,0.0,45.3,0.0000,0.000,0.000
85.8333,64.94,0.0,46.5,0.0000,0.000,0.000
86.0000,64.54,861.7,45.1,0.8368,16.657,13.938
86.1667,64.92,858.7,45.7,0.8342,16.697,13.928
86.3333,65.48,860.3,45.9,0.8383,16.595,13.911
86.5000,65.31,861.9,47.6,0.8399,16.537,13.889
86.6667,64.84,859.6,45.7,0.8378,16.651,13.951
86.8333,64.92,855.8,45.7,0.8372,16.504,13.817
87.0000,64.95,0.0,46.6,0.0000,0.000,0.000
87.1667,65.14,0.0,46.4,0.0000,0.000,0.000
87.3333,64.94,0.0,46.9,0.0000,0.000,0.000
87.5000,64.33,0.0,47.2,0.0000,0.000,0.000
87.6667,65.03,0.0,47.1,0.0000,0.000,0.000
87.8333,64.80,0.0,45.7,0.0000,0.000,0.000
88.0000,65.04,860.4,48.6,0.8393,16.552,13.892
88.1667,64.67,858.6,46.5,0.8394,16.472,13.826
88.3333,65.66,857.5,46.8,0.8388,16.432,13.782
88.5000,64.58,859.9,47.8,0.8357,16.492,13.783
88.6667,65.04,859.4,46.6,0.8359,16.620,13.893
88.8333,64.81,861.7,48.5,0.8391,16.506,13.850
89.0000,65.64,0.0,47.8,0.0000,0.000,0.000
89.1667,65.59,0.0,48.8,0.0000,0.000,0.000
89.3333,65.30,0.0,48.3,0.0000,0.000,0.000
89.5000,65.10,0.0,47.9,0.0000,0.000,0.000
89.6667,64.86,0.0,49.2,0.0000,0.000,0.000
89.8333,65.24,0.0,46.4,0.0000,0.000,0.000
90.0000,64.84,861.1,46.7,0.8394,16.647,13.974
90.1667,64.80,859.2,48.7,0.8388,16.481,13.824
90.3333,64.94,865.8,48.1,0.8327,16.634,13.851
90.5000,64.67,863.3,47.3,0.8370,16.561,13.862
90.6667,64.69,862.5,48.5,0.8356,16.416,13.717
90.8333,65.00,864.2,47.8,0.8358,16.605,13.878
91.0000,65.14,0.0,47.2,0.0000,0.000,0.000
91.1667,65.02,0.0,47.4,0.0000,0.000,0.000
91.3333,64.68,0.0,46.7,0.0000,0.000,0.000
91.5000,65.30,0.0,47.7,0.0000,0.000,0.000
91.6667,65.50,0.0,47.6,0.0000,0.000,0.000
91.8333,64.90,0.0,47.2,0.0000,0.000,0.000
92.0000,65.44,867.5,46.3,0.8380,16.621,13.929
92.1667,64.68,867.1,47.0,0.8358,16.849,14.082
92.3333,65.02,869.4,45.8,0.8346,16.599,13.853
92.5000,65.41,868.3,47.4,0.8348,16.696,13.938
92.6667,65.17,868.7,46.4,0.8346,16.825,14.042
92.8333,65.53,864.9,46.0,0.8352,16.533,13.808
93.0000,65.26,0.0,45.9,0.0000,0.000,0.000
93.1667,64.82,0.0,45.2,0.0000,0.000,0.000
93.3333,64.57,0.0,45.7,0.0000,0.000,0.000
93.5000,64.98,0.0,44.4,0.0000,0.000,0.000
93.6667,65.12,0.0,46.6,0.0000,0.000,0.000
93.8333,64.53,0.0,44.5,0.0000,0.000,0.000
94.0000,65.20,875.1,44.5,0.8379,16.796,14.074
94.1667,64.84,874.8,45.3,0.8345,16.824,14.040
94.3333,65.07,874.2,43.3,0.8371,16.863,14.116
94.5000,65.03,878.4,44.4,0.8357,16.790,14.031
94.6667,65.38,870.1,44.9,0.8346,16.539,13.804
94.8333,64.79,877.9,42.6,0.8351,16.731,13.972
95.0000,64.90,0.0,43.3,0.0000,0.000,0.000
95.1667,64.79,0.0,44.4,0.0000,0.000,0.000
95.3333,64.78,0.0,43.4,0.0000,0.000,0.000
95.5000,65.14,0.0,41.7,0.0000,0.000,0.000
95.6667,64.76,0.0,42.3,0.0000,0.000,0.000
95.8333,65.02,0.0,42.3,0.0000,0.000,0.000
96.0000,65.25,884.6,42.4,0.8319,16.897,14.057
96.1667,64.67,884.2,41.4,0.8357,17.005,14.210
96.3333,64.91,879.8,41.5,0.8339,16.710,13.935
96.5000,64.95,883.4,40.1,0.8344,16.755,13.981
96.6667,64.90,885.9,41.5,0.8349,16.941,14.143
96.8333,65.11,881.7,41.6,0.8378,17.007,14.249
97.0000,65.14,0.0,41.0,0.0000,0.000,0.000
97.1667,65.25,0.0,41.6,0.0000,0.000,0.000
97.3333,65.12,0.0,39.5,0.0000,0.000,0.000
97.5000,65.29,0.0,41.1,0.0000,0.000,0.000
97.6667,64.88,0.0,39.6,0.0000,0.000,0.000
97.8333,65.01,0.0,38.4,0.0000,0.000,0.000
98.0000,65.41,893.7,39.5,0.8353,17.204,14.371
98.1667,64.91,886.3,38.7,0.8361,16.983,14.198
98.3333,64.96,892.7,37.8,0.8383,17.091,14.328
98.5000,64.91,890.8,37.6,0.8360,17.097,14.293
98.6667,64.52,893.1,38.2,0.8375,17.036,14.268
98.8333,64.96,893.1,38.5,0.8355,17.083,14.273
99.0000,64.76,0.0,38.6,0.0000,0.000,0.000
99.1667,65.60,0.0,37.6,0.0000,0.000,0.000
99.3333,64.48,0.0,36.9,0.0000,0.000,0.000
99.5000,65.58,0.0,38.0,0.0000,0.000,0.000
99.6667,64.97,0.0,37.3,0.0000,0.000,0.000
99.8333,64.51,0.0,36.1,0.0000,0.000,0.000
100.0000,64.98,904.3,36.0,0.8361,17.128,14.321
100.1667,65.21,897.9,36.0,0.8358,16.990,14.200
100.3333,64.69,902.0,36.6,0.8363,17.155,14.346
100.5000,64.75,902.5,36.0,0.8357,17.077,14.272
100.6667,64.86,903.9,35.6,0.8341,17.176,14.326
100.8333,64.68,900.5,35.2,0.8337,17.255,14.386
101.0000,65.57,0.0,36.8,0.0000,0.000,0.000
101.1667,65.00,0.0,36.2,0.0000,0.000,0.000
101.3333,64.66,0.0,35.0,0.0000,0.000,0.000
101.5000,65.21,0.0,34.8,0.0000,0.000,0.000
101.6667,64.96,0.0,37.8,0.0000,0.000,0.000
101.8333,65.66,0.0,36.3,0.0000,0.000,0.000
102.0000,64.71,907.6,35.7,0.8326,17.341,14.438
102.1667,64.59,910.8,36.0,0.8314,17.420,14.483
102.3333,64.79,908.5,33.4,0.8339,17.348,14.466
102.5000,65.06,909.5,35.8,0.8327,17.355,14.452
102.6667,64.95,911.8,34.8,0.8363,17.347,14.509
102.8333,64.83,913.0,34.7,0.8357,17.222,14.392
103.0000,64.92,0.0,35.4,0.0000,0.000,0.000
103.1667,65.05,0.0,35.2,0.0000,0.000,0.000
103.3333,65.23,0.0,35.7,0.0000,0.000,0.000
103.5000,64.51,0.0,34.7,0.0000,0.000,0.000
103.6667,64.50,0.0,35.8,0.0000,0.000,0.000
103.8333,65.81,0.0,34.8,0.0000,0.000,0.000
104.0000,65.09,915.9,36.7,0.8326,17.378,14.469
104.1667,64.71,915.0,35.3,0.8338,17.355,14.470
104.3333,64.42,925.6,36.8,0.8333,17.629,14.690
104.5000,65.38,921.5,36.4,0.8334,17.502,14.587
104.6667,65.41,924.1,37.9,0.8300,17.587,14.597
104.8333,64.79,912.0,36.7,0.8331,17.263,14.382
105.0000,64.48,0.0,37.2,0.0000,0.000,0.000
105.1667,64.97,0.0,35.7,0.0000,0.000,0.000
105.3333,64.71,0.0,38.6,0.0000,0.000,0.000
105.5000,65.18,0.0,36.5,0.0000,0.000,0.000
105.6667,64.83,0.0,37.0,0.0000,0.000,0.000
105.8333,65.05,0.0,37.9,0.0000,0.000,0.000
106.0000,65.30,928.6,36.7,0.8307,17.653,14.665
106.1667,64.91,926.5,35.8,0.8375,17.332,14.515
106.3333,64.81,934.8,38.8,0.8313,17.701,14.715
106.5000,65.49,928.8,37.7,0.8331,17.575,14.641
106.6667,64.96,933.0,38.5,0.8350,17.788,14.854
106.8333,65.04,930.8,37.7,0.8334,17.816,14.848
107.0000,64.93,0.0,37.8,0.0000,0.000,0.000
107.1667,64.61,0.0,39.9,0.0000,0.000,0.000
107.3333,64.87,0.0,38.1,0.0000,0.000,0.000
107.5000,64.75,0.0,38.4,0.0000,0.000,0.000
107.6667,65.13,0.0,38.4,0.0000,0.000,0.000
107.8333,65.22,0.0,40.1,0.0000,0.000,0.000
108.0000,64.83,938.0,39.6,0.8330,17.787,14.817
108.1667,65.11,935.8,39.4,0.8342,17.688,14.756
108.3333,64.54,935.6,39.5,0.8381,17.620,14.767
108.5000,64.90,936.6,40.0,0.8316,17.820,14.819
108.6667,65.14,938.5,39.7,0.8284,17.876,14.809
108.8333,65.09,940.2,41.1,0.8346,17.782,14.841
109.0000,64.82,0.0,42.6,0.0000,0.000,0.000
109.1667,64.60,0.0,40.6,0.0000,0.000,0.000
109.3333,64.77,0.0,40.6,0.0000,0.000,0.000
109.5000,64.59,0.0,42.3,0.0000,0.000,0.000
109.6667,65.43,0.0,40.2,0.0000,0.000,0.000
109.8333,64.74,0.0,42.5,0.0000,0.000,0.000
110.0000,65.31,935.5,39.3,0.8286,17.794,14.744
110.1667,64.43,933.7,41.4,0.8359,17.564,14.682
110.3333,65.42,942.2,41.8,0.8315,17.902,14.885
110.5000,64.74,931.7,41.1,0.8322,17.598,14.644
110.6667,64.81,940.8,42.9,0.8315,17.807,14.807
110.8333,64.40,938.4,41.8,0.8326,17.835,14.849
111.0000,64.48,0.0,41.7,0.0000,0.000,0.000
111.1667,64.53,0.0,42.5,0.0000,0.000,0.000
111.3333,64.96,0.0,42.5,0.0000,0.000,0.000
111.5000,65.12,0.0,42.3,0.0000,0.000,0.000
111.6667,64.55,0.0,42.9,0.0000,0.000,0.000
111.8333,64.96,0.0,42.7,0.0000,0.000,0.000
112.0000,65.05,940.5,43.3,0.8309,17.688,14.697
112.1667,64.81,941.8,42.5,0.8319,17.794,14.803
112.3333,64.74,944.0,42.3,0.8323,17.750,14.774
112.5000,65.11,932.4,43.3,0.8317,17.556,14.602
112.6667,65.06,937.5,41.7,0.8313,17.736,14.743
112.8333,65.17,939.2,43.2,0.8307,17.886,14.858
113.0000,65.10,0.0,42.5,0.0000,0.000,0.000
113.1667,64.99,0.0,43.4,0.0000,0.000,0.000
113.3333,65.42,0.0,43.6,0.0000,0.000,0.000
113.5000,65.18,0.0,44.0,0.0000,0.000,0.000
113.6667,64.62,0.0,43.4,0.0000,0.000,0.000
113.8333,64.31,0.0,42.5,0.0000,0.000,0.000
114.0000,64.77,941.2,42.5,0.8341,17.645,14.718
114.1667,64.94,943.2,42.7,0.8295,17.662,14.651
114.3333,64.65,937.1,44.2,0.8301,17.632,14.636
114.5000,65.00,939.3,41.5,0.8317,17.669,14.694
114.6667,64.99,941.7,42.1,0.8317,17.734,14.749
114.8333,64.96,935.1,41.3,0.8333,17.560,14.632
115.0000,64.88,0.0,40.9,0.0000,0.000,0.000
115.1667,65.15,0.0,42.2,0.0000,0.000,0.000
115.3333,65.73,0.0,42.2,0.0000,0.000,0.000
115.5000,64.43,0.0,42.3,0.0000,0.000,0.000
115.6667,64.93,0.0,40.9,0.0000,0.000,0.000
115.8333,64.89,0.0,42.3,0.0000,0.000,0.000
116.0000,65.14,936.9,42.5,0.8334,17.572,14.644
116.1667,64.66,940.4,41.9,0.8311,17.698,14.709
116.3333,65.20,937.0,41.7,0.8318,17.761,14.775
116.5000,64.86,933.8,41.2,0.8353,17.445,14.571
116.6667,64.88,936.9,40.1,0.8273,17.662,14.612
116.8333,65.09,925.7,39.9,0.8359,17.068,14.268
117.0000,64.69,0.0,39.5,0.0000,0.000,0.000
117.1667,64.77,0.0,40.7,0.0000,0.000,0.000
117.3333,65.79,0.0,40.1,0.0000,0.000,0.000
117.5000,65.06,0.0,40.7,0.0000,0.000,0.000
117.6667,64.44,0.0,39.8,0.0000,0.000,0.000
117.8333,65.13,0.0,38.6,0.0000,0.000,0.000
118.0000,64.70,931.1,39.4,0.8294,17.437,14.462
118.1667,65.05,929.0,39.5,0.8261,17.519,14.472
118.3333,64.92,932.0,38.1,0.8308,17.596,14.618
118.5000,65.17,932.6,38.9,0.8320,17.689,14.716
118.6667,64.94,928.3,38.4,0.8322,17.497,14.560
118.8333,65.66,929.9,36.5,0.8302,17.245,14.317
119.0000,64.56,0.0,38.1,0.0000,0.000,0.000
119.1667,65.18,0.0,37.5,0.0000,0.000,0.000
119.3333,65.78,0.0,37.2,0.0000,0.000,0.000
119.5000,64.92,0.0,37.4,0.0000,0.000,0.000
119.6667,65.55,0.0,35.4,0.0000,0.000,0.000
119.8333,65.07,0.0,37.5,0.0000,0.000,0.000
120.0000,63.91,924.8,35.7,0.8310,17.318,14.392
120.1667,64.89,918.2,37.3,0.8321,17.127,14.251
120.3333,64.81,921.8,34.3,0.8328,17.379,14.474
120.5000,65.29,921.0,35.7,0.8288,17.322,14.357
120.6667,64.94,922.7,35.3,0.8300,17.352,14.402
120.8333,64.66,923.4,37.0,0.8298,17.388,14.429
121.0000,65.05,0.0,34.3,0.0000,0.000,0.000
121.1667,65.01,0.0,35.0,0.0000,0.000,0.000
121.3333,65.54,0.0,35.3,0.0000,0.000,0.000
121.5000,65.15,0.0,35.9,0.0000,0.000,0.000
121.6667,64.31,0.0,34.4,0.0000,0.000,0.000
121.8333,64.80,0.0,33.9,0.0000,0.000,0.000
122.0000,65.00,912.3,33.0,0.8281,17.200,14.243
122.1667,64.95,911.7,33.5,0.8265,17.034,14.079
122.3333,65.28,912.1,36.1,0.8274,17.146,14.187
122.5000,64.54,918.5,32.3,0.8311,17.051,14.171
122.6667,64.86,913.5,33.3,0.8282,17.183,14.231
122.8333,65.11,909.4,34.5,0.8309,17.153,14.252
123.0000,65.07,0.0,32.2,0.0000,0.000,0.000
123.1667,64.98,0.0,32.2,0.0000,0.000,0.000
123.3333,65.25,0.0,32.8,0.0000,0.000,0.000
123.5000,64.87,0.0,30.8,0.0000,0.000,0.000
123.6667,65.00,0.0,32.5,0.0000,0.000,0.000
123.8333,64.65,0.0,31.2,0.0000,0.000,0.000
124.0000,64.85,906.4,32.9,0.8296,16.839,13.970
124.1667,65.20,906.3,32.0,0.8248,17.086,14.093
124.3333,65.18,899.9,31.9,0.8305,16.725,13.890
124.5000,64.67,901.3,30.8,0.8285,16.820,13.935
124.6667,64.85,896.2,31.7,0.8309,16.652,13.836
124.8333,65.43,900.1,32.4,0.8236,16.990,13.992
125.0000,64.83,0.0,32.7,0.0000,0.000,0.000
125.1667,64.95,0.0,32.6,0.0000,0.000,0.000
125.3333,65.08,0.0,32.7,0.0000,0.000,0.000
125.5000,65.03,0.0,32.3,0.0000,0.000,0.000
125.6667,64.62,0.0,31.0,0.0000,0.000,0.000
125.8333,64.81,0.0,32.0,0.0000,0.000,0.000
126.0000,64.76,898.6,31.7,0.8288,16.686,13.829
126.1667,64.69,897.4,32.2,0.8270,16.937,14.006
126.3333,64.73,891.4,31.5,0.8248,16.719,13.789
126.5000,65.03,890.4,32.0,0.8264,16.707,13.807
126.6667,65.31,895.8,32.1,0.8228,16.874,13.883
126.8333,65.26,888.9,32.2,0.8257,16.748,13.829
127.0000,65.18,0.0,32.8,0.0000,0.000,0.000
127.1667,64.77,0.0,31.9,0.0000,0.000,0.000
127.3333,64.39,0.0,34.4,0.0000,0.000,0.000
127.5000,64.56,0.0,33.7,0.0000,0.000,0.000
127.6667,65.28,0.0,33.7,0.0000,0.000,0.000
127.8333,65.14,0.0,31.7,0.0000,0.000,0.000
128.0000,64.99,884.4,31.8,0.8274,16.597,13.732
128.1667,65.03,882.4,33.8,0.8257,16.609,13.714
128.3333,64.81,882.9,32.4,0.8253,16.410,13.543
128.5000,65.52,879.5,34.2,0.8275,16.396,13.568
128.6667,64.40,882.3,33.2,0.8266,16.376,13.537
128.8333,64.99,883.0,34.5,0.8239,16.471,13.572
129.0000,64.85,0.0,32.8,0.0000,0.000,0.000
129.1667,65.13,0.0,34.3,0.0000,0.000,0.000
129.3333,65.09,0.0,33.7,0.0000,0.000,0.000
129.5000,65.37,0.0,34.6,0.0000,0.000,0.000
129.6667,64.72,0.0,34.7,0.0000,0.000,0.000
129.8333,64.97,0.0,35.3,0.0000,0.000,0.000
130.0000,64.87,876.0,35.3,0.8284,16.322,13.522
130.1667,64.38,875.7,36.6,0.8289,16.314,13.523
130.3333,64.90,872.2,36.5,0.8262,16.372,13.527
130.5000,65.07,874.7,37.2,0.8223,16.300,13.404
130.6667,64.87,872.9,35.3,0.8249,16.306,13.451
130.8333,65.37,874.9,36.5,0.8265,16.323,13.490
131.0000,64.96,0.0,35.7,0.0000,0.000,0.000
131.1667,65.11,0.0,38.9,0.0000,0.000,0.000
131.3333,65.21,0.0,37.8,0.0000,0.000,0.000
131.5000,64.92,0.0,38.4,0.0000,0.000,0.000
131.6667,64.76,0.0,37.6,0.0000,0.000,0.000
131.8333,65.55,0.0,38.1,0.0000,0.000,0.000
132.0000,64.58,873.2,37.8,0.8267,16.329,13.498
132.1667,65.21,869.6,38.7,0.8270,16.164,13.367
132.3333,64.94,866.2,39.5,0.8270,16.204,13.400
132.5000,64.91,869.2,38.9,0.8282,16.100,13.335
132.6667,65.05,869.9,39.6,0.8212,16.341,13.419
132.8333,64.81,864.0,39.1,0.8234,16.110,13.264
133.0000,65.07,0.0,39.9,0.0000,0.000,0.000
133.1667,65.02,0.0,41.7,0.0000,0.000,0.000
133.3333,65.05,0.0,40.6,0.0000,0.000,0.000
133.5000,64.84,0.0,40.5,0.0000,0.000,0.000
133.6667,64.56,0.0,40.9,0.0000,0.000,0.000
133.8333,64.63,0.0,42.4,0.0000,0.000,0.000
134.0000,65.44,865.7,40.9,0.8254,16.152,13.332
134.1667,64.65,857.9,40.0,0.8244,15.931,13.133
134.3333,65.48,861.3,41.9,0.8247,15.989,13.186
134.5000,64.86,860.5,42.5,0.8267,16.020,13.243
134.6667,65.38,866.2,43.1,0.8191,16.181,13.254
134.8333,64.50,861.1,42.7,0.8256,15.975,13.189
135.0000,64.74,0.0,41.7,0.0000,0.000,0.000
135.1667,64.49,0.0,42.4,0.0000,0.000,0.000
135.3333,65.23,0.0,41.8,0.0000,0.000,0.000
135.5000,64.69,0.0,43.1,0.0000,0.000,0.000
135.6667,64.67,0.0,43.5,0.0000,0.000,0.000
135.8333,65.11,0.0,43.9,0.0000,0.000,0.000
136.0000,64.82,852.6,42.6,0.8227,15.883,13.066
136.1667,64.92,861.7,44.3,0.8271,15.901,13.152
136.3333,65.60,865.2,45.4,0.8230,16.151,13.292
136.5000,65.32,860.8,44.6,0.8198,15.920,13.052
136.6667,64.35,858.0,43.8,0.8252,15.883,13.106
136.8333,65.06,857.0,43.2,0.8251,15.784,13.024
137.0000,64.79,0.0,43.8,0.0000,0.000,0.000
137.1667,64.86,0.0,44.9,0.0000,0.000,0.000
137.3333,65.34,0.0,44.6,0.0000,0.000,0.000
137.5000,64.72,0.0,43.4,0.0000,0.000,0.000
137.6667,65.26,0.0,43.8,0.0000,0.000,0.000
137.8333,64.58,0.0,42.6,0.0000,0.000,0.000
138.0000,64.48,858.4,42.7,0.8252,15.877,13.101
138.1667,65.00,860.2,44.5,0.8242,15.938,13.136
138.3333,64.80,856.3,44.8,0.8247,15.852,13.073
138.5000,64.67,854.9,44.2,0.8248,15.750,12.990
138.6667,64.64,858.5,43.9,0.8255,15.990,13.199
138.8333,65.19,857.0,44.8,0.8229,15.909,13.092
139.0000,65.06,0.0,45.0,0.0000,0.000,0.000
139.1667,64.66,0.0,44.2,0.0000,0.000,0.000
139.3333,65.27,0.0,44.6,0.0000,0.000,0.000
139.5000,65.25,0.0,44.7,0.0000,0.000,0.000
139.6667,64.73,0.0,44.4,0.0000,0.000,0.000
139.8333,65.23,0.0,44.7,0.0000,0.000,0.000
140.0000,64.55,859.8,45.7,0.8255,15.754,13.005
140.1667,64.75,859.1,43.8,0.8232,16.043,13.206
140.3333,65.15,861.4,43.1,0.8220,15.975,13.132
140.5000,64.63,857.8,43.9,0.8231,15.799,13.004
140.6667,65.57,864.4,43.7,0.8199,16.008,13.125
140.8333,65.14,861.9,44.1,0.8228,15.995,13.161
141.0000,65.45,0.0,45.6,0.0000,0.000,0.000
141.1667,64.81,0.0,43.8,0.0000,0.000,0.000
141.3333,65.16,0.0,45.0,0.0000,0.000,0.000
141.5000,64.90,0.0,43.2,0.0000,0.000,0.000
141.6667,64.77,0.0,42.8,0.0000,0.000,0.000
141.8333,64.75,0.0,43.0,0.0000,0.000,0.000
142.0000,65.66,861.0,40.9,0.8241,15.898,13.102
142.1667,64.72,865.2,43.2,0.8196,16.065,13.167
142.3333,64.86,864.2,43.1,0.8198,16.037,13.147
142.5000,65.62,864.2,43.1,0.8224,15.781,12.978
142.6667,65.09,866.1,42.1,0.8214,16.059,13.190
142.8333,64.65,868.0,41.8,0.8218,15.881,13.050
143.0000,65.18,0.0,41.4,0.0000,0.000,0.000
143.1667,64.94,0.0,42.2,0.0000,0.000,0.000
143.3333,65.39,0.0,40.9,0.0000,0.000,0.000
143.5000,65.00,0.0,40.7,0.0000,0.000,0.000
143.6667,65.35,0.0,39.7,0.0000,0.000,0.000
143.8333,65.03,0.0,39.0,0.0000,0.000,0.000
144.0000,65.49,877.9,41.0,0.8167,16.318,13.327
144.1667,65.04,875.8,40.9,0.8227,16.223,13.347
144.3333,65.40,880.0,40.8,0.8244,16.186,13.344
144.5000,64.91,873.5,39.3,0.8212,16.194,13.298
144.6667,65.13,873.6,39.9,0.8194,15.991,13.103
144.8333,64.92,873.7,39.2,0.8187,16.248,13.303
145.0000,64.62,0.0,39.6,0.0000,0.000,0.000
145.1667,64.72,0.0,39.2,0.0000,0.000,0.000
145.3333,64.88,0.0,39.2,0.0000,0.000,0.000
145.5000,65.00,0.0,38.0,0.0000,0.000,0.000
145.6667,65.01,0.0,40.3,0.0000,0.000,0.000
145.8333,64.99,0.0,38.7,0.0000,0.000,0.000
146.0000,64.46,885.3,37.7,0.8202,16.313,13.380
146.1667,65.44,880.5,37.4,0.8211,16.157,13.267
146.3333,65.62,882.1,39.2,0.8232,16.133,13.280
146.5000,65.05,882.2,39.0,0.8196,16.266,13.332
146.6667,64.68,882.0,36.9,0.8235,16.373,13.483
146.8333,64.55,886.4,38.0,0.8211,16.430,13.491
147.0000,64.77,0.0,38.3,0.0000,0.000,0.000
147.1667,64.79,0.0,38.5,0.0000,0.000,0.000
147.3333,64.57,0.0,37.0,0.0000,0.000,0.000
147.5000,65.30,0.0,36.7,0.0000,0.000,0.000
147.6667,64.86,0.0,37.1,0.0000,0.000,0.000
147.8333,64.33,0.0,37.6,0.0000,0.000,0.000
148.0000,64.81,887.6,35.2,0.8215,16.514,13.567
148.1667,64.78,890.7,38.0,0.8233,16.321,13.438
148.3333,65.09,889.3,37.0,0.8188,16.479,13.493
148.5000,65.54,894.4,37.1,0.8168,16.466,13.450
148.6667,65.10,891.5,36.4,0.8198,16.486,13.515
148.8333,64.96,895.7,37.6,0.8218,16.247,13.353
149.0000,65.33,0.0,37.7,0.0000,0.000,0.000
149.1667,64.46,0.0,36.1,0.0000,0.000,0.000
149.3333,64.61,0.0,36.3,0.0000,0.000,0.000
149.5000,64.85,0.0,37.2,0.0000,0.000,0.000
149.6667,64.08,0.0,36.4,0.0000,0.000,0.000
149.8333,64.96,0.0,36.3,0.0000,0.000,0.000
150.0000,64.83,898.2,37.2,0.8218,16.474,13.538
150.1667,64.64,898.2,37.2,0.8220,16.636,13.676
150.3333,64.95,902.1,38.4,0.8197,16.596,13.603
150.5000,64.87,903.3,37.4,0.8238,16.520,13.609
150.6667,64.90,900.7,37.3,0.8195,16.500,13.521
150.8333,64.85,906.2,36.8,0.8217,16.525,13.578
151.0000,64.44,0.0,36.6,0.0000,0.000,0.000
151.1667,65.26,0.0,37.0,0.0000,0.000,0.000
151.3333,65.07,0.0,38.3,0.0000,0.000,0.000
151.5000,65.17,0.0,36.3,0.0000,0.000,0.000
151.6667,64.45,0.0,38.0,0.0000,0.000,0.000
151.8333,64.85,0.0,39.4,0.0000,0.000,0.000
152.0000,64.77,913.4,37.3,0.8247,16.793,13.849
152.1667,64.88,914.7,38.8,0.8218,16.806,13.811
152.3333,64.55,910.2,39.1,0.8222,16.813,13.825
152.5000,64.55,909.9,38.5,0.8236,16.562,13.641
152.6667,64.98,916.1,39.6,0.8211,16.830,13.820
152.8333,64.35,918.3,39.1,0.8206,16.789,13.777
153.0000,65.02,0.0,40.1,0.0000,0.000,0.000
153.1667,65.35,0.0,39.0,0.0000,0.000,0.000
153.3333,64.96,0.0,39.0,0.0000,0.000,0.000
153.5000,64.46,0.0,39.8,0.0000,0.000,0.000
153.6667,64.83,0.0,39.3,0.0000,0.000,0.000
153.8333,65.07,0.0,40.8,0.0000,0.000,0.000
154.0000,65.10,917.3,39.5,0.8188,16.780,13.740
154.1667,65.17,919.9,41.5,0.8181,16.864,13.796
