time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,25.36,456.9,52.9,0.9213,9.466,8.720
77.1667,24.68,429.6,55.9,0.9128,9.021,8.235
77.3333,24.78,441.1,55.7,0.9164,9.138,8.374
77.5000,24.50,411.6,56.2,0.9137,8.523,7.787
77.6667,24.29,398.9,55.9,0.9150,8.242,7.541
77.8333,22.80,344.5,57.1,0.9156,7.187,6.580
78.0000,22.18,354.2,58.0,0.9173,7.413,6.799
78.1667,22.28,322.6,58.6,0.9136,6.775,6.190
78.3333,21.74,310.8,60.5,0.9135,6.510,5.947
78.5000,21.32,272.3,61.3,0.9116,5.749,5.241
78.6667,20.02,247.5,61.7,0.9094,5.264,4.788
78.8333,19.43,225.8,61.3,0.9090,4.748,4.316
79.0000,19.04,217.3,65.3,0.9089,4.586,4.168
79.1667,18.07,182.8,64.0,0.9081,3.921,3.560
79.3333,17.54,157.7,66.4,0.9033,3.361,3.036
79.5000,16.73,133.1,67.9,0.8991,2.877,2.587
79.6667,16.47,122.9,68.1,0.8996,2.653,2.387
79.8333,15.88,100.6,67.5,0.8935,2.184,1.951
80.0000,15.16,73.0,70.1,0.8845,1.609,1.423
80.1667,14.79,55.2,70.9,0.8874,1.206,1.071
80.3333,14.31,38.3,69.4,0.8775,0.850,0.746
80.5000,12.77,21.0,73.6,0.8632,0.475,0.410
80.6667,12.49,7.8,73.3,0.8365,0.180,0.150
80.8333,12.17,0.0,73.6,0.0000,0.000,0.000
81.0000,11.56,0.0,74.7,0.0000,0.000,0.000
81.1667,11.71,0.0,74.4,0.0000,0.000,0.000
81.3333,11.09,0.0,75.3,0.0000,0.000,0.000
81.5000,11.63,0.0,76.9,0.0000,0.000,0.000
81.6667,11.26,0.0,73.9,0.0000,0.000,0.000
81.8333,11.23,0.0,75.6,0.0000,0.000,0.000
82.0000,10.22,0.0,78.1,0.0000,0.000,0.000
82.1667,10.53,0.0,76.2,0.0000,0.000,0.000
82.3333,10.07,0.0,79.3,0.0000,0.000,0.000
82.5000,9.87,0.0,77.1,0.0000,0.000,0.000
82.6667,9.95,0.0,78.3,0.0000,0.000,0.000
82.8333,9.21,0.0,77.6,0.0000,0.000,0.000
83.0000,9.27,0.0,77.9,0.0000,0.000,0.000
83.1667,8.92,0.0,78.5,0.0000,0.000,0.000
83.3333,9.04,0.0,78.1,0.0000,0.000,0.000
83.5000,9.01,0.0,79.5,0.0000,0.000,0.000
83.6667,8.32,0.0,80.8,0.0000,0.000,0.000
83.8333,8.02,0.0,82.1,0.0000,0.000,0.000
84.0000,7.82,0.0,79.4,0.0000,0.000,0.000
84.1667,7.30,0.0,82.0,0.0000,0.000,0.000
84.3333,6.66,0.0,81.1,0.0000,0.000,0.000
84.5000,6.74,0.0,82.8,0.0000,0.000,0.000
84.6667,6.51,0.0,83.9,0.0000,0.000,0.000
84.8333,6.06,0.0,83.5,0.0000,0.000,0.000
85.0000,5.78,0.0,82.0,0.0000,0.000,0.000
85.1667,5.63,0.0,83.3,0.0000,0.000,0.000
85.3333,5.24,0.0,83.9,0.0000,0.000,0.000
85.5000,5.65,0.0,84.7,0.0000,0.000,0.000
85.6667,5.23,0.0,85.1,0.0000,0.000,0.000
85.8333,4.39,0.0,85.4,0.0000,0.000,0.000
86.0000,4.71,0.0,84.5,0.0000,0.000,0.000
86.1667,4.33,0.0,85.7,0.0000,0.000,0.000
86.3333,4.28,0.0,86.4,0.0000,0.000,0.000
86.5000,4.62,0.0,84.1,0.0000,0.000,0.000
86.6667,3.78,0.0,85.7,0.0000,0.000,0.000
86.8333,3.33,0.0,89.2,0.0000,0.000,0.000
87.0000,3.33,0.0,85.8,0.0000,0.000,0.000
87.1667,3.78,0.0,87.1,0.0000,0.000,0.000
87.3333,3.14,0.0,88.0,0.0000,0.000,0.000
87.5000,2.46,0.0,89.0,0.0000,0.000,0.000
87.6667,3.08,0.0,85.9,0.0000,0.000,0.000
87.8333,2.71,0.0,90.1,0.0000,0.000,0.000
88.0000,2.45,0.0,87.7,0.0000,0.000,0.000
88.1667,2.20,0.0,89.0,0.0000,0.000,0.000
88.3333,2.44,0.0,88.7,0.0000,0.000,0.000
88.5000,2.78,0.0,89.7,0.0000,0.000,0.000
88.6667,2.58,0.0,89.4,0.0000,0.000,0.000
88.8333,2.52,0.0,89.3,0.0000,0.000,0.000
89.0000,1.82,0.0,91.5,0.0000,0.000,0.000
89.1667,2.09,0.0,89.1,0.0000,0.000,0.000
89.3333,1.93,0.0,91.6,0.0000,0.000,0.000
89.5000,1.63,0.0,88.0,0.0000,0.000,0.000
89.6667,2.06,0.0,89.4,0.0000,0.000,0.000
89.8333,1.66,0.0,88.7,0.0000,0.000,0.000
90.0000,2.25,0.0,89.5,0.0000,0.000,0.000
90.1667,2.21,0.0,87.7,0.0000,0.000,0.000
90.3333,2.23,0.0,88.3,0.0000,0.000,0.000
90.5000,2.42,0.0,88.0,0.0000,0.000,0.000
90.6667,2.47,0.0,89.5,0.0000,0.000,0.000
90.8333,2.81,0.0,88.5,0.0000,0.000,0.000
91.0000,2.53,0.0,88.2,0.0000,0.000,0.000
91.1667,2.31,0.0,88.3,0.0000,0.000,0.000
91.3333,2.83,0.0,86.7,0.0000,0.000,0.000
91.5000,2.52,0.0,88.6,0.0000,0.000,0.000
91.6667,2.60,0.0,86.4,0.0000,0.000,0.000
91.8333,2.61,0.0,86.7,0.0000,0.000,0.000
92.0000,3.30,0.0,88.0,0.0000,0.000,0.000
92.1667,2.81,0.0,85.6,0.0000,0.000,0.000
92.3333,3.58,0.0,86.9,0.0000,0.000,0.000
92.5000,3.45,0.0,87.7,0.0000,0.000,0.000
92.6667,3.81,0.0,86.8,0.0000,0.000,0.000
92.8333,4.21,1.5,86.3,0.8050,0.038,0.031
93.0000,4.49,16.0,85.8,0.8682,0.365,0.317
93.1667,5.24,36.7,83.7,0.8911,0.815,0.727
93.3333,5.88,57.7,84.5,0.9009,1.262,1.137
93.5000,6.80,87.0,81.9,0.9082,1.878,1.706
93.6667,7.72,105.9,80.6,0.9125,2.298,2.097
93.8333,8.60,133.1,80.0,0.9143,2.857,2.612
94.0000,8.67,156.8,79.2,0.9196,3.350,3.081
94.1667,10.44,184.1,78.2,0.9239,3.865,3.571
94.3333,11.49,209.3,74.6,0.9215,4.417,4.071
94.5000,11.78,239.3,74.8,0.9227,5.090,4.696
94.6667,12.61,267.4,74.8,0.9285,5.640,5.237
94.8333,13.63,291.2,72.8,0.9275,6.084,5.643
95.0000,15.25,335.9,68.8,0.9257,7.012,6.491
95.1667,15.93,363.3,68.9,0.9262,7.574,7.015
95.3333,16.36,376.6,68.0,0.9277,7.884,7.314
95.5000,18.32,406.1,65.3,0.9233,8.376,7.733
95.6667,18.80,449.5,64.7,0.9267,9.258,8.580
95.8333,19.31,453.7,63.4,0.9265,9.503,8.805
96.0000,21.01,507.1,61.2,0.9284,10.423,9.677
96.1667,21.02,498.4,60.8,0.9245,10.251,9.477
96.3333,21.97,551.7,59.3,0.9272,11.383,10.554
96.5000,23.89,579.2,56.8,0.9278,11.989,11.123
96.6667,22.90,544.4,58.5,0.9241,11.281,10.424
96.8333,24.84,633.9,55.4,0.9236,13.061,12.062
97.0000,25.81,647.5,52.0,0.9228,13.315,12.287
97.1667,25.94,642.8,53.6,0.9226,13.130,12.114
97.3333,26.50,633.0,52.0,0.9238,12.989,11.999
97.5000,27.37,672.2,51.0,0.9211,13.713,12.631
97.6667,28.61,711.9,46.7,0.9190,14.773,13.577
97.8333,28.37,688.2,49.5,0.9209,14.083,12.968
98.0000,29.88,722.5,50.5,0.9216,14.738,13.583
98.1667,29.35,712.5,47.7,0.9208,14.608,13.452
98.3333,30.45,762.4,46.8,0.9203,15.542,14.303
98.5000,30.21,713.4,47.3,0.9147,14.510,13.273
98.6667,30.24,735.5,49.0,0.9194,15.128,13.909
98.8333,30.91,754.5,45.6,0.9163,15.325,14.043
99.0000,31.47,769.1,44.2,0.9136,15.743,14.382
99.1667,29.94,717.3,47.5,0.9198,14.691,13.513
99.3333,31.65,746.7,44.5,0.9157,15.214,13.932
99.5000,30.90,738.5,44.8,0.9143,15.160,13.861
99.6667,31.25,722.4,45.6,0.9147,14.753,13.495
99.8333,30.18,678.9,47.0,0.9152,13.927,12.745
100.0000,30.73,690.3,46.8,0.9154,14.059,12.870
100.1667,29.23,657.5,46.6,0.9128,13.546,12.365
100.3333,29.87,691.5,46.3,0.9165,14.102,12.925
100.5000,29.92,642.1,47.6,0.9146,13.162,12.037
100.6667,30.07,628.0,46.9,0.9136,12.853,11.742
100.8333,29.57,633.1,47.5,0.9136,12.984,11.862
101.0000,27.43,557.6,49.7,0.9161,11.430,10.471
101.1667,26.99,527.2,51.4,0.9149,10.816,9.895
101.3333,26.81,536.4,53.1,0.9150,11.050,10.111
101.5000,26.88,515.2,53.7,0.9156,10.538,9.649
101.6667,26.09,478.8,55.0,0.9115,9.857,8.985
101.8333,26.53,470.4,51.5,0.9123,9.720,8.868
102.0000,24.16,440.9,58.6,0.9162,9.105,8.342
102.1667,24.15,404.2,56.5,0.9130,8.385,7.656
102.3333,23.52,366.3,55.2,0.9144,7.592,6.942
102.5000,23.00,357.3,57.2,0.9122,7.453,6.798
102.6667,21.98,306.1,60.4,0.9108,6.375,5.807
102.8333,21.07,302.9,61.2,0.9119,6.344,5.785
103.0000,20.40,260.5,60.4,0.9103,5.484,4.992
103.1667,19.71,230.2,63.3,0.9065,4.879,4.423
103.3333,18.95,209.4,62.7,0.9075,4.441,4.031
103.5000,17.47,179.0,65.8,0.9057,3.777,3.420
103.6667,17.64,145.1,65.8,0.9003,3.094,2.785
103.8333,16.22,118.3,68.1,0.8984,2.515,2.260
104.0000,15.89,97.2,68.9,0.8947,2.073,1.855
104.1667,14.81,69.1,69.5,0.8874,1.502,1.333
104.3333,13.65,45.8,72.4,0.8784,0.998,0.877
104.5000,13.70,26.5,72.2,0.8666,0.592,0.513
104.6667,12.65,9.2,72.7,0.8420,0.209,0.176
104.8333,11.84,0.0,75.2,0.0000,0.000,0.000
105.0000,12.39,0.0,75.0,0.0000,0.000,0.000
105.1667,11.62,0.0,75.7,0.0000,0.000,0.000
105.3333,12.05,0.0,74.3,0.0000,0.000,0.000
105.5000,11.30,0.0,76.6,0.0000,0.000,0.000
105.6667,10.83,0.0,75.6,0.0000,0.000,0.000
105.8333,10.79,0.0,75.8,0.0000,0.000,0.000
106.0000,10.68,0.0,78.6,0.0000,0.000,0.000
106.1667,10.78,0.0,77.4,0.0000,0.000,0.000
106.3333,10.48,0.0,76.1,0.0000,0.000,0.000
106.5000,10.15,0.0,75.9,0.0000,0.000,0.000
106.6667,9.33,0.0,79.0,0.0000,0.000,0.000
106.8333,9.38,0.0,78.3,0.0000,0.000,0.000
107.0000,9.39,0.0,78.6,0.0000,0.000,0.000
107.1667,8.60,0.0,80.3,0.0000,0.000,0.000
107.3333,8.50,0.0,78.3,0.0000,0.000,0.000
107.5000,8.63,0.0,80.3,0.0000,0.000,0.000
107.6667,8.78,0.0,79.1,0.0000,0.000,0.000
107.8333,7.91,0.0,79.0,0.0000,0.000,0.000
108.0000,7.70,0.0,81.9,0.0000,0.000,0.000
108.1667,7.52,0.0,81.9,0.0000,0.000,0.000
108.3333,7.42,0.0,81.8,0.0000,0.000,0.000
108.5000,6.65,0.0,82.8,0.0000,0.000,0.000
108.6667,6.86,0.0,82.3,0.0000,0.000,0.000
108.8333,5.83,0.0,84.2,0.0000,0.000,0.000
109.0000,6.00,0.0,83.9,0.0000,0.000,0.000
109.1667,5.74,0.0,84.2,0.0000,0.000,0.000
109.3333,5.46,0.0,81.7,0.0000,0.000,0.000
109.5000,4.70,0.0,83.3,0.0000,0.000,0.000
109.6667,5.22,0.0,85.7,0.0000,0.000,0.000
109.8333,5.03,0.0,85.2,0.0000,0.000,0.000
110.0000,4.27,0.0,86.5,0.0000,0.000,0.000
110.1667,4.56,0.0,86.6,0.0000,0.000,0.000
110.3333,3.98,0.0,87.1,0.0000,0.000,0.000
110.5000,4.46,0.0,84.9,0.0000,0.000,0.000
110.6667,3.74,0.0,85.9,0.0000,0.000,0.000
110.8333,4.08,0.0,85.5,0.0000,0.000,0.000
111.0000,3.74,0.0,87.2,0.0000,0.000,0.000
111.1667,3.04,0.0,86.8,0.0000,0.000,0.000
111.3333,3.23,0.0,89.0,0.0000,0.000,0.000
111.5000,2.74,0.0,88.3,0.0000,0.000,0.000
111.6667,3.16,0.0,85.4,0.0000,0.000,0.000
111.8333,2.89,0.0,88.0,0.0000,0.000,0.000
112.0000,2.76,0.0,88.7,0.0000,0.000,0.000
112.1667,2.36,0.0,90.4,0.0000,0.000,0.000
112.3333,2.25,0.0,89.4,0.0000,0.000,0.000
112.5000,2.81,0.0,89.0,0.0000,0.000,0.000
112.6667,2.31,0.0,87.5,0.0000,0.000,0.000
112.8333,2.12,0.0,89.8,0.0000,0.000,0.000
113.0000,1.77,0.0,89.4,0.0000,0.000,0.000
113.1667,1.98,0.0,90.7,0.0000,0.000,0.000
113.3333,2.03,0.0,88.5,0.0000,0.000,0.000
113.5000,2.23,0.0,90.1,0.0000,0.000,0.000
113.6667,2.02,0.0,89.3,0.0000,0.000,0.000
113.8333,1.59,0.0,91.8,0.0000,0.000,0.000
114.0000,2.10,0.0,89.6,0.0000,0.000,0.000
114.1667,1.95,0.0,90.1,0.0000,0.000,0.000
114.3333,2.69,0.0,89.6,0.0000,0.000,0.000
114.5000,1.95,0.0,91.6,0.0000,0.000,0.000
114.6667,2.25,0.0,88.3,0.0000,0.000,0.000
114.8333,2.48,0.0,89.6,0.0000,0.000,0.000
115.0000,2.25,0.0,86.9,0.0000,0.000,0.000
115.1667,2.29,0.0,91.0,0.0000,0.000,0.000
115.3333,2.30,0.0,87.7,0.0000,0.000,0.000
115.5000,2.50,0.0,87.9,0.0000,0.000,0.000
115.6667,2.95,0.0,88.2,0.0000,0.000,0.000
115.8333,2.69,0.0,89.2,0.0000,0.000,0.000
116.0000,2.76,0.0,88.6,0.0000,0.000,0.000
116.1667,3.26,0.0,86.7,0.0000,0.000,0.000
116.3333,2.93,0.0,86.7,0.0000,0.000,0.000
116.5000,3.27,0.0,87.3,0.0000,0.000,0.000
116.6667,3.43,0.0,86.7,0.0000,0.000,0.000
116.8333,4.12,1.5,86.8,0.8040,0.036,0.029
117.0000,4.76,14.9,87.1,0.8657,0.337,0.292
117.1667,5.07,33.5,85.6,0.8797,0.752,0.661
117.3333,6.14,52.2,81.4,0.8963,1.136,1.018
117.5000,6.69,79.6,82.1,0.9039,1.720,1.555
117.6667,7.43,99.5,79.1,0.9087,2.162,1.964
117.8333,8.50,133.3,81.2,0.9165,2.841,2.604
118.0000,8.94,150.5,79.2,0.9185,3.185,2.926
118.1667,9.31,171.5,77.5,0.9207,3.630,3.342
118.3333,10.85,211.9,76.7,0.9215,4.475,4.124
118.5000,12.45,238.7,72.4,0.9245,4.996,4.619
118.6667,12.90,253.8,74.1,0.9248,5.289,4.891
118.8333,14.01,304.8,72.5,0.9234,6.377,5.889
119.0000,15.05,335.2,71.8,0.9200,7.004,6.443
119.1667,15.77,336.5,70.3,0.9248,6.958,6.435
119.3333,16.63,393.1,67.7,0.9281,8.126,7.542
119.5000,18.40,421.6,65.7,0.9238,8.714,8.050
119.6667,17.63,405.0,65.0,0.9240,8.331,7.698
119.8333,19.58,465.7,62.8,0.9247,9.647,8.921
120.0000,20.52,497.1,61.8,0.9254,10.238,9.474
120.1667,20.88,510.1,60.1,0.9263,10.420,9.652
120.3333,22.21,537.6,59.9,0.9206,11.171,10.285
120.5000,23.15,539.0,59.1,0.9207,11.176,10.289
120.6667,23.75,580.3,58.1,0.9210,11.948,11.004
120.8333,24.94,617.9,54.5,0.9210,12.659,11.659
121.0000,24.19,596.1,55.2,0.9197,12.329,11.338
121.1667,25.38,620.0,54.8,0.9222,12.750,11.758
121.3333,27.57,662.9,50.9,0.9166,13.488,12.363
121.5000,26.53,645.3,51.9,0.9221,13.143,12.120
121.6667,26.70,629.7,53.1,0.9200,12.787,11.765
121.8333,28.03,683.0,51.5,0.9199,13.988,12.868
122.0000,28.36,688.3,50.0,0.9161,14.004,12.829
122.1667,27.82,655.3,50.5,0.9146,13.381,12.238
122.3333,30.47,752.4,47.6,0.9136,15.395,14.065
122.5000,29.26,692.1,48.6,0.9184,14.122,12.970
122.6667,29.56,701.6,46.9,0.9189,14.340,13.176
122.8333,29.81,720.2,48.6,0.9153,14.684,13.440
123.0000,30.26,706.4,48.1,0.9152,14.330,13.115
123.1667,32.11,780.9,44.7,0.9102,15.992,14.556
123.3333,30.17,694.4,47.1,0.9179,14.109,12.952
123.5000,30.69,694.4,46.6,0.9111,14.333,13.059
123.6667,29.86,675.8,46.1,0.9148,13.769,12.595
123.8333,29.38,660.6,47.1,0.9147,13.457,12.309
124.0000,29.46,638.3,49.0,0.9122,13.044,11.899
124.1667,30.37,665.0,48.5,0.9124,13.569,12.380
124.3333,29.10,648.5,48.7,0.9140,13.203,12.068
124.5000,29.59,630.1,47.6,0.9139,12.801,11.700
124.6667,28.32,594.6,49.7,0.9130,12.096,11.043
124.8333,29.47,617.0,49.5,0.9123,12.604,11.498
125.0000,29.16,587.0,48.2,0.9131,11.993,10.950
125.1667,27.91,566.3,48.0,0.9168,11.543,10.583
125.3333,27.72,555.2,49.5,0.9144,11.336,10.366
125.5000,26.24,505.6,54.4,0.9163,10.326,9.462
125.6667,26.05,480.5,52.3,0.9144,9.867,9.023
125.8333,25.84,469.5,53.8,0.9110,9.708,8.844
126.0000,24.70,436.0,56.0,0.9144,9.009,8.238
126.1667,23.92,395.9,57.8,0.9098,8.224,7.482
126.3333,23.14,365.6,57.5,0.9123,7.583,6.917
126.5000,22.47,349.9,58.8,0.9135,7.272,6.642
126.6667,21.20,301.1,60.6,0.9087,6.241,5.671
126.8333,21.48,305.3,59.7,0.9090,6.321,5.746
127.0000,19.43,245.3,63.2,0.9054,5.170,4.681
127.1667,19.94,232.3,62.7,0.9064,4.847,4.393
127.3333,19.02,204.0,64.8,0.9032,4.302,3.886
127.5000,17.76,166.2,64.6,0.9021,3.493,3.151
127.6667,15.98,143.1,69.7,0.8994,3.021,2.717
127.8333,15.53,118.8,67.3,0.9004,2.525,2.273
128.0000,15.22,93.7,69.4,0.8936,2.018,1.803
128.1667,14.94,66.7,70.5,0.8839,1.444,1.276
128.3333,13.56,43.4,72.4,0.8767,0.954,0.836
128.5000,13.34,26.5,72.4,0.8654,0.593,0.513
128.6667,13.29,9.3,74.3,0.8421,0.212,0.179
128.8333,11.78,0.0,75.4,0.0000,0.000,0.000
129.0000,12.04,0.0,74.1,0.0000,0.000,0.000
129.1667,11.33,0.0,76.4,0.0000,0.000,0.000
129.3333,11.75,0.0,74.3,0.0000,0.000,0.000
129.5000,10.99,0.0,76.9,0.0000,0.000,0.000
129.6667,10.89,0.0,77.2,0.0000,0.000,0.000
129.8333,10.70,0.0,75.6,0.0000,0.000,0.000
130.0000,10.68,0.0,75.9,0.0000,0.000,0.000
130.1667,10.12,0.0,77.4,0.0000,0.000,0.000
130.3333,10.28,0.0,78.4,0.0000,0.000,0.000
130.5000,9.97,0.0,78.2,0.0000,0.000,0.000
130.6667,10.15,0.0,76.9,0.0000,0.000,0.000
130.8333,9.69,0.0,79.1,0.0000,0.000,0.000
131.0000,9.67,0.0,78.0,0.0000,0.000,0.000
131.1667,8.95,0.0,80.2,0.0000,0.000,0.000
131.3333,8.58,0.0,79.3,0.0000,0.000,0.000
131.5000,8.85,0.0,78.5,0.0000,0.000,0.000
131.6667,8.51,0.0,79.7,0.0000,0.000,0.000
131.8333,7.97,0.0,79.6,0.0000,0.000,0.000
132.0000,7.97,0.0,81.0,0.0000,0.000,0.000
132.1667,7.68,0.0,80.2,0.0000,0.000,0.000
132.3333,6.86,0.0,82.3,0.0000,0.000,0.000
132.5000,6.85,0.0,80.8,0.0000,0.000,0.000
132.6667,6.41,0.0,83.3,0.0000,0.000,0.000
132.8333,6.40,0.0,84.7,0.0000,0.000,0.000
133.0000,5.66,0.0,83.1,0.0000,0.000,0.000
133.1667,6.22,0.0,83.6,0.0000,0.000,0.000
133.3333,5.74,0.0,85.1,0.0000,0.000,0.000
133.5000,5.54,0.0,84.5,0.0000,0.000,0.000
133.6667,5.15,0.0,84.4,0.0000,0.000,0.000
133.8333,4.23,0.0,85.4,0.0000,0.000,0.000
134.0000,4.77,0.0,84.3,0.0000,0.000,0.000
134.1667,4.13,0.0,87.3,0.0000,0.000,0.000
134.3333,4.43,0.0,85.7,0.0000,0.000,0.000
134.5000,4.25,0.0,87.4,0.0000,0.000,0.000
134.6667,4.03,0.0,86.0,0.0000,0.000,0.000
134.8333,3.23,0.0,87.7,0.0000,0.000,0.000
135.0000,3.07,0.0,89.7,0.0000,0.000,0.000
135.1667,2.64,0.0,88.5,0.0000,0.000,0.000
135.3333,3.59,0.0,85.2,0.0000,0.000,0.000
135.5000,2.67,0.0,88.2,0.0000,0.000,0.000
135.6667,3.34,0.0,87.1,0.0000,0.000,0.000
135.8333,2.90,0.0,88.7,0.0000,0.000,0.000
136.0000,2.99,0.0,88.2,0.0000,0.000,0.000
136.1667,2.67,0.0,88.7,0.0000,0.000,0.000
136.3333,1.86,0.0,92.0,0.0000,0.000,0.000
136.5000,2.36,0.0,89.0,0.0000,0.000,0.000
136.6667,2.30,0.0,89.8,0.0000,0.000,0.000
136.8333,2.12,0.0,88.2,0.0000,0.000,0.000
137.0000,1.96,0.0,90.7,0.0000,0.000,0.000
137.1667,2.02,0.0,88.3,0.0000,0.000,0.000
137.3333,1.59,0.0,90.6,0.0000,0.000,0.000
137.5000,2.42,0.0,88.6,0.0000,0.000,0.000
137.6667,2.31,0.0,89.7,0.0000,0.000,0.000
137.8333,1.76,0.0,89.2,0.0000,0.000,0.000
138.0000,2.45,0.0,88.2,0.0000,0.000,0.000
138.1667,2.15,0.0,89.6,0.0000,0.000,0.000
138.3333,1.78,0.0,87.3,0.0000,0.000,0.000
138.5000,2.32,0.0,89.7,0.0000,0.000,0.000
138.6667,2.46,0.0,88.9,0.0000,0.000,0.000
138.8333,2.79,0.0,89.0,0.0000,0.000,0.000
139.0000,1.83,0.0,91.4,0.0000,0.000,0.000
139.1667,2.45,0.0,89.2,0.0000,0.000,0.000
139.3333,2.92,0.0,87.8,0.0000,0.000,0.000
139.5000,2.30,0.0,90.3,0.0000,0.000,0.000
139.6667,2.90,0.0,89.7,0.0000,0.000,0.000
139.8333,2.79,0.0,88.0,0.0000,0.000,0.000
140.0000,2.66,0.0,88.5,0.0000,0.000,0.000
140.1667,3.43,0.0,86.4,0.0000,0.000,0.000
140.3333,2.94,0.0,89.7,0.0000,0.000,0.000
140.5000,3.39,0.0,87.3,0.0000,0.000,0.000
140.6667,3.69,0.0,88.0,0.0000,0.000,0.000
140.8333,3.53,1.7,88.1,0.8091,0.041,0.033
141.0000,4.31,17.0,86.2,0.8667,0.387,0.335
141.1667,5.87,38.5,83.8,0.8872,0.843,0.748
141.3333,5.97,60.4,84.5,0.8971,1.315,1.180
141.5000,6.69,83.4,81.6,0.9042,1.816,1.642
141.6667,6.96,106.7,81.4,0.9083,2.296,2.086
141.8333,8.72,138.1,78.5,0.9137,2.931,2.678
142.0000,9.58,178.5,77.3,0.9174,3.743,3.433
142.1667,10.15,196.1,76.8,0.9182,4.139,3.801
142.3333,11.72,235.9,75.0,0.9212,4.964,4.573
142.5000,12.74,260.0,72.3,0.9192,5.405,4.969
142.6667,13.38,289.1,72.6,0.9249,6.014,5.562
142.8333,13.95,314.5,70.7,0.9253,6.534,6.046
143.0000,14.90,342.5,70.4,0.9225,7.107,6.557
143.1667,16.57,374.8,67.0,0.9244,7.851,7.258
143.3333,17.35,417.4,64.7,0.9254,8.650,8.005
143.5000,18.82,446.6,64.5,0.9191,9.253,8.505
143.6667,19.60,478.7,61.8,0.9251,9.784,9.051
143.8333,19.98,485.8,62.1,0.9249,10.019,9.267
144.0000,21.49,551.2,60.9,0.9233,11.279,10.414
144.1667,22.30,563.3,59.2,0.9245,11.596,10.721
144.3333,23.58,590.4,57.9,0.9178,12.072,11.080
144.5000,24.20,602.7,54.9,0.9207,12.249,11.278
144.6667,25.18,629.1,56.3,0.9186,12.841,11.796
144.8333,26.17,678.0,54.6,0.9227,13.769,12.704
145.0000,26.78,675.9,51.5,0.9224,13.842,12.768
145.1667,27.58,695.7,51.1,0.9170,14.130,12.958
145.3333,28.76,737.5,48.3,0.9177,14.995,13.762
145.5000,28.09,721.0,49.2,0.9163,14.637,13.411
145.6667,28.90,721.5,48.3,0.9142,14.750,13.483
145.8333,30.62,780.5,46.7,0.9114,15.857,14.452
146.0000,29.08,725.7,49.2,0.9166,14.642,13.421
146.1667,29.45,718.9,47.6,0.9152,14.676,13.432
146.3333,30.63,748.0,46.5,0.9110,15.204,13.850
146.5000,31.87,794.6,45.8,0.9133,16.194,14.790
146.6667,30.17,737.7,47.2,0.9142,15.078,13.784
146.8333,31.55,787.6,45.4,0.9141,15.801,14.443
147.0000,32.26,812.4,45.7,0.9117,16.644,15.173
147.1667,32.76,783.9,40.8,0.9136,15.838,14.469
147.3333,33.10,807.6,45.3,0.9072,16.466,14.937
147.5000,31.51,731.9,44.1,0.9128,14.757,13.470
147.6667,31.59,736.5,44.0,0.9131,14.998,13.695
147.8333,32.06,760.3,43.8,0.9103,15.564,14.169
148.0000,31.88,745.4,45.8,0.9138,15.074,13.774
148.1667,31.00,703.0,45.4,0.9102,14.429,13.134
148.3333,31.48,722.8,45.2,0.9132,14.636,13.365
148.5000,30.48,685.4,47.3,0.9133,13.938,12.729
148.6667,28.86,620.7,48.4,0.9123,12.648,11.539
148.8333,30.93,661.2,45.3,0.9078,13.496,12.252
149.0000,29.24,621.3,48.3,0.9127,12.690,11.582
149.1667,29.13,595.8,47.3,0.9131,12.156,11.099
149.3333,27.93,575.8,47.6,0.9153,11.692,10.702
149.5000,27.88,548.2,49.7,0.9083,11.271,10.237
149.6667,27.11,548.1,51.5,0.9112,11.128,10.140
149.8333,26.59,497.3,52.5,0.9133,10.109,9.233
150.0000,25.66,462.0,55.1,0.9114,9.563,8.715
150.1667,24.94,443.9,55.7,0.9126,9.130,8.332
150.3333,24.67,421.7,56.0,0.9128,8.648,7.894
150.5000,22.87,371.1,59.8,0.9117,7.611,6.939
150.6667,22.58,348.9,57.7,0.9133,7.176,6.554
150.8333,21.48,320.8,60.5,0.9093,6.623,6.023
151.0000,20.65,269.8,61.4,0.9073,5.608,5.089
151.1667,19.91,231.6,62.9,0.9042,4.833,4.370
151.3333,18.67,217.5,65.9,0.9079,4.578,4.156
151.5000,18.26,190.4,65.7,0.9035,4.015,3.628
151.6667,17.04,158.5,67.8,0.9027,3.328,3.004
151.8333,16.45,127.4,68.8,0.8955,2.712,2.429
152.0000,15.55,105.4,71.4,0.8936,2.256,2.016
152.1667,14.10,75.2,70.3,0.8840,1.629,1.440
152.3333,14.13,48.2,70.5,0.8756,1.052,0.921
152.5000,13.41,28.0,73.3,0.8669,0.622,0.539
152.6667,12.63,10.0,72.1,0.8422,0.229,0.193
152.8333,12.38,0.0,73.9,0.0000,0.000,0.000
153.0000,11.67,0.0,73.7,0.0000,0.000,0.000
153.1667,12.02,0.0,75.7,0.0000,0.000,0.000
153.3333,11.62,0.0,74.3,0.0000,0.000,0.000
153.5000,11.78,0.0,75.8,0.0000,0.000,0.000
153.6667,10.85,0.0,77.5,0.0000,0.000,0.000
153.8333,11.13,0.0,77.1,0.0000,0.000,0.000
154.0000,10.91,0.0,75.8,0.0000,0.000,0.000
154.1667,10.30,0.0,76.3,0.0000,0.000,0.000
