time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,24.81,456.9,56.1,0.9175,9.522,8.736
77.1667,24.79,429.6,56.8,0.9155,8.948,8.192
77.3333,25.10,441.1,54.4,0.9156,9.170,8.396
77.5000,24.40,411.6,54.7,0.9152,8.587,7.859
77.6667,23.92,398.9,55.1,0.9153,8.321,7.616
77.8333,22.26,344.5,59.1,0.9169,7.169,6.573
78.0000,22.49,354.2,59.6,0.9155,7.375,6.752
78.1667,21.88,322.6,60.4,0.9131,6.713,6.129
78.3333,21.89,310.8,59.7,0.9151,6.485,5.934
78.5000,20.94,272.3,62.1,0.9132,5.743,5.245
78.6667,19.81,247.5,64.3,0.9102,5.222,4.753
78.8333,18.81,225.8,63.1,0.9108,4.789,4.362
79.0000,19.54,217.3,62.6,0.9087,4.597,4.177
79.1667,17.77,182.8,67.9,0.9079,3.907,3.547
79.3333,17.52,157.7,65.9,0.9037,3.350,3.027
79.5000,16.89,133.1,68.3,0.9005,2.870,2.584
79.6667,16.48,122.9,68.7,0.8982,2.648,2.378
79.8333,15.32,100.6,70.0,0.9017,2.137,1.927
80.0000,14.95,73.0,71.4,0.8906,1.595,1.420
80.1667,14.43,55.2,70.7,0.8837,1.214,1.073
80.3333,13.18,38.3,73.3,0.8784,0.855,0.751
80.5000,13.17,21.0,73.0,0.8631,0.475,0.410
80.6667,12.43,7.8,72.5,0.8384,0.180,0.151
80.8333,12.02,0.0,74.4,0.0000,0.000,0.000
81.0000,11.87,0.0,75.0,0.0000,0.000,0.000
81.1667,11.66,0.0,76.1,0.0000,0.000,0.000
81.3333,11.45,0.0,77.2,0.0000,0.000,0.000
81.5000,11.94,0.0,74.6,0.0000,0.000,0.000
81.6667,10.65,0.0,77.7,0.0000,0.000,0.000
81.8333,10.92,0.0,76.0,0.0000,0.000,0.000
82.0000,10.99,0.0,74.6,0.0000,0.000,0.000
82.1667,10.35,0.0,77.0,0.0000,0.000,0.000
82.3333,10.83,0.0,76.7,0.0000,0.000,0.000
82.5000,9.81,0.0,80.0,0.0000,0.000,0.000
82.6667,9.98,0.0,78.4,0.0000,0.000,0.000
82.8333,9.16,0.0,79.7,0.0000,0.000,0.000
83.0000,9.03,0.0,79.4,0.0000,0.000,0.000
83.1667,8.80,0.0,81.8,0.0000,0.000,0.000
83.3333,8.49,0.0,79.8,0.0000,0.000,0.000
83.5000,8.63,0.0,78.5,0.0000,0.000,0.000
83.6667,8.43,0.0,77.9,0.0000,0.000,0.000
83.8333,8.42,0.0,80.1,0.0000,0.000,0.000
84.0000,7.28,0.0,82.4,0.0000,0.000,0.000
84.1667,7.56,0.0,79.9,0.0000,0.000,0.000
84.3333,6.73,0.0,80.9,0.0000,0.000,0.000
84.5000,7.04,0.0,82.9,0.0000,0.000,0.000
84.6667,7.01,0.0,82.2,0.0000,0.000,0.000
84.8333,6.42,0.0,81.3,0.0000,0.000,0.000
85.0000,5.61,0.0,83.6,0.0000,0.000,0.000
85.1667,5.67,0.0,83.5,0.0000,0.000,0.000
85.3333,5.44,0.0,84.2,0.0000,0.000,0.000
85.5000,5.62,0.0,84.9,0.0000,0.000,0.000
85.6667,5.32,0.0,84.5,0.0000,0.000,0.000
85.8333,4.80,0.0,85.4,0.0000,0.000,0.000
86.0000,4.45,0.0,86.8,0.0000,0.000,0.000
86.1667,4.43,0.0,84.7,0.0000,0.000,0.000
86.3333,4.39,0.0,87.0,0.0000,0.000,0.000
86.5000,3.66,0.0,86.8,0.0000,0.000,0.000
86.6667,3.58,0.0,88.9,0.0000,0.000,0.000
86.8333,4.24,0.0,87.0,0.0000,0.000,0.000
87.0000,3.02,0.0,88.7,0.0000,0.000,0.000
87.1667,3.45,0.0,88.5,0.0000,0.000,0.000
87.3333,3.27,0.0,88.5,0.0000,0.000,0.000
87.5000,3.12,0.0,87.8,0.0000,0.000,0.000
87.6667,2.32,0.0,90.1,0.0000,0.000,0.000
87.8333,3.27,0.0,89.2,0.0000,0.000,0.000
88.0000,2.33,0.0,90.0,0.0000,0.000,0.000
88.1667,2.48,0.0,86.8,0.0000,0.000,0.000
88.3333,2.40,0.0,91.6,0.0000,0.000,0.000
88.5000,2.76,0.0,87.5,0.0000,0.000,0.000
88.6667,2.48,0.0,89.4,0.0000,0.000,0.000
88.8333,2.38,0.0,88.9,0.0000,0.000,0.000
89.0000,2.65,0.0,89.8,0.0000,0.000,0.000
89.1667,2.00,0.0,90.3,0.0000,0.000,0.000
89.3333,2.65,0.0,89.1,0.0000,0.000,0.000
89.5000,1.39,0.0,91.2,0.0000,0.000,0.000
89.6667,2.00,0.0,88.6,0.0000,0.000,0.000
89.8333,1.62,0.0,89.9,0.0000,0.000,0.000
90.0000,2.12,0.0,90.1,0.0000,0.000,0.000
90.1667,1.58,0.0,90.9,0.0000,0.000,0.000
90.3333,1.80,0.0,88.3,0.0000,0.000,0.000
90.5000,1.85,0.0,90.4,0.0000,0.000,0.000
90.6667,2.36,0.0,89.6,0.0000,0.000,0.000
90.8333,2.27,0.0,87.2,0.0000,0.000,0.000
91.0000,2.14,0.0,88.9,0.0000,0.000,0.000
91.1667,2.16,0.0,89.7,0.0000,0.000,0.000
91.3333,2.02,0.0,91.6,0.0000,0.000,0.000
91.5000,2.55,0.0,88.3,0.0000,0.000,0.000
91.6667,2.04,0.0,90.3,0.0000,0.000,0.000
91.8333,2.26,0.0,89.6,0.0000,0.000,0.000
92.0000,3.11,0.0,87.0,0.0000,0.000,0.000
92.1667,2.32,0.0,89.7,0.0000,0.000,0.000
92.3333,3.21,0.0,87.6,0.0000,0.000,0.000
92.5000,3.53,0.0,87.5,0.0000,0.000,0.000
92.6667,3.61,0.0,86.1,0.0000,0.000,0.000
92.8333,3.87,1.5,86.1,0.8109,0.038,0.031
93.0000,4.39,16.0,86.7,0.8708,0.364,0.317
93.1667,4.83,36.7,85.8,0.8904,0.817,0.727
93.3333,6.09,57.7,83.3,0.9009,1.252,1.128
93.5000,6.64,87.0,81.9,0.9068,1.899,1.722
93.6667,7.38,105.9,83.0,0.9104,2.282,2.077
93.8333,8.50,133.1,80.0,0.9163,2.861,2.622
94.0000,9.11,156.8,79.3,0.9189,3.335,3.065
94.1667,10.53,184.1,75.3,0.9199,3.914,3.601
94.3333,10.78,209.3,75.9,0.9214,4.414,4.067
94.5000,11.96,239.3,76.1,0.9248,5.052,4.672
94.6667,13.30,267.4,73.9,0.9267,5.613,5.201
94.8333,14.01,291.2,71.2,0.9256,6.100,5.646
95.0000,14.91,335.9,69.9,0.9234,7.079,6.537
95.1667,16.19,363.3,68.1,0.9274,7.599,7.047
95.3333,16.70,376.6,68.6,0.9260,7.820,7.241
95.5000,17.76,406.1,63.9,0.9240,8.533,7.884
95.6667,19.14,449.5,62.5,0.9248,9.337,8.635
95.8333,19.35,453.7,65.8,0.9253,9.383,8.682
96.0000,21.07,507.1,60.5,0.9252,10.472,9.688
96.1667,20.99,498.4,59.9,0.9291,10.180,9.458
96.3333,22.56,551.7,59.1,0.9251,11.343,10.494
96.5000,23.60,579.2,59.1,0.9235,11.943,11.030
96.6667,23.07,544.4,59.0,0.9241,11.116,10.272
96.8333,25.51,633.9,54.9,0.9246,13.002,12.021
97.0000,25.50,647.5,54.7,0.9218,13.319,12.277
97.1667,26.19,642.8,52.4,0.9188,13.158,12.090
97.3333,25.95,633.0,54.1,0.9248,12.970,11.995
97.5000,27.24,672.2,50.8,0.9207,13.655,12.572
97.6667,27.76,711.9,53.6,0.9213,14.589,13.440
97.8333,28.11,688.2,50.5,0.9180,14.019,12.869
98.0000,30.17,722.5,47.6,0.9189,14.786,13.587
98.1667,29.06,712.5,49.9,0.9177,14.478,13.287
98.3333,30.75,762.4,46.6,0.9194,15.389,14.148
98.5000,29.77,713.4,46.3,0.9165,14.668,13.443
98.6667,31.03,735.5,47.7,0.9127,15.111,13.792
98.8333,30.99,754.5,44.9,0.9188,15.388,14.139
99.0000,31.36,769.1,45.5,0.9135,15.885,14.511
99.1667,30.53,717.3,47.7,0.9194,14.679,13.496
99.3333,31.31,746.7,45.3,0.9163,15.146,13.879
99.5000,31.01,738.5,46.6,0.9160,15.194,13.918
99.6667,31.14,722.4,45.7,0.9164,14.742,13.509
99.8333,30.13,678.9,47.7,0.9157,13.838,12.672
100.0000,30.72,690.3,45.7,0.9153,14.136,12.938
100.1667,29.27,657.5,49.1,0.9180,13.440,12.338
100.3333,30.42,691.5,46.4,0.9177,14.194,13.026
100.5000,29.70,642.1,48.1,0.9151,13.159,12.041
100.6667,29.29,628.0,48.2,0.9117,13.034,11.883
100.8333,29.46,633.1,48.2,0.9158,12.948,11.858
101.0000,27.30,557.6,51.1,0.9190,11.443,10.516
101.1667,26.92,527.2,51.4,0.9153,10.988,10.058
101.3333,27.60,536.4,51.2,0.9158,11.035,10.107
101.5000,27.31,515.2,50.4,0.9110,10.683,9.732
101.6667,26.45,478.8,51.7,0.9135,9.887,9.032
101.8333,25.39,470.4,54.4,0.9147,9.542,8.728
102.0000,25.72,440.9,53.7,0.9109,9.164,8.348
102.1667,24.13,404.2,56.3,0.9098,8.420,7.660
102.3333,22.50,366.3,58.7,0.9175,7.553,6.930
102.5000,22.59,357.3,59.1,0.9116,7.477,6.816
102.6667,21.75,306.1,59.4,0.9120,6.324,5.768
102.8333,21.45,302.9,60.9,0.9113,6.299,5.740
103.0000,19.77,260.5,63.8,0.9103,5.460,4.970
103.1667,19.47,230.2,64.5,0.9066,4.861,4.407
103.3333,18.35,209.4,66.2,0.9103,4.348,3.958
103.5000,17.76,179.0,65.1,0.9059,3.796,3.439
103.6667,16.85,145.1,67.5,0.9015,3.089,2.785
103.8333,16.11,118.3,66.9,0.8963,2.534,2.272
104.0000,15.53,97.2,67.5,0.8956,2.082,1.864
104.1667,14.39,69.1,71.0,0.8913,1.505,1.341
104.3333,13.98,45.8,69.6,0.8772,1.014,0.890
104.5000,13.31,26.5,72.7,0.8647,0.593,0.513
104.6667,12.36,9.2,71.1,0.8381,0.214,0.179
104.8333,12.36,0.0,73.7,0.0000,0.000,0.000
105.0000,12.34,0.0,74.3,0.0000,0.000,0.000
105.1667,12.00,0.0,75.2,0.0000,0.000,0.000
105.3333,11.59,0.0,75.4,0.0000,0.000,0.000
105.5000,11.72,0.0,75.7,0.0000,0.000,0.000
105.6667,10.99,0.0,76.7,0.0000,0.000,0.000
105.8333,10.81,0.0,77.0,0.0000,0.000,0.000
106.0000,11.37,0.0,76.1,0.0000,0.000,0.000
106.1667,10.82,0.0,76.2,0.0000,0.000,0.000
106.3333,10.04,0.0,77.7,0.0000,0.000,0.000
106.5000,9.59,0.0,77.1,0.0000,0.000,0.000
106.6667,9.91,0.0,74.9,0.0000,0.000,0.000
106.8333,9.46,0.0,78.6,0.0000,0.000,0.000
107.0000,9.30,0.0,77.2,0.0000,0.000,0.000
107.1667,9.19,0.0,78.1,0.0000,0.000,0.000
107.3333,8.31,0.0,79.3,0.0000,0.000,0.000
107.5000,8.69,0.0,80.0,0.0000,0.000,0.000
107.6667,8.13,0.0,80.3,0.0000,0.000,0.000
107.8333,7.46,0.0,81.8,0.0000,0.000,0.000
108.0000,7.96,0.0,79.7,0.0000,0.000,0.000
108.1667,7.62,0.0,80.8,0.0000,0.000,0.000
108.3333,7.29,0.0,82.3,0.0000,0.000,0.000
108.5000,6.99,0.0,84.6,0.0000,0.000,0.000
108.6667,6.66,0.0,81.9,0.0000,0.000,0.000
108.8333,6.52,0.0,82.6,0.0000,0.000,0.000
109.0000,6.27,0.0,81.9,0.0000,0.000,0.000
109.1667,5.98,0.0,83.8,0.0000,0.000,0.000
109.3333,4.88,0.0,83.0,0.0000,0.000,0.000
109.5000,4.77,0.0,85.9,0.0000,0.000,0.000
109.6667,5.50,0.0,83.8,0.0000,0.000,0.000
109.8333,5.04,0.0,84.1,0.0000,0.000,0.000
110.0000,4.85,0.0,84.1,0.0000,0.000,0.000
110.1667,4.80,0.0,85.7,0.0000,0.000,0.000
110.3333,4.48,0.0,87.2,0.0000,0.000,0.000
110.5000,3.83,0.0,87.1,0.0000,0.000,0.000
110.6667,3.60,0.0,88.7,0.0000,0.000,0.000
110.8333,3.45,0.0,88.5,0.0000,0.000,0.000
111.0000,3.63,0.0,86.8,0.0000,0.000,0.000
111.1667,3.03,0.0,87.9,0.0000,0.000,0.000
111.3333,3.62,0.0,85.5,0.0000,0.000,0.000
111.5000,3.04,0.0,87.7,0.0000,0.000,0.000
111.6667,2.21,0.0,90.0,0.0000,0.000,0.000
111.8333,2.74,0.0,88.3,0.0000,0.000,0.000
112.0000,2.76,0.0,88.9,0.0000,0.000,0.000
112.1667,2.98,0.0,87.9,0.0000,0.000,0.000
112.3333,2.52,0.0,87.4,0.0000,0.000,0.000
112.5000,2.56,0.0,89.7,0.0000,0.000,0.000
112.6667,1.81,0.0,89.5,0.0000,0.000,0.000
112.8333,2.33,0.0,90.1,0.0000,0.000,0.000
113.0000,1.99,0.0,89.6,0.0000,0.000,0.000
113.1667,2.44,0.0,87.2,0.0000,0.000,0.000
113.3333,1.77,0.0,90.8,0.0000,0.000,0.000
113.5000,2.32,0.0,90.0,0.0000,0.000,0.000
113.6667,1.97,0.0,90.3,0.0000,0.000,0.000
113.8333,2.51,0.0,89.5,0.0000,0.000,0.000
114.0000,2.10,0.0,89.5,0.0000,0.000,0.000
114.1667,2.17,0.0,90.6,0.0000,0.000,0.000
114.3333,2.41,0.0,90.3,0.0000,0.000,0.000
114.5000,2.70,0.0,88.0,0.0000,0.000,0.000
114.6667,1.90,0.0,89.6,0.0000,0.000,0.000
114.8333,2.46,0.0,89.5,0.0000,0.000,0.000
115.0000,1.61,0.0,91.5,0.0000,0.000,0.000
115.1667,2.95,0.0,89.4,0.0000,0.000,0.000
115.3333,2.08,0.0,89.0,0.0000,0.000,0.000
115.5000,2.32,0.0,88.1,0.0000,0.000,0.000
115.6667,2.73,0.0,90.5,0.0000,0.000,0.000
115.8333,3.07,0.0,86.3,0.0000,0.000,0.000
116.0000,3.04,0.0,87.3,0.0000,0.000,0.000
116.1667,2.83,0.0,87.3,0.0000,0.000,0.000
116.3333,2.85,0.0,88.2,0.0000,0.000,0.000
116.5000,3.36,0.0,88.7,0.0000,0.000,0.000
116.6667,3.40,0.0,89.4,0.0000,0.000,0.000
116.8333,3.97,1.5,86.6,0.8084,0.035,0.029
117.0000,4.89,14.9,84.5,0.8619,0.338,0.292
117.1667,5.24,33.5,85.7,0.8895,0.735,0.654
117.3333,5.12,52.2,84.1,0.8948,1.147,1.026
117.5000,6.48,79.6,82.3,0.9048,1.719,1.555
117.6667,6.62,99.5,84.5,0.9080,2.138,1.941
117.8333,8.81,133.3,79.7,0.9189,2.853,2.622
118.0000,9.08,150.5,78.4,0.9143,3.207,2.932
118.1667,9.49,171.5,78.5,0.9209,3.611,3.326
118.3333,11.21,211.9,76.2,0.9197,4.477,4.117
118.5000,11.54,238.7,75.2,0.9241,5.040,4.657
118.6667,12.88,253.8,72.5,0.9229,5.358,4.945
118.8333,14.42,304.8,71.2,0.9253,6.357,5.882
119.0000,15.68,335.2,68.7,0.9257,6.980,6.461
119.1667,15.85,336.5,67.7,0.9235,6.959,6.427
119.3333,17.13,393.1,66.8,0.9259,8.101,7.501
119.5000,18.31,421.6,64.7,0.9259,8.768,8.119
119.6667,17.60,405.0,64.6,0.9262,8.405,7.784
119.8333,19.60,465.7,64.0,0.9235,9.573,8.840
120.0000,20.77,497.1,61.5,0.9251,10.288,9.517
120.1667,21.00,510.1,59.9,0.9244,10.461,9.669
120.3333,22.50,537.6,60.4,0.9222,11.016,10.159
120.5000,22.98,539.0,59.7,0.9234,11.096,10.246
120.6667,24.23,580.3,56.7,0.9223,11.868,10.945
120.8333,24.87,617.9,55.2,0.9206,12.552,11.555
121.0000,24.45,596.1,57.2,0.9242,12.294,11.362
121.1667,25.72,620.0,55.2,0.9234,12.648,11.679
121.3333,26.84,662.9,51.0,0.9215,13.541,12.478
121.5000,26.48,645.3,52.6,0.9206,13.138,12.095
121.6667,26.76,629.7,51.2,0.9147,12.805,11.713
121.8333,28.44,683.0,50.9,0.9196,13.924,12.805
122.0000,28.49,688.3,48.8,0.9142,14.158,12.944
122.1667,27.78,655.3,50.1,0.9165,13.331,12.219
122.3333,30.75,752.4,46.9,0.9158,15.231,13.949
122.5000,29.19,692.1,49.3,0.9143,14.107,12.897
122.6667,29.26,701.6,49.8,0.9150,14.295,13.080
122.8333,30.54,720.2,46.7,0.9061,14.823,13.432
123.0000,30.40,706.4,46.1,0.9118,14.523,13.242
123.1667,32.27,780.9,44.8,0.9137,16.008,14.626
123.3333,30.09,694.4,47.4,0.9140,14.210,12.988
123.5000,30.35,694.4,48.9,0.9114,14.266,13.002
123.6667,29.49,675.8,48.1,0.9134,14.004,12.791
123.8333,29.35,660.6,48.1,0.9177,13.462,12.354
124.0000,29.52,638.3,48.0,0.9148,13.123,12.005
124.1667,30.56,665.0,46.5,0.9102,13.479,12.268
124.3333,29.73,648.5,47.2,0.9113,13.279,12.101
124.5000,29.25,630.1,47.7,0.9153,12.850,11.762
124.6667,28.50,594.6,48.4,0.9139,12.222,11.170
124.8333,29.61,617.0,47.9,0.9164,12.613,11.559
125.0000,28.37,587.0,49.8,0.9110,12.125,11.046
125.1667,27.29,566.3,51.3,0.9119,11.702,10.671
125.3333,27.42,555.2,50.9,0.9144,11.373,10.400
125.5000,26.99,505.6,51.4,0.9113,10.416,9.491
125.6667,25.69,480.5,53.9,0.9093,9.961,9.057
125.8333,25.75,469.5,54.4,0.9138,9.684,8.849
126.0000,25.06,436.0,55.6,0.9108,8.947,8.149
126.1667,24.22,395.9,56.6,0.9112,8.194,7.466
126.3333,23.01,365.6,58.3,0.9102,7.622,6.937
126.5000,22.65,349.9,59.3,0.9088,7.301,6.635
126.6667,21.35,301.1,59.2,0.9106,6.262,5.702
126.8333,21.23,305.3,59.3,0.9129,6.336,5.784
127.0000,19.79,245.3,63.5,0.9034,5.181,4.681
127.1667,19.46,232.3,62.4,0.9074,4.842,4.394
127.3333,18.87,204.0,64.3,0.9026,4.302,3.883
127.5000,17.19,166.2,65.4,0.8987,3.537,3.178
127.6667,17.21,143.1,64.9,0.8955,3.033,2.716
127.8333,15.56,118.8,68.8,0.8977,2.532,2.273
128.0000,15.28,93.7,70.1,0.8898,2.015,1.793
128.1667,14.68,66.7,69.8,0.8850,1.447,1.281
128.3333,13.88,43.4,72.2,0.8763,0.955,0.837
128.5000,13.19,26.5,74.1,0.8698,0.583,0.507
128.6667,13.15,9.3,73.5,0.8406,0.213,0.179
128.8333,12.37,0.0,73.3,0.0000,0.000,0.000
129.0000,11.92,0.0,74.4,0.0000,0.000,0.000
129.1667,12.07,0.0,73.7,0.0000,0.000,0.000
129.3333,11.45,0.0,74.5,0.0000,0.000,0.000
129.5000,11.67,0.0,76.3,0.0000,0.000,0.000
129.6667,11.50,0.0,75.7,0.0000,0.000,0.000
129.8333,10.70,0.0,77.6,0.0000,0.000,0.000
130.0000,10.55,0.0,76.7,0.0000,0.000,0.000
130.1667,10.53,0.0,77.1,0.0000,0.000,0.000
130.3333,10.65,0.0,77.3,0.0000,0.000,0.000
130.5000,10.19,0.0,78.4,0.0000,0.000,0.000
130.6667,9.65,0.0,78.7,0.0000,0.000,0.000
130.8333,9.85,0.0,77.5,0.0000,0.000,0.000
131.0000,9.25,0.0,78.2,0.0000,0.000,0.000
131.1667,9.33,0.0,80.8,0.0000,0.000,0.000
131.3333,8.64,0.0,78.3,0.0000,0.000,0.000
131.5000,8.26,0.0,80.2,0.0000,0.000,0.000
131.6667,8.18,0.0,80.8,0.0000,0.000,0.000
131.8333,7.65,0.0,80.1,0.0000,0.000,0.000
132.0000,7.82,0.0,80.2,0.0000,0.000,0.000
132.1667,7.17,0.0,82.4,0.0000,0.000,0.000
132.3333,7.18,0.0,82.0,0.0000,0.000,0.000
132.5000,6.48,0.0,82.0,0.0000,0.000,0.000
132.6667,6.78,0.0,82.4,0.0000,0.000,0.000
132.8333,6.94,0.0,82.9,0.0000,0.000,0.000
133.0000,5.87,0.0,85.5,0.0000,0.000,0.000
133.1667,6.03,0.0,85.0,0.0000,0.000,0.000
133.3333,6.02,0.0,84.0,0.0000,0.000,0.000
133.5000,5.52,0.0,83.7,0.0000,0.000,0.000
133.6667,5.08,0.0,86.2,0.0000,0.000,0.000
133.8333,4.72,0.0,84.8,0.0000,0.000,0.000
134.0000,4.41,0.0,85.7,0.0000,0.000,0.000
134.1667,4.82,0.0,83.5,0.0000,0.000,0.000
134.3333,4.26,0.0,87.1,0.0000,0.000,0.000
134.5000,4.47,0.0,84.0,0.0000,0.000,0.000
134.6667,3.78,0.0,86.5,0.0000,0.000,0.000
134.8333,3.72,0.0,84.6,0.0000,0.000,0.000
135.0000,4.09,0.0,85.3,0.0000,0.000,0.000
135.1667,3.36,0.0,87.0,0.0000,0.000,0.000
135.3333,2.63,0.0,88.0,0.0000,0.000,0.000
135.5000,2.96,0.0,87.5,0.0000,0.000,0.000
135.6667,2.79,0.0,86.9,0.0000,0.000,0.000
135.8333,2.95,0.0,87.7,0.0000,0.000,0.000
136.0000,2.70,0.0,87.7,0.0000,0.000,0.000
136.1667,2.59,0.0,88.9,0.0000,0.000,0.000
136.3333,3.11,0.0,87.7,0.0000,0.000,0.000
136.5000,2.36,0.0,90.4,0.0000,0.000,0.000
136.6667,2.48,0.0,90.2,0.0000,0.000,0.000
136.8333,1.84,0.0,88.3,0.0000,0.000,0.000
137.0000,2.48,0.0,88.2,0.0000,0.000,0.000
137.1667,1.73,0.0,90.6,0.0000,0.000,0.000
137.3333,2.20,0.0,88.4,0.0000,0.000,0.000
137.5000,1.93,0.0,89.1,0.0000,0.000,0.000
137.6667,2.19,0.0,89.6,0.0000,0.000,0.000
137.8333,1.80,0.0,88.3,0.0000,0.000,0.000
138.0000,1.83,0.0,88.5,0.0000,0.000,0.000
138.1667,2.13,0.0,89.1,0.0000,0.000,0.000
138.3333,1.31,0.0,90.1,0.0000,0.000,0.000
138.5000,2.30,0.0,87.5,0.0000,0.000,0.000
138.6667,2.18,0.0,89.7,0.0000,0.000,0.000
138.8333,2.44,0.0,89.3,0.0000,0.000,0.000
139.0000,2.77,0.0,88.5,0.0000,0.000,0.000
139.1667,2.49,0.0,90.0,0.0000,0.000,0.000
139.3333,2.37,0.0,87.0,0.0000,0.000,0.000
139.5000,2.95,0.0,86.2,0.0000,0.000,0.000
139.6667,3.17,0.0,85.6,0.0000,0.000,0.000
139.8333,2.74,0.0,90.1,0.0000,0.000,0.000
140.0000,2.97,0.0,87.5,0.0000,0.000,0.000
140.1667,2.84,0.0,87.2,0.0000,0.000,0.000
140.3333,3.75,0.0,87.4,0.0000,0.000,0.000
140.5000,3.39,0.0,86.1,0.0000,0.000,0.000
140.6667,3.91,0.0,86.8,0.0000,0.000,0.000
140.8333,4.11,1.7,86.8,0.8101,0.040,0.032
141.0000,4.46,17.0,86.9,0.8689,0.382,0.332
141.1667,5.18,38.5,83.9,0.8863,0.852,0.755
141.3333,6.20,60.4,83.5,0.8940,1.317,1.177
141.5000,6.42,83.4,85.0,0.9060,1.800,1.630
141.6667,7.29,106.7,82.3,0.9070,2.281,2.069
141.8333,8.22,138.1,80.1,0.9131,2.926,2.672
142.0000,9.47,178.5,76.9,0.9208,3.771,3.473
142.1667,10.27,196.1,77.4,0.9201,4.139,3.808
142.3333,11.68,235.9,76.0,0.9179,4.948,4.542
142.5000,12.17,260.0,72.8,0.9257,5.388,4.988
142.6667,13.53,289.1,72.4,0.9244,5.995,5.542
142.8333,14.09,314.5,71.6,0.9242,6.598,6.098
143.0000,15.39,342.5,69.2,0.9248,7.131,6.595
143.1667,16.17,374.8,71.0,0.9206,7.783,7.165
143.3333,17.18,417.4,67.8,0.9229,8.694,8.023
143.5000,18.76,446.6,64.6,0.9249,9.179,8.489
143.6667,19.36,478.7,62.6,0.9258,9.816,9.088
143.8333,20.05,485.8,63.5,0.9230,9.886,9.125
144.0000,22.28,551.2,58.9,0.9214,11.288,10.401
144.1667,22.71,563.3,60.0,0.9201,11.619,10.691
144.3333,23.82,590.4,56.1,0.9209,12.109,11.152
144.5000,23.78,602.7,55.8,0.9237,12.280,11.343
144.6667,25.55,629.1,53.9,0.9215,12.695,11.698
144.8333,26.95,678.0,52.1,0.9181,13.702,12.580
145.0000,26.52,675.9,54.7,0.9198,13.773,12.668
145.1667,27.49,695.7,50.7,0.9155,14.192,12.993
145.3333,28.47,737.5,50.1,0.9168,14.951,13.707
145.5000,28.26,721.0,49.5,0.9161,14.764,13.526
145.6667,28.60,721.5,50.3,0.9171,14.603,13.393
145.8333,30.59,780.5,46.2,0.9116,15.957,14.547
146.0000,29.50,725.7,47.0,0.9163,14.653,13.427
146.1667,29.24,718.9,49.6,0.9158,14.656,13.423
146.3333,30.39,748.0,46.5,0.9155,15.112,13.834
146.5000,32.10,794.6,45.5,0.9143,16.151,14.768
146.6667,30.53,737.7,48.0,0.9164,14.880,13.637
146.8333,32.03,787.6,42.6,0.9105,16.033,14.597
147.0000,33.25,812.4,44.7,0.9099,16.408,14.930
147.1667,31.47,783.9,45.2,0.9169,15.859,14.542
147.3333,33.71,807.6,42.4,0.9103,16.290,14.829
147.5000,30.89,731.9,45.1,0.9128,14.768,13.481
147.6667,31.16,736.5,46.8,0.9125,15.001,13.689
147.8333,32.06,760.3,46.1,0.9148,15.293,13.989
148.0000,32.31,745.4,43.9,0.9108,15.069,13.726
148.1667,30.87,703.0,48.0,0.9102,14.236,12.957
148.3333,31.62,722.8,45.0,0.9121,14.689,13.397
148.5000,30.93,685.4,46.5,0.9124,13.853,12.640
148.6667,29.02,620.7,48.9,0.9121,12.680,11.566
148.8333,30.09,661.2,47.5,0.9121,13.446,12.264
149.0000,29.30,621.3,49.2,0.9107,12.693,11.560
149.1667,28.36,595.8,50.5,0.9136,12.103,11.057
149.3333,27.46,575.8,50.9,0.9099,11.768,10.709
149.5000,27.38,548.2,52.0,0.9133,11.220,10.248
149.6667,27.60,548.1,49.5,0.9125,11.137,10.163
149.8333,26.41,497.3,51.8,0.9099,10.294,9.366
150.0000,25.86,462.0,55.4,0.9101,9.479,8.627
150.1667,25.25,443.9,55.1,0.9117,9.081,8.279
150.3333,24.64,421.7,55.3,0.9102,8.754,7.968
150.5000,23.64,371.1,55.9,0.9121,7.779,7.095
150.6667,22.28,348.9,58.7,0.9112,7.195,6.556
150.8333,21.87,320.8,58.8,0.9077,6.656,6.041
151.0000,20.41,269.8,61.6,0.9077,5.600,5.083
151.1667,19.50,231.6,62.8,0.9054,4.866,4.405
151.3333,19.39,217.5,65.0,0.9031,4.615,4.168
151.5000,18.34,190.4,65.8,0.9016,4.032,3.635
151.6667,17.53,158.5,65.4,0.8988,3.347,3.008
151.8333,16.64,127.4,67.7,0.8977,2.687,2.412
152.0000,16.34,105.4,68.6,0.8917,2.244,2.001
152.1667,14.47,75.2,71.1,0.8884,1.614,1.434
152.3333,13.68,48.2,72.0,0.8787,1.046,0.919
152.5000,13.54,28.0,73.5,0.8641,0.621,0.536
152.6667,12.20,10.0,75.3,0.8398,0.227,0.191
152.8333,12.20,0.0,76.0,0.0000,0.000,0.000
153.0000,11.62,0.0,75.3,0.0000,0.000,0.000
153.1667,12.19,0.0,72.1,0.0000,0.000,0.000
153.3333,11.37,0.0,77.1,0.0000,0.000,0.000
153.5000,11.69,0.0,75.0,0.0000,0.000,0.000
153.6667,11.56,0.0,75.1,0.0000,0.000,0.000
153.8333,11.35,0.0,76.3,0.0000,0.000,0.000
154.0000,10.63,0.0,75.3,0.0000,0.000,0.000
154.1667,10.26,0.0,76.8,0.0000,0.000,0.000
