time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,23.82,0.0,35.8,0.0000,0.000,0.000
77.1667,24.21,0.0,36.5,0.0000,0.000,0.000
77.3333,24.10,0.0,36.3,0.0000,0.000,0.000
77.5000,23.58,0.0,36.0,0.0000,0.000,0.000
77.6667,23.73,0.0,38.0,0.0000,0.000,0.000
77.8333,23.87,0.0,37.0,0.0000,0.000,0.000
78.0000,26.66,887.5,36.2,0.9262,17.959,16.634
78.1667,26.68,878.6,36.8,0.9277,17.788,16.503
78.3333,26.73,882.7,37.4,0.9287,17.893,16.618
78.5000,26.30,887.5,36.3,0.9260,17.966,16.637
78.6667,26.74,883.5,36.9,0.9273,17.946,16.641
78.8333,26.76,884.5,37.8,0.9277,17.846,16.557
79.0000,24.07,0.0,38.0,0.0000,0.000,0.000
79.1667,23.54,0.0,37.1,0.0000,0.000,0.000
79.3333,24.00,0.0,37.7,0.0000,0.000,0.000
79.5000,23.75,0.0,36.9,0.0000,0.000,0.000
79.6667,23.82,0.0,36.8,0.0000,0.000,0.000
79.8333,23.95,0.0,38.4,0.0000,0.000,0.000
80.0000,26.33,875.6,38.3,0.9251,17.816,16.482
80.1667,26.50,875.3,39.8,0.9259,17.914,16.588
80.3333,26.30,880.0,38.9,0.9275,17.966,16.664
80.5000,26.43,871.2,37.6,0.9290,17.558,16.312
80.6667,26.11,870.8,40.2,0.9254,17.566,16.256
80.8333,26.18,871.4,39.1,0.9272,17.570,16.290
81.0000,23.47,0.0,39.7,0.0000,0.000,0.000
81.1667,23.56,0.0,38.7,0.0000,0.000,0.000
81.3333,23.37,0.0,39.3,0.0000,0.000,0.000
81.5000,23.81,0.0,38.7,0.0000,0.000,0.000
81.6667,23.45,0.0,40.6,0.0000,0.000,0.000
81.8333,23.21,0.0,41.1,0.0000,0.000,0.000
82.0000,25.82,871.2,41.6,0.9267,17.784,16.481
82.1667,26.36,870.6,40.7,0.9317,17.412,16.223
82.3333,25.92,869.0,41.9,0.9278,17.517,16.251
82.5000,25.73,866.4,41.9,0.9257,17.681,16.367
82.6667,25.92,869.2,41.5,0.9289,17.749,16.486
82.8333,25.76,863.1,41.2,0.9254,17.461,16.159
83.0000,23.22,0.0,41.8,0.0000,0.000,0.000
83.1667,22.90,0.0,42.3,0.0000,0.000,0.000
83.3333,23.22,0.0,42.3,0.0000,0.000,0.000
83.5000,22.97,0.0,41.6,0.0000,0.000,0.000
83.6667,23.19,0.0,41.7,0.0000,0.000,0.000
83.8333,22.84,0.0,43.6,0.0000,0.000,0.000
84.0000,25.27,864.4,43.4,0.9299,17.400,16.180
84.1667,25.54,861.4,44.0,0.9290,17.511,16.268
84.3333,25.60,866.5,44.4,0.9253,17.584,16.271
84.5000,25.05,861.2,44.0,0.9261,17.475,16.183
84.6667,25.31,862.3,43.0,0.9276,17.395,16.136
84.8333,25.15,858.2,43.9,0.9263,17.352,16.073
85.0000,22.59,0.0,44.6,0.0000,0.000,0.000
85.1667,22.63,0.0,43.8,0.0000,0.000,0.000
85.3333,22.54,0.0,44.5,0.0000,0.000,0.000
85.5000,22.15,0.0,43.9,0.0000,0.000,0.000
85.6667,22.51,0.0,45.3,0.0000,0.000,0.000
85.8333,22.56,0.0,45.8,0.0000,0.000,0.000
86.0000,25.16,860.3,45.3,0.9288,17.443,16.202
86.1667,25.43,860.7,45.2,0.9261,17.476,16.185
86.3333,25.12,857.6,46.4,0.9278,17.432,16.173
86.5000,24.58,859.6,45.7,0.9309,17.535,16.323
86.6667,24.84,859.9,46.6,0.9279,17.300,16.054
86.8333,24.72,864.1,46.0,0.9285,17.585,16.328
87.0000,22.00,0.0,47.1,0.0000,0.000,0.000
87.1667,22.68,0.0,47.0,0.0000,0.000,0.000
87.3333,22.38,0.0,47.7,0.0000,0.000,0.000
87.5000,22.01,0.0,47.1,0.0000,0.000,0.000
87.6667,22.11,0.0,47.2,0.0000,0.000,0.000
87.8333,22.27,0.0,48.0,0.0000,0.000,0.000
88.0000,24.74,866.6,48.0,0.9292,17.352,16.124
88.1667,24.55,857.3,47.0,0.9295,17.275,16.058
88.3333,24.38,860.5,48.0,0.9300,17.414,16.196
88.5000,24.24,863.3,46.6,0.9331,17.393,16.230
88.6667,24.60,860.3,48.2,0.9312,17.307,16.116
88.8333,24.41,860.4,46.9,0.9327,17.313,16.148
89.0000,21.96,0.0,48.0,0.0000,0.000,0.000
89.1667,22.39,0.0,48.5,0.0000,0.000,0.000
89.3333,22.17,0.0,47.0,0.0000,0.000,0.000
89.5000,22.06,0.0,47.1,0.0000,0.000,0.000
89.6667,21.92,0.0,49.0,0.0000,0.000,0.000
89.8333,22.04,0.0,46.4,0.0000,0.000,0.000
90.0000,24.45,864.5,48.3,0.9295,17.551,16.314
90.1667,24.49,860.5,48.9,0.9327,17.242,16.081
90.3333,24.67,861.8,47.0,0.9314,17.377,16.185
90.5000,24.62,866.9,46.7,0.9308,17.573,16.356
90.6667,24.39,864.4,48.0,0.9293,17.555,16.313
90.8333,24.61,861.6,48.9,0.9300,17.479,16.256
91.0000,21.90,0.0,47.9,0.0000,0.000,0.000
91.1667,21.92,0.0,47.8,0.0000,0.000,0.000
91.3333,22.08,0.0,46.5,0.0000,0.000,0.000
91.5000,22.18,0.0,47.7,0.0000,0.000,0.000
91.6667,22.42,0.0,47.0,0.0000,0.000,0.000
91.8333,22.39,0.0,47.4,0.0000,0.000,0.000
92.0000,24.65,870.2,44.9,0.9321,17.643,16.444
92.1667,24.55,865.1,46.8,0.9310,17.398,16.198
92.3333,24.79,868.5,46.7,0.9279,17.669,16.395
92.5000,24.91,860.4,47.5,0.9305,17.316,16.113
92.6667,24.69,866.7,46.8,0.9281,17.605,16.339
92.8333,24.77,867.1,46.3,0.9301,17.454,16.235
93.0000,22.15,0.0,45.5,0.0000,0.000,0.000
93.1667,22.67,0.0,44.5,0.0000,0.000,0.000
93.3333,22.38,0.0,45.2,0.0000,0.000,0.000
93.5000,22.18,0.0,44.4,0.0000,0.000,0.000
93.6667,22.41,0.0,45.7,0.0000,0.000,0.000
93.8333,22.56,0.0,46.1,0.0000,0.000,0.000
94.0000,25.20,869.8,45.6,0.9284,17.654,16.390
94.1667,25.43,874.3,45.5,0.9279,17.752,16.472
94.3333,25.25,875.7,43.6,0.9280,17.685,16.411
94.5000,25.25,875.4,44.1,0.9289,17.592,16.341
94.6667,25.64,876.3,43.7,0.9277,17.673,16.396
94.8333,25.29,873.1,42.7,0.9260,17.649,16.343
95.0000,22.69,0.0,43.9,0.0000,0.000,0.000
95.1667,23.02,0.0,44.3,0.0000,0.000,0.000
95.3333,22.58,0.0,43.5,0.0000,0.000,0.000
95.5000,22.97,0.0,42.3,0.0000,0.000,0.000
95.6667,22.91,0.0,43.3,0.0000,0.000,0.000
95.8333,23.06,0.0,42.2,0.0000,0.000,0.000
96.0000,25.43,881.8,40.6,0.9298,17.779,16.531
96.1667,25.79,883.6,41.2,0.9248,17.789,16.452
96.3333,25.84,884.8,41.3,0.9258,17.883,16.557
96.5000,25.56,881.2,40.5,0.9297,17.806,16.553
96.6667,25.85,883.1,39.7,0.9303,17.929,16.680
96.8333,26.09,888.9,40.7,0.9270,18.016,16.700
97.0000,23.17,0.0,40.2,0.0000,0.000,0.000
97.1667,23.52,0.0,41.6,0.0000,0.000,0.000
97.3333,23.16,0.0,40.7,0.0000,0.000,0.000
97.5000,23.22,0.0,40.6,0.0000,0.000,0.000
97.6667,23.61,0.0,40.0,0.0000,0.000,0.000
97.8333,23.24,0.0,38.6,0.0000,0.000,0.000
98.0000,26.36,888.7,39.4,0.9254,17.918,16.581
98.1667,26.03,889.8,38.2,0.9283,17.982,16.692
98.3333,26.12,891.3,38.2,0.9235,18.209,16.816
98.5000,26.41,894.8,38.9,0.9278,17.925,16.631
98.6667,26.04,890.6,37.4,0.9265,17.920,16.603
98.8333,26.34,899.5,37.9,0.9235,18.081,16.698
99.0000,23.59,0.0,36.4,0.0000,0.000,0.000
99.1667,23.91,0.0,39.1,0.0000,0.000,0.000
99.3333,23.52,0.0,37.6,0.0000,0.000,0.000
99.5000,23.90,0.0,36.8,0.0000,0.000,0.000
99.6667,23.84,0.0,35.9,0.0000,0.000,0.000
99.8333,23.59,0.0,37.7,0.0000,0.000,0.000
100.0000,26.31,898.2,37.1,0.9256,18.273,16.913
100.1667,26.30,899.4,37.1,0.9291,18.104,16.821
100.3333,26.47,898.1,36.9,0.9243,18.113,16.742
100.5000,26.73,897.1,35.7,0.9249,18.154,16.791
100.6667,26.58,900.7,36.0,0.9234,18.325,16.921
100.8333,26.38,907.0,37.7,0.9319,18.113,16.879
101.0000,24.00,0.0,34.4,0.0000,0.000,0.000
101.1667,24.20,0.0,37.9,0.0000,0.000,0.000
101.3333,23.91,0.0,36.0,0.0000,0.000,0.000
101.5000,24.22,0.0,34.5,0.0000,0.000,0.000
101.6667,23.93,0.0,36.0,0.0000,0.000,0.000
101.8333,24.11,0.0,36.6,0.0000,0.000,0.000
102.0000,27.03,906.1,36.7,0.9258,18.210,16.859
102.1667,26.59,907.6,36.4,0.9256,18.239,16.881
102.3333,26.72,913.4,36.0,0.9257,18.340,16.978
102.5000,26.89,916.2,36.8,0.9265,18.460,17.103
102.6667,26.59,909.5,36.4,0.9215,18.261,16.828
102.8333,26.58,912.4,35.2,0.9276,18.433,17.099
103.0000,24.14,0.0,36.9,0.0000,0.000,0.000
103.1667,23.79,0.0,37.1,0.0000,0.000,0.000
103.3333,23.95,0.0,35.9,0.0000,0.000,0.000
103.5000,23.34,0.0,35.3,0.0000,0.000,0.000
103.6667,23.89,0.0,37.5,0.0000,0.000,0.000
103.8333,23.70,0.0,35.8,0.0000,0.000,0.000
104.0000,26.54,920.0,37.5,0.9257,18.501,17.127
104.1667,26.81,915.6,35.6,0.9212,18.405,16.954
104.3333,26.26,924.3,37.3,0.9246,18.535,17.138
104.5000,26.48,918.9,35.9,0.9280,18.344,17.024
104.6667,26.88,923.3,36.0,0.9272,18.594,17.239
104.8333,26.59,924.4,37.7,0.9259,18.767,17.377
105.0000,23.67,0.0,38.3,0.0000,0.000,0.000
105.1667,23.77,0.0,36.3,0.0000,0.000,0.000
105.3333,23.60,0.0,36.2,0.0000,0.000,0.000
105.5000,23.92,0.0,36.9,0.0000,0.000,0.000
105.6667,23.13,0.0,38.3,0.0000,0.000,0.000
105.8333,23.25,0.0,35.6,0.0000,0.000,0.000
106.0000,26.48,927.1,37.9,0.9307,18.423,17.146
106.1667,26.11,920.2,37.2,0.9286,18.314,17.006
106.3333,25.96,922.8,37.5,0.9286,18.556,17.232
106.5000,26.16,924.6,38.6,0.9241,18.586,17.175
106.6667,26.10,925.2,37.4,0.9297,18.672,17.359
106.8333,26.11,931.1,36.9,0.9288,18.806,17.467
107.0000,23.37,0.0,37.3,0.0000,0.000,0.000
107.1667,23.42,0.0,38.0,0.0000,0.000,0.000
107.3333,23.18,0.0,39.4,0.0000,0.000,0.000
107.5000,22.91,0.0,38.9,0.0000,0.000,0.000
107.6667,23.02,0.0,40.2,0.0000,0.000,0.000
107.8333,22.83,0.0,37.8,0.0000,0.000,0.000
108.0000,25.67,935.5,39.2,0.9272,18.805,17.437
108.1667,25.83,933.5,40.0,0.9316,18.638,17.363
108.3333,25.47,932.1,40.1,0.9308,18.607,17.319
108.5000,25.81,940.5,40.4,0.9296,18.887,17.558
108.6667,25.61,929.9,39.9,0.9270,18.659,17.298
108.8333,25.82,938.6,40.1,0.9280,18.795,17.442
109.0000,22.39,0.0,39.6,0.0000,0.000,0.000
109.1667,22.77,0.0,40.8,0.0000,0.000,0.000
109.3333,22.41,0.0,40.6,0.0000,0.000,0.000
109.5000,22.27,0.0,40.6,0.0000,0.000,0.000
109.6667,22.62,0.0,40.2,0.0000,0.000,0.000
109.8333,22.55,0.0,39.2,0.0000,0.000,0.000
110.0000,25.20,932.3,42.0,0.9270,18.921,17.540
110.1667,25.16,932.5,42.1,0.9319,18.652,17.382
110.3333,25.33,939.9,42.6,0.9294,18.936,17.600
110.5000,25.13,937.0,40.5,0.9263,19.005,17.604
110.6667,24.80,939.5,42.1,0.9309,18.870,17.566
110.8333,25.15,939.3,42.7,0.9267,18.947,17.559
111.0000,22.51,0.0,42.7,0.0000,0.000,0.000
111.1667,22.48,0.0,42.3,0.0000,0.000,0.000
111.3333,22.22,0.0,43.7,0.0000,0.000,0.000
111.5000,22.56,0.0,41.5,0.0000,0.000,0.000
111.6667,22.18,0.0,41.4,0.0000,0.000,0.000
111.8333,21.90,0.0,42.1,0.0000,0.000,0.000
112.0000,25.13,938.1,42.2,0.9243,18.880,17.452
112.1667,25.02,940.0,42.1,0.9289,18.762,17.427
112.3333,24.87,940.6,43.5,0.9279,18.960,17.592
112.5000,24.96,940.1,41.5,0.9280,18.877,17.518
112.6667,24.49,938.0,42.9,0.9309,18.749,17.454
112.8333,24.70,932.5,43.3,0.9335,18.665,17.423
113.0000,21.91,0.0,42.9,0.0000,0.000,0.000
113.1667,21.92,0.0,42.3,0.0000,0.000,0.000
113.3333,22.48,0.0,44.0,0.0000,0.000,0.000
113.5000,21.97,0.0,42.3,0.0000,0.000,0.000
113.6667,22.09,0.0,42.6,0.0000,0.000,0.000
113.8333,22.17,0.0,44.8,0.0000,0.000,0.000
114.0000,25.07,937.4,43.6,0.9334,18.553,17.317
114.1667,24.69,941.8,44.4,0.9315,18.926,17.630
114.3333,24.76,935.5,41.4,0.9258,18.805,17.411
114.5000,24.72,938.2,42.9,0.9281,18.952,17.589
114.6667,24.77,941.8,41.8,0.9299,18.881,17.557
114.8333,24.82,939.9,43.8,0.9277,18.842,17.480
115.0000,21.88,0.0,42.3,0.0000,0.000,0.000
115.1667,21.94,0.0,41.9,0.0000,0.000,0.000
115.3333,21.89,0.0,42.0,0.0000,0.000,0.000
115.5000,21.96,0.0,42.1,0.0000,0.000,0.000
115.6667,22.14,0.0,43.0,0.0000,0.000,0.000
115.8333,22.00,0.0,42.7,0.0000,0.000,0.000
116.0000,24.84,929.6,40.8,0.9270,18.847,17.472
116.1667,25.23,934.7,42.5,0.9290,18.690,17.364
116.3333,25.01,934.6,41.2,0.9298,18.798,17.479
116.5000,25.23,935.4,40.9,0.9275,18.819,17.455
116.6667,24.82,931.9,40.8,0.9269,18.711,17.343
116.8333,25.24,936.8,41.3,0.9278,18.820,17.462
117.0000,22.63,0.0,39.9,0.0000,0.000,0.000
117.1667,22.42,0.0,40.6,0.0000,0.000,0.000
117.3333,21.81,0.0,40.9,0.0000,0.000,0.000
117.5000,22.55,0.0,41.5,0.0000,0.000,0.000
117.6667,22.32,0.0,40.7,0.0000,0.000,0.000
117.8333,22.55,0.0,40.3,0.0000,0.000,0.000
118.0000,25.36,937.3,40.3,0.9306,18.747,17.447
118.1667,25.39,932.3,39.0,0.9298,18.682,17.370
118.3333,25.70,929.4,38.6,0.9259,18.773,17.382
118.5000,25.30,928.0,40.2,0.9285,18.649,17.316
118.6667,25.40,928.7,36.9,0.9337,18.604,17.370
118.8333,25.35,925.5,37.0,0.9280,18.736,17.387
119.0000,22.78,0.0,38.6,0.0000,0.000,0.000
119.1667,22.45,0.0,37.3,0.0000,0.000,0.000
119.3333,22.62,0.0,36.7,0.0000,0.000,0.000
119.5000,22.99,0.0,36.2,0.0000,0.000,0.000
119.6667,22.91,0.0,36.4,0.0000,0.000,0.000
119.8333,22.65,0.0,36.7,0.0000,0.000,0.000
120.0000,25.66,921.6,35.4,0.9285,18.443,17.125
120.1667,26.00,927.2,37.1,0.9247,18.669,17.263
120.3333,26.26,919.8,36.8,0.9240,18.551,17.141
120.5000,25.73,921.5,35.5,0.9244,18.430,17.036
120.6667,26.08,917.1,35.8,0.9270,18.348,17.008
120.8333,26.18,917.0,36.3,0.9271,18.342,17.005
121.0000,23.36,0.0,35.6,0.0000,0.000,0.000
121.1667,23.33,0.0,36.0,0.0000,0.000,0.000
121.3333,23.08,0.0,35.3,0.0000,0.000,0.000
121.5000,23.24,0.0,34.6,0.0000,0.000,0.000
121.6667,23.49,0.0,34.9,0.0000,0.000,0.000
121.8333,23.75,0.0,34.1,0.0000,0.000,0.000
122.0000,26.40,910.3,33.6,0.9266,18.142,16.811
122.1667,26.23,915.2,34.7,0.9262,18.372,17.015
122.3333,26.21,912.4,32.2,0.9261,18.253,16.904
122.5000,26.19,909.7,33.4,0.9261,18.278,16.927
122.6667,26.27,911.6,33.7,0.9248,18.422,17.036
122.8333,26.16,909.0,33.1,0.9295,18.110,16.833
123.0000,24.21,0.0,32.9,0.0000,0.000,0.000
123.1667,23.74,0.0,33.6,0.0000,0.000,0.000
123.3333,23.98,0.0,33.2,0.0000,0.000,0.000
123.5000,23.92,0.0,32.6,0.0000,0.000,0.000
123.6667,23.97,0.0,32.9,0.0000,0.000,0.000
123.8333,23.96,0.0,31.9,0.0000,0.000,0.000
124.0000,26.45,902.7,33.7,0.9256,17.995,16.656
124.1667,26.74,905.0,32.7,0.9242,18.165,16.788
124.3333,26.49,902.1,32.5,0.9218,18.212,16.788
124.5000,26.77,902.5,31.8,0.9263,18.162,16.824
124.6667,26.97,905.2,31.9,0.9230,18.001,16.615
124.8333,26.69,904.5,32.4,0.9252,18.239,16.875
125.0000,23.72,0.0,34.1,0.0000,0.000,0.000
125.1667,23.94,0.0,32.8,0.0000,0.000,0.000
125.3333,23.88,0.0,31.8,0.0000,0.000,0.000
125.5000,24.23,0.0,33.3,0.0000,0.000,0.000
125.6667,23.63,0.0,31.4,0.0000,0.000,0.000
125.8333,23.89,0.0,32.7,0.0000,0.000,0.000
126.0000,26.39,893.9,31.9,0.9239,18.064,16.689
126.1667,26.44,899.0,31.1,0.9235,17.953,16.580
126.3333,26.94,889.8,32.2,0.9270,17.860,16.556
126.5000,26.72,896.9,32.6,0.9243,18.027,16.662
126.6667,26.66,898.8,32.2,0.9245,17.973,16.616
126.8333,26.65,891.3,33.1,0.9235,17.938,16.567
127.0000,24.13,0.0,31.3,0.0000,0.000,0.000
127.1667,23.98,0.0,31.5,0.0000,0.000,0.000
127.3333,24.33,0.0,31.7,0.0000,0.000,0.000
127.5000,23.54,0.0,31.6,0.0000,0.000,0.000
127.6667,23.83,0.0,33.4,0.0000,0.000,0.000
127.8333,23.46,0.0,32.0,0.0000,0.000,0.000
128.0000,26.26,884.4,32.1,0.9208,17.819,16.408
128.1667,26.13,882.9,33.0,0.9250,17.803,16.468
128.3333,26.30,886.5,33.4,0.9251,17.805,16.472
128.5000,26.25,880.9,33.6,0.9257,17.691,16.376
128.6667,26.10,886.3,35.1,0.9271,17.776,16.481
128.8333,26.43,883.9,31.7,0.9191,17.899,16.450
129.0000,23.73,0.0,33.8,0.0000,0.000,0.000
129.1667,24.00,0.0,34.3,0.0000,0.000,0.000
129.3333,23.55,0.0,33.8,0.0000,0.000,0.000
129.5000,23.70,0.0,34.2,0.0000,0.000,0.000
129.6667,23.22,0.0,36.6,0.0000,0.000,0.000
129.8333,23.15,0.0,35.1,0.0000,0.000,0.000
130.0000,26.36,880.2,35.6,0.9244,17.657,16.322
130.1667,26.26,872.4,35.7,0.9247,17.489,16.173
130.3333,25.88,874.6,36.5,0.9230,17.482,16.135
130.5000,25.86,873.6,36.5,0.9233,17.444,16.107
130.6667,25.92,873.7,36.5,0.9240,17.527,16.194
130.8333,26.01,877.0,36.9,0.9194,17.719,16.291
131.0000,23.21,0.0,35.9,0.0000,0.000,0.000
131.1667,23.13,0.0,37.0,0.0000,0.000,0.000
131.3333,23.29,0.0,38.6,0.0000,0.000,0.000
131.5000,23.11,0.0,38.4,0.0000,0.000,0.000
131.6667,22.95,0.0,39.5,0.0000,0.000,0.000
131.8333,22.92,0.0,38.1,0.0000,0.000,0.000
132.0000,25.52,871.4,37.7,0.9249,17.362,16.058
132.1667,25.27,867.9,39.6,0.9225,17.553,16.192
132.3333,25.41,866.6,39.2,0.9257,17.476,16.177
132.5000,25.71,866.1,38.2,0.9240,17.345,16.027
132.6667,25.23,872.6,40.9,0.9202,17.623,16.217
132.8333,25.52,868.5,39.8,0.9221,17.450,16.091
133.0000,22.32,0.0,39.3,0.0000,0.000,0.000
133.1667,22.80,0.0,40.5,0.0000,0.000,0.000
133.3333,22.80,0.0,41.1,0.0000,0.000,0.000
133.5000,22.98,0.0,40.8,0.0000,0.000,0.000
133.6667,22.37,0.0,39.8,0.0000,0.000,0.000
133.8333,22.72,0.0,40.9,0.0000,0.000,0.000
134.0000,25.36,859.8,41.9,0.9230,17.352,16.016
134.1667,25.12,857.8,41.4,0.9274,17.119,15.876
134.3333,25.21,862.6,41.2,0.9243,17.323,16.011
134.5000,24.96,866.2,41.0,0.9268,17.392,16.118
134.6667,25.07,854.3,40.3,0.9275,17.068,15.830
134.8333,24.92,860.3,42.0,0.9275,17.163,15.919
135.0000,22.12,0.0,41.1,0.0000,0.000,0.000
135.1667,22.30,0.0,43.7,0.0000,0.000,0.000
135.3333,22.35,0.0,43.1,0.0000,0.000,0.000
135.5000,22.18,0.0,44.2,0.0000,0.000,0.000
135.6667,22.22,0.0,42.5,0.0000,0.000,0.000
135.8333,21.89,0.0,41.3,0.0000,0.000,0.000
136.0000,24.51,856.5,41.9,0.9285,17.229,15.997
136.1667,24.40,866.3,44.7,0.9277,17.348,16.094
136.3333,24.45,858.1,42.6,0.9255,17.199,15.917
136.5000,24.46,856.3,43.3,0.9225,17.199,15.866
136.6667,25.22,858.1,42.7,0.9221,17.263,15.917
136.8333,24.75,857.2,44.1,0.9257,17.306,16.021
137.0000,22.05,0.0,44.3,0.0000,0.000,0.000
137.1667,22.19,0.0,43.7,0.0000,0.000,0.000
137.3333,22.41,0.0,43.6,0.0000,0.000,0.000
137.5000,22.17,0.0,44.0,0.0000,0.000,0.000
137.6667,22.17,0.0,45.7,0.0000,0.000,0.000
137.8333,22.25,0.0,44.7,0.0000,0.000,0.000
138.0000,24.60,858.1,44.0,0.9240,17.165,15.860
138.1667,24.25,859.9,44.5,0.9276,17.147,15.906
138.3333,24.48,864.6,45.2,0.9249,17.351,16.047
138.5000,24.30,864.5,44.4,0.9281,17.413,16.161
138.6667,24.76,858.8,45.0,0.9231,17.167,15.847
138.8333,24.66,861.9,44.4,0.9307,17.089,15.905
139.0000,22.08,0.0,42.6,0.0000,0.000,0.000
139.1667,22.12,0.0,43.3,0.0000,0.000,0.000
139.3333,21.96,0.0,44.6,0.0000,0.000,0.000
139.5000,22.00,0.0,43.1,0.0000,0.000,0.000
139.6667,22.27,0.0,44.5,0.0000,0.000,0.000
139.8333,22.02,0.0,44.4,0.0000,0.000,0.000
140.0000,24.99,856.3,43.4,0.9235,17.191,15.876
140.1667,24.83,862.8,43.6,0.9268,17.218,15.958
140.3333,24.86,862.4,43.3,0.9242,17.157,15.856
140.5000,24.88,866.3,45.4,0.9234,17.526,16.183
140.6667,24.76,863.1,44.9,0.9219,17.269,15.920
140.8333,25.15,861.7,43.1,0.9268,17.138,15.884
141.0000,22.49,0.0,44.0,0.0000,0.000,0.000
141.1667,22.60,0.0,43.6,0.0000,0.000,0.000
141.3333,22.76,0.0,43.3,0.0000,0.000,0.000
141.5000,22.49,0.0,43.2,0.0000,0.000,0.000
141.6667,22.49,0.0,43.0,0.0000,0.000,0.000
141.8333,22.59,0.0,42.9,0.0000,0.000,0.000
142.0000,25.08,865.1,41.8,0.9257,17.286,16.002
142.1667,25.19,871.0,42.8,0.9255,17.398,16.103
142.3333,25.39,869.2,42.6,0.9243,17.400,16.083
142.5000,24.70,870.1,41.2,0.9257,17.305,16.019
142.6667,25.50,867.6,42.3,0.9227,17.347,16.007
142.8333,24.90,871.3,43.1,0.9213,17.576,16.193
143.0000,22.34,0.0,43.1,0.0000,0.000,0.000
143.1667,22.74,0.0,40.0,0.0000,0.000,0.000
143.3333,22.93,0.0,41.8,0.0000,0.000,0.000
143.5000,22.68,0.0,41.6,0.0000,0.000,0.000
143.6667,22.95,0.0,41.3,0.0000,0.000,0.000
143.8333,22.81,0.0,40.7,0.0000,0.000,0.000
144.0000,25.75,868.7,40.6,0.9206,17.403,16.021
144.1667,25.63,877.8,41.3,0.9241,17.637,16.299
144.3333,25.58,875.4,41.5,0.9258,17.420,16.127
144.5000,26.19,876.7,40.8,0.9251,17.527,16.214
144.6667,25.67,878.2,40.6,0.9268,17.513,16.230
144.8333,26.21,874.2,39.8,0.9229,17.447,16.102
145.0000,22.90,0.0,39.7,0.0000,0.000,0.000
145.1667,23.36,0.0,40.0,0.0000,0.000,0.000
145.3333,23.02,0.0,39.4,0.0000,0.000,0.000
145.5000,23.48,0.0,37.7,0.0000,0.000,0.000
145.6667,23.59,0.0,39.6,0.0000,0.000,0.000
145.8333,23.38,0.0,38.2,0.0000,0.000,0.000
146.0000,26.17,881.0,40.6,0.9212,17.568,16.183
146.1667,25.95,880.9,39.9,0.9219,17.670,16.290
146.3333,25.91,883.8,39.5,0.9242,17.657,16.319
146.5000,26.41,883.1,38.0,0.9190,17.725,16.289
146.6667,26.54,882.4,38.7,0.9249,17.535,16.217
146.8333,26.39,887.0,39.0,0.9220,17.730,16.347
147.0000,23.88,0.0,39.1,0.0000,0.000,0.000
147.1667,24.05,0.0,38.3,0.0000,0.000,0.000
147.3333,23.69,0.0,37.6,0.0000,0.000,0.000
147.5000,23.85,0.0,37.3,0.0000,0.000,0.000
147.6667,23.58,0.0,37.4,0.0000,0.000,0.000
147.8333,23.98,0.0,37.9,0.0000,0.000,0.000
148.0000,26.49,892.0,38.0,0.9228,17.869,16.489
148.1667,26.98,891.4,37.9,0.9221,17.766,16.382
148.3333,26.43,889.5,37.3,0.9213,17.733,16.339
148.5000,26.67,894.3,39.5,0.9201,17.779,16.359
148.6667,26.71,894.0,37.4,0.9215,17.819,16.420
148.8333,26.36,896.6,36.5,0.9214,17.938,16.528
149.0000,23.97,0.0,37.0,0.0000,0.000,0.000
149.1667,24.28,0.0,36.2,0.0000,0.000,0.000
149.3333,24.00,0.0,36.9,0.0000,0.000,0.000
149.5000,24.02,0.0,35.9,0.0000,0.000,0.000
149.6667,24.22,0.0,38.7,0.0000,0.000,0.000
149.8333,24.03,0.0,37.6,0.0000,0.000,0.000
150.0000,26.49,898.1,37.7,0.9187,18.011,16.547
150.1667,26.62,898.1,38.7,0.9238,17.917,16.551
150.3333,26.76,898.4,35.7,0.9211,18.010,16.588
150.5000,27.12,898.6,37.4,0.9217,17.992,16.584
150.6667,26.84,903.1,36.6,0.9187,18.100,16.628
150.8333,26.94,901.3,37.5,0.9244,17.918,16.564
151.0000,23.82,0.0,37.7,0.0000,0.000,0.000
151.1667,23.95,0.0,37.3,0.0000,0.000,0.000
151.3333,23.57,0.0,37.1,0.0000,0.000,0.000
151.5000,24.00,0.0,37.2,0.0000,0.000,0.000
151.6667,23.92,0.0,38.0,0.0000,0.000,0.000
151.8333,23.80,0.0,38.2,0.0000,0.000,0.000
152.0000,26.48,916.7,37.7,0.9230,18.333,16.921
152.1667,26.55,908.2,37.6,0.9260,18.081,16.742
152.3333,26.67,916.3,39.5,0.9226,18.226,16.816
152.5000,26.39,910.5,37.7,0.9210,18.314,16.867
152.6667,26.47,910.4,38.8,0.9201,18.378,16.910
152.8333,26.62,916.2,41.1,0.9218,18.304,16.873
153.0000,23.91,0.0,40.2,0.0000,0.000,0.000
153.1667,23.90,0.0,39.7,0.0000,0.000,0.000
153.3333,23.74,0.0,39.4,0.0000,0.000,0.000
153.5000,23.04,0.0,39.0,0.0000,0.000,0.000
153.6667,23.50,0.0,40.4,0.0000,0.000,0.000
153.8333,23.58,0.0,40.0,0.0000,0.000,0.000
154.0000,26.01,925.0,41.4,0.9201,18.442,16.968
154.1667,26.21,917.3,40.9,0.9246,18.365,16.980
