time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,24.16,0.0,36.6,0.0000,0.000,0.000
77.1667,23.78,0.0,39.7,0.0000,0.000,0.000
77.3333,24.06,0.0,36.1,0.0000,0.000,0.000
77.5000,23.86,0.0,37.5,0.0000,0.000,0.000
77.6667,23.89,0.0,37.3,0.0000,0.000,0.000
77.8333,23.95,0.0,36.7,0.0000,0.000,0.000
78.0000,26.94,883.9,37.7,0.9281,17.852,16.569
78.1667,26.47,884.5,37.2,0.9255,18.021,16.678
78.3333,26.97,885.1,36.3,0.9269,17.826,16.523
78.5000,26.65,882.1,38.8,0.9263,18.006,16.680
78.6667,26.35,884.1,38.1,0.9246,18.073,16.709
78.8333,26.43,884.5,36.9,0.9261,17.967,16.640
79.0000,23.90,0.0,38.1,0.0000,0.000,0.000
79.1667,24.16,0.0,37.2,0.0000,0.000,0.000
79.3333,23.92,0.0,38.0,0.0000,0.000,0.000
79.5000,24.33,0.0,37.8,0.0000,0.000,0.000
79.6667,24.25,0.0,39.8,0.0000,0.000,0.000
79.8333,23.56,0.0,38.5,0.0000,0.000,0.000
80.0000,26.40,876.2,37.4,0.9311,17.737,16.516
80.1667,26.62,870.7,37.1,0.9269,17.639,16.350
80.3333,26.30,873.7,38.3,0.9285,17.827,16.552
80.5000,26.41,872.7,39.8,0.9261,17.783,16.469
80.6667,26.36,880.0,37.9,0.9268,17.866,16.559
80.8333,26.11,873.1,39.1,0.9270,17.709,16.416
81.0000,23.51,0.0,38.4,0.0000,0.000,0.000
81.1667,23.34,0.0,40.3,0.0000,0.000,0.000
81.3333,23.68,0.0,39.4,0.0000,0.000,0.000
81.5000,23.30,0.0,39.8,0.0000,0.000,0.000
81.6667,23.39,0.0,40.9,0.0000,0.000,0.000
81.8333,23.67,0.0,39.8,0.0000,0.000,0.000
82.0000,26.47,867.9,39.1,0.9279,17.521,16.258
82.1667,25.84,868.3,41.0,0.9291,17.592,16.345
82.3333,26.00,867.1,41.3,0.9305,17.448,16.235
82.5000,26.02,867.3,39.8,0.9248,17.492,16.178
82.6667,26.14,872.3,40.7,0.9285,17.636,16.376
82.8333,25.94,867.7,41.4,0.9267,17.488,16.206
83.0000,23.29,0.0,43.9,0.0000,0.000,0.000
83.1667,23.25,0.0,41.1,0.0000,0.000,0.000
83.3333,23.11,0.0,42.5,0.0000,0.000,0.000
83.5000,22.93,0.0,42.4,0.0000,0.000,0.000
83.6667,22.77,0.0,43.7,0.0000,0.000,0.000
83.8333,23.06,0.0,43.3,0.0000,0.000,0.000
84.0000,25.54,862.9,43.9,0.9272,17.488,16.215
84.1667,25.58,865.8,45.7,0.9314,17.411,16.216
84.3333,25.40,870.3,42.6,0.9277,17.590,16.319
84.5000,25.25,863.7,44.7,0.9336,17.378,16.224
84.6667,25.52,862.9,43.0,0.9301,17.495,16.272
84.8333,24.96,865.9,43.7,0.9285,17.634,16.373
85.0000,22.67,0.0,44.9,0.0000,0.000,0.000
85.1667,22.57,0.0,44.1,0.0000,0.000,0.000
85.3333,22.65,0.0,44.3,0.0000,0.000,0.000
85.5000,22.57,0.0,45.8,0.0000,0.000,0.000
85.6667,22.94,0.0,46.0,0.0000,0.000,0.000
85.8333,22.83,0.0,45.1,0.0000,0.000,0.000
86.0000,24.76,857.5,44.4,0.9286,17.416,16.172
86.1667,25.19,862.9,46.1,0.9292,17.407,16.175
86.3333,24.92,863.0,46.5,0.9305,17.466,16.251
86.5000,25.23,856.3,44.4,0.9285,17.327,16.088
86.6667,24.65,863.3,47.0,0.9258,17.577,16.272
86.8333,24.94,865.8,46.7,0.9303,17.452,16.235
87.0000,21.99,0.0,47.1,0.0000,0.000,0.000
87.1667,22.30,0.0,46.0,0.0000,0.000,0.000
87.3333,22.21,0.0,46.8,0.0000,0.000,0.000
87.5000,22.51,0.0,48.4,0.0000,0.000,0.000
87.6667,21.91,0.0,46.9,0.0000,0.000,0.000
87.8333,21.81,0.0,46.5,0.0000,0.000,0.000
88.0000,24.49,861.8,48.5,0.9289,17.423,16.184
88.1667,24.99,863.7,48.1,0.9295,17.509,16.275
88.3333,24.50,861.4,47.5,0.9321,17.578,16.385
88.5000,24.59,866.3,47.2,0.9266,17.624,16.329
88.6667,24.44,870.7,48.5,0.9329,17.583,16.404
88.8333,24.74,856.4,47.9,0.9270,17.334,16.068
89.0000,22.15,0.0,47.7,0.0000,0.000,0.000
89.1667,21.95,0.0,47.3,0.0000,0.000,0.000
89.3333,21.89,0.0,48.5,0.0000,0.000,0.000
89.5000,22.00,0.0,47.4,0.0000,0.000,0.000
89.6667,22.01,0.0,47.0,0.0000,0.000,0.000
89.8333,22.37,0.0,47.6,0.0000,0.000,0.000
90.0000,24.55,857.4,48.1,0.9297,17.212,16.002
90.1667,24.63,867.7,47.6,0.9324,17.445,16.266
90.3333,24.74,862.5,49.0,0.9298,17.653,16.415
90.5000,24.44,863.7,46.9,0.9287,17.388,16.147
90.6667,24.64,864.3,48.4,0.9287,17.545,16.294
90.8333,24.61,864.4,46.8,0.9322,17.485,16.300
91.0000,22.03,0.0,48.4,0.0000,0.000,0.000
91.1667,22.03,0.0,46.9,0.0000,0.000,0.000
91.3333,21.97,0.0,48.3,0.0000,0.000,0.000
91.5000,22.27,0.0,48.2,0.0000,0.000,0.000
91.6667,22.22,0.0,46.7,0.0000,0.000,0.000
91.8333,22.36,0.0,46.3,0.0000,0.000,0.000
92.0000,25.01,861.0,47.0,0.9263,17.468,16.180
92.1667,24.80,867.5,46.4,0.9287,17.594,16.340
92.3333,24.73,865.6,47.1,0.9289,17.642,16.388
92.5000,24.66,868.2,46.8,0.9305,17.550,16.330
92.6667,25.07,865.9,46.9,0.9317,17.426,16.236
92.8333,24.92,869.0,45.0,0.9295,17.537,16.301
93.0000,22.27,0.0,45.3,0.0000,0.000,0.000
93.1667,22.14,0.0,46.1,0.0000,0.000,0.000
93.3333,22.31,0.0,45.6,0.0000,0.000,0.000
93.5000,22.44,0.0,46.9,0.0000,0.000,0.000
93.6667,22.67,0.0,45.2,0.0000,0.000,0.000
93.8333,22.56,0.0,44.5,0.0000,0.000,0.000
94.0000,25.21,869.4,44.4,0.9324,17.582,16.394
94.1667,25.24,875.9,44.7,0.9305,17.623,16.398
94.3333,25.33,877.3,43.5,0.9270,17.738,16.443
94.5000,25.44,875.6,45.3,0.9251,17.706,16.379
94.6667,25.16,878.2,42.1,0.9270,17.785,16.487
94.8333,25.33,871.5,43.5,0.9277,17.745,16.462
95.0000,22.63,0.0,44.4,0.0000,0.000,0.000
95.1667,23.12,0.0,42.2,0.0000,0.000,0.000
95.3333,22.83,0.0,42.9,0.0000,0.000,0.000
95.5000,23.12,0.0,42.9,0.0000,0.000,0.000
95.6667,23.09,0.0,41.6,0.0000,0.000,0.000
95.8333,22.81,0.0,43.0,0.0000,0.000,0.000
96.0000,25.46,881.7,41.2,0.9287,17.849,16.577
96.1667,25.55,873.6,40.7,0.9264,17.686,16.384
96.3333,25.76,877.2,40.7,0.9260,17.774,16.458
96.5000,25.59,885.3,41.3,0.9244,17.952,16.594
96.6667,25.75,884.5,41.2,0.9264,17.926,16.607
96.8333,25.96,886.7,39.6,0.9256,17.976,16.639
97.0000,23.43,0.0,42.5,0.0000,0.000,0.000
97.1667,23.25,0.0,38.7,0.0000,0.000,0.000
97.3333,23.41,0.0,40.8,0.0000,0.000,0.000
97.5000,23.57,0.0,40.7,0.0000,0.000,0.000
97.6667,23.46,0.0,39.3,0.0000,0.000,0.000
97.8333,23.46,0.0,39.1,0.0000,0.000,0.000
98.0000,25.86,889.5,39.9,0.9274,17.931,16.629
98.1667,26.23,885.0,38.6,0.9296,17.894,16.634
98.3333,26.16,892.2,39.7,0.9265,17.872,16.558
98.5000,26.20,889.1,37.5,0.9245,17.857,16.508
98.6667,26.39,888.1,38.1,0.9249,17.922,16.577
98.8333,26.32,890.8,38.0,0.9268,17.965,16.649
99.0000,23.53,0.0,39.0,0.0000,0.000,0.000
99.1667,23.81,0.0,38.1,0.0000,0.000,0.000
99.3333,24.07,0.0,38.3,0.0000,0.000,0.000
99.5000,23.69,0.0,36.1,0.0000,0.000,0.000
99.6667,23.94,0.0,38.1,0.0000,0.000,0.000
99.8333,23.88,0.0,37.6,0.0000,0.000,0.000
100.0000,26.78,898.6,37.7,0.9261,18.210,16.864
100.1667,26.62,900.9,38.0,0.9271,18.149,16.826
100.3333,26.76,904.4,39.5,0.9250,18.170,16.808
100.5000,26.52,900.7,37.3,0.9248,18.265,16.893
100.6667,26.68,904.9,35.2,0.9257,18.346,16.982
100.8333,26.55,899.2,36.1,0.9286,18.119,16.825
101.0000,23.72,0.0,36.0,0.0000,0.000,0.000
101.1667,24.28,0.0,36.4,0.0000,0.000,0.000
101.3333,23.88,0.0,35.2,0.0000,0.000,0.000
101.5000,23.89,0.0,35.9,0.0000,0.000,0.000
101.6667,24.22,0.0,36.8,0.0000,0.000,0.000
101.8333,23.83,0.0,35.5,0.0000,0.000,0.000
102.0000,26.98,905.7,36.9,0.9268,18.152,16.823
102.1667,26.72,912.2,37.1,0.9242,18.391,16.997
102.3333,26.90,911.0,34.6,0.9261,18.303,16.951
102.5000,26.96,911.0,36.1,0.9219,18.252,16.826
102.6667,26.62,917.1,36.8,0.9253,18.509,17.126
102.8333,26.86,914.5,36.6,0.9234,18.452,17.038
103.0000,23.84,0.0,35.7,0.0000,0.000,0.000
103.1667,23.85,0.0,37.1,0.0000,0.000,0.000
103.3333,23.80,0.0,35.5,0.0000,0.000,0.000
103.5000,24.15,0.0,36.9,0.0000,0.000,0.000
103.6667,23.81,0.0,35.2,0.0000,0.000,0.000
103.8333,23.84,0.0,36.0,0.0000,0.000,0.000
104.0000,26.68,923.5,34.6,0.9247,18.403,17.018
104.1667,26.63,924.5,36.4,0.9259,18.624,17.243
104.3333,26.71,923.4,37.7,0.9256,18.596,17.211
104.5000,26.53,920.3,36.0,0.9273,18.563,17.213
104.6667,26.57,922.2,36.7,0.9256,18.531,17.152
104.8333,26.32,922.0,36.0,0.9269,18.512,17.159
105.0000,23.20,0.0,37.2,0.0000,0.000,0.000
105.1667,23.68,0.0,36.7,0.0000,0.000,0.000
105.3333,23.28,0.0,36.9,0.0000,0.000,0.000
105.5000,23.22,0.0,37.7,0.0000,0.000,0.000
105.6667,23.45,0.0,36.0,0.0000,0.000,0.000
105.8333,23.82,0.0,36.7,0.0000,0.000,0.000
106.0000,25.90,924.6,37.1,0.9258,18.708,17.319
106.1667,25.94,925.7,36.2,0.9324,18.649,17.388
106.3333,26.64,924.4,38.3,0.9228,18.797,17.345
106.5000,25.86,927.0,37.0,0.9289,18.575,17.255
106.6667,26.18,930.6,38.9,0.9277,18.689,17.338
106.8333,25.74,931.4,37.9,0.9243,18.736,17.317
107.0000,23.45,0.0,38.1,0.0000,0.000,0.000
107.1667,23.35,0.0,38.7,0.0000,0.000,0.000
107.3333,23.36,0.0,38.7,0.0000,0.000,0.000
107.5000,23.21,0.0,39.8,0.0000,0.000,0.000
107.6667,22.84,0.0,39.9,0.0000,0.000,0.000
107.8333,22.81,0.0,39.8,0.0000,0.000,0.000
108.0000,25.76,934.7,39.8,0.9308,18.762,17.464
108.1667,25.44,935.0,40.3,0.9281,18.752,17.403
108.3333,25.85,933.9,39.2,0.9252,18.886,17.474
108.5000,25.48,937.7,39.8,0.9287,18.746,17.409
108.6667,25.67,932.0,38.9,0.9275,18.733,17.376
108.8333,25.61,933.1,39.8,0.9284,18.761,17.417
109.0000,22.27,0.0,40.0,0.0000,0.000,0.000
109.1667,22.69,0.0,41.0,0.0000,0.000,0.000
109.3333,22.49,0.0,41.3,0.0000,0.000,0.000
109.5000,22.38,0.0,39.2,0.0000,0.000,0.000
109.6667,22.65,0.0,41.3,0.0000,0.000,0.000
109.8333,22.92,0.0,40.6,0.0000,0.000,0.000
110.0000,25.11,938.2,41.0,0.9303,18.978,17.655
110.1667,25.31,941.7,41.3,0.9283,18.942,17.584
110.3333,25.50,933.4,42.8,0.9254,18.886,17.477
110.5000,25.19,941.2,41.5,0.9273,18.958,17.580
110.6667,24.98,939.0,41.6,0.9301,18.816,17.501
110.8333,25.06,938.9,42.6,0.9301,18.965,17.639
111.0000,22.29,0.0,42.7,0.0000,0.000,0.000
111.1667,22.60,0.0,42.4,0.0000,0.000,0.000
111.3333,22.04,0.0,42.6,0.0000,0.000,0.000
111.5000,22.27,0.0,42.3,0.0000,0.000,0.000
111.6667,22.05,0.0,42.1,0.0000,0.000,0.000
111.8333,22.07,0.0,42.3,0.0000,0.000,0.000
112.0000,25.01,937.9,42.3,0.9260,18.824,17.431
112.1667,24.94,937.4,41.8,0.9304,18.882,17.567
112.3333,25.08,946.1,43.6,0.9289,18.911,17.567
112.5000,24.93,936.1,41.8,0.9290,18.966,17.619
112.6667,24.47,934.9,43.1,0.9300,18.698,17.389
112.8333,24.83,940.7,44.2,0.9311,19.025,17.714
113.0000,22.10,0.0,43.7,0.0000,0.000,0.000
113.1667,21.77,0.0,43.9,0.0000,0.000,0.000
113.3333,22.23,0.0,44.3,0.0000,0.000,0.000
113.5000,22.06,0.0,43.8,0.0000,0.000,0.000
113.6667,21.86,0.0,42.8,0.0000,0.000,0.000
113.8333,22.14,0.0,42.7,0.0000,0.000,0.000
114.0000,24.61,941.2,43.8,0.9310,18.976,17.667
114.1667,24.66,934.9,43.4,0.9282,18.996,17.632
114.3333,24.89,940.5,41.9,0.9294,18.980,17.639
114.5000,25.27,936.3,42.9,0.9242,18.886,17.456
114.6667,24.41,940.9,41.7,0.9298,18.804,17.483
114.8333,24.69,938.7,43.3,0.9322,18.707,17.439
115.0000,22.11,0.0,41.8,0.0000,0.000,0.000
115.1667,21.50,0.0,42.7,0.0000,0.000,0.000
115.3333,21.80,0.0,42.5,0.0000,0.000,0.000
115.5000,22.22,0.0,42.9,0.0000,0.000,0.000
115.6667,22.14,0.0,41.3,0.0000,0.000,0.000
115.8333,22.13,0.0,42.0,0.0000,0.000,0.000
116.0000,25.43,935.6,41.5,0.9280,18.868,17.509
116.1667,25.38,938.9,42.1,0.9303,18.588,17.293
116.3333,24.95,938.4,40.9,0.9320,18.749,17.475
116.5000,24.94,938.1,42.3,0.9291,18.666,17.343
116.6667,25.16,936.8,39.8,0.9270,18.933,17.550
116.8333,25.19,936.5,42.2,0.9307,18.770,17.470
117.0000,22.21,0.0,41.3,0.0000,0.000,0.000
117.1667,22.51,0.0,40.5,0.0000,0.000,0.000
117.3333,22.63,0.0,39.5,0.0000,0.000,0.000
117.5000,22.59,0.0,40.5,0.0000,0.000,0.000
117.6667,22.40,0.0,38.5,0.0000,0.000,0.000
117.8333,22.37,0.0,38.6,0.0000,0.000,0.000
118.0000,25.20,929.9,39.9,0.9241,18.873,17.440
118.1667,25.36,928.6,38.8,0.9269,18.639,17.277
118.3333,25.56,939.5,39.1,0.9287,18.817,17.474
118.5000,25.41,933.9,39.7,0.9264,18.684,17.309
118.6667,25.45,926.1,38.6,0.9306,18.675,17.379
118.8333,25.32,931.4,37.6,0.9290,18.552,17.234
119.0000,22.94,0.0,36.9,0.0000,0.000,0.000
119.1667,22.80,0.0,37.6,0.0000,0.000,0.000
119.3333,22.75,0.0,38.0,0.0000,0.000,0.000
119.5000,22.62,0.0,37.6,0.0000,0.000,0.000
119.6667,22.81,0.0,37.7,0.0000,0.000,0.000
119.8333,22.85,0.0,37.0,0.0000,0.000,0.000
120.0000,25.80,920.7,38.2,0.9247,18.610,17.208
120.1667,25.92,924.6,36.1,0.9276,18.628,17.279
120.3333,25.60,917.7,34.9,0.9280,18.291,16.974
120.5000,25.97,922.7,34.4,0.9286,18.457,17.139
120.6667,25.88,920.4,35.9,0.9251,18.531,17.143
120.8333,26.21,920.9,35.7,0.9257,18.601,17.218
121.0000,23.11,0.0,35.8,0.0000,0.000,0.000
121.1667,23.39,0.0,35.1,0.0000,0.000,0.000
121.3333,23.78,0.0,35.1,0.0000,0.000,0.000
121.5000,23.55,0.0,34.2,0.0000,0.000,0.000
121.6667,23.51,0.0,35.9,0.0000,0.000,0.000
121.8333,23.39,0.0,34.3,0.0000,0.000,0.000
122.0000,26.28,919.1,33.4,0.9234,18.414,17.003
122.1667,26.23,917.1,34.0,0.9247,18.272,16.896
122.3333,26.28,911.9,34.9,0.9265,18.336,16.989
122.5000,26.54,915.6,33.7,0.9232,18.281,16.877
122.6667,26.34,907.7,34.4,0.9238,18.168,16.783
122.8333,26.22,908.1,33.4,0.9244,18.443,17.048
123.0000,23.59,0.0,33.4,0.0000,0.000,0.000
123.1667,23.55,0.0,32.8,0.0000,0.000,0.000
123.3333,24.01,0.0,32.8,0.0000,0.000,0.000
123.5000,24.01,0.0,32.7,0.0000,0.000,0.000
123.6667,23.87,0.0,30.1,0.0000,0.000,0.000
123.8333,23.65,0.0,32.3,0.0000,0.000,0.000
124.0000,26.48,901.6,32.7,0.9242,18.192,16.813
124.1667,26.66,905.3,33.4,0.9228,18.173,16.771
124.3333,26.66,902.4,32.7,0.9265,18.137,16.804
124.5000,26.83,902.4,32.3,0.9236,17.963,16.590
124.6667,26.68,902.4,32.8,0.9257,18.078,16.736
124.8333,26.45,900.3,32.7,0.9255,18.114,16.765
125.0000,23.76,0.0,32.3,0.0000,0.000,0.000
125.1667,23.94,0.0,30.2,0.0000,0.000,0.000
125.3333,23.94,0.0,31.9,0.0000,0.000,0.000
125.5000,23.60,0.0,33.2,0.0000,0.000,0.000
125.6667,24.03,0.0,33.5,0.0000,0.000,0.000
125.8333,24.03,0.0,32.5,0.0000,0.000,0.000
126.0000,26.64,894.1,32.6,0.9272,17.761,16.468
126.1667,26.45,893.5,32.3,0.9214,17.960,16.549
126.3333,26.63,887.7,32.4,0.9224,17.861,16.476
126.5000,26.52,896.1,30.8,0.9245,17.999,16.640
126.6667,26.66,892.3,32.1,0.9245,17.923,16.570
126.8333,26.94,891.2,32.1,0.9230,18.004,16.617
127.0000,24.00,0.0,32.0,0.0000,0.000,0.000
127.1667,24.05,0.0,32.5,0.0000,0.000,0.000
127.3333,23.88,0.0,33.5,0.0000,0.000,0.000
127.5000,23.69,0.0,32.1,0.0000,0.000,0.000
127.6667,23.62,0.0,32.4,0.0000,0.000,0.000
127.8333,23.87,0.0,32.8,0.0000,0.000,0.000
128.0000,26.62,891.7,32.1,0.9202,18.101,16.655
128.1667,26.70,886.1,34.0,0.9233,17.919,16.545
128.3333,26.44,886.3,33.3,0.9269,17.602,16.316
128.5000,26.36,882.4,35.6,0.9250,17.508,16.195
128.6667,26.58,883.0,34.4,0.9198,17.738,16.316
128.8333,26.13,876.0,36.0,0.9223,17.723,16.346
129.0000,23.67,0.0,36.3,0.0000,0.000,0.000
129.1667,24.00,0.0,34.1,0.0000,0.000,0.000
129.3333,23.78,0.0,35.1,0.0000,0.000,0.000
129.5000,23.53,0.0,35.0,0.0000,0.000,0.000
129.6667,23.76,0.0,35.2,0.0000,0.000,0.000
129.8333,23.57,0.0,34.8,0.0000,0.000,0.000
130.0000,26.46,871.9,33.4,0.9226,17.479,16.126
130.1667,26.34,869.5,35.7,0.9222,17.409,16.054
130.3333,26.37,872.5,34.8,0.9191,17.633,16.207
130.5000,26.02,873.4,37.0,0.9268,17.527,16.245
130.6667,25.61,869.9,36.4,0.9253,17.595,16.280
130.8333,25.93,870.5,36.0,0.9224,17.348,16.002
131.0000,22.99,0.0,38.0,0.0000,0.000,0.000
131.1667,23.42,0.0,37.1,0.0000,0.000,0.000
131.3333,22.84,0.0,38.2,0.0000,0.000,0.000
131.5000,22.75,0.0,38.3,0.0000,0.000,0.000
131.6667,22.68,0.0,37.8,0.0000,0.000,0.000
131.8333,23.14,0.0,38.4,0.0000,0.000,0.000
132.0000,25.72,875.0,37.3,0.9256,17.485,16.185
132.1667,25.52,875.0,39.1,0.9214,17.600,16.217
132.3333,25.23,868.0,39.2,0.9229,17.491,16.142
132.5000,25.32,865.9,39.7,0.9294,17.264,16.045
132.6667,25.20,866.4,39.5,0.9258,17.346,16.059
132.8333,25.27,868.6,39.1,0.9247,17.473,16.158
133.0000,22.67,0.0,40.6,0.0000,0.000,0.000
133.1667,22.32,0.0,40.0,0.0000,0.000,0.000
133.3333,22.23,0.0,39.4,0.0000,0.000,0.000
133.5000,22.25,0.0,40.9,0.0000,0.000,0.000
133.6667,22.62,0.0,40.4,0.0000,0.000,0.000
133.8333,22.28,0.0,41.6,0.0000,0.000,0.000
134.0000,24.95,868.5,40.1,0.9258,17.540,16.239
134.1667,25.01,864.7,40.7,0.9252,17.269,15.978
134.3333,24.53,860.0,41.0,0.9244,17.276,15.970
134.5000,24.74,866.4,42.1,0.9227,17.480,16.129
134.6667,25.07,866.2,42.3,0.9256,17.425,16.129
134.8333,25.03,864.7,41.3,0.9296,17.273,16.056
135.0000,22.38,0.0,43.2,0.0000,0.000,0.000
135.1667,22.29,0.0,42.7,0.0000,0.000,0.000
135.3333,21.98,0.0,43.4,0.0000,0.000,0.000
135.5000,22.46,0.0,43.2,0.0000,0.000,0.000
135.6667,21.82,0.0,43.9,0.0000,0.000,0.000
135.8333,22.45,0.0,44.2,0.0000,0.000,0.000
136.0000,24.75,859.4,42.2,0.9241,17.269,15.959
136.1667,24.53,857.9,43.4,0.9265,17.127,15.868
136.3333,24.94,858.0,44.4,0.9252,17.131,15.849
136.5000,24.37,859.6,43.5,0.9285,17.272,16.037
136.6667,24.60,867.4,43.4,0.9260,17.381,16.094
136.8333,24.29,855.1,44.4,0.9273,17.263,16.008
137.0000,22.24,0.0,44.1,0.0000,0.000,0.000
137.1667,22.25,0.0,44.8,0.0000,0.000,0.000
137.3333,22.14,0.0,43.4,0.0000,0.000,0.000
137.5000,22.24,0.0,45.7,0.0000,0.000,0.000
137.6667,22.17,0.0,43.4,0.0000,0.000,0.000
137.8333,21.73,0.0,44.8,0.0000,0.000,0.000
138.0000,24.58,855.0,45.0,0.9210,17.094,15.744
138.1667,24.55,859.4,44.9,0.9255,17.199,15.918
138.3333,24.37,860.1,44.7,0.9265,17.421,16.140
138.5000,24.84,860.2,43.1,0.9270,17.299,16.037
138.6667,24.27,860.9,45.3,0.9244,17.202,15.902
138.8333,24.69,862.2,44.2,0.9239,17.137,15.834
139.0000,22.25,0.0,44.0,0.0000,0.000,0.000
139.1667,22.19,0.0,44.3,0.0000,0.000,0.000
139.3333,22.25,0.0,44.1,0.0000,0.000,0.000
139.5000,22.23,0.0,43.7,0.0000,0.000,0.000
139.6667,22.14,0.0,44.1,0.0000,0.000,0.000
139.8333,22.46,0.0,44.8,0.0000,0.000,0.000
140.0000,24.61,864.2,44.4,0.9243,17.386,16.071
140.1667,24.49,860.1,44.8,0.9238,17.275,15.959
140.3333,24.68,861.1,44.3,0.9246,17.264,15.962
140.5000,24.82,861.8,44.1,0.9239,17.411,16.086
140.6667,24.84,864.1,43.6,0.9252,17.325,16.028
140.8333,25.04,863.7,44.6,0.9260,17.288,16.009
141.0000,22.85,0.0,44.6,0.0000,0.000,0.000
141.1667,21.82,0.0,42.5,0.0000,0.000,0.000
141.3333,22.70,0.0,43.4,0.0000,0.000,0.000
141.5000,22.13,0.0,43.1,0.0000,0.000,0.000
141.6667,22.49,0.0,41.3,0.0000,0.000,0.000
141.8333,22.26,0.0,42.7,0.0000,0.000,0.000
142.0000,25.43,869.8,44.1,0.9266,17.345,16.072
142.1667,25.21,870.6,42.6,0.9234,17.385,16.054
142.3333,25.38,869.7,44.5,0.9250,17.593,16.273
142.5000,25.17,867.6,43.1,0.9297,17.171,15.965
142.6667,24.95,870.6,41.8,0.9273,17.527,16.253
142.8333,24.98,870.6,41.4,0.9222,17.361,16.011
143.0000,22.73,0.0,42.5,0.0000,0.000,0.000
143.1667,22.83,0.0,42.0,0.0000,0.000,0.000
143.3333,22.89,0.0,42.1,0.0000,0.000,0.000
143.5000,22.61,0.0,41.2,0.0000,0.000,0.000
143.6667,22.92,0.0,41.8,0.0000,0.000,0.000
143.8333,23.25,0.0,42.4,0.0000,0.000,0.000
144.0000,25.79,878.2,40.7,0.9252,17.456,16.150
144.1667,25.63,876.4,39.5,0.9231,17.469,16.126
144.3333,26.08,880.4,40.7,0.9231,17.654,16.296
144.5000,25.74,875.1,38.2,0.9230,17.430,16.088
144.6667,25.73,873.4,39.8,0.9273,17.418,16.152
144.8333,26.17,875.0,40.9,0.9230,17.409,16.068
145.0000,23.02,0.0,39.5,0.0000,0.000,0.000
145.1667,23.42,0.0,39.8,0.0000,0.000,0.000
145.3333,23.23,0.0,41.3,0.0000,0.000,0.000
145.5000,23.42,0.0,39.3,0.0000,0.000,0.000
145.6667,23.08,0.0,38.8,0.0000,0.000,0.000
145.8333,23.60,0.0,39.2,0.0000,0.000,0.000
146.0000,26.24,877.7,38.8,0.9219,17.579,16.206
146.1667,26.03,882.9,40.4,0.9242,17.547,16.218
146.3333,26.36,884.1,37.9,0.9206,17.761,16.352
146.5000,26.57,886.3,39.1,0.9200,17.686,16.271
146.6667,25.86,888.4,37.3,0.9242,17.675,16.336
146.8333,26.42,883.2,38.3,0.9234,17.665,16.312
147.0000,23.43,0.0,37.9,0.0000,0.000,0.000
147.1667,23.40,0.0,37.6,0.0000,0.000,0.000
147.3333,23.61,0.0,37.0,0.0000,0.000,0.000
147.5000,23.69,0.0,36.8,0.0000,0.000,0.000
147.6667,23.83,0.0,37.1,0.0000,0.000,0.000
147.8333,23.58,0.0,37.2,0.0000,0.000,0.000
148.0000,26.47,884.9,37.3,0.9228,17.662,16.298
148.1667,26.56,892.0,36.9,0.9229,17.736,16.370
148.3333,26.50,893.9,38.1,0.9221,17.832,16.443
148.5000,26.41,887.8,36.5,0.9269,17.550,16.267
148.6667,26.78,893.2,38.5,0.9239,17.877,16.517
148.8333,26.53,893.7,37.4,0.9244,17.813,16.465
149.0000,23.75,0.0,38.0,0.0000,0.000,0.000
149.1667,23.97,0.0,36.1,0.0000,0.000,0.000
149.3333,23.82,0.0,37.7,0.0000,0.000,0.000
149.5000,24.11,0.0,37.9,0.0000,0.000,0.000
149.6667,23.91,0.0,36.9,0.0000,0.000,0.000
149.8333,23.88,0.0,35.6,0.0000,0.000,0.000
150.0000,27.04,899.0,35.9,0.9199,17.930,16.493
150.1667,26.42,896.3,36.8,0.9238,17.955,16.586
150.3333,26.56,903.4,38.2,0.9222,17.918,16.524
150.5000,26.51,903.7,38.5,0.9205,18.091,16.653
150.6667,26.91,906.3,38.1,0.9168,18.197,16.683
150.8333,26.19,903.7,37.9,0.9197,18.146,16.688
151.0000,24.08,0.0,38.5,0.0000,0.000,0.000
151.1667,23.98,0.0,37.2,0.0000,0.000,0.000
151.3333,24.29,0.0,37.9,0.0000,0.000,0.000
151.5000,23.69,0.0,38.2,0.0000,0.000,0.000
151.6667,23.88,0.0,37.4,0.0000,0.000,0.000
151.8333,23.85,0.0,38.7,0.0000,0.000,0.000
152.0000,26.72,912.2,38.1,0.9239,18.099,16.722
152.1667,26.73,907.9,38.8,0.9203,18.213,16.762
152.3333,26.44,912.0,39.3,0.9237,18.116,16.734
152.5000,26.40,912.2,39.2,0.9190,18.303,16.820
152.6667,26.31,914.7,38.5,0.9237,18.197,16.808
152.8333,26.65,913.9,39.2,0.9210,18.262,16.820
153.0000,23.70,0.0,39.5,0.0000,0.000,0.000
153.1667,23.80,0.0,38.0,0.0000,0.000,0.000
153.3333,23.99,0.0,39.0,0.0000,0.000,0.000
153.5000,23.79,0.0,39.6,0.0000,0.000,0.000
153.6667,23.26,0.0,39.9,0.0000,0.000,0.000
153.8333,23.57,0.0,40.7,0.0000,0.000,0.000
154.0000,26.22,920.0,39.6,0.9191,18.440,16.948
154.1667,26.36,926.7,40.9,0.9198,18.508,17.023
