time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,26.38,889.6,38.6,0.9238,17.893,16.530
77.1667,26.92,891.1,37.4,0.9241,17.788,16.437
77.3333,26.74,887.4,37.4,0.9213,17.745,16.348
77.5000,26.68,893.7,39.4,0.9217,18.056,16.641
77.6667,26.53,889.1,36.9,0.9223,17.779,16.397
77.8333,26.63,883.3,36.9,0.9216,17.576,16.199
78.0000,26.84,881.1,37.2,0.9192,17.824,16.384
78.1667,26.73,886.6,37.0,0.9205,17.813,16.397
78.3333,26.65,884.7,38.2,0.9241,17.646,16.307
78.5000,26.42,883.7,38.2,0.9223,17.732,16.355
78.6667,26.98,880.7,37.9,0.9240,17.799,16.445
78.8333,26.16,881.4,37.8,0.9215,17.709,16.318
79.0000,26.40,882.5,37.8,0.9254,17.689,16.369
79.1667,26.56,885.3,37.2,0.9246,17.759,16.420
79.3333,26.40,884.0,37.3,0.9250,17.708,16.380
79.5000,26.56,871.0,37.9,0.9227,17.532,16.177
79.6667,26.45,877.6,37.0,0.9254,17.723,16.401
79.8333,26.24,877.8,38.2,0.9247,17.690,16.358
80.0000,26.33,876.5,37.3,0.9264,17.469,16.184
80.1667,26.17,873.7,37.3,0.9249,17.479,16.166
80.3333,26.77,873.2,37.8,0.9210,17.784,16.380
80.5000,26.39,871.9,38.7,0.9248,17.501,16.186
80.6667,26.33,872.9,39.7,0.9233,17.424,16.088
80.8333,26.61,875.1,39.7,0.9199,17.598,16.188
81.0000,26.41,870.7,39.9,0.9207,17.571,16.178
81.1667,25.86,868.4,38.5,0.9245,17.405,16.092
81.3333,26.38,874.5,40.3,0.9238,17.556,16.218
81.5000,26.03,870.9,39.5,0.9234,17.391,16.059
81.6667,26.36,867.6,41.2,0.9208,17.479,16.094
81.8333,26.33,865.4,39.9,0.9220,17.399,16.042
82.0000,26.39,871.1,40.8,0.9241,17.426,16.103
82.1667,25.66,868.7,40.8,0.9217,17.596,16.218
82.3333,26.07,868.3,40.1,0.9232,17.432,16.094
82.5000,25.64,864.3,41.0,0.9224,17.388,16.039
82.6667,25.88,866.8,42.2,0.9232,17.429,16.090
82.8333,25.86,869.6,40.7,0.9229,17.398,16.056
83.0000,25.67,863.1,41.7,0.9230,17.248,15.919
83.1667,25.70,865.3,43.1,0.9238,17.247,15.933
83.3333,25.98,866.6,42.6,0.9254,17.323,16.031
83.5000,25.82,864.2,43.4,0.9268,17.321,16.053
83.6667,25.40,864.6,43.9,0.9207,17.444,16.061
83.8333,25.49,863.6,43.0,0.9244,17.188,15.889
84.0000,25.70,868.5,43.1,0.9258,17.421,16.129
84.1667,25.46,865.3,42.9,0.9234,17.441,16.104
84.3333,25.45,862.4,43.5,0.9240,17.247,15.936
84.5000,25.33,860.0,44.6,0.9222,17.134,15.800
84.6667,25.32,866.1,43.4,0.9210,17.469,16.089
84.8333,25.33,859.2,45.7,0.9242,17.265,15.957
85.0000,25.28,863.1,44.8,0.9243,17.379,16.063
85.1667,25.08,863.7,44.9,0.9264,17.107,15.848
85.3333,25.20,855.7,43.7,0.9220,17.212,15.869
85.5000,24.91,858.6,44.2,0.9227,17.181,15.852
85.6667,25.29,859.9,45.2,0.9272,17.038,15.797
85.8333,24.90,861.2,45.1,0.9221,17.368,16.015
86.0000,25.05,865.7,46.6,0.9219,17.341,15.986
86.1667,24.78,859.6,46.7,0.9208,17.283,15.914
86.3333,24.94,858.5,45.6,0.9263,17.083,15.823
86.5000,24.95,858.8,46.1,0.9212,17.248,15.890
86.6667,25.23,857.3,46.6,0.9247,17.204,15.909
86.8333,24.70,853.4,46.5,0.9288,17.036,15.823
87.0000,24.62,855.5,46.0,0.9253,17.185,15.902
87.1667,25.20,858.3,47.3,0.9266,17.130,15.873
87.3333,24.78,864.4,47.1,0.9229,17.412,16.069
87.5000,24.62,859.3,47.5,0.9236,17.167,15.855
87.6667,24.66,857.6,47.1,0.9258,17.083,15.816
87.8333,24.47,862.4,48.4,0.9266,17.356,16.083
88.0000,24.61,857.9,48.2,0.9263,17.236,15.966
88.1667,24.98,858.6,48.0,0.9256,17.187,15.908
88.3333,24.70,858.6,47.3,0.9254,17.083,15.808
88.5000,24.60,866.0,47.7,0.9246,17.389,16.078
88.6667,24.87,860.3,47.0,0.9254,17.258,15.971
88.8333,24.51,859.6,47.6,0.9261,17.141,15.873
89.0000,24.63,859.5,46.7,0.9243,17.212,15.909
89.1667,24.65,862.1,49.3,0.9253,17.193,15.910
89.3333,24.60,863.2,48.7,0.9241,17.264,15.953
89.5000,24.69,861.3,48.3,0.9235,17.250,15.930
89.6667,24.68,865.4,48.8,0.9251,17.169,15.883
89.8333,24.13,859.9,46.7,0.9269,17.298,16.034
90.0000,24.38,864.4,47.5,0.9252,17.214,15.927
90.1667,24.66,862.1,47.1,0.9214,17.221,15.867
90.3333,24.48,865.8,47.2,0.9259,17.289,16.009
90.5000,24.37,862.0,48.0,0.9257,17.249,15.968
90.6667,24.76,863.4,47.3,0.9262,17.125,15.861
90.8333,24.84,855.7,46.2,0.9239,16.998,15.705
91.0000,24.77,867.6,47.3,0.9250,17.402,16.097
91.1667,24.63,863.7,48.2,0.9246,17.250,15.950
91.3333,24.27,864.0,46.5,0.9239,17.194,15.885
91.5000,25.04,863.7,46.3,0.9259,17.281,15.999
91.6667,24.67,860.6,48.2,0.9236,17.233,15.917
91.8333,24.31,867.9,47.3,0.9247,17.394,16.084
92.0000,24.65,866.2,47.1,0.9230,17.389,16.050
92.1667,24.67,868.2,46.8,0.9260,17.398,16.111
92.3333,24.79,862.9,48.2,0.9264,17.226,15.957
92.5000,24.98,868.5,46.8,0.9249,17.310,16.010
92.6667,24.85,874.9,46.9,0.9248,17.485,16.170
92.8333,25.00,873.0,46.6,0.9247,17.374,16.066
93.0000,24.87,870.0,45.4,0.9232,17.506,16.160
93.1667,25.20,872.9,45.8,0.9246,17.360,16.051
93.3333,25.12,869.6,45.0,0.9257,17.324,16.038
93.5000,25.21,871.1,45.3,0.9223,17.436,16.082
93.6667,24.55,868.6,45.3,0.9263,17.271,15.999
93.8333,24.90,868.1,46.0,0.9254,17.365,16.069
94.0000,25.17,875.4,43.7,0.9203,17.558,16.159
94.1667,24.53,868.9,45.9,0.9218,17.373,16.013
94.3333,25.05,872.1,45.3,0.9224,17.603,16.237
94.5000,25.24,878.0,44.4,0.9246,17.542,16.220
94.6667,25.54,874.6,44.3,0.9265,17.272,16.002
94.8333,25.12,877.1,43.4,0.9217,17.602,16.225
95.0000,24.97,875.8,41.8,0.9242,17.346,16.031
95.1667,25.64,877.9,42.8,0.9218,17.476,16.109
95.3333,25.77,879.7,42.8,0.9250,17.513,16.200
95.5000,25.83,881.0,42.9,0.9219,17.734,16.350
95.6667,25.76,881.4,42.0,0.9224,17.491,16.134
95.8333,25.47,875.3,41.8,0.9243,17.445,16.124
96.0000,25.69,883.5,41.4,0.9179,17.830,16.367
96.1667,25.71,880.5,41.7,0.9206,17.502,16.112
96.3333,26.04,880.8,41.2,0.9227,17.537,16.181
96.5000,25.90,881.9,41.9,0.9222,17.601,16.231
96.6667,25.67,883.8,42.7,0.9245,17.547,16.222
96.8333,26.11,890.0,40.1,0.9221,17.706,16.327
97.0000,25.75,883.8,41.6,0.9251,17.614,16.295
97.1667,25.95,887.1,41.3,0.9196,17.758,16.330
97.3333,25.94,889.2,39.0,0.9216,17.716,16.327
97.5000,25.87,888.8,41.5,0.9245,17.627,16.297
97.6667,26.32,887.0,40.7,0.9245,17.528,16.204
97.8333,26.40,892.3,38.7,0.9215,17.912,16.506
98.0000,26.46,894.3,38.9,0.9200,17.830,16.403
98.1667,26.39,890.4,37.3,0.9208,17.717,16.313
98.3333,26.08,893.0,38.2,0.9239,17.725,16.375
98.5000,26.45,894.0,39.4,0.9204,17.844,16.423
98.6667,26.60,893.4,38.6,0.9222,17.737,16.357
98.8333,26.66,892.3,38.1,0.9190,17.843,16.398
99.0000,26.54,897.2,37.5,0.9213,17.938,16.526
99.1667,26.42,897.5,36.1,0.9255,17.886,16.553
99.3333,26.26,894.9,36.5,0.9199,17.792,16.366
99.5000,26.06,897.0,38.0,0.9227,17.819,16.441
99.6667,26.48,902.4,35.8,0.9236,17.949,16.578
99.8333,26.19,898.2,37.0,0.9220,17.891,16.496
100.0000,26.83,899.6,37.4,0.9198,18.003,16.560
100.1667,26.40,902.4,36.6,0.9230,17.890,16.512
100.3333,26.72,901.9,37.2,0.9217,17.924,16.520
100.5000,26.59,903.3,37.3,0.9206,18.041,16.608
100.6667,26.46,899.3,35.1,0.9237,17.867,16.505
100.8333,26.42,905.6,35.8,0.9205,18.046,16.611
101.0000,26.54,903.7,36.4,0.9235,18.092,16.708
101.1667,26.82,908.8,36.6,0.9208,17.901,16.483
101.3333,26.37,907.4,36.1,0.9235,17.952,16.579
101.5000,26.70,913.3,36.0,0.9245,18.151,16.781
101.6667,26.70,905.7,35.9,0.9218,18.119,16.702
101.8333,27.01,912.9,33.8,0.9204,18.105,16.665
102.0000,26.70,908.1,36.3,0.9227,18.026,16.632
102.1667,26.62,910.8,34.9,0.9204,18.228,16.778
102.3333,26.81,906.3,36.5,0.9212,18.074,16.650
102.5000,26.68,912.7,37.5,0.9202,18.145,16.696
102.6667,26.76,915.8,35.5,0.9231,18.041,16.654
102.8333,26.43,916.0,36.6,0.9231,18.170,16.773
103.0000,26.85,913.0,35.6,0.9189,18.145,16.672
103.1667,26.82,913.6,37.1,0.9213,18.142,16.714
103.3333,26.62,915.6,34.3,0.9223,18.209,16.795
103.5000,26.54,916.1,35.6,0.9234,18.109,16.722
103.6667,26.63,917.0,34.4,0.9246,18.144,16.776
103.8333,26.69,915.5,35.8,0.9191,18.257,16.780
104.0000,26.85,922.8,35.2,0.9229,18.321,16.909
104.1667,26.61,920.0,35.7,0.9206,18.400,16.940
104.3333,26.45,918.4,35.4,0.9198,18.270,16.805
104.5000,26.22,925.0,36.9,0.9236,18.367,16.963
104.6667,26.48,921.9,36.0,0.9212,18.389,16.939
104.8333,26.55,920.9,36.6,0.9241,18.182,16.802
105.0000,26.68,922.8,35.4,0.9205,18.416,16.951
105.1667,26.61,920.9,36.5,0.9173,18.306,16.792
105.3333,26.28,920.0,34.8,0.9222,18.283,16.860
105.5000,26.30,922.4,38.3,0.9219,18.205,16.782
105.6667,26.33,926.4,36.2,0.9209,18.412,16.955
105.8333,26.27,927.0,35.0,0.9199,18.394,16.921
106.0000,26.31,928.9,39.4,0.9205,18.518,17.047
106.1667,25.62,926.2,38.3,0.9253,18.212,16.852
106.3333,26.42,927.2,37.8,0.9205,18.414,16.949
106.5000,26.18,930.1,37.3,0.9217,18.504,17.054
106.6667,26.45,931.4,38.1,0.9220,18.407,16.970
106.8333,26.28,932.4,38.2,0.9217,18.483,17.036
107.0000,26.04,929.4,39.1,0.9237,18.617,17.197
107.1667,25.69,929.8,38.5,0.9219,18.534,17.086
107.3333,25.65,928.4,38.6,0.9213,18.625,17.159
107.5000,25.88,932.7,39.8,0.9182,18.507,16.993
107.6667,25.93,932.9,38.8,0.9201,18.723,17.228
107.8333,25.65,934.1,38.9,0.9254,18.420,17.045
108.0000,25.42,938.0,39.3,0.9218,18.802,17.331
108.1667,25.49,933.6,40.1,0.9242,18.487,17.086
108.3333,25.48,933.8,39.5,0.9235,18.484,17.069
108.5000,25.26,929.5,38.9,0.9221,18.561,17.115
108.6667,25.48,935.5,39.3,0.9221,18.432,16.995
108.8333,25.57,936.5,39.0,0.9221,18.452,17.015
109.0000,25.37,936.8,39.8,0.9237,18.571,17.155
109.1667,25.50,937.4,39.9,0.9214,18.625,17.161
109.3333,25.45,939.4,39.6,0.9209,18.606,17.134
109.5000,25.24,939.8,41.5,0.9236,18.485,17.074
109.6667,25.37,939.3,41.1,0.9208,18.836,17.344
109.8333,25.43,931.4,40.2,0.9217,18.543,17.090
110.0000,25.33,938.4,42.7,0.9215,18.607,17.146
110.1667,25.35,942.5,42.0,0.9188,18.884,17.351
110.3333,25.49,929.8,40.4,0.9241,18.278,16.890
110.5000,24.85,942.6,41.6,0.9256,18.826,17.425
110.6667,25.24,935.1,41.5,0.9216,18.474,17.025
110.8333,25.17,939.2,42.2,0.9196,18.801,17.290
111.0000,25.21,940.3,41.2,0.9208,18.655,17.177
111.1667,25.44,942.4,40.8,0.9244,18.723,17.308
111.3333,24.32,939.9,41.7,0.9227,18.770,17.320
111.5000,25.14,941.2,42.8,0.9213,18.603,17.139
111.6667,24.93,937.2,43.4,0.9236,18.446,17.036
111.8333,24.92,942.9,42.2,0.9221,18.765,17.303
112.0000,24.72,940.6,40.9,0.9252,18.603,17.211
112.1667,24.73,941.7,42.7,0.9244,18.705,17.291
112.3333,25.36,937.0,42.5,0.9218,18.531,17.082
112.5000,25.07,940.3,43.3,0.9237,18.628,17.206
112.6667,25.06,941.4,42.1,0.9241,18.701,17.282
112.8333,25.04,931.8,42.8,0.9267,18.372,17.026
113.0000,24.48,939.8,42.8,0.9263,18.689,17.311
113.1667,24.93,936.1,43.1,0.9249,18.376,16.995
113.3333,24.82,944.0,42.7,0.9241,18.645,17.230
113.5000,25.25,936.6,44.1,0.9234,18.525,17.106
113.6667,24.54,935.6,43.7,0.9240,18.576,17.163
113.8333,24.41,936.1,43.9,0.9231,18.335,16.925
114.0000,25.07,941.2,42.8,0.9200,18.562,17.076
114.1667,25.07,939.0,42.9,0.9246,18.366,16.981
114.3333,24.64,938.9,42.7,0.9253,18.556,17.169
114.5000,24.98,942.1,41.0,0.9223,18.646,17.198
114.6667,24.95,942.3,43.4,0.9236,18.588,17.168
114.8333,25.15,942.1,43.4,0.9212,18.654,17.183
115.0000,24.62,939.4,41.9,0.9262,18.470,17.107
115.1667,24.65,934.0,42.5,0.9232,18.565,17.139
115.3333,24.93,938.7,42.2,0.9201,18.777,17.277
115.5000,24.84,936.7,42.3,0.9265,18.486,17.126
115.6667,25.08,937.6,42.0,0.9234,18.471,17.057
115.8333,24.72,937.4,42.7,0.9263,18.571,17.203
116.0000,25.00,930.8,40.9,0.9256,18.493,17.118
116.1667,25.35,935.9,42.1,0.9222,18.623,17.174
116.3333,25.01,934.3,42.6,0.9247,18.440,17.052
116.5000,24.82,939.6,39.2,0.9248,18.557,17.160
116.6667,25.26,932.1,40.5,0.9224,18.364,16.940
116.8333,25.40,937.2,41.1,0.9247,18.574,17.176
117.0000,25.19,926.6,40.5,0.9226,18.453,17.025
117.1667,25.12,932.3,39.2,0.9233,18.533,17.112
117.3333,25.29,932.5,39.5,0.9230,18.498,17.073
117.5000,25.08,934.4,39.7,0.9256,18.258,16.899
117.6667,25.08,928.1,39.9,0.9191,18.358,16.872
117.8333,25.07,935.8,38.5,0.9225,18.682,17.234
118.0000,25.29,931.6,40.2,0.9192,18.508,17.013
118.1667,25.52,935.0,39.2,0.9236,18.508,17.094
118.3333,24.88,931.9,39.5,0.9289,18.184,16.890
118.5000,25.09,927.0,38.6,0.9228,18.236,16.827
118.6667,25.18,928.1,38.3,0.9230,18.285,16.877
118.8333,25.24,930.7,38.4,0.9240,18.347,16.952
119.0000,25.79,930.2,38.2,0.9207,18.370,16.914
119.1667,25.99,932.3,38.6,0.9204,18.569,17.091
119.3333,25.89,922.9,36.8,0.9205,18.171,16.726
119.5000,25.48,926.9,37.4,0.9233,18.199,16.803
119.6667,25.72,922.3,38.4,0.9192,18.183,16.715
119.8333,25.64,928.7,37.2,0.9190,18.352,16.865
120.0000,25.53,927.0,36.5,0.9211,18.276,16.834
120.1667,26.21,925.6,37.8,0.9218,18.277,16.849
120.3333,25.64,920.8,37.3,0.9231,18.134,16.739
120.5000,25.87,924.6,36.1,0.9205,18.422,16.958
120.6667,26.10,917.6,35.1,0.9197,18.209,16.747
120.8333,25.80,919.2,36.3,0.9192,18.035,16.577
121.0000,25.64,917.9,35.1,0.9216,18.125,16.705
121.1667,26.01,918.7,35.2,0.9202,18.025,16.587
121.3333,26.12,921.3,34.4,0.9180,18.170,16.680
121.5000,26.57,915.8,35.6,0.9174,18.256,16.748
121.6667,26.39,917.8,35.2,0.9178,18.177,16.682
121.8333,26.01,916.6,34.4,0.9200,18.138,16.687
122.0000,26.38,916.9,33.7,0.9204,18.050,16.614
122.1667,26.46,912.9,34.6,0.9195,18.012,16.562
122.3333,26.19,913.0,33.7,0.9176,17.987,16.505
122.5000,26.15,909.5,33.1,0.9196,17.961,16.516
122.6667,26.71,907.7,33.3,0.9166,17.985,16.485
122.8333,26.09,908.0,33.8,0.9183,18.170,16.686
123.0000,26.39,907.4,33.8,0.9188,17.883,16.431
123.1667,26.40,909.0,32.5,0.9175,17.971,16.489
123.3333,26.65,913.1,32.5,0.9178,18.037,16.554
123.5000,26.64,906.4,32.7,0.9203,17.994,16.560
123.6667,26.45,905.1,31.1,0.9144,17.923,16.389
123.8333,26.82,901.8,32.9,0.9134,17.762,16.224
124.0000,26.64,911.0,32.1,0.9132,18.113,16.540
124.1667,26.79,903.8,32.4,0.9162,18.036,16.525
124.3333,26.69,911.8,33.1,0.9189,17.936,16.482
124.5000,26.66,905.0,33.9,0.9159,17.838,16.339
124.6667,26.83,904.2,33.1,0.9180,17.753,16.298
124.8333,26.53,900.9,32.3,0.9172,17.902,16.419
125.0000,26.79,895.6,31.4,0.9163,17.622,16.147
125.1667,26.53,899.7,31.8,0.9187,17.758,16.314
125.3333,26.61,898.2,31.1,0.9156,17.786,16.284
125.5000,26.38,898.3,32.1,0.9199,17.758,16.335
125.6667,26.72,900.9,32.1,0.9174,17.836,16.362
125.8333,26.70,896.6,32.3,0.9210,17.522,16.137
126.0000,26.44,890.3,33.2,0.9163,17.500,16.036
126.1667,26.63,895.4,32.0,0.9160,17.706,16.219
126.3333,26.73,895.2,33.6,0.9184,17.728,16.281
126.5000,26.87,892.5,32.8,0.9168,17.654,16.186
126.6667,26.56,893.6,31.2,0.9170,17.784,16.308
126.8333,26.40,890.8,31.8,0.9162,17.573,16.101
127.0000,26.61,890.1,33.1,0.9181,17.818,16.358
127.1667,26.28,881.7,30.6,0.9183,17.372,15.954
127.3333,26.45,888.7,31.9,0.9160,17.523,16.052
127.5000,26.24,884.4,32.4,0.9204,17.465,16.074
127.6667,26.63,886.2,31.7,0.9206,17.412,16.029
127.8333,26.70,885.9,33.3,0.9190,17.412,16.002
128.0000,26.74,887.3,33.6,0.9129,17.703,16.161
128.1667,26.70,886.2,32.5,0.9195,17.470,16.065
128.3333,26.50,883.1,33.6,0.9164,17.476,16.016
128.5000,26.45,881.0,32.9,0.9173,17.349,15.914
128.6667,26.09,884.4,34.1,0.9197,17.537,16.129
128.8333,26.39,875.4,34.8,0.9146,17.233,15.761
129.0000,26.13,876.7,34.3,0.9145,17.248,15.772
129.1667,26.43,881.7,34.6,0.9139,17.543,16.034
129.3333,26.27,873.1,35.1,0.9197,17.193,15.813
129.5000,26.24,874.8,35.8,0.9169,17.310,15.873
129.6667,26.30,877.0,34.6,0.9132,17.509,15.989
129.8333,26.27,869.3,36.2,0.9195,17.294,15.901
130.0000,26.09,867.9,35.6,0.9153,17.049,15.605
130.1667,26.11,881.1,35.5,0.9190,17.408,15.998
130.3333,25.52,872.2,36.1,0.9196,17.143,15.764
130.5000,25.96,870.3,36.0,0.9149,17.259,15.791
130.6667,25.77,869.0,36.3,0.9154,17.264,15.803
130.8333,25.84,874.8,38.0,0.9197,17.032,15.664
131.0000,25.96,873.1,36.6,0.9184,17.213,15.809
131.1667,25.57,870.0,37.2,0.9153,17.191,15.735
131.3333,26.05,871.0,37.1,0.9219,17.181,15.839
131.5000,25.92,877.3,37.3,0.9185,17.381,15.964
131.6667,25.88,873.4,37.4,0.9146,17.223,15.751
131.8333,25.37,869.9,38.3,0.9194,17.124,15.744
132.0000,25.06,869.9,37.8,0.9239,17.112,15.810
132.1667,25.58,871.9,38.9,0.9153,17.085,15.638
132.3333,25.48,867.4,39.5,0.9146,17.152,15.688
132.5000,25.16,870.3,38.3,0.9189,17.151,15.759
132.6667,25.56,868.9,40.1,0.9156,17.242,15.787
132.8333,25.24,863.9,39.7,0.9189,16.993,15.614
133.0000,25.33,869.8,39.6,0.9203,17.167,15.798
133.1667,25.33,857.6,40.8,0.9191,16.784,15.426
133.3333,25.11,868.2,40.6,0.9179,17.135,15.729
133.5000,24.85,860.9,40.1,0.9189,17.118,15.730
133.6667,25.06,863.5,41.5,0.9212,17.058,15.715
133.8333,25.05,866.3,41.6,0.9173,17.190,15.769
134.0000,24.63,865.8,42.1,0.9201,17.174,15.801
134.1667,24.98,861.1,42.0,0.9169,17.067,15.649
134.3333,24.87,862.2,41.8,0.9206,17.019,15.668
134.5000,24.88,870.6,43.3,0.9176,17.197,15.780
134.6667,24.97,865.0,41.0,0.9168,17.123,15.698
134.8333,24.84,861.8,42.0,0.9206,17.091,15.733
135.0000,24.78,866.9,42.9,0.9214,16.951,15.619
135.1667,24.82,860.2,43.0,0.9215,16.885,15.559
135.3333,24.93,864.9,43.8,0.9182,17.134,15.731
135.5000,24.96,860.8,42.5,0.9158,17.078,15.640
135.6667,24.78,860.0,43.1,0.9208,16.883,15.546
135.8333,24.66,862.7,42.5,0.9209,16.889,15.553
136.0000,24.94,862.3,42.1,0.9155,17.078,15.635
136.1667,24.59,858.9,43.1,0.9173,16.971,15.567
136.3333,24.89,860.2,43.3,0.9190,16.918,15.547
136.5000,24.85,858.4,43.5,0.9189,16.742,15.385
136.6667,24.47,861.3,44.5,0.9181,16.944,15.556
136.8333,24.34,860.3,43.3,0.9184,17.074,15.681
137.0000,24.61,860.3,43.6,0.9179,16.925,15.536
137.1667,24.40,856.1,43.6,0.9223,16.814,15.507
137.3333,24.24,858.9,45.1,0.9208,16.841,15.508
137.5000,24.52,861.5,44.7,0.9209,16.978,15.636
137.6667,24.46,863.7,43.5,0.9212,17.179,15.825
137.8333,24.23,858.5,43.2,0.9196,16.951,15.587
138.0000,24.50,856.8,45.1,0.9210,16.661,15.345
138.1667,24.28,864.5,44.8,0.9214,16.831,15.507
138.3333,24.64,858.7,45.7,0.9206,16.770,15.438
138.5000,24.66,858.4,44.9,0.9203,16.759,15.423
138.6667,24.56,865.8,44.7,0.9178,17.138,15.730
138.8333,24.66,862.1,44.6,0.9199,16.851,15.501
139.0000,24.61,860.6,45.6,0.9213,16.886,15.557
139.1667,24.78,860.4,44.2,0.9174,16.981,15.579
139.3333,24.64,864.3,45.0,0.9231,16.901,15.601
139.5000,24.71,861.1,44.0,0.9220,16.959,15.637
139.6667,24.56,859.4,45.0,0.9198,16.934,15.576
139.8333,24.58,859.4,43.3,0.9136,17.009,15.538
140.0000,24.83,862.0,43.3,0.9202,16.978,15.623
140.1667,24.61,858.8,44.0,0.9203,16.861,15.516
140.3333,24.88,858.9,43.2,0.9184,16.823,15.450
140.5000,24.66,865.7,43.7,0.9202,17.080,15.716
140.6667,24.82,861.1,43.5,0.9165,16.986,15.567
140.8333,24.73,866.9,45.4,0.9201,17.089,15.724
141.0000,25.02,863.2,42.4,0.9183,17.032,15.641
141.1667,25.09,865.2,43.1,0.9178,17.058,15.656
141.3333,25.13,862.9,42.5,0.9171,17.014,15.603
141.5000,24.77,864.7,43.2,0.9175,16.978,15.578
141.6667,25.21,864.4,42.4,0.9150,17.050,15.600
141.8333,24.94,864.6,43.1,0.9200,17.065,15.700
142.0000,24.94,864.2,43.0,0.9175,16.927,15.531
142.1667,25.33,863.9,41.9,0.9178,17.037,15.637
142.3333,25.14,867.2,42.5,0.9192,17.048,15.670
142.5000,25.17,868.8,42.6,0.9174,17.172,15.753
142.6667,25.20,869.7,42.2,0.9193,16.995,15.624
142.8333,25.62,872.2,41.8,0.9134,17.367,15.864
143.0000,25.07,871.7,42.8,0.9187,16.966,15.587
143.1667,25.52,871.6,42.0,0.9162,17.068,15.638
143.3333,25.52,873.6,42.0,0.9193,17.272,15.878
143.5000,25.51,874.1,41.3,0.9171,16.973,15.566
143.6667,25.43,872.1,40.2,0.9185,17.106,15.711
143.8333,25.53,872.3,40.1,0.9149,17.243,15.776
144.0000,25.78,875.1,40.4,0.9135,17.275,15.780
144.1667,25.54,873.1,40.2,0.9146,17.154,15.689
144.3333,25.68,875.7,40.7,0.9158,17.190,15.743
144.5000,25.54,873.4,40.9,0.9170,17.369,15.928
144.6667,25.90,878.6,37.9,0.9147,17.272,15.799
144.8333,25.67,877.6,39.6,0.9150,17.352,15.877
145.0000,25.82,880.2,40.7,0.9158,17.450,15.981
145.1667,26.48,880.9,39.6,0.9135,17.430,15.922
145.3333,26.23,879.2,39.9,0.9163,17.381,15.927
145.5000,26.18,878.8,38.5,0.9122,17.463,15.930
145.6667,25.98,884.8,38.8,0.9154,17.524,16.043
145.8333,26.35,879.8,39.4,0.9148,17.414,15.929
146.0000,26.05,875.3,38.9,0.9164,17.199,15.761
146.1667,26.19,878.7,38.9,0.9177,17.252,15.833
146.3333,26.13,883.8,40.3,0.9180,17.245,15.831
146.5000,26.37,885.0,37.8,0.9153,17.536,16.051
146.6667,26.48,886.7,38.4,0.9102,17.434,15.869
146.8333,26.44,884.1,37.2,0.9139,17.415,15.916
147.0000,26.47,884.6,38.4,0.9133,17.290,15.792
147.1667,26.58,887.7,38.9,0.9151,17.378,15.903
147.3333,27.02,886.2,39.3,0.9172,17.351,15.915
147.5000,26.58,889.4,37.7,0.9163,17.422,15.963
147.6667,26.58,892.8,37.9,0.9174,17.482,16.037
147.8333,26.36,884.4,38.6,0.9126,17.372,15.855
148.0000,26.56,894.0,37.3,0.9177,17.352,15.924
148.1667,26.68,891.4,36.2,0.9138,17.537,16.025
148.3333,26.55,889.9,36.9,0.9153,17.613,16.120
148.5000,26.62,891.3,36.4,0.9149,17.281,15.809
148.6667,26.77,896.8,38.0,0.9119,17.661,16.105
148.8333,26.71,891.5,36.7,0.9148,17.473,15.985
149.0000,26.45,891.9,37.4,0.9127,17.428,15.907
149.1667,27.18,891.8,37.6,0.9119,17.534,15.989
149.3333,26.55,894.6,38.3,0.9145,17.539,16.039
149.5000,26.78,896.8,37.6,0.9140,17.488,15.984
149.6667,26.84,897.3,37.5,0.9143,17.643,16.131
149.8333,26.44,895.0,36.8,0.9175,17.384,15.950
150.0000,26.60,901.4,37.9,0.9139,17.692,16.169
150.1667,26.48,901.9,38.2,0.9173,17.676,16.215
150.3333,27.07,903.8,37.5,0.9139,17.704,16.180
150.5000,26.55,903.4,38.3,0.9151,17.629,16.132
150.6667,26.70,905.7,37.3,0.9170,17.645,16.181
150.8333,26.31,908.1,37.0,0.9147,17.857,16.334
151.0000,26.54,906.5,37.9,0.9149,17.743,16.232
151.1667,26.66,908.4,37.7,0.9151,17.795,16.284
151.3333,26.79,900.5,39.6,0.9130,17.653,16.118
151.5000,26.80,914.8,37.8,0.9193,17.938,16.491
151.6667,26.22,908.7,37.1,0.9161,17.786,16.294
151.8333,26.83,911.8,38.3,0.9173,17.825,16.351
152.0000,26.87,911.3,38.8,0.9142,17.763,16.238
152.1667,26.36,909.2,38.0,0.9146,17.870,16.343
152.3333,26.76,910.4,37.5,0.9114,17.847,16.266
152.5000,26.47,912.7,40.3,0.9156,17.713,16.218
152.6667,26.76,915.8,39.5,0.9134,18.036,16.474
152.8333,26.85,909.2,39.2,0.9167,17.782,16.301
153.0000,26.35,914.3,39.8,0.9132,18.091,16.521
153.1667,26.52,912.8,38.8,0.9130,17.909,16.350
153.3333,26.42,915.2,40.3,0.9155,17.875,16.364
153.5000,26.55,915.6,38.8,0.9154,17.850,16.340
153.6667,26.82,923.1,39.8,0.9186,18.124,16.648
153.8333,26.36,922.6,40.3,0.9130,18.116,16.540
154.0000,26.19,920.3,38.9,0.9160,17.927,16.421
154.1667,25.93,922.4,40.2,0.9121,18.247,16.643
