time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
76.8333,84.93,0.0,84.6,0.0000,0.000,0.000
77.0000,84.88,0.0,85.6,0.0000,0.000,0.000
77.1667,84.90,0.0,84.5,0.0000,0.000,0.000
77.3333,85.17,0.0,85.5,0.0000,0.000,0.000
77.5000,84.78,0.0,85.4,0.0000,0.000,0.000
77.6667,84.55,0.0,85.3,0.0000,0.000,0.000
77.8333,85.49,0.0,84.2,0.0000,0.000,0.000
78.0000,85.05,0.0,84.7,0.0000,0.000,0.000
78.1667,84.83,0.0,84.9,0.0000,0.000,0.000
78.3333,84.76,0.0,84.4,0.0000,0.000,0.000
78.5000,85.18,0.0,85.7,0.0000,0.000,0.000
78.6667,85.29,0.0,85.1,0.0000,0.000,0.000
78.8333,84.76,0.0,84.3,0.0000,0.000,0.000
79.0000,85.02,0.0,84.8,0.0000,0.000,0.000
79.1667,84.92,0.0,85.7,0.0000,0.000,0.000
79.3333,84.90,0.0,86.1,0.0000,0.000,0.000
79.5000,85.26,0.0,85.3,0.0000,0.000,0.000
79.6667,84.80,0.0,83.8,0.0000,0.000,0.000
79.8333,85.34,0.0,84.9,0.0000,0.000,0.000
80.0000,84.35,0.0,84.5,0.0000,0.000,0.000
80.1667,84.37,0.0,84.4,0.0000,0.000,0.000
80.3333,84.67,0.0,84.7,0.0000,0.000,0.000
80.5000,85.02,0.0,84.5,0.0000,0.000,0.000
80.6667,84.87,0.0,84.6,0.0000,0.000,0.000
80.8333,84.79,0.0,85.4,0.0000,0.000,0.000
81.0000,85.45,0.0,85.5,0.0000,0.000,0.000
81.1667,84.88,0.0,85.1,0.0000,0.000,0.000
81.3333,84.83,0.0,84.7,0.0000,0.000,0.000
81.5000,84.96,0.0,84.6,0.0000,0.000,0.000
81.6667,84.79,0.0,84.9,0.0000,0.000,0.000
81.8333,84.82,0.0,85.5,0.0000,0.000,0.000
82.0000,84.72,0.0,85.7,0.0000,0.000,0.000
82.1667,84.85,0.0,85.1,0.0000,0.000,0.000
82.3333,84.75,0.0,85.1,0.0000,0.000,0.000
82.5000,85.28,0.0,85.4,0.0000,0.000,0.000
82.6667,84.93,0.0,84.6,0.0000,0.000,0.000
82.8333,85.90,0.0,84.5,0.0000,0.000,0.000
83.0000,84.71,0.0,85.2,0.0000,0.000,0.000
83.1667,85.60,0.0,85.1,0.0000,0.000,0.000
83.3333,85.15,0.0,84.4,0.0000,0.000,0.000
83.5000,85.12,0.0,84.9,0.0000,0.000,0.000
83.6667,85.62,0.0,84.6,0.0000,0.000,0.000
83.8333,84.73,0.0,84.3,0.0000,0.000,0.000
84.0000,85.00,0.0,84.5,0.0000,0.000,0.000
84.1667,85.31,0.0,85.4,0.0000,0.000,0.000
84.3333,85.07,0.0,84.6,0.0000,0.000,0.000
84.5000,84.93,0.0,86.2,0.0000,0.000,0.000
84.6667,85.32,0.0,85.0,0.0000,0.000,0.000
84.8333,85.44,0.0,85.8,0.0000,0.000,0.000
85.0000,85.19,0.0,85.1,0.0000,0.000,0.000
85.1667,85.18,0.0,85.1,0.0000,0.000,0.000
85.3333,85.25,0.0,85.5,0.0000,0.000,0.000
85.5000,84.87,0.0,84.7,0.0000,0.000,0.000
85.6667,84.79,0.0,85.4,0.0000,0.000,0.000
85.8333,84.80,0.0,84.5,0.0000,0.000,0.000
86.0000,85.00,0.0,84.8,0.0000,0.000,0.000
86.1667,85.27,0.0,84.4,0.0000,0.000,0.000
86.3333,84.93,0.0,85.9,0.0000,0.000,0.000
86.5000,85.55,0.0,84.9,0.0000,0.000,0.000
86.6667,85.44,0.0,84.4,0.0000,0.000,0.000
86.8333,85.04,0.0,85.4,0.0000,0.000,0.000
87.0000,84.93,0.0,84.8,0.0000,0.000,0.000
87.1667,84.86,0.0,85.0,0.0000,0.000,0.000
87.3333,85.27,0.0,84.5,0.0000,0.000,0.000
87.5000,85.13,0.0,84.7,0.0000,0.000,0.000
87.6667,85.05,0.0,85.7,0.0000,0.000,0.000
87.8333,85.49,0.0,83.5,0.0000,0.000,0.000
88.0000,84.96,0.0,84.9,0.0000,0.000,0.000
88.1667,84.95,0.0,84.5,0.0000,0.000,0.000
88.3333,84.62,0.0,84.6,0.0000,0.000,0.000
88.5000,85.46,0.0,85.3,0.0000,0.000,0.000
88.6667,85.27,0.0,85.0,0.0000,0.000,0.000
88.8333,84.95,0.0,85.7,0.0000,0.000,0.000
89.0000,84.92,0.0,84.4,0.0000,0.000,0.000
89.1667,85.25,0.0,84.2,0.0000,0.000,0.000
89.3333,85.24,0.0,85.2,0.0000,0.000,0.000
89.5000,84.63,0.0,84.6,0.0000,0.000,0.000
89.6667,85.17,0.0,84.7,0.0000,0.000,0.000
89.8333,85.35,0.0,83.7,0.0000,0.000,0.000
90.0000,84.73,0.0,84.9,0.0000,0.000,0.000
90.1667,84.71,0.0,85.7,0.0000,0.000,0.000
90.3333,84.74,0.0,85.4,0.0000,0.000,0.000
90.5000,85.05,0.0,84.8,0.0000,0.000,0.000
90.6667,85.31,0.0,85.5,0.0000,0.000,0.000
90.8333,85.00,0.0,85.1,0.0000,0.000,0.000
91.0000,85.26,0.0,85.7,0.0000,0.000,0.000
91.1667,85.19,0.0,83.8,0.0000,0.000,0.000
91.3333,85.06,0.0,85.0,0.0000,0.000,0.000
91.5000,84.43,0.0,85.3,0.0000,0.000,0.000
91.6667,85.06,0.0,85.6,0.0000,0.000,0.000
91.8333,84.94,0.0,85.1,0.0000,0.000,0.000
92.0000,85.06,1001.8,84.9,0.7942,18.789,14.922
92.1667,84.78,1000.5,85.6,0.7953,18.804,14.955
92.3333,84.44,999.0,85.4,0.7981,18.474,14.744
92.5000,85.21,1001.7,84.6,0.7920,18.923,14.988
92.6667,84.99,998.6,85.5,0.7988,18.666,14.910
92.8333,84.36,1000.8,85.2,0.7979,18.687,14.910
93.0000,84.79,1000.7,84.1,0.7956,18.745,14.913
93.1667,85.02,999.4,84.9,0.7980,18.543,14.798
93.3333,84.82,996.2,84.8,0.7945,18.608,14.785
93.5000,84.60,997.5,85.6,0.7954,18.616,14.807
93.6667,84.99,1000.0,85.7,0.7923,18.808,14.902
93.8333,85.19,996.4,84.8,0.7934,18.587,14.747
94.0000,85.07,1000.8,85.0,0.7952,18.587,14.780
94.1667,84.94,998.3,84.6,0.7923,18.424,14.597
94.3333,85.12,999.8,84.0,0.7894,18.702,14.763
94.5000,85.56,1003.5,84.6,0.7901,18.798,14.853
94.6667,85.14,1002.1,85.1,0.7925,18.770,14.875
94.8333,85.31,1001.6,85.8,0.7943,18.688,14.843
95.0000,85.10,1002.2,85.0,0.7900,18.670,14.749
95.1667,84.59,997.3,85.7,0.7938,18.710,14.852
95.3333,85.30,1000.0,85.0,0.7933,18.429,14.620
95.5000,84.77,997.4,85.2,0.7928,18.537,14.697
95.6667,85.49,1002.4,85.3,0.7927,18.415,14.597
95.8333,85.59,998.6,84.6,0.7885,18.638,14.696
96.0000,85.56,999.1,85.6,0.7879,18.583,14.641
