time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,32.25,746.3,43.8,0.9153,15.214,13.926
77.1667,33.73,776.0,40.3,0.9136,15.910,14.536
77.3333,32.23,736.9,45.9,0.9142,15.196,13.893
77.5000,30.97,681.7,46.8,0.9117,13.990,12.755
77.6667,29.60,633.1,49.0,0.9147,13.072,11.957
77.8333,29.45,612.5,47.9,0.9151,12.581,11.513
78.0000,28.50,582.4,50.7,0.9134,11.950,10.915
78.1667,27.35,552.0,50.6,0.9147,11.326,10.360
78.3333,26.50,503.5,52.0,0.9163,10.438,9.564
78.5000,26.04,486.6,54.8,0.9181,10.054,9.231
78.6667,24.99,437.1,56.0,0.9152,9.036,8.270
78.8333,22.88,369.6,58.4,0.9144,7.740,7.078
79.0000,22.75,358.0,58.1,0.9155,7.498,6.865
79.1667,20.92,294.1,61.5,0.9124,6.171,5.630
79.3333,20.42,277.4,62.2,0.9135,5.833,5.328
79.5000,19.13,243.1,64.0,0.9103,5.126,4.666
79.6667,18.33,200.8,64.4,0.9083,4.246,3.856
79.8333,17.00,164.3,64.8,0.9060,3.452,3.128
80.0000,15.70,124.6,68.3,0.8990,2.682,2.411
80.1667,15.05,96.2,68.2,0.8921,2.087,1.862
80.3333,14.35,62.7,72.3,0.8871,1.365,1.211
80.5000,13.09,34.5,72.5,0.8704,0.771,0.671
80.6667,13.22,12.6,71.9,0.8452,0.291,0.246
80.8333,12.35,0.0,73.5,0.0000,0.000,0.000
81.0000,12.46,0.0,73.4,0.0000,0.000,0.000
81.1667,11.68,0.0,75.1,0.0000,0.000,0.000
81.3333,11.47,0.0,74.8,0.0000,0.000,0.000
81.5000,11.20,0.0,76.3,0.0000,0.000,0.000
81.6667,11.19,0.0,74.8,0.0000,0.000,0.000
81.8333,11.34,0.0,77.0,0.0000,0.000,0.000
82.0000,11.01,0.0,77.0,0.0000,0.000,0.000
82.1667,10.72,0.0,76.8,0.0000,0.000,0.000
82.3333,9.55,0.0,77.3,0.0000,0.000,0.000
82.5000,9.98,0.0,77.4,0.0000,0.000,0.000
82.6667,9.55,0.0,77.7,0.0000,0.000,0.000
82.8333,9.44,0.0,77.9,0.0000,0.000,0.000
83.0000,8.81,0.0,81.5,0.0000,0.000,0.000
83.1667,8.73,0.0,79.4,0.0000,0.000,0.000
83.3333,8.62,0.0,78.4,0.0000,0.000,0.000
83.5000,7.95,0.0,81.0,0.0000,0.000,0.000
83.6667,8.31,0.0,79.9,0.0000,0.000,0.000
83.8333,8.40,0.0,80.2,0.0000,0.000,0.000
84.0000,7.44,0.0,81.1,0.0000,0.000,0.000
84.1667,7.47,0.0,82.9,0.0000,0.000,0.000
84.3333,7.31,0.0,79.3,0.0000,0.000,0.000
84.5000,7.09,0.0,81.2,0.0000,0.000,0.000
84.6667,6.75,0.0,83.3,0.0000,0.000,0.000
84.8333,6.11,0.0,81.2,0.0000,0.000,0.000
85.0000,6.06,0.0,82.8,0.0000,0.000,0.000
85.1667,6.16,0.0,82.4,0.0000,0.000,0.000
85.3333,5.24,0.0,84.6,0.0000,0.000,0.000
85.5000,5.35,0.0,84.8,0.0000,0.000,0.000
85.6667,5.81,0.0,83.8,0.0000,0.000,0.000
85.8333,5.07,0.0,85.8,0.0000,0.000,0.000
86.0000,4.92,0.0,84.3,0.0000,0.000,0.000
86.1667,5.02,0.0,83.1,0.0000,0.000,0.000
86.3333,4.28,0.0,85.8,0.0000,0.000,0.000
86.5000,4.20,0.0,84.5,0.0000,0.000,0.000
86.6667,4.06,0.0,85.2,0.0000,0.000,0.000
86.8333,3.34,0.0,87.6,0.0000,0.000,0.000
87.0000,4.36,0.0,87.6,0.0000,0.000,0.000
87.1667,3.42,0.0,87.3,0.0000,0.000,0.000
87.3333,3.19,0.0,86.3,0.0000,0.000,0.000
87.5000,3.14,0.0,87.4,0.0000,0.000,0.000
87.6667,2.90,0.0,88.0,0.0000,0.000,0.000
87.8333,2.27,0.0,88.9,0.0000,0.000,0.000
88.0000,2.78,0.0,86.7,0.0000,0.000,0.000
88.1667,2.49,0.0,88.7,0.0000,0.000,0.000
88.3333,2.19,0.0,90.2,0.0000,0.000,0.000
88.5000,1.64,0.0,88.2,0.0000,0.000,0.000
88.6667,2.19,0.0,90.3,0.0000,0.000,0.000
88.8333,1.80,0.0,91.2,0.0000,0.000,0.000
89.0000,2.00,0.0,89.7,0.0000,0.000,0.000
89.1667,1.94,0.0,89.7,0.0000,0.000,0.000
89.3333,2.11,0.0,90.4,0.0000,0.000,0.000
89.5000,2.46,0.0,88.4,0.0000,0.000,0.000
89.6667,2.22,0.0,88.4,0.0000,0.000,0.000
89.8333,1.94,0.0,90.4,0.0000,0.000,0.000
90.0000,2.30,0.0,89.6,0.0000,0.000,0.000
90.1667,1.76,0.0,89.6,0.0000,0.000,0.000
90.3333,2.19,0.0,90.3,0.0000,0.000,0.000
90.5000,2.20,0.0,90.7,0.0000,0.000,0.000
90.6667,2.51,0.0,89.3,0.0000,0.000,0.000
90.8333,2.07,0.0,88.7,0.0000,0.000,0.000
91.0000,2.40,0.0,89.9,0.0000,0.000,0.000
91.1667,2.30,0.0,90.2,0.0000,0.000,0.000
91.3333,1.90,0.0,89.9,0.0000,0.000,0.000
91.5000,2.34,0.0,89.0,0.0000,0.000,0.000
91.6667,2.20,0.0,89.5,0.0000,0.000,0.000
91.8333,3.05,0.0,88.2,0.0000,0.000,0.000
92.0000,2.66,0.0,89.2,0.0000,0.000,0.000
92.1667,3.06,0.0,87.5,0.0000,0.000,0.000
92.3333,3.53,0.0,87.1,0.0000,0.000,0.000
92.5000,3.15,0.0,87.1,0.0000,0.000,0.000
92.6667,3.50,0.0,86.1,0.0000,0.000,0.000
92.8333,3.65,1.4,85.8,0.8090,0.035,0.028
93.0000,4.58,15.5,84.8,0.8659,0.352,0.305
93.1667,5.43,31.0,85.2,0.8831,0.688,0.608
93.3333,5.89,52.4,83.7,0.8956,1.147,1.027
93.5000,6.49,78.3,82.2,0.9080,1.694,1.538
93.6667,7.24,99.4,80.4,0.9106,2.146,1.954
93.8333,8.30,123.2,82.0,0.9145,2.629,2.404
94.0000,9.17,150.4,78.7,0.9175,3.187,2.925
94.1667,9.72,174.9,79.2,0.9197,3.718,3.419
94.3333,11.05,200.9,76.5,0.9218,4.246,3.914
94.5000,11.87,225.5,75.6,0.9226,4.757,4.389
94.6667,12.82,258.9,73.4,0.9261,5.400,5.001
94.8333,13.94,290.8,70.3,0.9198,6.138,5.646
95.0000,14.64,309.3,71.6,0.9262,6.442,5.966
95.1667,15.86,355.4,69.2,0.9243,7.420,6.859
95.3333,16.50,379.4,68.4,0.9249,7.945,7.349
95.5000,17.78,407.1,65.5,0.9243,8.518,7.874
95.6667,17.77,416.9,65.8,0.9279,8.655,8.031
95.8333,19.72,462.2,63.6,0.9235,9.476,8.751
96.0000,20.21,475.2,61.1,0.9275,9.810,9.099
96.1667,21.04,502.4,60.4,0.9222,10.400,9.592
96.3333,21.74,514.7,59.2,0.9232,10.628,9.812
96.5000,22.25,518.5,59.4,0.9240,10.666,9.855
96.6667,22.51,539.5,59.1,0.9237,11.107,10.260
96.8333,24.54,597.1,55.2,0.9219,12.281,11.322
97.0000,24.34,573.1,55.1,0.9210,11.747,10.819
97.1667,26.09,616.0,53.6,0.9226,12.615,11.639
97.3333,26.33,649.7,53.6,0.9187,13.251,12.175
97.5000,25.92,611.1,52.7,0.9190,12.460,11.451
97.6667,26.57,654.6,51.1,0.9203,13.463,12.391
97.8333,28.27,683.4,50.4,0.9174,13.941,12.791
98.0000,29.18,696.1,50.6,0.9172,14.355,13.167
98.1667,29.28,707.5,49.0,0.9202,14.435,13.283
98.3333,28.78,692.5,49.3,0.9170,14.166,12.990
98.5000,29.25,694.0,48.3,0.9199,14.151,13.017
98.6667,30.03,718.5,46.9,0.9141,14.695,13.432
98.8333,29.17,680.2,48.5,0.9189,13.939,12.808
99.0000,29.29,684.7,49.6,0.9196,14.101,12.967
99.1667,29.75,677.9,48.3,0.9164,13.779,12.627
99.3333,30.37,712.1,48.6,0.9145,14.530,13.288
99.5000,29.27,656.9,48.2,0.9149,13.373,12.235
99.6667,30.19,664.9,47.6,0.9111,13.598,12.389
99.8333,30.40,682.6,47.1,0.9173,13.979,12.823
100.0000,29.57,651.9,46.3,0.9105,13.236,12.052
100.1667,29.09,631.5,50.5,0.9162,12.941,11.856
100.3333,29.93,653.1,45.6,0.9178,13.259,12.169
100.5000,28.64,594.0,51.6,0.9145,12.191,11.149
100.6667,27.92,571.4,50.0,0.9160,11.620,10.644
100.8333,27.99,567.8,50.5,0.9165,11.680,10.705
101.0000,27.21,540.1,49.7,0.9172,11.142,10.220
101.1667,27.39,519.2,51.7,0.9120,10.731,9.787
101.3333,26.93,505.5,51.8,0.9162,10.365,9.496
101.5000,25.84,465.7,52.1,0.9149,9.535,8.724
101.6667,25.34,457.0,53.4,0.9142,9.515,8.699
101.8333,24.13,425.5,57.3,0.9163,8.767,8.034
102.0000,24.31,416.8,57.4,0.9124,8.613,7.859
102.1667,23.22,372.1,58.2,0.9142,7.699,7.038
102.3333,22.84,357.7,57.1,0.9117,7.423,6.767
102.5000,22.30,338.4,58.4,0.9111,7.030,6.405
102.6667,21.74,295.7,60.3,0.9062,6.227,5.643
102.8333,20.78,272.1,60.0,0.9128,5.664,5.170
103.0000,19.60,245.1,63.7,0.9110,5.135,4.678
103.1667,18.86,206.2,62.0,0.9092,4.342,3.948
103.3333,18.40,186.8,65.3,0.9058,3.941,3.570
103.5000,17.53,162.4,64.9,0.9034,3.445,3.112
103.6667,16.71,138.8,67.0,0.9057,2.939,2.662
103.8333,16.38,114.1,69.1,0.8993,2.452,2.205
104.0000,14.85,91.2,70.2,0.8935,1.959,1.750
104.1667,14.65,68.7,69.3,0.8864,1.487,1.318
104.3333,13.83,45.2,70.9,0.8754,0.997,0.872
104.5000,13.20,24.5,71.8,0.8648,0.550,0.476
104.6667,12.75,9.4,76.1,0.8408,0.216,0.181
104.8333,12.35,0.0,74.4,0.0000,0.000,0.000
105.0000,12.08,0.0,74.3,0.0000,0.000,0.000
105.1667,11.91,0.0,76.3,0.0000,0.000,0.000
105.3333,11.42,0.0,74.2,0.0000,0.000,0.000
105.5000,11.18,0.0,75.0,0.0000,0.000,0.000
105.6667,11.56,0.0,74.7,0.0000,0.000,0.000
105.8333,11.11,0.0,76.3,0.0000,0.000,0.000
106.0000,10.90,0.0,75.4,0.0000,0.000,0.000
106.1667,10.38,0.0,76.5,0.0000,0.000,0.000
106.3333,10.37,0.0,76.6,0.0000,0.000,0.000
106.5000,10.16,0.0,77.9,0.0000,0.000,0.000
106.6667,10.27,0.0,76.4,0.0000,0.000,0.000
106.8333,9.79,0.0,77.8,0.0000,0.000,0.000
107.0000,9.30,0.0,76.2,0.0000,0.000,0.000
107.1667,9.14,0.0,80.0,0.0000,0.000,0.000
107.3333,8.35,0.0,80.4,0.0000,0.000,0.000
107.5000,8.13,0.0,79.8,0.0000,0.000,0.000
107.6667,8.84,0.0,79.3,0.0000,0.000,0.000
107.8333,8.13,0.0,81.5,0.0000,0.000,0.000
108.0000,7.87,0.0,80.4,0.0000,0.000,0.000
108.1667,7.43,0.0,81.8,0.0000,0.000,0.000
108.3333,7.22,0.0,83.1,0.0000,0.000,0.000
108.5000,6.43,0.0,83.4,0.0000,0.000,0.000
108.6667,6.79,0.0,83.2,0.0000,0.000,0.000
108.8333,6.29,0.0,83.3,0.0000,0.000,0.000
109.0000,6.43,0.0,81.3,0.0000,0.000,0.000
109.1667,5.94,0.0,81.9,0.0000,0.000,0.000
109.3333,5.61,0.0,83.4,0.0000,0.000,0.000
109.5000,5.64,0.0,83.9,0.0000,0.000,0.000
109.6667,5.42,0.0,86.3,0.0000,0.000,0.000
109.8333,5.24,0.0,85.4,0.0000,0.000,0.000
110.0000,4.37,0.0,86.3,0.0000,0.000,0.000
110.1667,3.92,0.0,85.0,0.0000,0.000,0.000
110.3333,4.69,0.0,86.2,0.0000,0.000,0.000
110.5000,4.28,0.0,86.2,0.0000,0.000,0.000
110.6667,3.35,0.0,87.3,0.0000,0.000,0.000
110.8333,4.07,0.0,86.2,0.0000,0.000,0.000
111.0000,3.72,0.0,86.7,0.0000,0.000,0.000
111.1667,3.61,0.0,86.0,0.0000,0.000,0.000
111.3333,3.41,0.0,86.9,0.0000,0.000,0.000
111.5000,2.57,0.0,86.4,0.0000,0.000,0.000
111.6667,3.09,0.0,87.7,0.0000,0.000,0.000
111.8333,3.02,0.0,88.4,0.0000,0.000,0.000
112.0000,2.62,0.0,87.3,0.0000,0.000,0.000
112.1667,2.40,0.0,88.5,0.0000,0.000,0.000
112.3333,2.59,0.0,89.0,0.0000,0.000,0.000
112.5000,2.15,0.0,89.7,0.0000,0.000,0.000
112.6667,2.47,0.0,90.9,0.0000,0.000,0.000
112.8333,1.86,0.0,88.5,0.0000,0.000,0.000
113.0000,2.64,0.0,88.0,0.0000,0.000,0.000
113.1667,1.75,0.0,89.3,0.0000,0.000,0.000
113.3333,1.81,0.0,92.4,0.0000,0.000,0.000
113.5000,2.72,0.0,88.3,0.0000,0.000,0.000
113.6667,2.33,0.0,89.7,0.0000,0.000,0.000
113.8333,1.63,0.0,89.9,0.0000,0.000,0.000
114.0000,1.74,0.0,89.9,0.0000,0.000,0.000
114.1667,2.27,0.0,87.0,0.0000,0.000,0.000
114.3333,2.65,0.0,88.1,0.0000,0.000,0.000
114.5000,1.69,0.0,90.2,0.0000,0.000,0.000
114.6667,2.45,0.0,89.0,0.0000,0.000,0.000
114.8333,1.94,0.0,89.7,0.0000,0.000,0.000
115.0000,2.54,0.0,88.3,0.0000,0.000,0.000
115.1667,2.54,0.0,89.1,0.0000,0.000,0.000
115.3333,2.82,0.0,87.3,0.0000,0.000,0.000
115.5000,2.75,0.0,88.6,0.0000,0.000,0.000
115.6667,2.75,0.0,88.3,0.0000,0.000,0.000
115.8333,2.60,0.0,88.7,0.0000,0.000,0.000
116.0000,2.93,0.0,87.4,0.0000,0.000,0.000
116.1667,3.21,0.0,88.0,0.0000,0.000,0.000
116.3333,3.14,0.0,88.0,0.0000,0.000,0.000
116.5000,3.62,0.0,89.4,0.0000,0.000,0.000
116.6667,3.47,0.0,88.0,0.0000,0.000,0.000
116.8333,3.93,1.8,85.1,0.8120,0.044,0.036
117.0000,4.50,18.6,85.0,0.8714,0.421,0.367
117.1667,4.62,41.9,85.9,0.8906,0.925,0.823
117.3333,5.69,66.8,84.7,0.9023,1.451,1.309
117.5000,7.05,97.5,83.1,0.9096,2.074,1.887
117.6667,7.66,123.7,81.0,0.9123,2.650,2.418
117.8333,9.67,168.1,77.1,0.9223,3.579,3.300
118.0000,9.12,179.8,78.3,0.9201,3.804,3.500
118.1667,10.85,216.6,76.6,0.9214,4.544,4.187
118.3333,12.32,259.7,73.3,0.9202,5.486,5.048
118.5000,13.74,292.3,71.0,0.9238,6.111,5.646
118.6667,14.70,330.9,69.5,0.9252,6.924,6.406
118.8333,16.28,395.7,68.2,0.9261,8.139,7.538
119.0000,15.73,366.3,69.9,0.9261,7.620,7.058
119.1667,17.44,420.8,66.3,0.9241,8.756,8.092
119.3333,19.59,488.9,61.9,0.9265,9.988,9.254
119.5000,20.83,524.9,61.6,0.9252,10.894,10.079
119.6667,21.63,546.9,61.1,0.9229,11.129,10.272
119.8333,22.16,554.2,59.3,0.9252,11.275,10.432
120.0000,23.13,603.6,58.1,0.9238,12.384,11.440
120.1667,23.15,597.8,57.2,0.9233,12.193,11.258
120.3333,24.39,636.4,55.0,0.9243,12.964,11.983
120.5000,26.75,724.8,52.3,0.9178,14.869,13.647
120.6667,26.58,684.2,53.2,0.9250,13.907,12.863
120.8333,28.30,737.4,49.8,0.9179,14.988,13.757
121.0000,28.96,783.6,49.6,0.9186,15.953,14.654
121.1667,30.11,781.8,48.2,0.9156,15.947,14.601
121.3333,30.20,804.1,45.0,0.9206,16.204,14.917
121.5000,31.57,826.5,43.9,0.9165,16.810,15.405
121.6667,31.92,859.5,45.2,0.9126,17.579,16.043
121.8333,32.49,854.5,42.9,0.9195,17.137,15.758
122.0000,31.65,832.3,44.7,0.9161,16.796,15.386
122.1667,33.79,881.6,42.9,0.9108,18.005,16.399
122.3333,33.66,878.5,43.8,0.9103,17.934,16.326
122.5000,34.85,907.6,40.9,0.9140,18.097,16.540
122.6667,35.09,919.3,38.2,0.9148,18.619,17.032
122.8333,34.82,899.8,39.4,0.9142,18.228,16.665
123.0000,33.27,834.9,43.6,0.9147,16.846,15.409
123.1667,33.97,859.9,40.1,0.9108,17.457,15.900
123.3333,34.68,854.7,39.3,0.9088,17.347,15.765
123.5000,33.53,809.6,42.8,0.9127,16.416,14.982
123.6667,35.86,895.8,38.7,0.9088,18.086,16.436
123.8333,35.57,884.6,40.1,0.9093,17.656,16.054
124.0000,33.80,830.5,39.9,0.9127,16.876,15.402
124.1667,33.41,811.3,42.2,0.9096,16.432,14.946
124.3333,33.56,779.0,41.9,0.9122,15.654,14.279
124.5000,32.73,764.5,43.5,0.9144,15.530,14.201
124.6667,32.81,771.9,43.0,0.9101,15.649,14.242
124.8333,32.48,755.9,43.2,0.9109,15.222,13.865
125.0000,31.41,714.3,44.1,0.9123,14.534,13.260
125.1667,29.38,635.9,48.9,0.9148,13.009,11.900
125.3333,29.85,640.0,45.8,0.9085,13.143,11.941
125.5000,29.41,620.3,47.5,0.9161,12.586,11.530
125.6667,27.75,568.1,50.3,0.9109,11.727,10.682
125.8333,28.19,562.3,51.7,0.9104,11.411,10.389
126.0000,27.10,534.6,51.5,0.9116,10.979,10.009
126.1667,26.49,488.1,54.6,0.9133,10.001,9.135
126.3333,25.25,454.4,53.2,0.9094,9.371,8.522
126.5000,24.32,409.1,57.0,0.9163,8.419,7.715
126.6667,23.63,389.8,56.8,0.9126,8.033,7.331
126.8333,23.34,363.7,55.8,0.9092,7.531,6.848
127.0000,21.51,306.0,60.9,0.9135,6.263,5.721
127.1667,20.29,288.7,62.6,0.9092,6.043,5.495
127.3333,19.79,243.0,65.5,0.9086,5.082,4.617
127.5000,18.26,190.9,63.7,0.9042,4.026,3.640
127.6667,18.12,180.3,65.3,0.9032,3.782,3.416
127.8333,16.93,152.0,66.9,0.8978,3.240,2.909
128.0000,15.96,113.6,68.7,0.8967,2.431,2.180
128.1667,14.77,89.5,69.1,0.8898,1.934,1.721
128.3333,14.40,58.1,72.0,0.8794,1.265,1.112
128.5000,13.67,33.6,72.8,0.8699,0.736,0.640
128.6667,12.85,11.9,73.5,0.8415,0.274,0.230
128.8333,12.01,0.0,74.2,0.0000,0.000,0.000
129.0000,12.22,0.0,75.4,0.0000,0.000,0.000
129.1667,12.12,0.0,74.7,0.0000,0.000,0.000
129.3333,11.26,0.0,74.7,0.0000,0.000,0.000
129.5000,11.44,0.0,75.0,0.0000,0.000,0.000
129.6667,11.08,0.0,76.5,0.0000,0.000,0.000
129.8333,10.87,0.0,75.7,0.0000,0.000,0.000
130.0000,10.48,0.0,77.9,0.0000,0.000,0.000
130.1667,9.72,0.0,78.3,0.0000,0.000,0.000
130.3333,10.00,0.0,78.1,0.0000,0.000,0.000
130.5000,10.27,0.0,77.8,0.0000,0.000,0.000
130.6667,10.59,0.0,75.3,0.0000,0.000,0.000
130.8333,9.13,0.0,78.8,0.0000,0.000,0.000
131.0000,8.88,0.0,79.8,0.0000,0.000,0.000
131.1667,8.78,0.0,79.3,0.0000,0.000,0.000
131.3333,8.46,0.0,77.8,0.0000,0.000,0.000
131.5000,8.37,0.0,79.4,0.0000,0.000,0.000
131.6667,8.20,0.0,79.5,0.0000,0.000,0.000
131.8333,8.26,0.0,78.4,0.0000,0.000,0.000
132.0000,7.97,0.0,80.7,0.0000,0.000,0.000
132.1667,7.56,0.0,80.4,0.0000,0.000,0.000
132.3333,6.70,0.0,81.6,0.0000,0.000,0.000
132.5000,7.21,0.0,81.8,0.0000,0.000,0.000
132.6667,6.62,0.0,83.9,0.0000,0.000,0.000
132.8333,6.32,0.0,83.2,0.0000,0.000,0.000
133.0000,6.59,0.0,84.6,0.0000,0.000,0.000
133.1667,6.42,0.0,82.5,0.0000,0.000,0.000
133.3333,5.58,0.0,83.5,0.0000,0.000,0.000
133.5000,5.09,0.0,83.5,0.0000,0.000,0.000
133.6667,4.96,0.0,85.2,0.0000,0.000,0.000
133.8333,4.82,0.0,84.6,0.0000,0.000,0.000
134.0000,4.58,0.0,84.6,0.0000,0.000,0.000
134.1667,4.69,0.0,84.7,0.0000,0.000,0.000
134.3333,4.23,0.0,87.9,0.0000,0.000,0.000
134.5000,3.73,0.0,87.1,0.0000,0.000,0.000
134.6667,3.61,0.0,86.9,0.0000,0.000,0.000
134.8333,3.72,0.0,87.2,0.0000,0.000,0.000
135.0000,3.81,0.0,88.7,0.0000,0.000,0.000
135.1667,3.31,0.0,88.4,0.0000,0.000,0.000
135.3333,3.01,0.0,86.7,0.0000,0.000,0.000
135.5000,2.57,0.0,89.6,0.0000,0.000,0.000
135.6667,2.89,0.0,87.8,0.0000,0.000,0.000
135.8333,2.33,0.0,90.0,0.0000,0.000,0.000
136.0000,2.41,0.0,87.6,0.0000,0.000,0.000
136.1667,2.21,0.0,89.9,0.0000,0.000,0.000
136.3333,2.29,0.0,87.6,0.0000,0.000,0.000
136.5000,2.22,0.0,90.1,0.0000,0.000,0.000
136.6667,2.16,0.0,89.8,0.0000,0.000,0.000
136.8333,2.20,0.0,89.1,0.0000,0.000,0.000
137.0000,2.14,0.0,90.8,0.0000,0.000,0.000
137.1667,2.00,0.0,88.3,0.0000,0.000,0.000
137.3333,2.00,0.0,90.3,0.0000,0.000,0.000
137.5000,1.70,0.0,90.9,0.0000,0.000,0.000
137.6667,1.84,0.0,88.2,0.0000,0.000,0.000
137.8333,2.24,0.0,89.4,0.0000,0.000,0.000
138.0000,2.39,0.0,90.4,0.0000,0.000,0.000
138.1667,2.49,0.0,89.0,0.0000,0.000,0.000
138.3333,2.04,0.0,89.3,0.0000,0.000,0.000
138.5000,2.60,0.0,88.3,0.0000,0.000,0.000
138.6667,1.89,0.0,90.6,0.0000,0.000,0.000
138.8333,2.03,0.0,88.6,0.0000,0.000,0.000
139.0000,2.13,0.0,88.1,0.0000,0.000,0.000
139.1667,2.00,0.0,90.0,0.0000,0.000,0.000
139.3333,2.53,0.0,88.3,0.0000,0.000,0.000
139.5000,2.30,0.0,90.5,0.0000,0.000,0.000
139.6667,3.24,0.0,89.1,0.0000,0.000,0.000
139.8333,2.55,0.0,89.2,0.0000,0.000,0.000
140.0000,2.40,0.0,91.0,0.0000,0.000,0.000
140.1667,2.76,0.0,88.6,0.0000,0.000,0.000
140.3333,3.27,0.0,87.2,0.0000,0.000,0.000
140.5000,3.66,0.0,85.3,0.0000,0.000,0.000
140.6667,3.97,0.0,86.1,0.0000,0.000,0.000
140.8333,4.13,1.5,86.7,0.8089,0.037,0.030
141.0000,5.06,15.7,84.1,0.8673,0.353,0.307
141.1667,5.27,34.9,86.9,0.8788,0.763,0.671
141.3333,6.01,58.0,83.1,0.8939,1.257,1.123
141.5000,7.07,83.8,82.3,0.9014,1.803,1.625
141.6667,7.45,101.7,82.4,0.9086,2.166,1.968
141.8333,8.32,139.2,78.6,0.9139,2.985,2.728
142.0000,9.90,165.5,77.6,0.9143,3.504,3.203
142.1667,9.93,187.8,77.5,0.9145,3.977,3.637
142.3333,11.42,221.3,74.6,0.9185,4.610,4.234
142.5000,11.60,246.4,73.3,0.9240,5.095,4.708
142.6667,13.62,284.4,72.3,0.9248,5.904,5.460
142.8333,14.73,318.7,69.8,0.9221,6.595,6.081
143.0000,14.75,320.9,69.8,0.9228,6.683,6.166
143.1667,16.39,374.2,68.6,0.9265,7.730,7.162
143.3333,17.18,388.1,68.3,0.9230,8.026,7.408
143.5000,18.56,432.3,64.3,0.9220,8.974,8.274
143.6667,19.62,477.1,63.2,0.9241,9.676,8.941
143.8333,20.35,486.2,60.1,0.9206,9.988,9.195
144.0000,21.36,516.3,63.3,0.9190,10.648,9.786
144.1667,22.87,565.6,59.7,0.9202,11.618,10.691
144.3333,22.71,565.6,59.0,0.9221,11.628,10.722
144.5000,24.01,596.1,57.2,0.9205,12.159,11.192
144.6667,24.88,603.8,54.9,0.9221,12.275,11.318
144.8333,25.19,620.6,55.0,0.9175,12.595,11.557
145.0000,26.60,666.9,52.1,0.9192,13.692,12.585
145.1667,26.84,681.1,52.6,0.9192,13.835,12.717
145.3333,27.71,714.2,51.8,0.9153,14.596,13.360
145.5000,27.02,655.6,51.2,0.9181,13.274,12.187
145.6667,28.83,704.7,48.4,0.9154,14.266,13.060
145.8333,29.97,761.3,48.3,0.9161,15.405,14.113
146.0000,29.96,749.4,48.1,0.9185,14.968,13.749
146.1667,30.51,771.7,46.0,0.9148,15.646,14.312
146.3333,30.02,747.3,49.3,0.9144,15.189,13.889
146.5000,32.02,801.0,45.4,0.9124,16.224,14.803
146.6667,30.82,745.5,46.2,0.9153,15.149,13.866
146.8333,30.87,731.7,46.4,0.9106,14.748,13.429
147.0000,31.72,777.3,46.5,0.9091,15.769,14.336
147.1667,30.68,722.9,45.8,0.9101,14.734,13.410
147.3333,30.34,696.0,47.6,0.9119,14.165,12.918
147.5000,31.03,733.2,45.8,0.9130,14.902,13.605
147.6667,31.66,753.4,46.0,0.9156,15.179,13.898
147.8333,31.82,738.9,46.4,0.9126,14.908,13.606
148.0000,30.14,689.0,46.8,0.9125,13.991,12.767
148.1667,31.29,705.2,45.9,0.9089,14.302,12.999
148.3333,30.38,677.9,46.3,0.9072,13.811,12.529
148.5000,30.70,658.2,46.5,0.9084,13.429,12.199
148.6667,29.63,634.6,47.8,0.9114,12.911,11.766
148.8333,29.03,623.9,50.3,0.9107,12.735,11.598
149.0000,29.57,618.7,47.8,0.9124,12.521,11.424
149.1667,27.59,545.5,52.8,0.9108,11.088,10.099
149.3333,27.36,541.4,50.8,0.9104,11.108,10.112
149.5000,27.36,526.8,52.6,0.9106,10.750,9.789
149.6667,26.57,509.1,51.8,0.9160,10.400,9.526
149.8333,25.19,437.0,57.2,0.9100,8.955,8.149
150.0000,24.62,446.2,56.0,0.9111,9.181,8.365
150.1667,24.60,420.4,55.5,0.9096,8.629,7.849
150.3333,23.23,392.9,57.3,0.9153,8.092,7.406
150.5000,22.71,369.8,58.8,0.9099,7.647,6.958
150.6667,21.68,336.3,59.9,0.9106,6.958,6.335
150.8333,20.90,296.5,60.1,0.9116,6.178,5.632
151.0000,20.71,272.4,60.1,0.9065,5.689,5.157
151.1667,19.67,243.3,63.9,0.9043,5.102,4.614
151.3333,18.71,209.0,63.3,0.9063,4.368,3.959
151.5000,18.80,185.4,63.9,0.8988,3.912,3.516
151.6667,17.43,145.7,66.3,0.8977,3.105,2.788
151.8333,16.19,128.9,67.5,0.8936,2.725,2.435
152.0000,15.33,100.8,68.5,0.8927,2.144,1.914
152.1667,14.48,73.4,67.8,0.8880,1.581,1.404
152.3333,14.09,49.0,72.5,0.8699,1.073,0.934
152.5000,13.80,27.8,72.2,0.8615,0.617,0.532
152.6667,12.62,9.9,73.6,0.8387,0.227,0.190
152.8333,11.82,0.0,75.1,0.0000,0.000,0.000
153.0000,11.85,0.0,75.2,0.0000,0.000,0.000
153.1667,11.56,0.0,74.8,0.0000,0.000,0.000
153.3333,11.70,0.0,75.8,0.0000,0.000,0.000
153.5000,11.11,0.0,74.9,0.0000,0.000,0.000
153.6667,10.69,0.0,77.8,0.0000,0.000,0.000
153.8333,10.88,0.0,75.8,0.0000,0.000,0.000
154.0000,11.30,0.0,76.6,0.0000,0.000,0.000
154.1667,10.71,0.0,76.9,0.0000,0.000,0.000
