time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,32.61,746.3,42.7,0.9133,15.274,13.950
77.1667,33.29,776.0,43.9,0.9132,15.755,14.388
77.3333,32.43,736.9,43.4,0.9141,15.225,13.918
77.5000,30.97,681.7,45.9,0.9135,14.062,12.846
77.6667,29.97,633.1,46.8,0.9131,13.099,11.960
77.8333,28.80,612.5,49.8,0.9171,12.561,11.519
78.0000,28.80,582.4,49.1,0.9191,12.002,11.031
78.1667,27.72,552.0,49.5,0.9161,11.332,10.380
78.3333,26.75,503.5,52.3,0.9144,10.381,9.492
78.5000,25.93,486.6,53.5,0.9159,10.140,9.287
78.6667,24.90,437.1,55.9,0.9163,9.102,8.340
78.8333,22.88,369.6,57.7,0.9154,7.708,7.056
79.0000,22.83,358.0,58.6,0.9127,7.470,6.817
79.1667,21.31,294.1,60.4,0.9081,6.204,5.634
79.3333,20.28,277.4,61.9,0.9108,5.847,5.326
79.5000,19.45,243.1,62.1,0.9101,5.133,4.671
79.6667,18.36,200.8,65.0,0.9053,4.253,3.850
79.8333,17.09,164.3,65.9,0.9048,3.461,3.132
80.0000,16.08,124.6,66.9,0.9012,2.664,2.400
80.1667,15.37,96.2,68.6,0.8985,2.053,1.845
80.3333,14.00,62.7,71.7,0.8871,1.379,1.224
80.5000,13.01,34.5,71.9,0.8702,0.769,0.669
80.6667,12.77,12.6,75.1,0.8481,0.287,0.243
80.8333,12.20,0.0,74.7,0.0000,0.000,0.000
81.0000,12.24,0.0,75.6,0.0000,0.000,0.000
81.1667,11.83,0.0,74.3,0.0000,0.000,0.000
81.3333,11.54,0.0,74.7,0.0000,0.000,0.000
81.5000,11.30,0.0,74.9,0.0000,0.000,0.000
81.6667,11.73,0.0,74.9,0.0000,0.000,0.000
81.8333,11.38,0.0,76.7,0.0000,0.000,0.000
82.0000,10.79,0.0,77.3,0.0000,0.000,0.000
82.1667,9.92,0.0,78.4,0.0000,0.000,0.000
82.3333,9.70,0.0,75.6,0.0000,0.000,0.000
82.5000,10.16,0.0,77.2,0.0000,0.000,0.000
82.6667,10.40,0.0,76.2,0.0000,0.000,0.000
82.8333,9.39,0.0,78.2,0.0000,0.000,0.000
83.0000,8.58,0.0,78.2,0.0000,0.000,0.000
83.1667,8.79,0.0,78.4,0.0000,0.000,0.000
83.3333,8.80,0.0,78.9,0.0000,0.000,0.000
83.5000,8.41,0.0,78.2,0.0000,0.000,0.000
83.6667,7.91,0.0,81.0,0.0000,0.000,0.000
83.8333,7.52,0.0,82.7,0.0000,0.000,0.000
84.0000,7.79,0.0,80.0,0.0000,0.000,0.000
84.1667,7.95,0.0,80.7,0.0000,0.000,0.000
84.3333,7.19,0.0,82.2,0.0000,0.000,0.000
84.5000,6.77,0.0,83.0,0.0000,0.000,0.000
84.6667,7.13,0.0,82.1,0.0000,0.000,0.000
84.8333,6.39,0.0,82.0,0.0000,0.000,0.000
85.0000,5.89,0.0,83.4,0.0000,0.000,0.000
85.1667,6.13,0.0,84.2,0.0000,0.000,0.000
85.3333,5.30,0.0,83.2,0.0000,0.000,0.000
85.5000,4.98,0.0,84.8,0.0000,0.000,0.000
85.6667,5.11,0.0,86.9,0.0000,0.000,0.000
85.8333,5.55,0.0,84.6,0.0000,0.000,0.000
86.0000,4.54,0.0,86.3,0.0000,0.000,0.000
86.1667,5.30,0.0,86.2,0.0000,0.000,0.000
86.3333,4.53,0.0,85.6,0.0000,0.000,0.000
86.5000,4.29,0.0,86.4,0.0000,0.000,0.000
86.6667,3.94,0.0,87.1,0.0000,0.000,0.000
86.8333,3.66,0.0,85.7,0.0000,0.000,0.000
87.0000,3.61,0.0,89.8,0.0000,0.000,0.000
87.1667,3.57,0.0,87.3,0.0000,0.000,0.000
87.3333,3.30,0.0,87.5,0.0000,0.000,0.000
87.5000,3.07,0.0,88.2,0.0000,0.000,0.000
87.6667,2.96,0.0,88.0,0.0000,0.000,0.000
87.8333,3.16,0.0,86.1,0.0000,0.000,0.000
88.0000,2.98,0.0,88.4,0.0000,0.000,0.000
88.1667,2.68,0.0,88.3,0.0000,0.000,0.000
88.3333,2.26,0.0,88.3,0.0000,0.000,0.000
88.5000,2.04,0.0,87.1,0.0000,0.000,0.000
88.6667,2.67,0.0,88.3,0.0000,0.000,0.000
88.8333,2.47,0.0,87.5,0.0000,0.000,0.000
89.0000,2.41,0.0,88.5,0.0000,0.000,0.000
89.1667,2.04,0.0,89.0,0.0000,0.000,0.000
89.3333,1.46,0.0,90.5,0.0000,0.000,0.000
89.5000,1.86,0.0,91.2,0.0000,0.000,0.000
89.6667,2.00,0.0,90.2,0.0000,0.000,0.000
89.8333,1.54,0.0,90.0,0.0000,0.000,0.000
90.0000,1.54,0.0,91.2,0.0000,0.000,0.000
90.1667,1.73,0.0,89.0,0.0000,0.000,0.000
90.3333,2.74,0.0,88.8,0.0000,0.000,0.000
90.5000,1.89,0.0,90.0,0.0000,0.000,0.000
90.6667,2.58,0.0,89.8,0.0000,0.000,0.000
90.8333,2.61,0.0,88.1,0.0000,0.000,0.000
91.0000,2.14,0.0,89.7,0.0000,0.000,0.000
91.1667,2.33,0.0,88.7,0.0000,0.000,0.000
91.3333,2.30,0.0,87.1,0.0000,0.000,0.000
91.5000,2.58,0.0,87.8,0.0000,0.000,0.000
91.6667,2.27,0.0,87.4,0.0000,0.000,0.000
91.8333,3.00,0.0,88.7,0.0000,0.000,0.000
92.0000,3.05,0.0,86.9,0.0000,0.000,0.000
92.1667,3.29,0.0,87.4,0.0000,0.000,0.000
92.3333,3.26,0.0,88.5,0.0000,0.000,0.000
92.5000,2.84,0.0,87.3,0.0000,0.000,0.000
92.6667,3.85,0.0,86.4,0.0000,0.000,0.000
92.8333,3.97,1.4,85.9,0.8086,0.035,0.028
93.0000,4.87,15.5,85.9,0.8666,0.350,0.304
93.1667,5.09,31.0,86.4,0.8854,0.692,0.613
93.3333,5.79,52.4,84.5,0.9000,1.146,1.032
93.5000,7.02,78.3,81.7,0.8993,1.705,1.534
93.6667,7.55,99.4,81.0,0.9105,2.129,1.939
93.8333,7.97,123.2,81.1,0.9140,2.668,2.438
94.0000,8.84,150.4,79.7,0.9182,3.206,2.943
94.1667,9.81,174.9,77.2,0.9173,3.748,3.438
94.3333,10.77,200.9,77.3,0.9195,4.274,3.930
94.5000,11.75,225.5,75.7,0.9239,4.772,4.409
94.6667,13.39,258.9,72.7,0.9242,5.437,5.025
94.8333,14.15,290.8,71.9,0.9304,6.015,5.596
95.0000,14.49,309.3,71.3,0.9278,6.485,6.017
95.1667,15.82,355.4,68.7,0.9264,7.424,6.877
95.3333,17.12,379.4,66.0,0.9286,7.893,7.329
95.5000,17.83,407.1,66.0,0.9252,8.442,7.810
95.6667,17.99,416.9,64.0,0.9256,8.656,8.012
95.8333,19.30,462.2,63.9,0.9273,9.587,8.890
96.0000,20.67,475.2,61.5,0.9265,9.753,9.036
96.1667,21.57,502.4,59.8,0.9258,10.323,9.557
96.3333,21.13,514.7,60.9,0.9244,10.595,9.794
96.5000,21.56,518.5,60.8,0.9221,10.741,9.904
96.6667,22.69,539.5,57.4,0.9231,11.145,10.288
96.8333,23.87,597.1,56.7,0.9240,12.240,11.311
97.0000,24.58,573.1,56.2,0.9236,11.711,10.817
97.1667,25.45,616.0,56.3,0.9226,12.648,11.669
97.3333,26.36,649.7,52.1,0.9237,13.325,12.308
97.5000,26.01,611.1,53.7,0.9208,12.481,11.492
97.6667,27.22,654.6,49.6,0.9217,13.281,12.241
97.8333,27.95,683.4,51.0,0.9222,13.966,12.880
98.0000,28.57,696.1,51.4,0.9188,14.373,13.206
98.1667,28.93,707.5,49.5,0.9202,14.467,13.312
98.3333,29.19,692.5,48.0,0.9160,14.189,12.997
98.5000,29.28,694.0,48.6,0.9170,14.176,13.000
98.6667,29.81,718.5,47.7,0.9175,14.637,13.430
98.8333,29.24,680.2,48.3,0.9190,13.870,12.746
99.0000,29.45,684.7,47.4,0.9176,14.066,12.906
99.1667,29.54,677.9,48.8,0.9146,13.926,12.736
99.3333,30.44,712.1,46.1,0.9174,14.638,13.430
99.5000,29.27,656.9,48.3,0.9162,13.416,12.292
99.6667,29.75,664.9,49.5,0.9155,13.630,12.479
99.8333,30.44,682.6,47.2,0.9146,13.970,12.777
100.0000,30.30,651.9,46.8,0.9122,13.247,12.084
100.1667,29.11,631.5,48.3,0.9155,13.036,11.935
100.3333,29.58,653.1,48.3,0.9117,13.281,12.109
100.5000,28.66,594.0,50.0,0.9150,12.309,11.263
100.6667,28.40,571.4,49.5,0.9156,11.676,10.690
100.8333,28.27,567.8,50.1,0.9171,11.622,10.659
101.0000,27.24,540.1,51.1,0.9143,11.003,10.060
101.1667,26.96,519.2,53.7,0.9141,10.705,9.785
101.3333,26.80,505.5,53.4,0.9134,10.405,9.505
101.5000,25.85,465.7,54.5,0.9148,9.521,8.710
101.6667,25.23,457.0,54.4,0.9158,9.375,8.586
101.8333,24.61,425.5,53.9,0.9173,8.814,8.085
102.0000,24.25,416.8,55.8,0.9112,8.712,7.938
102.1667,23.61,372.1,56.9,0.9112,7.756,7.067
102.3333,23.11,357.7,57.7,0.9107,7.405,6.744
102.5000,22.33,338.4,58.8,0.9134,7.011,6.403
102.6667,21.24,295.7,62.3,0.9109,6.189,5.637
102.8333,20.76,272.1,62.0,0.9113,5.649,5.148
103.0000,20.07,245.1,61.6,0.9090,5.157,4.688
103.1667,18.30,206.2,65.3,0.9085,4.295,3.902
103.3333,18.18,186.8,65.9,0.9048,3.961,3.583
103.5000,17.52,162.4,66.4,0.9032,3.424,3.093
103.6667,17.42,138.8,66.2,0.9013,2.946,2.655
103.8333,15.75,114.1,70.1,0.8942,2.468,2.207
104.0000,15.61,91.2,67.6,0.8930,1.963,1.753
104.1667,14.92,68.7,70.3,0.8881,1.481,1.316
104.3333,13.92,45.2,71.5,0.8813,0.985,0.869
104.5000,13.42,24.5,72.4,0.8623,0.547,0.472
104.6667,12.75,9.4,73.8,0.8381,0.219,0.184
104.8333,12.52,0.0,74.2,0.0000,0.000,0.000
105.0000,12.14,0.0,74.5,0.0000,0.000,0.000
105.1667,11.35,0.0,75.8,0.0000,0.000,0.000
105.3333,11.17,0.0,75.1,0.0000,0.000,0.000
105.5000,11.78,0.0,74.1,0.0000,0.000,0.000
105.6667,11.81,0.0,76.0,0.0000,0.000,0.000
105.8333,11.54,0.0,75.7,0.0000,0.000,0.000
106.0000,10.66,0.0,77.1,0.0000,0.000,0.000
106.1667,10.36,0.0,76.6,0.0000,0.000,0.000
106.3333,10.29,0.0,77.5,0.0000,0.000,0.000
106.5000,10.06,0.0,77.9,0.0000,0.000,0.000
106.6667,9.77,0.0,79.6,0.0000,0.000,0.000
106.8333,9.65,0.0,79.0,0.0000,0.000,0.000
107.0000,9.02,0.0,79.1,0.0000,0.000,0.000
107.1667,8.48,0.0,80.3,0.0000,0.000,0.000
107.3333,9.11,0.0,77.6,0.0000,0.000,0.000
107.5000,8.60,0.0,78.5,0.0000,0.000,0.000
107.6667,8.35,0.0,82.1,0.0000,0.000,0.000
107.8333,8.38,0.0,80.5,0.0000,0.000,0.000
108.0000,7.55,0.0,81.8,0.0000,0.000,0.000
108.1667,7.54,0.0,81.2,0.0000,0.000,0.000
108.3333,6.90,0.0,82.3,0.0000,0.000,0.000
108.5000,7.01,0.0,80.4,0.0000,0.000,0.000
108.6667,6.44,0.0,83.3,0.0000,0.000,0.000
108.8333,6.74,0.0,82.0,0.0000,0.000,0.000
109.0000,6.17,0.0,84.2,0.0000,0.000,0.000
109.1667,6.00,0.0,83.6,0.0000,0.000,0.000
109.3333,5.46,0.0,84.2,0.0000,0.000,0.000
109.5000,5.60,0.0,84.8,0.0000,0.000,0.000
109.6667,4.90,0.0,85.9,0.0000,0.000,0.000
109.8333,4.86,0.0,86.2,0.0000,0.000,0.000
110.0000,4.46,0.0,84.6,0.0000,0.000,0.000
110.1667,4.76,0.0,83.4,0.0000,0.000,0.000
110.3333,3.87,0.0,88.0,0.0000,0.000,0.000
110.5000,4.35,0.0,86.5,0.0000,0.000,0.000
110.6667,3.75,0.0,85.0,0.0000,0.000,0.000
110.8333,3.08,0.0,89.0,0.0000,0.000,0.000
111.0000,3.97,0.0,87.1,0.0000,0.000,0.000
111.1667,3.41,0.0,88.2,0.0000,0.000,0.000
111.3333,3.43,0.0,88.0,0.0000,0.000,0.000
111.5000,3.30,0.0,85.9,0.0000,0.000,0.000
111.6667,3.25,0.0,88.2,0.0000,0.000,0.000
111.8333,3.08,0.0,88.7,0.0000,0.000,0.000
112.0000,2.22,0.0,89.0,0.0000,0.000,0.000
112.1667,2.19,0.0,88.7,0.0000,0.000,0.000
112.3333,2.01,0.0,90.0,0.0000,0.000,0.000
112.5000,1.72,0.0,89.3,0.0000,0.000,0.000
112.6667,2.49,0.0,89.4,0.0000,0.000,0.000
112.8333,2.13,0.0,88.2,0.0000,0.000,0.000
113.0000,2.28,0.0,90.8,0.0000,0.000,0.000
113.1667,2.37,0.0,87.8,0.0000,0.000,0.000
113.3333,2.06,0.0,88.6,0.0000,0.000,0.000
113.5000,1.98,0.0,91.9,0.0000,0.000,0.000
113.6667,2.04,0.0,90.5,0.0000,0.000,0.000
113.8333,1.59,0.0,88.9,0.0000,0.000,0.000
114.0000,2.38,0.0,88.0,0.0000,0.000,0.000
114.1667,2.24,0.0,89.9,0.0000,0.000,0.000
114.3333,1.92,0.0,91.6,0.0000,0.000,0.000
114.5000,2.71,0.0,87.1,0.0000,0.000,0.000
114.6667,2.36,0.0,89.9,0.0000,0.000,0.000
114.8333,2.25,0.0,88.2,0.0000,0.000,0.000
115.0000,2.19,0.0,90.0,0.0000,0.000,0.000
115.1667,2.86,0.0,88.7,0.0000,0.000,0.000
115.3333,2.83,0.0,89.4,0.0000,0.000,0.000
115.5000,2.52,0.0,89.3,0.0000,0.000,0.000
115.6667,2.89,0.0,88.3,0.0000,0.000,0.000
115.8333,2.86,0.0,87.4,0.0000,0.000,0.000
116.0000,3.30,0.0,87.4,0.0000,0.000,0.000
116.1667,2.28,0.0,89.4,0.0000,0.000,0.000
116.3333,3.53,0.0,86.8,0.0000,0.000,0.000
116.5000,3.39,0.0,88.0,0.0000,0.000,0.000
116.6667,3.89,0.0,86.2,0.0000,0.000,0.000
116.8333,3.56,1.8,87.5,0.8112,0.044,0.036
117.0000,4.30,18.6,86.2,0.8752,0.415,0.363
117.1667,5.34,41.9,82.5,0.8902,0.924,0.822
117.3333,6.16,66.8,82.0,0.9008,1.458,1.313
117.5000,7.13,97.5,81.8,0.9127,2.099,1.915
117.6667,7.86,123.7,79.9,0.9114,2.647,2.412
117.8333,9.33,168.1,79.9,0.9214,3.533,3.255
118.0000,9.81,179.8,75.6,0.9170,3.801,3.485
118.1667,10.51,216.6,76.5,0.9211,4.574,4.214
118.3333,12.83,259.7,73.5,0.9211,5.427,4.998
118.5000,12.90,292.3,74.6,0.9248,6.080,5.622
118.6667,14.32,330.9,71.6,0.9234,6.871,6.345
118.8333,16.59,395.7,67.3,0.9292,8.174,7.595
119.0000,15.43,366.3,68.8,0.9272,7.633,7.077
119.1667,18.03,420.8,65.1,0.9258,8.690,8.046
119.3333,19.66,488.9,63.3,0.9260,10.004,9.263
119.5000,20.50,524.9,62.3,0.9270,10.792,10.004
119.6667,21.80,546.9,60.4,0.9235,11.295,10.432
119.8333,22.17,554.2,60.1,0.9260,11.350,10.510
120.0000,23.84,603.6,55.8,0.9220,12.390,11.423
120.1667,23.36,597.8,56.2,0.9233,12.212,11.274
120.3333,25.08,636.4,53.7,0.9201,12.978,11.941
120.5000,26.53,724.8,51.2,0.9223,14.760,13.613
120.6667,26.83,684.2,52.7,0.9243,13.941,12.885
120.8333,27.79,737.4,51.7,0.9204,14.993,13.800
121.0000,29.52,783.6,46.6,0.9194,15.962,14.674
121.1667,29.63,781.8,49.6,0.9150,16.015,14.653
121.3333,30.21,804.1,46.4,0.9160,16.184,14.824
121.5000,30.95,826.5,47.2,0.9197,16.623,15.288
121.6667,32.66,859.5,42.2,0.9156,17.460,15.986
121.8333,31.77,854.5,45.1,0.9191,17.200,15.808
122.0000,32.46,832.3,42.4,0.9134,16.878,15.416
122.1667,33.49,881.6,43.2,0.9167,17.895,16.405
122.3333,33.64,878.5,42.0,0.9138,17.946,16.400
122.5000,34.46,907.6,41.7,0.9111,18.462,16.822
122.6667,34.44,919.3,40.9,0.9110,18.482,16.836
122.8333,35.00,899.8,40.2,0.9098,18.162,16.523
123.0000,33.20,834.9,42.5,0.9152,16.971,15.531
123.1667,34.13,859.9,40.8,0.9106,17.318,15.770
123.3333,34.81,854.7,42.0,0.9092,17.233,15.668
123.5000,33.13,809.6,44.0,0.9138,16.448,15.030
123.6667,34.83,895.8,41.5,0.9141,18.070,16.517
123.8333,35.79,884.6,39.6,0.9112,17.947,16.354
124.0000,34.82,830.5,39.2,0.9074,16.716,15.168
124.1667,33.72,811.3,40.8,0.9111,16.435,14.974
124.3333,32.95,779.0,44.8,0.9106,15.810,14.397
124.5000,33.45,764.5,42.2,0.9120,15.497,14.133
124.6667,33.42,771.9,41.6,0.9089,15.676,14.248
124.8333,32.37,755.9,43.2,0.9141,15.267,13.956
125.0000,31.54,714.3,44.1,0.9111,14.448,13.164
125.1667,29.77,635.9,46.4,0.9124,13.001,11.862
125.3333,30.33,640.0,46.7,0.9139,12.892,11.782
125.5000,29.69,620.3,47.7,0.9124,12.596,11.493
125.6667,28.34,568.1,48.5,0.9119,11.591,10.569
125.8333,28.16,562.3,50.7,0.9086,11.641,10.577
126.0000,27.53,534.6,50.4,0.9137,10.919,9.977
126.1667,26.99,488.1,53.1,0.9156,10.067,9.217
126.3333,25.09,454.4,54.7,0.9124,9.284,8.470
126.5000,23.74,409.1,57.5,0.9130,8.478,7.740
126.6667,23.69,389.8,57.1,0.9103,8.052,7.330
126.8333,22.91,363.7,59.7,0.9095,7.477,6.800
127.0000,22.06,306.0,59.9,0.9064,6.398,5.800
127.1667,20.74,288.7,59.6,0.9077,6.038,5.481
127.3333,19.89,243.0,63.3,0.9080,5.144,4.671
127.5000,18.02,190.9,65.7,0.9085,3.974,3.610
127.6667,17.77,180.3,66.9,0.9026,3.805,3.434
127.8333,17.27,152.0,66.5,0.8961,3.230,2.895
128.0000,15.87,113.6,69.0,0.8949,2.428,2.173
128.1667,15.12,89.5,68.6,0.8865,1.921,1.703
128.3333,14.40,58.1,71.6,0.8823,1.269,1.120
128.5000,13.02,33.6,73.9,0.8666,0.748,0.648
128.6667,13.01,11.9,73.5,0.8444,0.272,0.229
128.8333,11.78,0.0,74.2,0.0000,0.000,0.000
129.0000,12.05,0.0,75.1,0.0000,0.000,0.000
129.1667,11.41,0.0,76.4,0.0000,0.000,0.000
129.3333,11.92,0.0,73.5,0.0000,0.000,0.000
129.5000,11.52,0.0,75.3,0.0000,0.000,0.000
129.6667,11.25,0.0,75.3,0.0000,0.000,0.000
129.8333,11.14,0.0,75.5,0.0000,0.000,0.000
130.0000,10.45,0.0,76.0,0.0000,0.000,0.000
130.1667,10.77,0.0,73.8,0.0000,0.000,0.000
130.3333,10.29,0.0,76.3,0.0000,0.000,0.000
130.5000,9.60,0.0,79.0,0.0000,0.000,0.000
130.6667,9.34,0.0,81.3,0.0000,0.000,0.000
130.8333,9.35,0.0,77.2,0.0000,0.000,0.000
131.0000,9.49,0.0,77.0,0.0000,0.000,0.000
131.1667,8.81,0.0,78.6,0.0000,0.000,0.000
131.3333,8.50,0.0,78.9,0.0000,0.000,0.000
131.5000,8.75,0.0,79.0,0.0000,0.000,0.000
131.6667,8.55,0.0,79.7,0.0000,0.000,0.000
131.8333,7.67,0.0,82.0,0.0000,0.000,0.000
132.0000,7.23,0.0,82.6,0.0000,0.000,0.000
132.1667,7.07,0.0,82.3,0.0000,0.000,0.000
132.3333,7.88,0.0,79.1,0.0000,0.000,0.000
132.5000,7.21,0.0,82.7,0.0000,0.000,0.000
132.6667,6.71,0.0,82.4,0.0000,0.000,0.000
132.8333,6.65,0.0,82.3,0.0000,0.000,0.000
133.0000,6.47,0.0,84.3,0.0000,0.000,0.000
133.1667,6.36,0.0,84.7,0.0000,0.000,0.000
133.3333,5.89,0.0,83.4,0.0000,0.000,0.000
133.5000,5.63,0.0,83.0,0.0000,0.000,0.000
133.6667,5.61,0.0,83.3,0.0000,0.000,0.000
133.8333,4.90,0.0,84.7,0.0000,0.000,0.000
134.0000,4.60,0.0,85.1,0.0000,0.000,0.000
134.1667,5.16,0.0,85.3,0.0000,0.000,0.000
134.3333,4.52,0.0,85.5,0.0000,0.000,0.000
134.5000,4.66,0.0,84.3,0.0000,0.000,0.000
134.6667,4.30,0.0,85.1,0.0000,0.000,0.000
134.8333,4.33,0.0,86.0,0.0000,0.000,0.000
135.0000,3.23,0.0,88.6,0.0000,0.000,0.000
135.1667,3.27,0.0,87.4,0.0000,0.000,0.000
135.3333,2.82,0.0,87.6,0.0000,0.000,0.000
135.5000,2.87,0.0,86.6,0.0000,0.000,0.000
135.6667,3.36,0.0,87.4,0.0000,0.000,0.000
135.8333,2.53,0.0,87.2,0.0000,0.000,0.000
136.0000,2.26,0.0,88.3,0.0000,0.000,0.000
136.1667,2.42,0.0,87.8,0.0000,0.000,0.000
136.3333,2.75,0.0,87.9,0.0000,0.000,0.000
136.5000,2.48,0.0,88.4,0.0000,0.000,0.000
136.6667,2.52,0.0,88.4,0.0000,0.000,0.000
136.8333,1.74,0.0,89.9,0.0000,0.000,0.000
137.0000,2.72,0.0,88.5,0.0000,0.000,0.000
137.1667,1.88,0.0,89.4,0.0000,0.000,0.000
137.3333,2.29,0.0,88.9,0.0000,0.000,0.000
137.5000,2.39,0.0,87.8,0.0000,0.000,0.000
137.6667,1.50,0.0,89.7,0.0000,0.000,0.000
137.8333,1.62,0.0,90.9,0.0000,0.000,0.000
138.0000,1.89,0.0,90.9,0.0000,0.000,0.000
138.1667,1.47,0.0,91.8,0.0000,0.000,0.000
138.3333,2.31,0.0,89.0,0.0000,0.000,0.000
138.5000,1.93,0.0,91.3,0.0000,0.000,0.000
138.6667,2.12,0.0,88.4,0.0000,0.000,0.000
138.8333,2.61,0.0,88.0,0.0000,0.000,0.000
139.0000,1.77,0.0,89.3,0.0000,0.000,0.000
139.1667,2.23,0.0,87.9,0.0000,0.000,0.000
139.3333,1.74,0.0,90.1,0.0000,0.000,0.000
139.5000,3.19,0.0,86.8,0.0000,0.000,0.000
139.6667,2.78,0.0,90.1,0.0000,0.000,0.000
139.8333,2.63,0.0,87.6,0.0000,0.000,0.000
140.0000,2.48,0.0,86.9,0.0000,0.000,0.000
140.1667,2.98,0.0,86.9,0.0000,0.000,0.000
140.3333,3.19,0.0,87.7,0.0000,0.000,0.000
140.5000,3.50,0.0,88.0,0.0000,0.000,0.000
140.6667,3.98,0.0,87.7,0.0000,0.000,0.000
140.8333,4.20,1.5,87.2,0.8071,0.037,0.030
141.0000,4.39,15.7,88.2,0.8650,0.354,0.306
141.1667,4.82,34.9,86.0,0.8856,0.777,0.688
141.3333,6.10,58.0,83.9,0.8938,1.261,1.127
141.5000,6.39,83.8,84.2,0.9064,1.802,1.634
141.6667,6.91,101.7,82.4,0.9080,2.189,1.988
141.8333,9.19,139.2,78.0,0.9146,2.925,2.675
142.0000,10.00,165.5,79.1,0.9163,3.490,3.197
142.1667,9.81,187.8,76.9,0.9187,3.949,3.628
142.3333,10.73,221.3,76.9,0.9192,4.628,4.254
142.5000,11.90,246.4,72.8,0.9227,5.093,4.699
142.6667,13.08,284.4,73.8,0.9192,5.948,5.467
142.8333,14.52,318.7,71.6,0.9245,6.582,6.085
143.0000,15.17,320.9,69.7,0.9212,6.646,6.122
143.1667,16.31,374.2,68.1,0.9262,7.736,7.166
143.3333,17.17,388.1,67.4,0.9234,8.068,7.450
143.5000,18.81,432.3,65.0,0.9225,8.881,8.193
143.6667,19.70,477.1,62.6,0.9229,9.803,9.047
143.8333,20.41,486.2,62.4,0.9257,9.849,9.117
144.0000,20.75,516.3,61.8,0.9240,10.715,9.901
144.1667,22.77,565.6,58.9,0.9215,11.650,10.735
144.3333,23.09,565.6,57.0,0.9224,11.571,10.674
144.5000,24.38,596.1,56.0,0.9190,12.218,11.228
144.6667,24.61,603.8,57.0,0.9225,12.265,11.314
144.8333,25.17,620.6,55.0,0.9204,12.652,11.645
145.0000,26.63,666.9,52.8,0.9187,13.527,12.428
145.1667,27.05,681.1,51.0,0.9229,13.803,12.738
145.3333,28.58,714.2,48.0,0.9172,14.549,13.344
145.5000,27.34,655.6,51.7,0.9192,13.250,12.180
145.6667,28.43,704.7,51.2,0.9141,14.284,13.058
145.8333,30.17,761.3,46.9,0.9176,15.443,14.170
146.0000,29.72,749.4,47.8,0.9225,15.118,13.946
146.1667,30.49,771.7,45.9,0.9130,15.603,14.245
146.3333,30.10,747.3,46.2,0.9146,15.285,13.981
146.5000,32.10,801.0,44.7,0.9109,16.309,14.857
146.6667,31.00,745.5,46.3,0.9138,15.093,13.792
146.8333,30.26,731.7,48.1,0.9170,14.802,13.573
147.0000,31.72,777.3,44.3,0.9109,15.889,14.473
147.1667,30.08,722.9,47.3,0.9121,14.639,13.353
147.3333,30.30,696.0,47.5,0.9119,14.179,12.931
147.5000,31.20,733.2,44.9,0.9135,14.831,13.548
147.6667,31.89,753.4,43.8,0.9116,15.337,13.981
147.8333,31.30,738.9,46.0,0.9154,15.039,13.767
148.0000,30.29,689.0,45.6,0.9108,13.977,12.730
148.1667,30.83,705.2,46.9,0.9102,14.353,13.064
148.3333,30.77,677.9,45.9,0.9118,13.711,12.502
148.5000,30.30,658.2,49.0,0.9147,13.330,12.193
148.6667,29.51,634.6,48.3,0.9107,12.901,11.749
148.8333,29.81,623.9,46.5,0.9068,12.831,11.635
149.0000,29.50,618.7,49.0,0.9151,12.510,11.448
149.1667,27.81,545.5,50.9,0.9142,11.195,10.235
149.3333,27.49,541.4,50.8,0.9112,11.023,10.045
149.5000,27.36,526.8,52.2,0.9128,10.806,9.864
149.6667,27.24,509.1,51.1,0.9078,10.397,9.439
149.8333,24.82,437.0,56.1,0.9122,9.076,8.279
150.0000,25.53,446.2,52.5,0.9093,9.188,8.355
150.1667,24.37,420.4,56.3,0.9082,8.663,7.868
150.3333,23.99,392.9,54.7,0.9107,8.070,7.350
150.5000,22.95,369.8,56.6,0.9083,7.658,6.956
150.6667,22.43,336.3,56.9,0.9087,6.954,6.319
150.8333,21.12,296.5,59.8,0.9045,6.143,5.557
151.0000,20.14,272.4,62.9,0.9109,5.608,5.109
151.1667,19.58,243.3,63.0,0.9060,5.096,4.617
151.3333,18.61,209.0,64.5,0.9060,4.343,3.935
151.5000,18.15,185.4,67.8,0.9044,3.875,3.505
151.6667,16.92,145.7,68.7,0.9027,3.066,2.767
151.8333,16.15,128.9,67.6,0.8997,2.716,2.444
152.0000,15.40,100.8,68.7,0.8900,2.147,1.910
152.1667,14.92,73.4,69.3,0.8822,1.564,1.379
152.3333,13.84,49.0,72.2,0.8756,1.076,0.942
152.5000,13.61,27.8,73.9,0.8661,0.616,0.533
152.6667,12.63,9.9,73.5,0.8378,0.226,0.189
152.8333,12.16,0.0,73.0,0.0000,0.000,0.000
153.0000,12.42,0.0,73.3,0.0000,0.000,0.000
153.1667,11.60,0.0,74.2,0.0000,0.000,0.000
153.3333,11.48,0.0,75.6,0.0000,0.000,0.000
153.5000,11.80,0.0,73.8,0.0000,0.000,0.000
153.6667,11.39,0.0,73.8,0.0000,0.000,0.000
153.8333,10.30,0.0,76.8,0.0000,0.000,0.000
154.0000,10.63,0.0,78.5,0.0000,0.000,0.000
154.1667,10.07,0.0,78.1,0.0000,0.000,0.000
