time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
76.3333,24.74,896.1,49.7,0.9268,17.798,16.495
76.5000,19.77,897.1,50.6,0.9321,17.840,16.629
76.6667,15.00,898.3,50.9,0.9432,17.918,16.900
76.8333,9.68,891.9,49.6,0.9494,17.767,16.867
77.0000,5.01,887.6,49.3,0.9621,17.705,17.034
77.1667,-0.31,890.9,49.6,0.9708,17.784,17.264
77.3333,-5.17,891.6,50.5,0.9786,17.736,17.356
77.5000,-10.13,889.2,50.3,0.9901,17.537,17.363
77.6667,-14.82,882.1,49.4,0.9932,17.646,17.525
77.8333,-20.40,882.8,49.5,1.0105,17.553,17.737
78.0000,-24.90,883.0,49.4,1.0146,17.606,17.863
78.1667,-20.39,877.6,49.9,1.0039,17.526,17.594
78.3333,-15.55,885.1,50.3,0.9952,17.662,17.578
78.5000,-10.68,885.8,49.8,0.9917,17.609,17.463
78.6667,-4.60,879.7,49.5,0.9746,17.530,17.086
78.8333,-0.37,880.0,50.7,0.9691,17.572,17.029
79.0000,4.89,884.6,50.3,0.9613,17.626,16.944
79.1667,10.46,875.3,50.3,0.9484,17.475,16.573
79.3333,15.34,882.2,50.8,0.9403,17.660,16.606
79.5000,20.89,880.5,50.1,0.9314,17.651,16.440
79.6667,24.99,882.6,49.7,0.9232,17.548,16.200
79.8333,29.87,877.1,50.3,0.9139,17.481,15.976
80.0000,34.86,872.4,49.8,0.9064,17.266,15.650
80.1667,39.95,874.9,50.4,0.8949,17.455,15.620
80.3333,45.64,875.0,50.9,0.8864,17.221,15.264
80.5000,50.26,872.2,50.2,0.8793,17.275,15.191
80.6667,55.52,875.0,50.8,0.8642,17.691,15.290
80.8333,60.27,874.5,50.5,0.8596,17.467,15.014
81.0000,65.06,877.8,50.9,0.8504,17.511,14.890
81.1667,60.09,866.5,49.7,0.8572,17.293,14.823
81.3333,55.08,870.2,49.0,0.8692,17.459,15.176
81.5000,50.44,870.4,50.7,0.8757,17.415,15.251
81.6667,45.51,872.8,49.7,0.8874,17.341,15.389
81.8333,39.42,870.9,49.2,0.8960,17.291,15.493
82.0000,35.07,868.8,50.4,0.9072,17.262,15.660
82.1667,30.45,870.8,49.8,0.9127,17.281,15.773
82.3333,25.15,870.8,50.1,0.9241,17.171,15.868
82.5000,20.18,867.7,49.7,0.9335,17.063,15.929
82.6667,14.93,862.4,49.6,0.9447,17.124,16.176
82.8333,10.22,866.2,49.7,0.9507,17.149,16.304
83.0000,5.40,865.6,49.5,0.9611,17.234,16.563
83.1667,-0.38,869.3,50.3,0.9675,17.343,16.779
83.3333,-5.05,864.2,49.7,0.9835,17.131,16.848
83.5000,-10.04,865.7,49.2,0.9848,17.383,17.118
83.6667,-15.03,858.2,49.0,0.9970,17.062,17.012
83.8333,-19.70,867.4,49.7,1.0043,17.154,17.227
84.0000,-25.36,865.3,49.5,1.0113,17.202,17.396
84.1667,-20.44,862.1,50.1,1.0064,17.243,17.354
84.3333,-15.66,863.4,50.0,0.9978,17.090,17.053
84.5000,-10.11,864.7,50.7,0.9909,17.101,16.946
84.6667,-4.36,864.3,50.5,0.9785,17.218,16.847
84.8333,-0.43,864.2,49.6,0.9694,17.128,16.604
85.0000,4.98,864.2,49.8,0.9572,17.431,16.684
85.1667,10.52,866.9,50.0,0.9492,17.220,16.346
85.3333,15.04,864.7,50.9,0.9413,17.252,16.240
85.5000,20.18,858.9,49.8,0.9273,17.069,15.827
85.6667,25.06,865.5,50.1,0.9240,17.076,15.778
85.8333,30.09,863.9,49.5,0.9111,17.127,15.604
86.0000,34.67,858.8,49.6,0.9024,17.128,15.456
86.1667,39.90,859.3,49.7,0.8926,17.174,15.329
86.3333,45.38,856.0,49.8,0.8817,17.013,15.001
86.5000,49.71,856.9,49.7,0.8742,17.053,14.908
86.6667,54.41,861.6,51.0,0.8704,17.069,14.856
86.8333,60.35,856.0,49.8,0.8534,17.183,14.665
87.0000,65.33,861.1,49.6,0.8482,17.165,14.560
87.1667,59.73,859.0,50.2,0.8601,17.125,14.730
87.3333,54.92,859.5,49.5,0.8657,17.143,14.841
87.5000,50.13,856.7,50.8,0.8792,16.954,14.905
87.6667,44.72,858.8,50.7,0.8819,17.017,15.007
87.8333,39.72,860.1,49.5,0.8884,17.216,15.294
88.0000,34.96,862.8,49.9,0.9037,17.094,15.448
88.1667,30.15,858.5,50.6,0.9092,17.107,15.553
88.3333,24.32,861.2,50.9,0.9211,17.158,15.804
88.5000,19.70,863.1,51.0,0.9306,17.119,15.932
88.6667,14.93,858.9,50.5,0.9416,16.894,15.906
88.8333,10.42,860.9,49.7,0.9491,16.960,16.097
89.0000,4.61,864.5,49.1,0.9570,17.432,16.684
89.1667,-0.19,857.3,50.3,0.9660,16.980,16.402
89.3333,-4.87,854.1,50.2,0.9768,16.934,16.541
89.5000,-9.16,860.9,49.9,0.9853,17.095,16.844
89.6667,-14.71,865.2,50.9,0.9962,17.093,17.028
89.8333,-20.08,864.7,49.5,1.0044,17.040,17.115
90.0000,-25.18,863.0,50.5,1.0123,17.312,17.525
90.1667,-20.01,859.1,49.9,1.0016,17.022,17.049
90.3333,-15.28,861.7,49.7,0.9973,16.903,16.857
90.5000,-10.23,861.9,49.6,0.9899,17.040,16.867
90.6667,-5.07,858.5,49.6,0.9772,17.071,16.682
90.8333,0.09,859.1,50.8,0.9674,17.054,16.498
91.0000,5.23,867.2,49.3,0.9586,17.169,16.459
91.1667,9.71,865.9,49.2,0.9514,17.157,16.323
91.3333,15.20,862.3,49.7,0.9399,17.236,16.200
91.5000,20.47,868.3,49.8,0.9284,17.338,16.097
91.6667,24.73,865.6,49.9,0.9187,17.260,15.856
91.8333,30.10,868.4,50.0,0.9121,17.287,15.767
92.0000,35.45,864.2,50.7,0.9018,17.189,15.500
92.1667,40.24,867.2,49.9,0.8940,17.261,15.430
92.3333,44.70,860.0,51.1,0.8864,17.120,15.175
92.5000,50.19,866.9,50.8,0.8762,17.118,14.999
92.6667,54.47,870.6,49.8,0.8687,17.272,15.004
92.8333,60.11,870.5,50.5,0.8566,17.268,14.792
93.0000,65.38,867.6,50.3,0.8487,17.170,14.573
93.1667,59.88,871.4,50.6,0.8534,17.397,14.847
93.3333,54.93,871.8,50.1,0.8657,17.334,15.006
93.5000,50.01,869.3,49.3,0.8753,17.218,15.070
93.6667,45.42,869.7,50.3,0.8864,17.114,15.169
93.8333,40.09,870.5,50.0,0.8918,17.188,15.328
94.0000,35.41,871.9,49.8,0.9035,17.351,15.676
94.1667,30.35,870.8,49.6,0.9111,17.218,15.686
94.3333,24.54,872.7,49.6,0.9206,17.307,15.932
94.5000,20.75,875.9,50.3,0.9258,17.443,16.149
94.6667,15.13,879.5,50.6,0.9410,17.390,16.364
94.8333,10.15,878.6,50.2,0.9482,17.390,16.489
95.0000,4.32,878.0,49.8,0.9619,17.538,16.869
95.1667,0.22,877.9,50.0,0.9698,17.237,16.717
95.3333,-4.73,875.1,49.7,0.9733,17.322,16.860
95.5000,-10.46,880.5,51.1,0.9862,17.459,17.218
95.6667,-15.00,880.9,49.9,0.9976,17.292,17.251
95.8333,-19.92,881.2,49.1,1.0047,17.399,17.480
96.0000,-25.05,880.9,49.7,1.0147,17.407,17.662
96.1667,-20.05,883.6,49.4,1.0061,17.452,17.558
96.3333,-14.71,881.0,49.6,0.9903,17.401,17.233
96.5000,-9.88,889.7,50.3,0.9835,17.813,17.520
96.6667,-4.85,889.2,50.8,0.9760,17.676,17.251
96.8333,-0.06,884.5,49.1,0.9683,17.511,16.956
97.0000,5.40,884.3,49.7,0.9580,17.496,16.760
97.1667,10.22,885.1,50.3,0.9456,17.536,16.583
97.3333,14.97,889.0,49.5,0.9432,17.471,16.479
97.5000,19.86,887.2,48.9,0.9286,17.602,16.345
97.6667,25.11,886.8,49.9,0.9229,17.428,16.084
97.8333,29.76,887.3,50.1,0.9159,17.564,16.087
98.0000,35.31,888.6,49.2,0.9017,17.575,15.848
98.1667,39.50,887.2,50.4,0.8971,17.527,15.724
98.3333,45.00,889.2,49.4,0.8879,17.491,15.530
98.5000,49.74,887.1,50.3,0.8757,17.404,15.241
98.6667,55.05,888.7,49.5,0.8672,17.476,15.156
98.8333,59.84,890.3,49.8,0.8607,17.581,15.133
99.0000,64.69,902.0,50.2,0.8497,17.737,15.070
99.1667,59.18,897.4,50.1,0.8547,17.801,15.214
99.3333,55.25,897.7,50.3,0.8642,17.625,15.232
99.5000,49.28,896.2,49.0,0.8732,17.542,15.317
99.6667,45.54,892.2,50.3,0.8820,17.766,15.670
99.8333,40.03,898.0,49.8,0.8909,17.526,15.614
100.0000,35.44,897.6,49.8,0.9012,17.771,16.014
100.1667,30.09,905.0,49.6,0.9107,17.913,16.314
100.3333,25.05,905.7,49.9,0.9206,17.778,16.367
100.5000,19.95,902.4,49.9,0.9278,17.778,16.495
100.6667,14.99,907.6,50.1,0.9377,17.691,16.589
100.8333,9.79,905.2,50.0,0.9493,17.860,16.954
101.0000,5.07,906.8,50.5,0.9568,17.834,17.064
101.1667,-0.34,905.6,49.8,0.9668,17.851,17.258
101.3333,-4.67,904.7,50.2,0.9722,18.111,17.608
101.5000,-9.55,906.9,50.2,0.9809,18.028,17.683
101.6667,-14.64,907.6,50.7,0.9969,17.837,17.782
101.8333,-19.68,913.3,49.2,1.0046,17.989,18.072
102.0000,-25.47,906.7,49.8,1.0130,18.007,18.241
102.1667,-19.72,911.3,50.2,1.0033,17.876,17.935
102.3333,-15.69,914.4,50.5,0.9946,18.180,18.081
102.5000,-10.67,910.7,49.4,0.9851,18.021,17.753
102.6667,-5.53,913.1,50.3,0.9743,17.977,17.515
102.8333,-0.10,911.2,51.0,0.9697,17.899,17.356
103.0000,4.18,919.0,50.0,0.9614,17.922,17.230
103.1667,10.53,916.4,49.8,0.9484,18.032,17.102
103.3333,15.02,917.2,49.9,0.9428,17.988,16.959
103.5000,19.88,922.1,50.5,0.9264,18.316,16.969
103.6667,25.08,916.5,49.7,0.9214,18.010,16.594
103.8333,29.99,922.7,49.7,0.9127,18.174,16.588
104.0000,34.76,922.0,50.3,0.9032,18.223,16.459
104.1667,39.74,921.8,49.8,0.8963,18.067,16.194
104.3333,44.39,919.1,50.5,0.8853,18.315,16.214
104.5000,50.11,924.3,50.0,0.8778,18.168,15.948
104.6667,55.11,919.0,50.1,0.8663,18.106,15.686
104.8333,59.89,920.0,50.1,0.8528,18.148,15.476
105.0000,65.16,922.3,49.5,0.8441,18.043,15.231
105.1667,60.09,922.8,50.6,0.8574,18.126,15.542
105.3333,54.77,925.0,50.0,0.8652,18.293,15.827
105.5000,49.86,927.7,50.2,0.8761,18.151,15.902
105.6667,44.99,925.0,50.1,0.8798,18.289,16.090
105.8333,39.68,932.3,49.2,0.8908,18.384,16.377
106.0000,34.07,927.0,50.4,0.9041,18.350,16.590
106.1667,29.82,929.3,50.3,0.9107,18.218,16.591
106.3333,24.58,927.5,49.5,0.9175,18.385,16.867
106.5000,20.09,930.0,48.6,0.9261,18.324,16.970
106.6667,15.16,932.9,50.2,0.9352,18.368,17.177
106.8333,9.42,930.1,50.2,0.9474,18.432,17.463
107.0000,5.44,933.5,50.1,0.9565,18.453,17.651
107.1667,0.27,928.7,50.3,0.9668,18.215,17.611
107.3333,-5.19,928.3,50.3,0.9761,18.300,17.862
107.5000,-9.75,932.9,49.8,0.9838,18.345,18.048
107.6667,-14.97,935.0,49.9,0.9918,18.531,18.379
107.8333,-20.08,934.6,50.9,1.0044,18.382,18.462
108.0000,-25.17,931.9,50.4,1.0144,18.225,18.487
108.1667,-19.58,935.0,50.6,1.0036,18.447,18.513
108.3333,-15.51,932.8,50.5,0.9939,18.418,18.306
108.5000,-9.59,930.3,49.8,0.9836,18.205,17.907
108.6667,-5.17,929.2,49.9,0.9774,18.170,17.759
108.8333,0.05,935.9,50.3,0.9676,18.436,17.839
109.0000,4.09,939.9,50.0,0.9628,18.333,17.650
109.1667,10.25,936.1,50.3,0.9463,18.520,17.526
109.3333,14.90,937.4,49.3,0.9357,18.504,17.314
109.5000,20.24,937.8,49.9,0.9282,18.438,17.114
109.6667,24.91,939.3,50.8,0.9236,18.398,16.991
109.8333,29.76,941.9,49.2,0.9123,18.423,16.807
110.0000,35.11,933.9,50.4,0.9046,18.185,16.451
110.1667,39.96,941.0,49.4,0.8936,18.579,16.602
110.3333,45.06,937.1,49.4,0.8838,18.389,16.253
110.5000,49.90,940.9,50.1,0.8714,18.574,16.186
110.6667,55.07,943.5,49.7,0.8594,18.554,15.945
110.8333,60.48,942.3,50.4,0.8586,18.497,15.881
111.0000,65.02,939.2,49.3,0.8441,18.579,15.683
111.1667,59.93,940.2,49.9,0.8558,18.548,15.874
111.3333,55.28,937.9,50.6,0.8645,18.495,15.990
111.5000,50.14,940.8,48.9,0.8739,18.395,16.075
111.6667,45.15,942.3,49.2,0.8836,18.555,16.395
111.8333,40.27,943.3,49.4,0.8908,18.441,16.427
112.0000,34.65,940.1,49.7,0.9068,18.385,16.672
112.1667,29.91,941.0,49.1,0.9150,18.509,16.936
112.3333,24.65,939.5,50.5,0.9187,18.493,16.989
112.5000,19.83,940.4,50.2,0.9322,18.587,17.327
112.6667,15.06,939.5,49.9,0.9375,18.569,17.408
112.8333,9.69,936.0,50.4,0.9471,18.462,17.485
113.0000,5.07,940.7,49.7,0.9589,18.563,17.801
113.1667,-0.05,936.9,49.4,0.9633,18.450,17.773
113.3333,-5.36,943.2,49.6,0.9746,18.514,18.044
113.5000,-9.86,939.5,50.5,0.9856,18.372,18.108
113.6667,-14.53,936.8,50.0,0.9913,18.389,18.230
113.8333,-19.96,941.0,49.9,1.0017,18.609,18.641
114.0000,-24.65,940.6,50.2,1.0108,18.502,18.703
114.1667,-20.11,941.7,49.8,1.0040,18.335,18.409
114.3333,-14.62,943.7,49.4,0.9916,18.559,18.403
114.5000,-9.94,938.4,49.1,0.9830,18.460,18.146
114.6667,-5.21,946.1,50.6,0.9760,18.576,18.130
114.8333,-0.18,935.1,51.0,0.9664,18.308,17.694
115.0000,4.73,930.9,50.3,0.9519,18.340,17.459
115.1667,10.48,937.0,49.8,0.9441,18.482,17.449
115.3333,15.10,939.1,50.0,0.9373,18.296,17.148
115.5000,19.79,944.5,50.4,0.9295,18.611,17.299
115.6667,24.62,935.9,49.7,0.9183,18.523,17.010
115.8333,30.37,938.6,49.6,0.9067,18.430,16.711
116.0000,35.46,941.5,50.2,0.9001,18.365,16.530
116.1667,40.21,939.9,49.9,0.8906,18.422,16.408
116.3333,44.90,939.7,49.5,0.8791,18.635,16.383
116.5000,49.59,935.6,50.1,0.8736,18.355,16.035
116.6667,54.11,936.6,49.5,0.8652,18.424,15.940
116.8333,59.99,934.0,48.8,0.8553,18.289,15.643
117.0000,64.79,927.1,50.3,0.8460,18.277,15.463
117.1667,60.16,934.7,50.2,0.8552,18.360,15.701
117.3333,54.80,932.8,49.3,0.8636,18.431,15.917
117.5000,50.17,932.5,50.0,0.8745,18.342,16.040
117.6667,45.56,929.5,49.9,0.8808,18.378,16.187
117.8333,39.99,926.6,49.7,0.8902,18.164,16.169
118.0000,35.46,934.8,50.9,0.8957,18.278,16.372
118.1667,29.82,931.4,50.2,0.9123,18.141,16.550
118.3333,24.81,927.9,50.5,0.9188,18.210,16.731
118.5000,20.14,926.9,49.9,0.9289,18.089,16.802
118.6667,14.24,930.3,50.9,0.9379,18.137,17.011
118.8333,9.87,929.1,50.3,0.9457,18.110,17.127
119.0000,4.60,925.5,50.8,0.9612,18.071,17.369
119.1667,-0.03,922.1,50.3,0.9605,18.156,17.439
119.3333,-5.05,930.1,50.7,0.9743,18.272,17.801
119.5000,-9.84,922.6,49.8,0.9858,17.954,17.699
119.6667,-14.79,922.4,49.9,0.9921,18.024,17.882
119.8333,-19.35,923.7,49.9,0.9966,18.131,18.069
120.0000,-25.70,924.5,49.9,1.0153,17.861,18.134
120.1667,-20.08,924.8,49.7,1.0020,17.996,18.033
120.3333,-14.73,926.4,49.5,0.9894,18.304,18.109
120.5000,-9.88,918.6,50.7,0.9826,18.117,17.803
120.6667,-5.19,916.7,49.8,0.9739,17.848,17.383
120.8333,-0.20,916.4,51.2,0.9622,17.892,17.215
121.0000,5.04,922.5,49.1,0.9554,18.194,17.384
121.1667,10.03,916.6,50.6,0.9432,18.020,16.996
121.3333,15.37,915.2,50.0,0.9311,18.001,16.761
121.5000,20.12,915.0,50.2,0.9280,18.066,16.765
121.6667,24.68,917.6,50.1,0.9178,17.987,16.509
121.8333,29.93,916.9,50.0,0.9063,18.094,16.399
122.0000,35.61,916.9,50.1,0.8981,17.913,16.087
122.1667,40.27,913.3,50.4,0.8894,17.945,15.961
122.3333,45.36,913.0,50.1,0.8819,17.760,15.663
122.5000,49.66,910.5,49.4,0.8738,17.588,15.369
122.6667,54.51,913.2,50.7,0.8660,17.872,15.477
122.8333,60.24,910.1,49.6,0.8527,17.920,15.281
123.0000,64.80,908.9,50.5,0.8456,17.769,15.026
123.1667,60.26,903.9,49.5,0.8553,17.623,15.074
123.3333,54.86,910.0,49.9,0.8611,17.774,15.305
123.5000,50.07,906.7,50.3,0.8696,17.792,15.472
123.6667,46.00,905.3,49.2,0.8806,17.614,15.512
123.8333,39.78,903.8,50.0,0.8865,17.744,15.730
124.0000,34.77,906.6,50.4,0.9020,17.655,15.926
124.1667,29.70,903.5,50.4,0.9082,17.675,16.052
124.3333,25.04,908.3,50.0,0.9201,17.680,16.267
124.5000,19.67,907.5,49.9,0.9268,17.768,16.468
124.6667,14.67,903.5,49.9,0.9370,17.579,16.472
124.8333,10.21,897.5,50.0,0.9476,17.519,16.601
125.0000,4.45,900.5,50.4,0.9535,17.460,16.647
125.1667,0.60,904.7,50.1,0.9627,17.593,16.937
125.3333,-5.41,899.4,49.3,0.9728,17.607,17.128
125.5000,-9.86,903.9,50.6,0.9804,17.872,17.522
125.6667,-14.70,902.5,50.1,0.9923,17.752,17.615
125.8333,-20.18,894.5,49.5,1.0020,17.315,17.350
126.0000,-24.66,894.5,49.6,1.0069,17.588,17.709
126.1667,-19.82,898.1,49.6,0.9975,17.494,17.451
126.3333,-14.44,895.8,50.6,0.9895,17.468,17.284
126.5000,-10.11,901.7,50.8,0.9811,17.664,17.331
126.6667,-4.89,883.6,50.0,0.9697,17.291,16.766
126.8333,0.31,892.7,50.6,0.9624,17.498,16.841
127.0000,5.40,891.5,50.2,0.9513,17.581,16.725
127.1667,10.21,887.7,50.6,0.9429,17.452,16.455
127.3333,14.76,890.0,50.0,0.9386,17.366,16.300
127.5000,20.15,886.9,50.2,0.9271,17.402,16.134
127.6667,24.20,885.1,49.3,0.9177,17.236,15.816
127.8333,29.81,885.7,49.6,0.9075,17.400,15.791
128.0000,34.77,884.0,49.4,0.8964,17.311,15.517
128.1667,39.64,890.3,50.1,0.8895,17.555,15.615
128.3333,44.86,881.5,50.0,0.8778,17.144,15.048
128.5000,49.70,880.0,49.5,0.8683,17.446,15.149
128.6667,54.69,879.5,50.3,0.8595,17.329,14.894
128.8333,60.07,876.7,50.2,0.8516,17.229,14.671
129.0000,65.10,886.1,50.0,0.8448,17.336,14.645
129.1667,60.35,883.0,49.7,0.8517,17.130,14.589
129.3333,54.54,881.6,50.0,0.8612,17.233,14.841
129.5000,49.73,880.0,49.7,0.8713,17.139,14.934
129.6667,45.11,878.1,49.7,0.8771,17.251,15.131
129.8333,39.64,874.5,50.4,0.8903,17.017,15.150
130.0000,34.99,875.6,50.5,0.8966,17.120,15.351
130.1667,30.34,879.0,49.8,0.9097,17.061,15.520
130.3333,25.09,876.4,49.5,0.9147,17.168,15.703
130.5000,20.01,872.3,49.4,0.9233,17.054,15.746
130.6667,14.78,873.0,50.3,0.9299,17.132,15.931
130.8333,9.87,872.3,50.2,0.9436,17.066,16.102
131.0000,5.05,868.8,49.7,0.9522,16.904,16.096
131.1667,0.01,869.7,48.9,0.9598,16.935,16.253
131.3333,-5.05,875.1,50.0,0.9710,17.065,16.570
131.5000,-10.03,866.1,50.2,0.9728,17.124,16.658
131.6667,-15.29,868.9,49.2,0.9872,17.030,16.811
131.8333,-20.20,871.1,49.9,0.9952,17.046,16.964
132.0000,-25.53,872.5,49.5,1.0068,17.041,17.158
132.1667,-20.23,873.0,50.0,0.9984,17.033,17.005
132.3333,-14.52,865.6,49.9,0.9891,16.809,16.625
132.5000,-10.22,863.3,49.6,0.9783,16.904,16.537
132.6667,-4.79,863.6,51.0,0.9678,16.898,16.353
132.8333,-0.09,869.9,49.7,0.9637,16.966,16.351
133.0000,4.37,867.3,49.7,0.9524,16.949,16.142
133.1667,9.82,868.1,50.9,0.9456,16.854,15.937
133.3333,14.34,863.2,50.0,0.9368,16.655,15.602
133.5000,20.11,862.8,49.7,0.9277,16.825,15.610
133.6667,25.30,868.1,50.8,0.9158,17.043,15.608
133.8333,29.98,861.7,50.2,0.9026,16.747,15.115
134.0000,34.28,861.2,50.2,0.8982,16.833,15.119
134.1667,39.56,864.5,50.0,0.8881,16.967,15.069
134.3333,44.75,865.9,49.6,0.8779,16.977,14.905
134.5000,49.55,860.6,49.9,0.8707,16.743,14.578
134.6667,54.92,861.8,50.0,0.8584,16.850,14.465
134.8333,59.86,859.8,50.4,0.8511,16.690,14.205
135.0000,64.71,863.2,49.1,0.8424,16.758,14.116
135.1667,59.59,862.5,49.8,0.8520,16.745,14.267
135.3333,55.42,866.7,50.0,0.8594,16.900,14.524
135.5000,50.19,857.6,49.1,0.8670,16.692,14.473
135.6667,45.00,857.4,50.4,0.8789,16.659,14.642
135.8333,40.13,859.9,49.6,0.8891,16.825,14.958
136.0000,35.06,858.7,49.8,0.8944,16.817,15.040
136.1667,29.55,862.7,49.8,0.9065,16.931,15.348
136.3333,25.37,858.6,49.6,0.9109,16.870,15.367
136.5000,19.81,856.8,50.2,0.9269,16.577,15.365
136.6667,15.05,863.6,50.2,0.9333,16.787,15.668
136.8333,9.78,860.4,49.7,0.9424,16.754,15.788
137.0000,5.44,861.0,49.8,0.9508,16.664,15.845
137.1667,0.51,863.6,50.2,0.9569,16.922,16.192
137.3333,-5.21,858.3,49.7,0.9676,16.810,16.265
137.5000,-10.13,861.9,50.1,0.9761,16.728,16.328
137.6667,-15.57,852.8,50.7,0.9874,16.546,16.337
137.8333,-19.74,857.9,50.5,0.9934,16.823,16.711
138.0000,-25.14,860.5,50.8,1.0077,16.529,16.656
138.1667,-20.56,859.4,50.1,0.9996,16.618,16.611
138.3333,-14.58,861.7,50.2,0.9889,16.601,16.416
138.5000,-9.80,866.5,49.7,0.9771,16.931,16.544
138.6667,-5.86,862.7,50.4,0.9700,16.720,16.217
138.8333,-0.14,862.5,49.8,0.9577,16.794,16.084
139.0000,4.89,855.4,50.8,0.9540,16.665,15.898
139.1667,9.81,856.5,50.9,0.9415,16.481,15.517
139.3333,14.96,857.1,49.3,0.9303,16.689,15.526
139.5000,20.34,860.0,50.1,0.9230,16.779,15.487
139.6667,25.13,863.9,49.4,0.9136,16.703,15.261
139.8333,29.85,862.7,49.4,0.9053,16.707,15.124
140.0000,35.28,859.0,50.5,0.8988,16.556,14.880
140.1667,40.01,860.8,49.7,0.8851,16.663,14.748
140.3333,44.91,867.5,49.8,0.8742,16.919,14.790
140.5000,49.78,863.8,50.1,0.8676,16.859,14.627
140.6667,55.30,860.1,50.1,0.8566,16.701,14.305
140.8333,60.05,862.2,50.4,0.8502,16.900,14.369
141.0000,65.13,862.9,50.1,0.8403,16.647,13.988
141.1667,59.45,861.5,50.1,0.8503,16.791,14.277
141.3333,54.71,865.7,50.4,0.8609,16.942,14.585
141.5000,49.98,869.1,49.8,0.8673,16.920,14.675
141.6667,44.54,864.4,49.9,0.8780,16.789,14.741
141.8333,39.94,860.1,49.6,0.8841,16.967,15.001
142.0000,34.96,867.0,50.5,0.8967,16.725,14.998
142.1667,29.52,860.1,49.1,0.9043,16.739,15.137
142.3333,25.14,866.0,50.2,0.9155,16.817,15.396
142.5000,19.95,870.0,50.4,0.9215,16.856,15.533
142.6667,15.53,862.5,50.4,0.9295,16.740,15.559
142.8333,10.02,872.1,50.8,0.9394,16.953,15.926
143.0000,4.69,869.2,49.7,0.9484,17.007,16.130
143.1667,0.57,872.1,50.0,0.9581,17.027,16.313
143.3333,-4.71,865.3,51.1,0.9674,16.871,16.321
143.5000,-9.83,870.5,50.2,0.9733,16.893,16.442
143.6667,-15.42,877.9,50.1,0.9870,17.256,17.032
143.8333,-20.01,874.8,49.7,0.9957,16.902,16.829
144.0000,-25.16,869.2,49.9,1.0034,16.983,17.041
144.1667,-19.75,873.6,50.6,0.9945,17.107,17.012
144.3333,-15.15,875.8,49.9,0.9871,16.945,16.726
144.5000,-9.67,873.2,49.9,0.9800,16.808,16.472
144.6667,-4.91,880.1,51.2,0.9676,17.051,16.498
144.8333,-0.30,873.9,50.6,0.9618,16.974,16.324
145.0000,4.64,867.0,50.0,0.9508,16.954,16.120
145.1667,10.09,875.0,50.2,0.9404,17.037,16.022
145.3333,14.71,881.0,50.4,0.9299,17.193,15.989
145.5000,19.76,881.7,50.1,0.9230,16.913,15.610
145.6667,24.44,878.5,49.2,0.9180,16.896,15.511
145.8333,30.06,885.4,50.1,0.9056,17.119,15.504
146.0000,34.65,881.9,50.1,0.8977,17.034,15.292
146.1667,40.35,877.1,49.8,0.8853,17.012,15.060
146.3333,44.98,879.6,50.2,0.8734,16.979,14.829
146.5000,50.40,884.3,49.0,0.8668,17.078,14.803
146.6667,55.32,886.2,49.6,0.8579,17.175,14.734
146.8333,60.20,885.6,49.3,0.8462,17.176,14.534
147.0000,65.37,886.8,50.0,0.8357,17.355,14.503
147.1667,60.21,884.7,49.6,0.8518,17.123,14.584
147.3333,55.23,887.3,50.7,0.8630,17.036,14.702
147.5000,50.03,892.0,51.0,0.8667,17.474,15.145
147.6667,44.57,886.5,49.4,0.8763,17.184,15.058
147.8333,40.01,889.3,50.4,0.8901,17.055,15.180
148.0000,35.09,887.7,49.7,0.8876,17.234,15.297
148.1667,29.91,888.7,49.5,0.9058,17.197,15.577
148.3333,24.97,897.0,49.5,0.9149,17.427,15.944
148.5000,20.14,892.7,49.8,0.9179,17.358,15.933
148.6667,15.23,895.0,49.6,0.9304,17.186,15.990
148.8333,10.03,895.9,49.6,0.9383,17.371,16.298
149.0000,5.05,900.4,50.1,0.9497,17.393,16.517
149.1667,0.41,892.1,50.2,0.9580,17.237,16.513
149.3333,-4.71,896.1,49.9,0.9674,17.394,16.826
149.5000,-9.63,899.9,49.7,0.9757,17.399,16.977
149.6667,-15.20,896.2,50.3,0.9867,17.336,17.106
149.8333,-20.40,900.8,49.6,0.9975,17.634,17.589
150.0000,-25.26,899.4,50.5,1.0121,17.262,17.471
150.1667,-19.98,899.8,50.2,0.9947,17.281,17.190
150.3333,-14.74,906.4,50.0,0.9853,17.691,17.431
150.5000,-9.79,902.0,50.6,0.9751,17.462,17.027
150.6667,-4.76,908.0,48.7,0.9682,17.597,17.038
150.8333,0.29,902.0,50.1,0.9595,17.433,16.728
151.0000,5.12,903.6,49.9,0.9491,17.522,16.631
151.1667,9.31,906.5,50.2,0.9421,17.551,16.534
151.3333,14.94,905.9,50.2,0.9314,17.512,16.312
151.5000,19.72,909.0,49.8,0.9251,17.527,16.215
151.6667,24.95,915.4,49.9,0.9147,17.639,16.134
151.8333,29.95,904.9,49.3,0.9052,17.516,15.856
152.0000,35.17,911.2,49.3,0.8967,17.501,15.694
152.1667,39.87,907.2,50.8,0.8866,17.502,15.517
152.3333,44.95,908.6,49.0,0.8790,17.476,15.361
152.5000,50.60,915.4,50.7,0.8660,17.733,15.356
152.6667,54.82,911.5,49.9,0.8584,17.478,15.004
152.8333,60.21,915.5,49.3,0.8478,17.659,14.972
