time (h),temperature (°C),irradiance (W/m^2),relative_humidity (%),voltage (V),current_density (mA/cm^2),power_density (mW/cm^2)
77.0000,64.38,884.5,49.6,0.8249,16.446,13.566
77.1667,65.27,893.2,50.7,0.8231,16.753,13.788
77.3333,65.28,886.3,49.5,0.8249,16.414,13.541
77.5000,65.07,886.8,49.2,0.8231,16.540,13.614
77.6667,64.65,891.4,49.6,0.8231,16.429,13.523
77.8333,64.61,884.8,49.7,0.8288,16.287,13.498
78.0000,65.33,882.6,49.8,0.8247,16.186,13.349
78.1667,64.86,887.3,49.9,0.8271,16.513,13.657
78.3333,65.20,890.7,50.4,0.8230,16.428,13.520
78.5000,65.11,882.4,50.2,0.8226,16.492,13.566
78.6667,64.99,878.6,49.4,0.8234,16.494,13.580
78.8333,65.42,880.1,49.5,0.8247,16.256,13.406
79.0000,65.53,879.9,49.7,0.8172,16.523,13.503
79.1667,65.24,880.6,50.0,0.8173,16.416,13.417
79.3333,64.79,882.6,50.2,0.8222,16.308,13.408
79.5000,64.79,876.7,50.3,0.8250,16.217,13.380
79.6667,64.65,872.1,49.9,0.8228,15.983,13.150
79.8333,64.96,873.3,49.8,0.8203,16.167,13.262
80.0000,65.49,876.9,49.6,0.8194,16.293,13.351
80.1667,64.77,876.4,51.0,0.8203,16.402,13.454
80.3333,64.54,879.3,50.5,0.8260,16.113,13.309
80.5000,65.16,871.4,49.8,0.8217,16.134,13.257
80.6667,64.37,871.8,49.4,0.8221,16.055,13.199
80.8333,65.26,871.0,49.9,0.8197,16.089,13.189
81.0000,64.59,868.2,50.8,0.8205,15.985,13.116
81.1667,64.41,869.3,50.1,0.8235,16.062,13.227
81.3333,64.47,871.7,50.4,0.8220,16.096,13.231
81.5000,64.81,868.4,50.3,0.8229,15.984,13.154
81.6667,65.00,874.1,50.2,0.8220,16.130,13.259
81.8333,64.55,868.6,50.7,0.8209,16.123,13.235
82.0000,65.06,872.3,50.5,0.8231,16.040,13.202
82.1667,65.16,870.9,50.3,0.8179,16.046,13.124
82.3333,65.31,864.8,50.2,0.8192,16.053,13.150
82.5000,64.65,865.7,50.1,0.8196,15.928,13.055
82.6667,65.10,873.5,50.4,0.8209,16.068,13.190
82.8333,64.80,868.8,50.0,0.8196,16.013,13.125
83.0000,65.51,868.5,49.3,0.8207,15.969,13.107
83.1667,64.95,868.8,49.5,0.8234,15.929,13.116
83.3333,65.20,865.9,49.3,0.8195,15.938,13.062
83.5000,65.33,864.2,49.5,0.8200,15.932,13.063
83.6667,64.55,860.5,50.0,0.8202,15.821,12.976
83.8333,64.99,864.9,50.0,0.8237,15.900,13.097
84.0000,64.73,865.7,51.1,0.8195,16.036,13.141
84.1667,65.21,865.2,49.4,0.8190,15.870,12.997
84.3333,65.15,859.3,50.2,0.8224,15.794,12.988
84.5000,64.41,861.1,50.8,0.8207,15.940,13.082
84.6667,65.13,858.0,50.8,0.8206,15.707,12.889
84.8333,65.04,859.5,49.5,0.8213,15.701,12.895
85.0000,64.86,863.1,50.4,0.8226,15.838,13.028
85.1667,65.47,861.7,50.2,0.8183,15.808,12.935
85.3333,64.21,864.2,50.0,0.8247,15.752,12.991
85.5000,64.75,864.2,51.0,0.8203,15.802,12.962
85.6667,64.69,860.3,49.5,0.8193,15.819,12.961
85.8333,65.12,860.0,50.3,0.8221,15.659,12.873
86.0000,65.46,863.8,49.8,0.8206,15.890,13.040
86.1667,65.15,862.2,50.4,0.8174,15.906,13.001
86.3333,64.70,860.8,49.5,0.8193,15.821,12.963
86.5000,64.68,864.5,49.9,0.8218,15.899,13.066
86.6667,65.33,866.6,50.0,0.8173,15.890,12.987
86.8333,64.92,859.4,49.5,0.8142,15.698,12.781
87.0000,64.68,859.3,49.2,0.8166,15.742,12.855
87.1667,64.71,864.7,49.9,0.8206,15.803,12.967
87.3333,65.35,860.4,50.6,0.8141,15.893,12.938
87.5000,64.93,858.4,50.8,0.8151,15.844,12.914
87.6667,65.01,863.0,50.5,0.8195,15.689,12.857
87.8333,65.21,857.3,49.7,0.8203,15.600,12.797
88.0000,65.17,854.3,50.6,0.8189,15.681,12.841
88.1667,65.00,855.4,49.4,0.8169,15.749,12.866
88.3333,65.13,861.4,50.3,0.8194,15.760,12.914
88.5000,65.58,857.5,49.9,0.8148,15.856,12.919
88.6667,64.88,862.1,51.1,0.8186,15.843,12.970
88.8333,64.65,860.1,49.6,0.8189,15.744,12.893
89.0000,65.09,857.4,50.1,0.8173,15.844,12.950
89.1667,65.12,866.1,50.1,0.8156,15.916,12.981
89.3333,65.06,865.3,50.3,0.8183,15.777,12.909
89.5000,64.82,863.9,50.3,0.8199,15.820,12.970
89.6667,65.23,858.0,49.9,0.8196,15.595,12.782
89.8333,64.95,861.7,49.3,0.8178,15.839,12.953
90.0000,65.34,859.6,50.4,0.8165,15.819,12.916
90.1667,65.00,860.8,49.9,0.8164,15.763,12.868
90.3333,65.35,864.0,49.9,0.8154,15.810,12.891
90.5000,64.70,862.2,51.2,0.8160,15.814,12.904
90.6667,65.30,858.7,49.4,0.8126,15.723,12.777
90.8333,65.40,863.4,49.5,0.8149,15.770,12.851
91.0000,64.84,866.3,49.8,0.8182,15.670,12.821
91.1667,65.36,865.6,49.9,0.8149,15.822,12.893
91.3333,65.22,868.3,50.4,0.8160,15.971,13.032
91.5000,65.16,866.8,49.9,0.8158,15.760,12.856
91.6667,65.10,869.0,50.3,0.8192,15.908,13.033
91.8333,65.13,869.3,49.9,0.8165,15.772,12.878
92.0000,65.06,867.1,49.5,0.8176,15.849,12.958
92.1667,65.12,865.5,50.4,0.8145,15.762,12.839
92.3333,64.79,868.9,49.2,0.8162,15.750,12.855
92.5000,64.64,864.8,50.4,0.8135,15.782,12.839
92.6667,65.07,867.9,51.1,0.8180,15.776,12.904
92.8333,64.85,868.6,50.5,0.8181,15.789,12.917
93.0000,64.70,869.6,50.0,0.8156,15.893,12.963
93.1667,65.29,872.5,49.6,0.8173,15.698,12.829
93.3333,64.70,878.8,49.8,0.8176,15.739,12.868
93.5000,65.03,871.7,50.6,0.8149,15.767,12.849
93.6667,64.80,868.9,50.4,0.8144,15.977,13.012
93.8333,64.75,873.7,50.7,0.8176,15.908,13.006
94.0000,65.61,873.8,49.0,0.8118,15.981,12.974
94.1667,64.68,880.1,50.1,0.8153,15.881,12.948
94.3333,65.42,881.4,49.6,0.8145,16.024,13.052
94.5000,64.72,873.2,50.4,0.8160,15.859,12.941
94.6667,65.23,875.3,50.4,0.8163,15.780,12.881
94.8333,65.02,875.2,50.5,0.8166,15.866,12.956
95.0000,64.84,875.3,49.1,0.8203,15.818,12.976
95.1667,65.28,877.0,49.8,0.8151,16.077,13.104
95.3333,65.21,876.9,50.3,0.8124,15.859,12.883
95.5000,64.94,878.5,49.9,0.8135,15.880,12.919
95.6667,65.06,879.5,51.0,0.8175,15.918,13.012
95.8333,64.98,877.7,50.2,0.8106,15.927,12.911
96.0000,65.27,874.3,50.1,0.8144,15.858,12.915
96.1667,65.24,884.0,49.5,0.8185,15.982,13.081
96.3333,64.72,880.8,50.7,0.8146,16.057,13.079
96.5000,64.69,882.1,49.6,0.8136,15.965,12.988
96.6667,64.76,875.5,50.3,0.8127,15.875,12.902
96.8333,65.41,885.1,50.7,0.8168,15.924,13.007
97.0000,64.90,879.4,50.0,0.8150,15.844,12.913
97.1667,64.81,883.3,50.3,0.8121,15.951,12.954
97.3333,64.91,886.4,49.8,0.8186,15.756,12.899
97.5000,65.31,882.7,49.8,0.8149,15.908,12.963
97.6667,64.51,886.1,50.3,0.8172,16.042,13.109
97.8333,64.63,885.2,49.6,0.8118,15.942,12.942
98.0000,64.80,891.3,50.2,0.8153,16.051,13.087
98.1667,65.33,892.2,50.2,0.8119,16.071,13.049
98.3333,64.97,887.0,49.6,0.8128,16.057,13.051
98.5000,64.48,895.0,50.0,0.8116,16.355,13.274
98.6667,65.16,895.7,50.6,0.8161,16.047,13.096
98.8333,65.28,895.5,50.3,0.8140,16.071,13.081
99.0000,64.90,897.0,50.6,0.8172,16.180,13.222
99.1667,65.06,891.7,49.9,0.8144,16.176,13.174
99.3333,65.18,897.6,49.5,0.8144,16.100,13.113
99.5000,64.70,892.0,50.6,0.8121,16.050,13.034
99.6667,65.39,895.0,49.6,0.8141,16.104,13.110
99.8333,65.20,896.8,49.5,0.8127,16.191,13.159
100.0000,65.09,901.1,50.4,0.8157,16.147,13.171
100.1667,64.52,896.3,49.4,0.8111,16.165,13.112
100.3333,65.70,897.9,50.2,0.8157,16.136,13.162
100.5000,65.23,905.1,49.1,0.8114,16.394,13.302
100.6667,65.26,902.6,49.6,0.8123,16.279,13.224
100.8333,65.03,906.7,50.6,0.8101,16.440,13.318
101.0000,64.40,909.6,51.0,0.8146,16.364,13.330
101.1667,64.50,908.9,50.3,0.8190,16.273,13.328
101.3333,64.76,904.0,50.1,0.8105,16.326,13.233
101.5000,64.95,907.9,51.3,0.8130,16.299,13.251
101.6667,64.82,907.2,50.0,0.8077,16.378,13.228
101.8333,64.57,907.6,50.0,0.8138,16.248,13.222
102.0000,64.52,910.6,49.5,0.8144,16.137,13.142
102.1667,65.36,909.1,50.4,0.8133,16.266,13.230
102.3333,65.21,911.8,50.5,0.8129,16.380,13.316
102.5000,65.68,911.0,49.9,0.8129,16.356,13.296
102.6667,64.87,917.3,50.4,0.8143,16.359,13.322
102.8333,65.32,917.1,50.6,0.8121,16.380,13.301
103.0000,65.04,920.0,50.0,0.8138,16.351,13.306
103.1667,65.09,911.7,50.0,0.8130,16.255,13.215
103.3333,64.64,918.5,49.7,0.8142,16.550,13.475
103.5000,64.52,914.8,50.0,0.8137,16.200,13.182
103.6667,64.99,916.4,49.5,0.8112,16.324,13.242
103.8333,65.07,922.8,49.3,0.8153,16.412,13.380
104.0000,65.06,920.0,50.6,0.8137,16.366,13.317
104.1667,64.79,918.4,50.1,0.8112,16.439,13.336
104.3333,64.84,920.3,49.5,0.8149,16.295,13.279
104.5000,65.02,920.2,50.3,0.8151,16.420,13.385
104.6667,64.83,924.0,49.8,0.8181,16.293,13.330
104.8333,65.20,920.5,50.2,0.8132,16.420,13.353
105.0000,64.79,920.3,50.0,0.8127,16.396,13.325
105.1667,64.65,919.8,50.4,0.8144,16.363,13.326
105.3333,65.06,926.9,49.4,0.8121,16.610,13.489
105.5000,65.32,928.5,50.3,0.8143,16.579,13.501
105.6667,64.89,928.2,49.3,0.8113,16.329,13.248
105.8333,65.10,925.5,50.3,0.8108,16.385,13.286
106.0000,65.05,927.8,50.2,0.8123,16.431,13.347
106.1667,64.97,925.8,51.0,0.8133,16.424,13.358
106.3333,65.27,925.7,50.5,0.8142,16.288,13.262
106.5000,65.34,928.6,50.3,0.8095,16.551,13.397
106.6667,64.85,930.4,50.5,0.8115,16.463,13.360
106.8333,64.64,928.6,50.3,0.8141,16.429,13.375
107.0000,64.73,933.7,50.8,0.8109,16.668,13.515
107.1667,65.24,928.6,50.4,0.8108,16.596,13.456
107.3333,64.79,930.4,50.4,0.8105,16.442,13.327
107.5000,65.07,930.0,50.0,0.8084,16.672,13.477
107.6667,65.03,940.5,50.0,0.8148,16.606,13.531
107.8333,64.57,934.4,50.1,0.8126,16.471,13.384
108.0000,64.50,935.8,49.0,0.8117,16.479,13.375
108.1667,65.06,929.7,50.1,0.8089,16.438,13.298
108.3333,65.25,932.1,49.8,0.8089,16.624,13.448
108.5000,64.72,938.5,49.6,0.8089,16.709,13.515
108.6667,64.92,936.1,50.1,0.8101,16.584,13.434
108.8333,65.45,938.1,50.2,0.8085,16.630,13.446
109.0000,64.88,933.1,51.2,0.8119,16.423,13.333
109.1667,64.70,936.9,49.3,0.8056,16.681,13.438
109.3333,65.44,939.4,49.8,0.8075,16.703,13.488
109.5000,65.22,933.2,49.7,0.8082,16.514,13.346
109.6667,65.07,934.9,49.3,0.8102,16.552,13.411
109.8333,64.74,939.2,49.9,0.8076,16.632,13.432
110.0000,64.90,932.9,50.1,0.8082,16.564,13.387
110.1667,65.28,928.5,50.0,0.8099,16.328,13.224
110.3333,65.08,939.5,50.4,0.8086,16.515,13.354
110.5000,65.08,938.3,50.7,0.8092,16.479,13.335
110.6667,64.82,936.1,49.6,0.8101,16.597,13.445
110.8333,65.29,942.7,49.2,0.8077,16.708,13.494
111.0000,64.77,939.6,49.9,0.8072,16.790,13.554
111.1667,64.92,935.0,50.6,0.8085,16.592,13.414
111.3333,65.33,941.8,50.5,0.8082,16.600,13.416
111.5000,65.00,941.1,49.6,0.8094,16.568,13.410
111.6667,65.17,938.2,49.6,0.8052,16.737,13.476
111.8333,65.20,940.6,50.1,0.8061,16.795,13.539
112.0000,65.59,936.2,50.1,0.8066,16.451,13.269
112.1667,64.75,936.5,50.0,0.8101,16.592,13.441
112.3333,65.30,934.2,50.4,0.8071,16.448,13.275
112.5000,65.29,939.7,51.0,0.8065,16.636,13.417
112.6667,65.12,940.8,49.7,0.8061,16.606,13.387
112.8333,65.00,942.8,49.9,0.8059,16.684,13.445
113.0000,64.45,938.9,50.5,0.8126,16.371,13.303
113.1667,65.05,941.9,50.1,0.8082,16.656,13.461
113.3333,64.68,944.0,50.6,0.8075,16.621,13.422
113.5000,65.11,939.7,50.6,0.8077,16.408,13.252
113.6667,65.42,939.6,50.1,0.8082,16.438,13.286
113.8333,64.90,941.7,49.6,0.8089,16.349,13.225
114.0000,65.04,936.3,50.0,0.8090,16.489,13.340
114.1667,64.86,937.7,50.2,0.8069,16.426,13.254
114.3333,64.97,939.5,50.9,0.8080,16.419,13.267
114.5000,65.32,936.2,49.7,0.8053,16.438,13.237
114.6667,65.16,934.1,50.1,0.8079,16.409,13.256
114.8333,64.70,939.8,50.7,0.8083,16.604,13.421
115.0000,65.25,934.4,49.9,0.8053,16.489,13.279
115.1667,65.01,938.1,50.5,0.8060,16.560,13.348
115.3333,64.73,938.8,50.4,0.8085,16.514,13.352
115.5000,65.00,931.5,49.6,0.8061,16.355,13.183
115.6667,64.87,937.5,49.6,0.8072,16.350,13.198
115.8333,65.27,935.1,49.2,0.8103,16.133,13.072
116.0000,64.81,933.1,50.3,0.8089,16.281,13.169
116.1667,64.56,935.2,50.1,0.8061,16.403,13.222
116.3333,65.28,939.5,50.1,0.8058,16.472,13.274
116.5000,65.73,932.3,50.2,0.8066,16.522,13.326
116.6667,64.94,938.8,50.3,0.8035,16.414,13.190
116.8333,64.71,936.4,49.7,0.8039,16.373,13.162
117.0000,64.64,931.8,50.6,0.8056,16.341,13.165
117.1667,64.97,934.8,49.8,0.8053,16.390,13.198
117.3333,65.00,924.4,50.2,0.8098,16.038,12.987
117.5000,64.60,928.5,50.0,0.8072,16.250,13.117
117.6667,65.25,932.7,50.4,0.8040,16.336,13.134
117.8333,65.57,927.2,50.6,0.8050,16.148,13.000
118.0000,64.81,930.9,49.6,0.8063,16.223,13.081
118.1667,65.32,926.7,50.5,0.8064,16.156,13.027
118.3333,64.86,931.1,50.2,0.8039,16.219,13.039
118.5000,65.23,928.9,49.8,0.8064,16.188,13.053
118.6667,65.13,925.4,49.9,0.8063,16.178,13.045
118.8333,64.73,930.5,50.1,0.8068,16.180,13.053
119.0000,65.19,929.2,49.6,0.8063,16.167,13.034
119.1667,64.67,925.6,49.8,0.8029,16.214,13.018
119.3333,65.34,920.4,49.8,0.8042,15.972,12.845
119.5000,65.18,926.2,49.5,0.8043,16.045,12.904
119.6667,65.34,919.7,50.0,0.8032,16.093,12.927
119.8333,64.86,925.3,50.0,0.8024,16.233,13.026
120.0000,64.55,916.4,50.2,0.8034,15.965,12.826
120.1667,64.83,920.1,48.9,0.8026,16.024,12.861
120.3333,65.08,920.9,49.8,0.8024,16.073,12.897
120.5000,64.86,921.0,50.1,0.8034,16.113,12.945
120.6667,64.77,924.0,49.2,0.8061,16.025,12.917
120.8333,65.31,924.3,50.1,0.8040,16.117,12.958
121.0000,64.35,915.8,50.5,0.8056,15.925,12.829
121.1667,65.33,914.6,49.7,0.8017,15.890,12.739
121.3333,64.84,917.7,51.2,0.8042,15.989,12.858
121.5000,65.29,916.4,49.9,0.8020,15.926,12.772
121.6667,65.11,913.0,50.6,0.8010,15.994,12.810
121.8333,65.25,916.5,51.2,0.8025,16.004,12.843
122.0000,65.12,913.5,49.1,0.8059,15.885,12.802
122.1667,64.48,910.4,49.5,0.8059,15.738,12.683
122.3333,64.29,917.7,49.6,0.8040,15.853,12.745
122.5000,64.75,913.0,50.4,0.8044,15.826,12.731
122.6667,65.07,906.3,50.2,0.8021,15.737,12.623
122.8333,65.38,914.5,49.8,0.8007,15.832,12.677
123.0000,64.97,905.9,49.7,0.8018,15.591,12.500
123.1667,63.86,905.8,50.1,0.8009,15.830,12.678
123.3333,65.20,910.8,50.3,0.8024,15.752,12.639
123.5000,65.21,903.4,51.0,0.8011,15.756,12.622
123.6667,65.31,904.4,50.2,0.8023,15.825,12.696
123.8333,64.70,908.8,50.8,0.8002,15.696,12.560
124.0000,65.24,907.5,49.2,0.8031,15.670,12.585
124.1667,65.08,900.5,49.5,0.8021,15.650,12.553
124.3333,64.98,907.7,50.5,0.8010,15.752,12.618
124.5000,65.06,902.1,50.1,0.8011,15.536,12.445
124.6667,65.13,901.6,50.2,0.8053,15.660,12.612
124.8333,65.45,899.3,49.9,0.7997,15.670,12.531
125.0000,64.94,902.6,50.2,0.8053,15.616,12.576
125.1667,65.00,900.1,50.3,0.8025,15.665,12.571
125.3333,65.12,898.3,50.1,0.7989,15.477,12.365
125.5000,65.22,901.0,49.9,0.7994,15.398,12.309
125.6667,64.89,900.6,49.1,0.8000,15.559,12.447
125.8333,64.70,897.2,49.9,0.8010,15.473,12.394
126.0000,64.71,891.8,49.6,0.8012,15.340,12.290
126.1667,65.03,890.5,48.8,0.7984,15.362,12.264
126.3333,65.22,893.1,49.3,0.8017,15.172,12.163
126.5000,64.88,894.4,51.0,0.8011,15.450,12.377
126.6667,64.62,894.2,50.4,0.7998,15.499,12.396
126.8333,64.72,891.7,50.3,0.7959,15.464,12.308
127.0000,65.16,894.0,50.4,0.7962,15.461,12.310
127.1667,65.12,892.8,50.4,0.8009,15.336,12.282
127.3333,64.94,887.1,49.9,0.7989,15.286,12.212
127.5000,64.92,884.8,49.2,0.7987,15.346,12.258
127.6667,64.74,890.5,50.0,0.7991,15.281,12.210
127.8333,65.11,887.8,49.4,0.8008,15.295,12.248
128.0000,64.88,880.9,50.4,0.7951,15.316,12.178
128.1667,65.36,881.2,50.0,0.7980,15.170,12.105
128.3333,65.23,888.8,50.3,0.7959,15.561,12.385
128.5000,64.71,882.4,50.0,0.7983,15.232,12.159
128.6667,64.64,882.1,50.2,0.8020,15.232,12.216
128.8333,65.13,883.7,50.5,0.7979,15.233,12.154
129.0000,65.31,876.5,50.2,0.7905,15.171,11.992
129.1667,65.28,881.5,48.8,0.7966,15.200,12.108
129.3333,64.94,876.3,50.4,0.7950,15.106,12.010
129.5000,64.68,882.2,50.2,0.7972,15.179,12.100
129.6667,65.02,879.9,50.1,0.7984,15.068,12.030
129.8333,64.71,876.4,50.5,0.8012,15.133,12.125
130.0000,64.79,884.5,50.1,0.7976,15.086,12.032
130.1667,65.31,873.8,49.5,0.8012,14.863,11.908
130.3333,64.83,876.7,50.5,0.7951,15.026,11.948
130.5000,64.85,880.5,49.3,0.8001,15.050,12.041
130.6667,64.07,876.2,49.5,0.7968,15.049,11.992
130.8333,65.06,872.2,49.4,0.7965,14.853,11.831
131.0000,65.00,877.1,49.8,0.7988,15.012,11.991
131.1667,64.89,868.6,49.9,0.7948,15.051,11.962
131.3333,65.16,869.9,50.6,0.7932,15.050,11.938
131.5000,65.34,872.3,49.9,0.7950,15.011,11.934
131.6667,64.61,872.1,50.3,0.7923,15.073,11.942
131.8333,64.87,870.4,50.6,0.7993,14.828,11.852
132.0000,65.10,862.2,49.7,0.7962,14.729,11.728
132.1667,65.28,868.8,49.5,0.7913,15.029,11.892
132.3333,64.99,866.7,49.7,0.7988,14.786,11.811
132.5000,65.19,868.6,49.0,0.7943,14.914,11.845
132.6667,65.24,872.8,49.7,0.7958,14.984,11.925
132.8333,64.80,868.6,50.7,0.7968,14.860,11.841
133.0000,64.97,867.1,49.5,0.7991,14.834,11.854
133.1667,64.43,865.6,51.0,0.7978,14.848,11.847
133.3333,64.71,862.1,50.4,0.7945,14.674,11.658
133.5000,65.02,864.2,49.4,0.7958,14.785,11.766
133.6667,65.13,869.9,50.8,0.7912,14.965,11.840
133.8333,65.19,870.4,49.2,0.7950,14.858,11.812
134.0000,65.48,857.7,50.6,0.7937,14.668,11.642
134.1667,64.88,867.7,49.7,0.7935,14.714,11.675
134.3333,65.41,868.4,50.2,0.7967,14.746,11.748
134.5000,64.20,862.8,49.5,0.7975,14.826,11.823
134.6667,65.00,871.0,49.7,0.7927,15.039,11.922
134.8333,65.56,864.3,50.2,0.7961,14.674,11.681
135.0000,64.54,859.3,49.1,0.7960,14.690,11.693
135.1667,65.00,861.1,50.0,0.7926,14.762,11.700
135.3333,65.07,864.2,50.4,0.7938,14.753,11.712
135.5000,65.16,858.0,50.6,0.7963,14.428,11.490
135.6667,65.14,859.7,49.8,0.7928,14.715,11.667
135.8333,65.11,861.6,49.7,0.7971,14.568,11.612
136.0000,64.40,865.3,50.2,0.7959,14.726,11.721
136.1667,64.76,857.9,49.9,0.7941,14.611,11.602
136.3333,65.36,855.6,50.5,0.7934,14.541,11.536
136.5000,65.43,858.0,49.9,0.7916,14.792,11.710
136.6667,64.93,858.6,49.7,0.7931,14.603,11.582
136.8333,65.01,861.7,49.8,0.7900,14.815,11.704
137.0000,65.54,856.3,50.5,0.7940,14.451,11.475
137.1667,64.48,862.8,50.3,0.7964,14.616,11.640
137.3333,64.53,866.6,50.3,0.7924,14.809,11.735
137.5000,65.20,864.3,50.6,0.7933,14.703,11.664
137.6667,64.55,858.4,49.6,0.7922,14.617,11.580
137.8333,64.71,864.4,50.0,0.7925,14.652,11.612
138.0000,65.26,864.4,49.5,0.7936,14.751,11.706
138.1667,64.93,860.8,50.3,0.7905,14.672,11.599
138.3333,64.92,863.0,49.9,0.7905,14.578,11.523
138.5000,65.08,861.9,49.9,0.7927,14.624,11.593
138.6667,64.53,864.4,49.2,0.7935,14.555,11.550
138.8333,65.50,858.1,49.7,0.7904,14.598,11.538
139.0000,64.69,863.0,49.8,0.7913,14.595,11.549
139.1667,65.40,857.5,51.0,0.7946,14.527,11.543
139.3333,64.84,859.5,50.3,0.7957,14.460,11.506
139.5000,65.17,857.6,50.1,0.7913,14.473,11.453
139.6667,64.63,860.8,49.9,0.7895,14.640,11.557
139.8333,64.89,859.7,50.3,0.7953,14.505,11.535
140.0000,65.13,865.3,50.5,0.7909,14.669,11.602
140.1667,65.27,862.3,49.6,0.7903,14.753,11.659
140.3333,64.74,857.3,50.2,0.7943,14.552,11.558
140.5000,64.95,862.4,49.4,0.7915,14.706,11.640
140.6667,65.19,865.6,50.3,0.7908,14.616,11.558
140.8333,64.82,861.4,49.1,0.7899,14.563,11.504
141.0000,64.57,867.4,49.0,0.7907,14.676,11.603
141.1667,64.83,863.6,51.2,0.7920,14.706,11.648
141.3333,64.95,864.7,49.4,0.7887,14.682,11.580
141.5000,65.04,869.7,49.6,0.7929,14.847,11.772
141.6667,64.91,865.0,50.1,0.7881,14.651,11.546
141.8333,65.20,867.0,49.9,0.7930,14.661,11.626
142.0000,65.28,866.6,50.2,0.7899,14.563,11.503
142.1667,65.41,861.6,49.9,0.7912,14.550,11.512
142.3333,65.11,866.1,50.1,0.7905,14.552,11.503
142.5000,65.16,870.7,50.7,0.7913,14.581,11.538
142.6667,65.00,869.5,50.3,0.7903,14.594,11.534
142.8333,65.41,869.4,50.0,0.7927,14.522,11.511
143.0000,65.20,865.4,50.3,0.7929,14.534,11.524
143.1667,65.28,868.7,50.0,0.7894,14.700,11.604
143.3333,64.74,870.5,50.1,0.7896,14.482,11.435
143.5000,64.38,869.0,50.3,0.7918,14.796,11.716
143.6667,64.89,874.8,50.1,0.7915,14.543,11.511
143.8333,65.36,869.9,49.1,0.7892,14.537,11.472
144.0000,64.68,871.7,50.6,0.7917,14.621,11.575
144.1667,64.94,874.4,50.2,0.7901,14.665,11.587
144.3333,65.01,870.8,50.1,0.7918,14.771,11.696
144.5000,65.27,874.7,50.2,0.7859,14.775,11.612
144.6667,65.03,875.0,48.9,0.7933,14.750,11.701
144.8333,65.40,883.1,49.9,0.7878,14.851,11.699
145.0000,64.87,872.7,49.5,0.7897,14.683,11.595
145.1667,65.20,872.9,50.0,0.7915,14.584,11.543
145.3333,64.46,878.1,49.4,0.7958,14.699,11.697
145.5000,65.19,872.4,49.4,0.7846,14.789,11.604
145.6667,64.78,881.7,50.3,0.7894,14.727,11.626
145.8333,64.87,882.7,51.1,0.7910,14.770,11.683
146.0000,65.24,882.0,51.6,0.7884,14.764,11.639
146.1667,64.73,876.6,50.1,0.7894,14.755,11.648
146.3333,64.92,882.1,50.6,0.7882,14.715,11.599
146.5000,64.98,880.9,49.3,0.7909,14.758,11.672
146.6667,64.66,880.7,49.7,0.7894,14.669,11.579
146.8333,65.11,887.6,50.8,0.7911,14.941,11.821
147.0000,65.19,886.7,49.9,0.7853,14.968,11.755
147.1667,64.78,885.2,49.3,0.7897,14.788,11.678
147.3333,64.82,888.1,48.8,0.7893,14.913,11.772
147.5000,64.40,889.8,50.6,0.7914,14.786,11.701
147.6667,65.40,888.6,50.0,0.7862,14.888,11.705
147.8333,65.57,887.2,49.9,0.7893,14.725,11.622
148.0000,64.74,892.3,49.9,0.7876,14.853,11.698
148.1667,64.96,885.0,49.9,0.7905,14.816,11.712
148.3333,64.88,892.1,50.1,0.7907,14.807,11.707
148.5000,64.74,890.6,49.5,0.7900,14.917,11.785
148.6667,64.36,892.1,50.8,0.7888,14.927,11.775
148.8333,65.03,897.0,49.2,0.7844,15.033,11.792
149.0000,65.51,890.6,50.8,0.7881,14.794,11.659
149.1667,65.07,895.4,50.2,0.7849,15.083,11.839
149.3333,64.79,899.2,50.2,0.7889,14.956,11.799
149.5000,64.81,899.3,50.3,0.7862,14.998,11.792
149.6667,64.59,899.1,50.8,0.7883,15.084,11.891
149.8333,64.77,900.6,49.5,0.7870,15.068,11.858
150.0000,64.98,898.8,50.2,0.7852,15.088,11.846
150.1667,65.29,903.9,49.0,0.7892,15.213,12.006
150.3333,65.13,896.7,50.2,0.7861,14.975,11.772
150.5000,64.46,901.2,50.7,0.7873,15.211,11.976
150.6667,65.30,902.9,50.0,0.7854,14.990,11.773
150.8333,65.14,912.2,50.5,0.7854,15.215,11.950
151.0000,65.09,900.4,49.3,0.7858,15.013,11.797
151.1667,65.02,902.6,49.6,0.7895,14.926,11.784
151.3333,65.01,908.3,49.4,0.7895,15.112,11.932
151.5000,64.76,905.8,49.9,0.7824,15.081,11.799
151.6667,64.65,906.0,49.3,0.7863,15.101,11.875
151.8333,64.90,910.3,49.8,0.7832,15.092,11.820
152.0000,65.14,910.8,49.8,0.7841,15.117,11.853
152.1667,64.96,908.2,49.8,0.7864,15.110,11.882
152.3333,65.24,911.2,50.2,0.7843,15.039,11.795
152.5000,65.17,913.0,49.8,0.7825,15.162,11.864
152.6667,64.56,915.0,49.5,0.7838,15.303,11.995
152.8333,65.54,915.8,49.0,0.7875,15.107,11.897
153.0000,65.03,915.8,50.0,0.7858,15.134,11.893
153.1667,64.54,916.3,50.6,0.7850,15.187,11.921
153.3333,65.14,914.5,50.3,0.7867,15.171,11.936
153.5000,65.30,917.2,49.9,0.7856,15.162,11.912
153.6667,65.23,919.5,51.3,0.7853,15.221,11.954
153.8333,65.06,917.1,49.9,0.7845,15.176,11.905
154.0000,64.90,922.5,51.4,0.7867,15.354,12.079
154.1667,64.79,920.1,50.1,0.7798,15.367,11.983
